QGPIORecord, QRC v6.1.0, 22-12-2021 @ 10:17:15, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, -
128660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
128990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129071, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129751, -0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
129764, -0.294608, -0.200547, 3.829e-07, 6.9954e-07, 0, 7.48434e-07, 0, 6.99476e-07, 9.99951e-06, 0.244605, 0.145547, 0
129775, -0.2957, -0.200547, 1.65647e-06, 3.73233e-07, 2.11203e-13, 5.27339e-07, 5.13154e-12, 3.51427e-06, 8.53808e-05, 0.24683, 0.145547, 0
129784, -0.296951, -0.200547, 2.49082e-06, 2.82351e-07, 1.25054e-12, 5.45211e-07, 2.90661e-11, 5.59931e-06, 0.000134188, 0.249098, 0.145547, 0
129795, -0.29758, -0.200547, 3.08099e-06, 2.47282e-07, 2.77202e-12, 6.09781e-07, 5.90078e-11, 7.22561e-06, 0.000166286, 0.249098, 0.145547, 0
129805, -0.297198, -0.200547, 3.21506e-06, 2.32122e-07, 4.5869e-12, 6.88083e-07, 9.11327e-11, 8.62732e-06, 0.000190145, 0.24683, 0.145547, 0
129815, -0.297674, -0.200547, 3.56543e-06, 2.2525e-07, 6.30198e-12, 7.71419e-07, 1.18139e-10, 9.93225e-06, 0.000210383, 0.249098, 0.145547, 0
129825, -0.29727, -0.200624, 0.00508924, 2.22068e-07, 8.22041e-12, 8.56931e-07, 1.48491e-10, 1.11994e-05, 0.000229127, 0.24683, 0.146283, 0
129835, -0.297709, -0.200545, 0.00276588, 2.20633e-07, 5.89738e-09, 9.45712e-07, 1.1604e-07, 1.23835e-05, 0.000243659, 0.249098, 0.145547, 0
129845, -0.298008, -0.200517, 0.00162294, 2.19957e-07, 7.73757e-09, 1.03301e-06, 1.36438e-07, 1.36326e-05, 0.000261878, 0.249098, 0.145547, 0
129855, -0.297501, -0.200507, 0.00103891, 2.19619e-07, 7.71501e-09, 1.12027e-06, 1.2746e-07, 1.4901e-05, 0.000280629, 0.24683, 0.145547, 0
129865, -0.297865, -0.200509, 0.000768286, 2.19446e-07, 6.96382e-09, 1.20801e-06, 1.10715e-07, 1.61745e-05, 0.000299297, 0.249098, 0.145547, 0
129874, -0.297403, -0.200504, 0.000691535, 2.19359e-07, 6.10096e-09, 1.29637e-06, 9.50553e-08, 1.74495e-05, 0.000317785, 0.24683, 0.145547, 0
129885, -0.297086, -0.200503, 0.000662377, 2.19315e-07, 5.44531e-09, 1.38536e-06, 8.42882e-08, 1.87254e-05, 0.000336113, 0.24683, 0.145547, 0
129895, -0.297579, -0.200506, 0.000625049, 2.19293e-07, 5.01337e-09, 1.47489e-06, 7.75508e-08, 2.00044e-05, 0.000354396, 0.249098, 0.145547, 0
129905, -0.297918, -0.200508, 0.000600262, 2.19282e-07, 4.72029e-09, 1.56488e-06, 7.29851e-08, 2.12884e-05, 0.000372726, 0.249098, 0.145547, 0
129914, -0.29815, -0.200508, 0.000585484, 2.19276e-07, 4.54092e-09, 1.65533e-06, 7.01687e-08, 2.25778e-05, 0.000391117, 0.249098, 0.145547, 0
129925, -0.2976, -0.200432, -0.00446721, 2.19273e-07, 4.45669e-09, 1.74622e-06, 6.88051e-08, 2.38729e-05, 0.000409576, 0.24683, 0.14482, 0
129935, -0.297932, -0.200547, -0.00268931, 2.193e-07, -7.41217e-09, 1.83043e-06, -1.34324e-07, 2.52749e-05, 0.000433637, 0.249098, 0.145547, 0
129945, -0.298158, -0.200509, -0.0067527, 2.19347e-07, -1.19065e-08, 1.92146e-06, -1.96619e-07, 2.65962e-05, 0.000452601, 0.249098, 0.14482, 0
129955, -0.297606, -0.200522, -0.0024996, 2.19646e-07, -2.59441e-08, 2.00624e-06, -4.27544e-07, 2.79993e-05, 0.000476357, 0.24683, 0.145547, 0
129965, -0.297934, -0.200463, -0.00616614, 2.19592e-07, -2.4925e-08, 2.1014e-06, -3.90193e-07, 2.92573e-05, 0.000492003, 0.249098, 0.14482, 0
129975, -0.296756, -0.200428, -0.000961601, 2.19879e-07, -3.49136e-08, 2.1896e-06, -5.54938e-07, 3.06564e-05, 0.000514738, 0.244605, 0.145547, 0
129985, -0.297354, -0.20038, 0.00130819, 2.19616e-07, -2.71185e-08, 2.28716e-06, -4.09883e-07, 3.18533e-05, 0.000527864, 0.249098, 0.145547, 0
129995, -0.297052, -0.200399, 0.00165524, 2.19368e-07, -1.47496e-08, 2.38438e-06, -2.07689e-07, 3.30336e-05, 0.000541009, 0.24683, 0.145547, 0
130004, -0.296844, -0.200475, 0.00701661, 2.19279e-07, -4.87091e-09, 2.48035e-06, -5.78047e-08, 3.42932e-05, 0.00055722, 0.24683, 0.146283, 0
130015, -0.297418, -0.200135, -0.00349599, 2.19447e-07, 1.96794e-08, 2.57717e-06, 3.24623e-07, 3.53023e-05, 0.0005651, 0.249098, 0.1441, 0
130025, -0.297807, -0.200336, -0.00103662, 2.19271e-07, 1.82397e-09, 2.65446e-06, 1.67813e-08, 3.68711e-05, 0.00059628, 0.249098, 0.145547, 0
130035, -0.297364, -0.200357, 0.00106197, 2.19267e-07, -2.48777e-09, 2.74832e-06, -4.49294e-08, 3.82699e-05, 0.000616903, 0.24683, 0.145547, 0
130044, -0.297059, -0.200374, 0.00179278, 2.19263e-07, 2.14631e-09, 2.8469e-06, 3.48214e-08, 3.95651e-05, 0.000633269, 0.24683, 0.145547, 0
130055, -0.29685, -0.200379, 0.00212062, 2.19286e-07, 8.3023e-09, 2.94544e-06, 1.30737e-07, 4.08711e-05, 0.000650225, 0.24683, 0.145547, 0
130065, -0.297416, -0.200337, 0.00297192, 2.1933e-07, 1.40847e-08, 3.0437e-06, 2.17068e-07, 4.22037e-05, 0.000668138, 0.249098, 0.145547, 0
130075, -0.297805, -0.200292, 0.0037213, 2.19423e-07, 2.18073e-08, 3.14279e-06, 3.32704e-07, 4.35215e-05, 0.000685366, 0.249098, 0.145547, 0
130085, -0.297362, -0.200311, 0.00333532, 2.19571e-07, 3.06646e-08, 3.2423e-06, 4.63852e-07, 4.48378e-05, 0.000702484, 0.24683, 0.145547, 0
130095, -0.297768, -0.200283, 0.00385435, 2.19665e-07, 3.55978e-08, 3.34074e-06, 5.32838e-07, 4.62205e-05, 0.00072196, 0.249098, 0.145547, 0
130105, -0.297336, -0.200295, 0.00357377, 2.19799e-07, 4.17315e-08, 3.44045e-06, 6.22063e-07, 4.75847e-05, 0.000740493, 0.24683, 0.145547, 0
130115, -0.29704, -0.200297, 0.0035249, 2.19872e-07, 4.51733e-08, 3.53963e-06, 6.69763e-07, 4.89891e-05, 0.000760428, 0.24683, 0.145547, 0
130125, -0.297549, -0.200202, -0.00107117, 2.19924e-07, 4.7762e-08, 3.63928e-06, 7.0579e-07, 5.04019e-05, 0.000780474, 0.249098, 0.14482, 0
130135, -0.297898, -0.200371, -8.98261e-06, 2.19484e-07, 2.78079e-08, 3.72375e-06, 3.97526e-07, 5.19862e-05, 0.000809493, 0.249098, 0.145547, 0
130145, -0.298137, -0.20043, 0.000639916, 2.19364e-07, 1.90986e-08, 3.8216e-06, 2.72539e-07, 5.3453e-05, 0.000831357, 0.249098, 0.145547, 0
130155, -0.2983, -0.200447, 0.00101506, 2.19334e-07, 1.64227e-08, 3.92332e-06, 2.3811e-07, 5.48736e-05, 0.000851027, 0.249098, 0.145547, 0
130165, -0.297703, -0.200451, 0.00118176, 2.19332e-07, 1.66566e-08, 4.02607e-06, 2.44747e-07, 5.62892e-05, 0.000870392, 0.24683, 0.145547, 0
130174, -0.298002, -0.200447, 0.00138935, 2.1934e-07, 1.78554e-08, 4.129e-06, 2.6369e-07, 5.77175e-05, 0.000890141, 0.249098, 0.145547, 0
130185, -0.297498, -0.200453, 0.00130235, 2.19358e-07, 1.99996e-08, 4.23237e-06, 2.95923e-07, 5.91517e-05, 0.000909969, 0.24683, 0.145547, 0
130195, -0.297863, -0.200288, -0.00842732, 2.19367e-07, 2.11711e-08, 4.33549e-06, 3.12502e-07, 6.06108e-05, 0.000930627, 0.249098, 0.1441, 0
130205, -0.297404, -0.2003, -0.0013369, 2.19567e-07, -3.42275e-08, 4.37233e-06, -5.46824e-07, 6.20888e-05, 0.000967677, 0.24683, 0.145547, 0
130214, -0.297088, -0.200335, 0.00104707, 2.19503e-07, -3.16937e-08, 4.48317e-06, -4.78792e-07, 6.33826e-05, 0.000980688, 0.24683, 0.145547, 0
130225, -0.296172, -0.200401, -0.00491989, 2.1932e-07, -1.56458e-08, 4.59365e-06, -2.23175e-07, 6.4581e-05, 0.00099158, 0.244605, 0.14482, 0
130235, -0.29624, -0.200543, -0.00292161, 2.19639e-07, -4.09028e-08, 4.67619e-06, -6.20499e-07, 6.62443e-05, 0.00102357, 0.24683, 0.145547, 0
130245, -0.296998, -0.200619, -0.00239632, 2.19738e-07, -4.66578e-08, 4.78104e-06, -6.9916e-07, 6.7742e-05, 0.00104471, 0.249098, 0.145547, 0
130255, -0.297517, -0.200555, -0.00690028, 2.19746e-07, -4.76716e-08, 4.88811e-06, -7.08516e-07, 6.92167e-05, 0.00106482, 0.249098, 0.14482, 0
130265, -0.297168, -0.200692, 0.00138851, 2.20555e-07, -7.83285e-08, 4.96857e-06, -1.18582e-06, 7.08614e-05, 0.00109655, 0.24683, 0.146283, 0
130275, -0.296925, -0.200736, 0.00490972, 2.19677e-07, -4.47781e-08, 5.07943e-06, -6.46368e-07, 7.16801e-05, 0.00109537, 0.24683, 0.146283, 0
130285, -0.296759, -0.200687, 0.00113247, 2.19282e-07, 2.22341e-09, 5.17959e-06, 6.12718e-08, 7.23528e-05, 0.00109311, 0.24683, 0.145547, 0
130295, -0.296643, -0.200745, 0.00462976, 2.19287e-07, 9.48186e-09, 5.28163e-06, 1.50257e-07, 7.39637e-05, 0.00111898, 0.24683, 0.146283, 0
130305, -0.296565, -0.200663, 0.00143253, 2.19562e-07, 3.88378e-08, 5.38972e-06, 5.82264e-07, 7.51223e-05, 0.00112941, 0.24683, 0.145547, 0
130315, -0.296511, -0.200638, -8.7925e-06, 2.19524e-07, 3.7129e-08, 5.49034e-06, 5.44778e-07, 7.68028e-05, 0.00115746, 0.24683, 0.145547, 0
130325, -0.297184, -0.200728, -0.00207129, 2.19383e-07, 2.55862e-08, 5.58888e-06, 3.69096e-07, 7.8495e-05, 0.00118609, 0.249098, 0.145547, 0
130335, -0.296936, -0.200712, -0.00213521, 2.19264e-07, 2.17898e-09, 5.68022e-06, 1.9078e-08, 8.01889e-05, 0.00121638, 0.24683, 0.145547, 0
130345, -0.297475, -0.200835, -0.0041234, 2.19303e-07, -1.47903e-08, 5.78177e-06, -2.29228e-07, 8.1816e-05, 0.00124226, 0.249098, 0.145547, 0
130355, -0.294429, -0.200055, 0.0078084, 2.19582e-07, -4.22778e-08, 5.87341e-06, -6.40225e-07, 8.34734e-05, 0.00127145, 0.238173, 0.145547, 0
130365, -0.292338, -0.201439, -0.0132517, 2.19444e-07, 3.08096e-08, 5.95296e-06, 4.75195e-07, 8.30529e-05, 0.00124058, 0.238173, 0.145547, 0
130375, -0.29155, -0.200364, -0.00914466, 2.20447e-07, -8.00318e-08, 5.82247e-06, -1.23625e-06, 8.33949e-05, 0.00128154, 0.240277, 0.1441, 0
130385, -0.290367, -0.200035, 0.00310652, 2.22097e-07, -1.26115e-07, 5.89653e-06, -1.92034e-06, 8.4919e-05, 0.00131005, 0.238173, 0.145547, 0
130395, -0.289538, -0.200433, -0.00029973, 2.19958e-07, -6.24419e-08, 5.99007e-06, -8.96493e-07, 8.47085e-05, 0.00128151, 0.238173, 0.145547, 0
130405, -0.289633, -0.200397, 0.00135152, 2.19622e-07, -4.53266e-08, 6.10159e-06, -6.50269e-07, 8.61698e-05, 0.00130082, 0.240277, 0.145547, 0
130415, -0.289038, -0.2005, 0.000309839, 2.1934e-07, -2.0498e-08, 6.21438e-06, -2.84064e-07, 8.74831e-05, 0.001315, 0.238173, 0.145547, 0
130425, -0.289289, -0.200463, 0.00105751, 2.19287e-07, -1.15677e-08, 6.32469e-06, -1.60596e-07, 8.90868e-05, 0.0013385, 0.240277, 0.145547, 0
130435, -0.288802, -0.200499, 0.000609166, 2.19263e-07, 7.23284e-10, 6.43843e-06, 1.81227e-08, 9.06073e-05, 0.00135859, 0.238173, 0.145547, 0
130445, -0.288468, -0.200506, 0.000550317, 2.19265e-07, 5.61479e-09, 6.55049e-06, 8.5944e-08, 9.22297e-05, 0.00138216, 0.238173, 0.145547, 0
130455, -0.288898, -0.200402, -0.00403442, 2.19271e-07, 8.55665e-09, 6.66342e-06, 1.26956e-07, 9.38578e-05, 0.00140565, 0.240277, 0.14482, 0
130465, -0.288532, -0.200289, -0.00490182, 2.19392e-07, -2.89354e-08, 6.73775e-06, -4.39336e-07, 9.56408e-05, 0.00144251, 0.238173, 0.14482, 0
130475, -0.28894, -0.200588, -0.00431463, 2.19868e-07, -6.30659e-08, 6.8258e-06, -9.47142e-07, 9.73504e-05, 0.00147386, 0.240277, 0.145547, 0
130485, -0.288563, -0.200588, -0.00207849, 2.20269e-07, -8.21908e-08, 6.93409e-06, -1.22412e-06, 9.90077e-05, 0.00149907, 0.238173, 0.145547, 0
130495, -0.288304, -0.200603, -0.00140138, 2.20096e-07, -7.56225e-08, 7.05747e-06, -1.11128e-06, 0.000100455, 0.00151463, 0.238173, 0.145547, 0
130505, -0.288785, -0.200533, -8.25741e-05, 2.19868e-07, -6.50662e-08, 7.17889e-06, -9.48741e-07, 0.000101946, 0.00153216, 0.240277, 0.145547, 0
130514, -0.289116, -0.200431, 0.00155777, 2.19555e-07, -4.56368e-08, 7.30009e-06, -6.57235e-07, 0.000103349, 0.00154713, 0.240277, 0.145547, 0
130525, -0.289343, -0.200307, 0.00342222, 2.19302e-07, -1.66959e-08, 7.4193e-06, -2.29239e-07, 0.000104624, 0.0015588, 0.240277, 0.145547, 0
130535, -0.289495, -0.200234, 0.0106844, 2.19329e-07, 2.12845e-08, 7.53468e-06, 3.25262e-07, 0.000105755, 0.00156717, 0.240277, 0.146283, 0
130545, -0.288948, -0.200561, 0.00217461, 2.21119e-07, 1.15953e-07, 7.58517e-06, 1.69041e-06, 0.000104933, 0.00153227, 0.238173, 0.145547, 0
130555, -0.289228, -0.200604, 0.000198775, 2.20645e-07, 1.01206e-07, 7.66661e-06, 1.45918e-06, 0.000107007, 0.0015761, 0.240277, 0.145547, 0
130565, -0.28876, -0.200512, 0.000919955, 2.19948e-07, 7.16628e-08, 7.75013e-06, 1.02708e-06, 0.000108931, 0.00161455, 0.238173, 0.145547, 0
130575, -0.289098, -0.20058, -0.000262286, 2.19712e-07, 5.85557e-08, 7.86205e-06, 8.40579e-07, 0.000110698, 0.00164213, 0.240277, 0.145547, 0
