QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:06:44, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
419480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419631, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
419801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
