QGPIORecord, QRC v6.1.0, 22-12-2021 @ 16:12:22, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, w
412042, -0.15347, -0.198229, -0.756668, 1.87108e-06, 1.76608e-07, 3.06034e-06, 1.69997e-06, 1.14535e-05, 0.000113251, 0.136029, 0.13235, 0
412052, -0.153324, -0.198367, -0.761117, 1.88155e-06, 1.7843e-07, 3.07368e-06, 1.71552e-06, 1.14699e-05, 0.000113291, 0.136029, 0.13235, 0
412062, -0.15318, -0.198505, -0.765567, 1.89202e-06, 1.80263e-07, 3.087e-06, 1.73115e-06, 1.14863e-05, 0.000113331, 0.136029, 0.13235, 0
412072, -0.153035, -0.198643, -0.770017, 1.90251e-06, 1.82107e-07, 3.10032e-06, 1.74686e-06, 1.15027e-05, 0.000113371, 0.136029, 0.13235, 0
412082, -0.152892, -0.198783, -0.774467, 1.91299e-06, 1.83962e-07, 3.11362e-06, 1.76264e-06, 1.1519e-05, 0.000113411, 0.136029, 0.13235, 0
412092, -0.152749, -0.198922, -0.778917, 1.92349e-06, 1.85827e-07, 3.12692e-06, 1.77851e-06, 1.15352e-05, 0.000113451, 0.136029, 0.13235, 0
412102, -0.152607, -0.199063, -0.783367, 1.93399e-06, 1.87703e-07, 3.1402e-06, 1.79445e-06, 1.15513e-05, 0.000113491, 0.136029, 0.13235, 0
412112, -0.152465, -0.199204, -0.787816, 1.9445e-06, 1.8959e-07, 3.15348e-06, 1.81046e-06, 1.15674e-05, 0.000113531, 0.136029, 0.13235, 0
412122, -0.152324, -0.199346, -0.792266, 1.95502e-06, 1.91488e-07, 3.16675e-06, 1.82656e-06, 1.15834e-05, 0.000113571, 0.136029, 0.13235, 0
412132, -0.152183, -0.199488, -0.796716, 1.96554e-06, 1.93396e-07, 3.18e-06, 1.84273e-06, 1.15994e-05, 0.000113611, 0.136029, 0.13235, 0
412142, -0.152044, -0.199631, -0.801166, 1.97607e-06, 1.95314e-07, 3.19325e-06, 1.85898e-06, 1.16153e-05, 0.000113651, 0.136029, 0.13235, 0
412152, -0.151904, -0.199775, -0.805616, 1.9866e-06, 1.97244e-07, 3.20648e-06, 1.8753e-06, 1.16311e-05, 0.000113691, 0.136029, 0.13235, 0
412162, -0.151766, -0.199919, -0.810066, 1.99715e-06, 1.99184e-07, 3.21971e-06, 1.8917e-06, 1.16468e-05, 0.000113731, 0.136029, 0.13235, 0
412172, -0.151628, -0.200064, -0.814516, 2.0077e-06, 2.01134e-07, 3.23292e-06, 1.90818e-06, 1.16625e-05, 0.000113771, 0.136029, 0.13235, 0
412182, -0.151491, -0.200209, -0.818965, 2.01825e-06, 2.03095e-07, 3.24612e-06, 1.92473e-06, 1.16781e-05, 0.000113811, 0.136029, 0.13235, 0
412192, -0.151354, -0.200356, -0.823415, 2.02882e-06, 2.05066e-07, 3.25932e-06, 1.94135e-06, 1.16937e-05, 0.000113851, 0.136029, 0.13235, 0
412203, -0.151218, -0.200502, -0.827865, 2.03939e-06, 2.07048e-07, 3.2725e-06, 1.95806e-06, 1.17091e-05, 0.000113891, 0.136029, 0.13235, 0
412212, -0.151083, -0.20065, -0.832315, 2.04997e-06, 2.09039e-07, 3.28567e-06, 1.97483e-06, 1.17245e-05, 0.000113931, 0.136029, 0.13235, 0
412222, -0.150948, -0.200797, -0.836765, 2.06056e-06, 2.11042e-07, 3.29883e-06, 1.99168e-06, 1.17399e-05, 0.000113971, 0.136029, 0.13235, 0
412232, -0.150814, -0.200946, -0.841215, 2.07115e-06, 2.13054e-07, 3.31198e-06, 2.00861e-06, 1.17552e-05, 0.000114011, 0.136029, 0.13235, 0
412242, -0.150681, -0.201095, -0.845664, 2.08175e-06, 2.15077e-07, 3.32511e-06, 2.0256e-06, 1.17704e-05, 0.000114051, 0.136029, 0.13235, 0
412252, -0.150548, -0.201245, -0.850114, 2.09236e-06, 2.17109e-07, 3.33824e-06, 2.04268e-06, 1.17855e-05, 0.000114091, 0.136029, 0.13235, 0
412262, -0.150416, -0.201395, -0.854564, 2.10298e-06, 2.19152e-07, 3.35135e-06, 2.05982e-06, 1.18005e-05, 0.000114131, 0.136029, 0.13235, 0
412272, -0.150285, -0.201546, -0.859014, 2.1136e-06, 2.21205e-07, 3.36445e-06, 2.07704e-06, 1.18155e-05, 0.000114171, 0.136029, 0.13235, 0
412282, -0.150154, -0.201697, -0.863464, 2.12423e-06, 2.23268e-07, 3.37754e-06, 2.09433e-06, 1.18304e-05, 0.000114211, 0.136029, 0.13235, 0
412292, -0.150024, -0.201849, -0.867914, 2.13487e-06, 2.25341e-07, 3.39062e-06, 2.11169e-06, 1.18453e-05, 0.000114251, 0.136029, 0.13235, 0
412302, -0.149895, -0.202002, -0.872364, 2.14552e-06, 2.27424e-07, 3.40368e-06, 2.12912e-06, 1.18601e-05, 0.000114291, 0.136029, 0.13235, 0
412312, -0.149767, -0.202155, -0.876813, 2.15617e-06, 2.29517e-07, 3.41673e-06, 2.14663e-06, 1.18748e-05, 0.000114331, 0.136029, 0.13235, 0
412322, -0.149639, -0.202309, -0.881263, 2.16684e-06, 2.31619e-07, 3.42977e-06, 2.16421e-06, 1.18894e-05, 0.000114371, 0.136029, 0.13235, 0
412333, -0.149511, -0.202463, -0.885713, 2.17751e-06, 2.33731e-07, 3.4428e-06, 2.18186e-06, 1.19039e-05, 0.000114411, 0.136029, 0.13235, 0
412342, -0.149385, -0.202618, -0.890163, 2.18818e-06, 2.35853e-07, 3.45581e-06, 2.19958e-06, 1.19184e-05, 0.000114451, 0.136029, 0.13235, 0
412352, -0.149259, -0.202773, -0.894613, 2.19887e-06, 2.37985e-07, 3.46882e-06, 2.21737e-06, 1.19328e-05, 0.000114491, 0.136029, 0.13235, 0
412362, -0.149134, -0.202929, -0.899063, 2.20957e-06, 2.40126e-07, 3.4818e-06, 2.23523e-06, 1.19471e-05, 0.000114531, 0.136029, 0.13235, 0
412372, -0.149009, -0.203086, -0.903512, 2.22027e-06, 2.42277e-07, 3.49478e-06, 2.25315e-06, 1.19614e-05, 0.000114571, 0.136029, 0.13235, 0
412382, -0.148886, -0.203243, -0.907962, 2.23098e-06, 2.44437e-07, 3.50774e-06, 2.27115e-06, 1.19756e-05, 0.000114611, 0.136029, 0.13235, 0
412392, -0.148762, -0.203401, -0.912412, 2.2417e-06, 2.46607e-07, 3.52069e-06, 2.28922e-06, 1.19897e-05, 0.000114651, 0.136029, 0.13235, 0
412402, -0.14864, -0.203559, -0.916862, 2.25243e-06, 2.48786e-07, 3.53363e-06, 2.30736e-06, 1.20037e-05, 0.000114691, 0.136029, 0.13235, 0
412412, -0.148518, -0.203718, -0.921312, 2.26316e-06, 2.50974e-07, 3.54655e-06, 2.32557e-06, 1.20177e-05, 0.000114731, 0.136029, 0.13235, 0
412422, -0.148397, -0.203877, -0.925762, 2.2739e-06, 2.53172e-07, 3.55946e-06, 2.34384e-06, 1.20315e-05, 0.000114771, 0.136029, 0.13235, 0
412432, -0.148277, -0.204037, -0.930211, 2.28466e-06, 2.55379e-07, 3.57235e-06, 2.36218e-06, 1.20453e-05, 0.000114811, 0.136029, 0.13235, 0
412442, -0.148158, -0.204197, -0.934661, 2.29542e-06, 2.57595e-07, 3.58524e-06, 2.38059e-06, 1.20591e-05, 0.000114851, 0.136029, 0.13235, 0
412452, -0.148039, -0.204358, -0.939111, 2.30619e-06, 2.5982e-07, 3.5981e-06, 2.39907e-06, 1.20727e-05, 0.000114891, 0.136029, 0.13235, 0
412462, -0.147921, -0.204519, -0.943561, 2.31696e-06, 2.62054e-07, 3.61096e-06, 2.41761e-06, 1.20863e-05, 0.000114931, 0.136029, 0.13235, 0
412472, -0.147803, -0.204681, -0.948011, 2.32775e-06, 2.64297e-07, 3.62379e-06, 2.43623e-06, 1.20998e-05, 0.000114971, 0.136029, 0.13235, 0
412482, -0.147687, -0.204844, -0.952461, 2.33854e-06, 2.66549e-07, 3.63662e-06, 2.4549e-06, 1.21132e-05, 0.000115011, 0.136029, 0.13235, 0
412492, -0.147571, -0.205007, -0.956911, 2.34935e-06, 2.6881e-07, 3.64943e-06, 2.47365e-06, 1.21265e-05, 0.000115051, 0.136029, 0.13235, 0
412503, -0.147456, -0.20517, -0.96136, 2.36016e-06, 2.7108e-07, 3.66222e-06, 2.49245e-06, 1.21398e-05, 0.000115091, 0.136029, 0.13235, 0
412512, -0.147341, -0.205334, -0.96581, 2.37098e-06, 2.73358e-07, 3.67501e-06, 2.51133e-06, 1.2153e-05, 0.000115131, 0.136029, 0.13235, 0
412522, -0.147227, -0.205499, -0.97026, 2.38181e-06, 2.75645e-07, 3.68777e-06, 2.53027e-06, 1.2166e-05, 0.000115171, 0.136029, 0.13235, 0
412532, -0.147114, -0.205664, -0.97471, 2.39265e-06, 2.77941e-07, 3.70052e-06, 2.54927e-06, 1.21791e-05, 0.000115211, 0.136029, 0.13235, 0
412542, -0.147002, -0.205829, -0.97916, 2.40349e-06, 2.80245e-07, 3.71326e-06, 2.56834e-06, 1.2192e-05, 0.000115251, 0.136029, 0.13235, 0
412552, -0.14689, -0.205995, -0.98361, 2.41435e-06, 2.82557e-07, 3.72598e-06, 2.58747e-06, 1.22049e-05, 0.000115291, 0.136029, 0.13235, 0
412562, -0.14678, -0.206162, -0.988059, 2.42521e-06, 2.84878e-07, 3.73869e-06, 2.60667e-06, 1.22176e-05, 0.000115331, 0.136029, 0.13235, 0
412572, -0.14667, -0.206329, -0.992509, 2.43609e-06, 2.87207e-07, 3.75138e-06, 2.62593e-06, 1.22303e-05, 0.000115371, 0.136029, 0.13235, 0
412582, -0.14656, -0.206496, -0.996959, 2.44697e-06, 2.89545e-07, 3.76405e-06, 2.64525e-06, 1.22429e-05, 0.000115411, 0.136029, 0.13235, 0
412592, -0.146452, -0.206664, -1.00141, 2.45786e-06, 2.91891e-07, 3.77671e-06, 2.66464e-06, 1.22555e-05, 0.000115451, 0.136029, 0.13235, 0
412602, -0.146344, -0.206833, -1.00586, 2.46876e-06, 2.94245e-07, 3.78936e-06, 2.68408e-06, 1.22679e-05, 0.000115491, 0.136029, 0.13235, 0
412612, -0.146237, -0.207001, -1.01031, 2.47967e-06, 2.96606e-07, 3.80198e-06, 2.70359e-06, 1.22803e-05, 0.000115531, 0.136029, 0.13235, 0
412622, -0.146131, -0.207171, -1.01476, 2.49059e-06, 2.98976e-07, 3.8146e-06, 2.72316e-06, 1.22926e-05, 0.000115571, 0.136029, 0.13235, 0
412632, -0.146025, -0.207341, -1.01921, 2.50152e-06, 3.01354e-07, 3.82719e-06, 2.7428e-06, 1.23048e-05, 0.000115611, 0.136029, 0.13235, 0
412642, -0.14592, -0.207511, -1.02366, 2.51246e-06, 3.03739e-07, 3.83977e-06, 2.76249e-06, 1.23169e-05, 0.000115651, 0.136029, 0.13235, 0
412652, -0.145816, -0.207682, -1.02811, 2.5234e-06, 3.06133e-07, 3.85234e-06, 2.78224e-06, 1.23289e-05, 0.000115691, 0.136029, 0.13235, 0
412662, -0.145713, -0.207853, -1.03256, 2.53436e-06, 3.08533e-07, 3.86489e-06, 2.80206e-06, 1.23409e-05, 0.000115731, 0.136029, 0.13235, 0
412673, -0.14561, -0.208025, -1.03701, 2.54533e-06, 3.10942e-07, 3.87742e-06, 2.82193e-06, 1.23527e-05, 0.000115771, 0.136029, 0.13235, 0
412682, -0.145509, -0.208197, -1.04146, 2.5563e-06, 3.13358e-07, 3.88993e-06, 2.84186e-06, 1.23645e-05, 0.000115811, 0.136029, 0.13235, 0
412692, -0.145408, -0.20837, -1.04591, 2.56729e-06, 3.15782e-07, 3.90243e-06, 2.86186e-06, 1.23762e-05, 0.000115851, 0.136029, 0.13235, 0
412702, -0.145307, -0.208543, -1.05036, 2.57828e-06, 3.18212e-07, 3.91491e-06, 2.88191e-06, 1.23878e-05, 0.000115891, 0.136029, 0.13235, 0
412712, -0.145208, -0.208716, -1.05481, 2.58928e-06, 3.20651e-07, 3.92738e-06, 2.90202e-06, 1.23993e-05, 0.000115931, 0.136029, 0.13235, 0
412722, -0.145109, -0.20889, -1.05926, 2.6003e-06, 3.23096e-07, 3.93983e-06, 2.92218e-06, 1.24108e-05, 0.000115971, 0.136029, 0.13235, 0
412732, -0.145011, -0.209065, -1.06371, 2.61132e-06, 3.25548e-07, 3.95226e-06, 2.94241e-06, 1.24221e-05, 0.000116011, 0.136029, 0.13235, 0
412742, -0.144914, -0.209239, -1.06816, 2.62235e-06, 3.28008e-07, 3.96467e-06, 2.96269e-06, 1.24334e-05, 0.000116051, 0.136029, 0.13235, 0
412752, -0.144818, -0.209415, -1.07261, 2.63339e-06, 3.30474e-07, 3.97707e-06, 2.98303e-06, 1.24446e-05, 0.000116091, 0.136029, 0.13235, 0
412762, -0.144722, -0.20959, -1.07706, 2.64444e-06, 3.32948e-07, 3.98945e-06, 3.00343e-06, 1.24557e-05, 0.000116131, 0.136029, 0.13235, 0
412772, -0.144627, -0.209767, -1.08151, 2.65551e-06, 3.35428e-07, 4.00181e-06, 3.02388e-06, 1.24667e-05, 0.000116171, 0.136029, 0.13235, 0
412782, -0.144533, -0.209943, -1.08596, 2.66658e-06, 3.37915e-07, 4.01415e-06, 3.04439e-06, 1.24776e-05, 0.000116211, 0.136029, 0.13235, 0
412792, -0.14444, -0.21012, -1.09041, 2.67766e-06, 3.40409e-07, 4.02648e-06, 3.06495e-06, 1.24884e-05, 0.000116251, 0.136029, 0.13235, 0
412803, -0.144348, -0.210297, -1.09486, 2.68875e-06, 3.42909e-07, 4.03879e-06, 3.08557e-06, 1.24992e-05, 0.000116291, 0.136029, 0.13235, 0
412812, -0.144256, -0.210475, -1.09931, 2.69985e-06, 3.45415e-07, 4.05108e-06, 3.10624e-06, 1.25098e-05, 0.000116331, 0.136029, 0.13235, 0
412822, -0.144165, -0.210653, -1.10376, 2.71096e-06, 3.47929e-07, 4.06336e-06, 3.12697e-06, 1.25204e-05, 0.000116371, 0.136029, 0.13235, 0
412832, -0.144075, -0.210832, -1.10821, 2.72208e-06, 3.50448e-07, 4.07561e-06, 3.14775e-06, 1.25309e-05, 0.000116411, 0.136029, 0.13235, 0
412843, -0.143986, -0.211011, -1.11266, 2.73321e-06, 3.52973e-07, 4.08785e-06, 3.16859e-06, 1.25413e-05, 0.000116451, 0.136029, 0.13235, 0
412852, -0.143898, -0.21119, -1.11711, 2.74435e-06, 3.55505e-07, 4.10007e-06, 3.18948e-06, 1.25516e-05, 0.000116491, 0.136029, 0.13235, 0
412862, -0.14381, -0.21137, -1.12155, 2.7555e-06, 3.58043e-07, 4.11227e-06, 3.21042e-06, 1.25618e-05, 0.000116531, 0.136029, 0.13235, 0
412872, -0.143723, -0.21155, -1.126, 2.76666e-06, 3.60587e-07, 4.12445e-06, 3.23141e-06, 1.25719e-05, 0.000116571, 0.136029, 0.13235, 0
412882, -0.143637, -0.211731, -1.13045, 2.77783e-06, 3.63136e-07, 4.13662e-06, 3.25246e-06, 1.25819e-05, 0.000116611, 0.136029, 0.13235, 0
412892, -0.143552, -0.211912, -1.1349, 2.78901e-06, 3.65692e-07, 4.14876e-06, 3.27355e-06, 1.25919e-05, 0.000116651, 0.136029, 0.13235, 0
412902, -0.143467, -0.212093, -1.13935, 2.8002e-06, 3.68253e-07, 4.16089e-06, 3.2947e-06, 1.26017e-05, 0.000116691, 0.136029, 0.13235, 0
412912, -0.143384, -0.212275, -1.1438, 2.8114e-06, 3.7082e-07, 4.173e-06, 3.3159e-06, 1.26115e-05, 0.000116731, 0.136029, 0.13235, 0
412922, -0.143301, -0.212457, -1.14825, 2.82262e-06, 3.73392e-07, 4.18509e-06, 3.33715e-06, 1.26212e-05, 0.000116771, 0.136029, 0.13235, 0
412932, -0.143219, -0.212639, -1.1527, 2.83384e-06, 3.75969e-07, 4.19716e-06, 3.35845e-06, 1.26307e-05, 0.000116811, 0.136029, 0.13235, 0
412942, -0.143138, -0.212822, -1.15715, 2.84507e-06, 3.78552e-07, 4.20921e-06, 3.3798e-06, 1.26402e-05, 0.000116851, 0.136029, 0.13235, 0
412952, -0.143057, -0.213005, -1.1616, 2.85631e-06, 3.81141e-07, 4.22124e-06, 3.4012e-06, 1.26496e-05, 0.000116891, 0.136029, 0.13235, 0
412962, -0.142978, -0.213188, -1.16605, 2.86756e-06, 3.83734e-07, 4.23326e-06, 3.42265e-06, 1.26589e-05, 0.000116931, 0.136029, 0.13235, 0
412973, -0.142899, -0.213372, -1.1705, 2.87882e-06, 3.86333e-07, 4.24525e-06, 3.44415e-06, 1.26681e-05, 0.000116971, 0.136029, 0.13235, 0
412982, -0.142821, -0.213557, -1.17495, 2.8901e-06, 3.88936e-07, 4.25723e-06, 3.46569e-06, 1.26772e-05, 0.000117011, 0.136029, 0.13235, 0
412992, -0.142744, -0.213741, -1.1794, 2.90138e-06, 3.91544e-07, 4.26918e-06, 3.48728e-06, 1.26863e-05, 0.000117051, 0.136029, 0.13235, 0
413002, -0.142668, -0.213926, -1.18385, 2.91267e-06, 3.94157e-07, 4.28112e-06, 3.50892e-06, 1.26952e-05, 0.000117091, 0.136029, 0.13235, 0
413012, -0.142592, -0.214111, -1.1883, 2.92398e-06, 3.96775e-07, 4.29304e-06, 3.53061e-06, 1.2704e-05, 0.000117131, 0.136029, 0.13235, 0
413022, -0.142517, -0.214297, -1.19275, 2.93529e-06, 3.99398e-07, 4.30493e-06, 3.55235e-06, 1.27128e-05, 0.000117171, 0.136029, 0.13235, 0
413032, -0.142444, -0.214483, -1.1972, 2.94662e-06, 4.02025e-07, 4.31681e-06, 3.57412e-06, 1.27214e-05, 0.000117211, 0.136029, 0.13235, 0
413042, -0.142371, -0.214669, -1.20165, 2.95795e-06, 4.04656e-07, 4.32867e-06, 3.59595e-06, 1.273e-05, 0.000117251, 0.136029, 0.13235, 0
413052, -0.142298, -0.214855, -1.2061, 2.9693e-06, 4.07291e-07, 4.34051e-06, 3.61782e-06, 1.27385e-05, 0.000117291, 0.136029, 0.13235, 0
413062, -0.142227, -0.215042, -1.21055, 2.98065e-06, 4.09931e-07, 4.35232e-06, 3.63974e-06, 1.27468e-05, 0.000117331, 0.136029, 0.13235, 0
413072, -0.142157, -0.215229, -1.215, 2.99202e-06, 4.12575e-07, 4.36412e-06, 3.6617e-06, 1.27551e-05, 0.000117371, 0.136029, 0.13235, 0
413082, -0.142087, -0.215417, -1.21945, 3.0034e-06, 4.15223e-07, 4.3759e-06, 3.6837e-06, 1.27633e-05, 0.000117411, 0.136029, 0.13235, 0
413092, -0.142018, -0.215605, -1.2239, 3.01478e-06, 4.17875e-07, 4.38766e-06, 3.70575e-06, 1.27713e-05, 0.000117451, 0.136029, 0.13235, 0
413102, -0.14195, -0.215793, -1.22835, 3.02618e-06, 4.2053e-07, 4.39939e-06, 3.72784e-06, 1.27793e-05, 0.000117491, 0.136029, 0.13235, 0
413112, -0.141883, -0.215981, -1.2328, 3.03759e-06, 4.2319e-07, 4.41111e-06, 3.74997e-06, 1.27872e-05, 0.000117531, 0.136029, 0.13235, 0
413122, -0.141817, -0.21617, -1.23725, 3.04901e-06, 4.25852e-07, 4.42281e-06, 3.77215e-06, 1.2795e-05, 0.000117571, 0.136029, 0.13235, 0
413132, -0.141751, -0.216359, -1.2417, 3.06044e-06, 4.28519e-07, 4.43448e-06, 3.79437e-06, 1.28027e-05, 0.000117611, 0.136029, 0.13235, 0
413143, -0.141687, -0.216548, -1.24615, 3.07188e-06, 4.31189e-07, 4.44614e-06, 3.81663e-06, 1.28103e-05, 0.000117651, 0.136029, 0.13235, 0
413152, -0.141623, -0.216738, -1.2506, 3.08333e-06, 4.33862e-07, 4.45777e-06, 3.83893e-06, 1.28178e-05, 0.000117691, 0.136029, 0.13235, 0
413162, -0.14156, -0.216927, -1.25505, 3.09479e-06, 4.36538e-07, 4.46939e-06, 3.86127e-06, 1.28252e-05, 0.000117731, 0.136029, 0.13235, 0
413172, -0.141498, -0.217117, -1.2595, 3.10626e-06, 4.39218e-07, 4.48098e-06, 3.88365e-06, 1.28325e-05, 0.000117771, 0.136029, 0.13235, 0
413182, -0.141436, -0.217308, -1.26395, 3.11775e-06, 4.419e-07, 4.49255e-06, 3.90607e-06, 1.28398e-05, 0.000117811, 0.136029, 0.13235, 0
413192, -0.141376, -0.217499, -1.2684, 3.12924e-06, 4.44585e-07, 4.50411e-06, 3.92854e-06, 1.28469e-05, 0.000117851, 0.136029, 0.13235, 0
413202, -0.141316, -0.217689, -1.27285, 3.14074e-06, 4.47274e-07, 4.51564e-06, 3.95104e-06, 1.28539e-05, 0.000117891, 0.136029, 0.13235, 0
413212, -0.141258, -0.217881, -1.2773, 3.15226e-06, 4.49964e-07, 4.52715e-06, 3.97358e-06, 1.28608e-05, 0.000117931, 0.136029, 0.13235, 0
413222, -0.1412, -0.218072, -1.28175, 3.16379e-06, 4.52658e-07, 4.53863e-06, 3.99615e-06, 1.28676e-05, 0.000117971, 0.136029, 0.13235, 0
413232, -0.141143, -0.218264, -1.2862, 3.17532e-06, 4.55354e-07, 4.5501e-06, 4.01877e-06, 1.28744e-05, 0.000118011, 0.136029, 0.13235, 0
413242, -0.141087, -0.218456, -1.29065, 3.18687e-06, 4.58052e-07, 4.56155e-06, 4.04142e-06, 1.2881e-05, 0.000118051, 0.136029, 0.13235, 0
413252, -0.141031, -0.218648, -1.2951, 3.19843e-06, 4.60752e-07, 4.57297e-06, 4.06411e-06, 1.28875e-05, 0.000118091, 0.136029, 0.13235, 0
413262, -0.140977, -0.21884, -1.29955, 3.20999e-06, 4.63455e-07, 4.58438e-06, 4.08684e-06, 1.2894e-05, 0.000118131, 0.136029, 0.13235, 0
413272, -0.140923, -0.219033, -1.304, 3.22157e-06, 4.6616e-07, 4.59576e-06, 4.1096e-06, 1.29003e-05, 0.000118171, 0.136029, 0.13235, 0
413282, -0.140871, -0.219226, -1.30845, 3.23316e-06, 4.68866e-07, 4.60712e-06, 4.1324e-06, 1.29065e-05, 0.000118211, 0.136029, 0.13235, 0
413292, -0.140819, -0.219419, -1.3129, 3.24476e-06, 4.71575e-07, 4.61846e-06, 4.15523e-06, 1.29126e-05, 0.000118251, 0.136029, 0.13235, 0
413302, -0.140768, -0.219613, -1.31735, 3.25638e-06, 4.74285e-07, 4.62978e-06, 4.1781e-06, 1.29187e-05, 0.000118291, 0.136029, 0.13235, 0
413313, -0.140718, -0.219806, -1.3218, 3.268e-06, 4.76997e-07, 4.64107e-06, 4.201e-06, 1.29246e-05, 0.000118331, 0.136029, 0.13235, 0
413322, -0.140668, -0.22, -1.32625, 3.27963e-06, 4.7971e-07, 4.65235e-06, 4.22394e-06, 1.29304e-05, 0.000118371, 0.136029, 0.13235, 0
413332, -0.14062, -0.220194, -1.3307, 3.29128e-06, 4.82425e-07, 4.6636e-06, 4.24691e-06, 1.29362e-05, 0.000118411, 0.136029, 0.13235, 0
413342, -0.140572, -0.220388, -1.33515, 3.30293e-06, 4.85141e-07, 4.67483e-06, 4.26991e-06, 1.29418e-05, 0.000118451, 0.136029, 0.13235, 0
413352, -0.140526, -0.220583, -1.3396, 3.31459e-06, 4.87859e-07, 4.68604e-06, 4.29295e-06, 1.29473e-05, 0.000118492, 0.136029, 0.13235, 0
413362, -0.14048, -0.220777, -1.34405, 3.32627e-06, 4.90577e-07, 4.69722e-06, 4.31602e-06, 1.29528e-05, 0.000118532, 0.136029, 0.13235, 0
413372, -0.140435, -0.220972, -1.3485, 3.33796e-06, 4.93296e-07, 4.70839e-06, 4.33912e-06, 1.29581e-05, 0.000118572, 0.136029, 0.13235, 0
413382, -0.140391, -0.221167, -1.35295, 3.34965e-06, 4.96017e-07, 4.71953e-06, 4.36225e-06, 1.29633e-05, 0.000118612, 0.136029, 0.13235, 0
413392, -0.140348, -0.221363, -1.3574, 3.36136e-06, 4.98737e-07, 4.73065e-06, 4.38541e-06, 1.29685e-05, 0.000118652, 0.136029, 0.13235, 0
413402, -0.140305, -0.221558, -1.36185, 3.37308e-06, 5.01459e-07, 4.74175e-06, 4.4086e-06, 1.29735e-05, 0.000118692, 0.136029, 0.13235, 0
413412, -0.140264, -0.221754, -1.3663, 3.38481e-06, 5.04181e-07, 4.75283e-06, 4.43182e-06, 1.29784e-05, 0.000118732, 0.136029, 0.13235, 0
413422, -0.140223, -0.22195, -1.37075, 3.39655e-06, 5.06904e-07, 4.76388e-06, 4.45507e-06, 1.29832e-05, 0.000118772, 0.136029, 0.13235, 0
413432, -0.140183, -0.222146, -1.3752, 3.4083e-06, 5.09627e-07, 4.77491e-06, 4.47835e-06, 1.29879e-05, 0.000118812, 0.136029, 0.13235, 0
413442, -0.140144, -0.222342, -1.37965, 3.42006e-06, 5.1235e-07, 4.78592e-06, 4.50166e-06, 1.29926e-05, 0.000118852, 0.136029, 0.13235, 0
413452, -0.140106, -0.222538, -1.3841, 3.43184e-06, 5.15073e-07, 4.79691e-06, 4.525e-06, 1.29971e-05, 0.000118892, 0.136029, 0.13235, 0
413462, -0.140069, -0.222735, -1.38855, 3.44362e-06, 5.17796e-07, 4.80788e-06, 4.54837e-06, 1.30015e-05, 0.000118932, 0.136029, 0.13235, 0
413472, -0.140033, -0.222931, -1.393, 3.45541e-06, 5.20519e-07, 4.81882e-06, 4.57176e-06, 1.30058e-05, 0.000118972, 0.136029, 0.13235, 0
413483, -0.139998, -0.223128, -1.39745, 3.46722e-06, 5.23241e-07, 4.82974e-06, 4.59518e-06, 1.301e-05, 0.000119012, 0.136029, 0.13235, 0
413492, -0.139963, -0.223325, -1.4019, 3.47903e-06, 5.25964e-07, 4.84064e-06, 4.61862e-06, 1.30141e-05, 0.000119052, 0.136029, 0.13235, 0
413502, -0.13993, -0.223522, -1.40634, 3.49086e-06, 5.28686e-07, 4.85151e-06, 4.64209e-06, 1.30181e-05, 0.000119092, 0.136029, 0.13235, 0
413512, -0.139897, -0.22372, -1.41079, 3.50269e-06, 5.31407e-07, 4.86237e-06, 4.66559e-06, 1.3022e-05, 0.000119132, 0.136029, 0.13235, 0
413522, -0.139865, -0.223917, -1.41524, 3.51454e-06, 5.34127e-07, 4.87319e-06, 4.68911e-06, 1.30258e-05, 0.000119172, 0.136029, 0.13235, 0
413532, -0.139834, -0.224115, -1.41969, 3.5264e-06, 5.36847e-07, 4.884e-06, 4.71266e-06, 1.30295e-05, 0.000119212, 0.136029, 0.13235, 0
413542, -0.139804, -0.224312, -1.42414, 3.53827e-06, 5.39566e-07, 4.89479e-06, 4.73623e-06, 1.30331e-05, 0.000119252, 0.136029, 0.13235, 0
413552, -0.139775, -0.22451, -1.42859, 3.55015e-06, 5.42284e-07, 4.90555e-06, 4.75982e-06, 1.30366e-05, 0.000119292, 0.136029, 0.13235, 0
413562, -0.139746, -0.224708, -1.43304, 3.56203e-06, 5.45e-07, 4.91629e-06, 4.78344e-06, 1.304e-05, 0.000119332, 0.136029, 0.13235, 0
413572, -0.139719, -0.224906, -1.43749, 3.57393e-06, 5.47716e-07, 4.92701e-06, 4.80708e-06, 1.30432e-05, 0.000119372, 0.136029, 0.13235, 0
413582, -0.139692, -0.225105, -1.44194, 3.58584e-06, 5.50429e-07, 4.9377e-06, 4.83074e-06, 1.30464e-05, 0.000119412, 0.136029, 0.13235, 0
413592, -0.139667, -0.225303, -1.44639, 3.59777e-06, 5.53142e-07, 4.94837e-06, 4.85443e-06, 1.30495e-05, 0.000119452, 0.136029, 0.13235, 0
413602, -0.139642, -0.225501, -1.45084, 3.6097e-06, 5.55853e-07, 4.95902e-06, 4.87813e-06, 1.30524e-05, 0.000119492, 0.136029, 0.13235, 0
413613, -0.139618, -0.2257, -1.45529, 3.62164e-06, 5.58562e-07, 4.96964e-06, 4.90186e-06, 1.30553e-05, 0.000119532, 0.136029, 0.13235, 0
