QGPIORecord, QRC v6.1.0, 22-12-2021 @ 16:08:07, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, w
153375, -0.229911, -0.197202, 0.00534179, 9.5285e-08, 9.43087e-09, 6.45748e-07, 1.29514e-07, 7.56174e-06, 0.000104026, 0.181755, 0.142683, 0
153384, -0.229794, -0.197212, 0.00532242, 9.52842e-08, 9.40763e-09, 6.45763e-07, 1.29198e-07, 7.56213e-06, 0.000104034, 0.180585, 0.142683, 0
153395, -0.229687, -0.197222, 0.00530422, 9.52833e-08, 9.383e-09, 6.45775e-07, 1.28863e-07, 7.56251e-06, 0.000104042, 0.180585, 0.142683, 0
153405, -0.229592, -0.19723, 0.00528709, 9.52825e-08, 9.35735e-09, 6.45784e-07, 1.28514e-07, 7.56286e-06, 0.00010405, 0.180585, 0.142683, 0
153415, -0.229505, -0.197238, 0.00527094, 9.52816e-08, 9.33099e-09, 6.45792e-07, 1.28155e-07, 7.56319e-06, 0.000104058, 0.180585, 0.142683, 0
153425, -0.229426, -0.19717, 0.00537466, 9.52807e-08, 9.30419e-09, 6.45798e-07, 1.27791e-07, 7.56351e-06, 0.000104065, 0.180585, 0.141986, 0
153435, -0.229355, -0.197183, 0.00535256, 9.52804e-08, 9.297e-09, 6.45841e-07, 1.27693e-07, 7.56412e-06, 0.000104074, 0.180585, 0.142683, 0
153445, -0.229291, -0.197196, 0.00533188, 9.52801e-08, 9.28661e-09, 6.45877e-07, 1.27552e-07, 7.56467e-06, 0.000104082, 0.180585, 0.142683, 0
153455, -0.229232, -0.197207, 0.00531249, 9.52796e-08, 9.27359e-09, 6.45907e-07, 1.27374e-07, 7.56518e-06, 0.000104091, 0.180585, 0.142683, 0
153465, -0.22918, -0.197217, 0.00529429, 9.52791e-08, 9.25843e-09, 6.45933e-07, 1.27168e-07, 7.56566e-06, 0.000104099, 0.180585, 0.142683, 0
153475, -0.229132, -0.197226, 0.00527719, 9.52786e-08, 9.24156e-09, 6.45954e-07, 1.26939e-07, 7.5661e-06, 0.000104107, 0.180585, 0.142683, 0
153485, -0.228871, -0.197234, 0.00526318, 9.52779e-08, 9.22335e-09, 6.45973e-07, 1.26691e-07, 7.56652e-06, 0.000104115, 0.178292, 0.142683, 0
153495, -0.228422, -0.197242, 0.00525269, 9.52773e-08, 9.20361e-09, 6.45989e-07, 1.26423e-07, 7.56692e-06, 0.000104123, 0.17606, 0.142683, 0
153505, -0.228016, -0.197173, 0.00536187, 9.52766e-08, 9.18239e-09, 6.46006e-07, 1.26135e-07, 7.56732e-06, 0.000104131, 0.17606, 0.141986, 0
153515, -0.228079, -0.197186, 0.00534251, 9.52765e-08, 9.17981e-09, 6.46059e-07, 1.26099e-07, 7.56801e-06, 0.000104139, 0.180585, 0.142683, 0
153525, -0.228136, -0.197198, 0.00532409, 9.52763e-08, 9.17459e-09, 6.46106e-07, 1.26027e-07, 7.56864e-06, 0.000104148, 0.180585, 0.142683, 0
153535, -0.227758, -0.197209, 0.00530447, 9.5276e-08, 9.1671e-09, 6.46147e-07, 1.25925e-07, 7.56923e-06, 0.000104157, 0.17606, 0.142683, 0
153545, -0.227415, -0.197219, 0.00528737, 9.52756e-08, 9.1557e-09, 6.46181e-07, 1.25769e-07, 7.56978e-06, 0.000104165, 0.17606, 0.142683, 0
153555, -0.227001, -0.197228, 0.00527262, 9.52751e-08, 9.14132e-09, 6.46212e-07, 1.25573e-07, 7.57028e-06, 0.000104173, 0.174967, 0.142683, 0
153565, -0.22673, -0.197236, 0.00525879, 9.52746e-08, 9.12437e-09, 6.46239e-07, 1.25342e-07, 7.57077e-06, 0.000104181, 0.17606, 0.142683, 0
153575, -0.226485, -0.197243, 0.00524605, 9.5274e-08, 9.1058e-09, 6.46263e-07, 1.25089e-07, 7.57123e-06, 0.000104189, 0.17606, 0.142683, 0
153585, -0.226264, -0.197326, 0.00511445, 9.52733e-08, 9.08604e-09, 6.46286e-07, 1.2482e-07, 7.57168e-06, 0.000104197, 0.17606, 0.143388, 0
153595, -0.226063, -0.197325, 0.0051149, 9.5272e-08, 9.04576e-09, 6.46268e-07, 1.24272e-07, 7.57182e-06, 0.000104205, 0.17606, 0.142683, 0
153605, -0.225881, -0.197173, 0.00535284, 9.52708e-08, 9.00872e-09, 6.46257e-07, 1.23768e-07, 7.572e-06, 0.000104212, 0.17606, 0.141296, 0
153615, -0.225717, -0.197186, 0.00533127, 9.52709e-08, 9.01366e-09, 6.46327e-07, 1.23834e-07, 7.57281e-06, 0.000104221, 0.17606, 0.142683, 0
153625, -0.225568, -0.197199, 0.00531162, 9.52709e-08, 9.01403e-09, 6.46388e-07, 1.23838e-07, 7.57355e-06, 0.00010423, 0.17606, 0.142683, 0
153635, -0.225434, -0.197209, 0.0052936, 9.52708e-08, 9.01065e-09, 6.4644e-07, 1.23791e-07, 7.57423e-06, 0.000104238, 0.17606, 0.142683, 0
153645, -0.225312, -0.197219, 0.00527697, 9.52706e-08, 9.0042e-09, 6.46487e-07, 1.23703e-07, 7.57486e-06, 0.000104247, 0.17606, 0.142683, 0
153655, -0.225202, -0.197228, 0.00526155, 9.52703e-08, 8.99524e-09, 6.46528e-07, 1.2358e-07, 7.57545e-06, 0.000104255, 0.17606, 0.142683, 0
153665, -0.225103, -0.197237, 0.00524719, 9.52699e-08, 8.98426e-09, 6.46564e-07, 1.2343e-07, 7.576e-06, 0.000104264, 0.17606, 0.142683, 0
153675, -0.225012, -0.197244, 0.00523378, 9.52695e-08, 8.97167e-09, 6.46597e-07, 1.23258e-07, 7.57652e-06, 0.000104272, 0.17606, 0.142683, 0
153684, -0.224931, -0.197327, 0.00510168, 9.5269e-08, 8.95781e-09, 6.46626e-07, 1.23069e-07, 7.57702e-06, 0.00010428, 0.17606, 0.143388, 0
153695, -0.224857, -0.197326, 0.00509808, 9.52679e-08, 8.92343e-09, 6.46615e-07, 1.22602e-07, 7.57721e-06, 0.000104287, 0.17606, 0.142683, 0
153705, -0.22479, -0.197325, 0.0050945, 9.52669e-08, 8.89154e-09, 6.46608e-07, 1.22168e-07, 7.57743e-06, 0.000104295, 0.17606, 0.142683, 0
153715, -0.22473, -0.197324, 0.00509097, 9.5266e-08, 8.86191e-09, 6.46605e-07, 1.21766e-07, 7.57767e-06, 0.000104302, 0.17606, 0.142683, 0
153725, -0.224675, -0.197324, 0.00508753, 9.52651e-08, 8.83438e-09, 6.46605e-07, 1.21392e-07, 7.57795e-06, 0.000104309, 0.17606, 0.142683, 0
153735, -0.224522, -0.197323, 0.0050863, 9.52643e-08, 8.80878e-09, 6.46608e-07, 1.21044e-07, 7.57824e-06, 0.000104317, 0.174967, 0.142683, 0
153745, -0.224487, -0.197323, 0.00508293, 9.52635e-08, 8.78492e-09, 6.46615e-07, 1.2072e-07, 7.57857e-06, 0.000104325, 0.17606, 0.142683, 0
153755, -0.224455, -0.197322, 0.00507976, 9.52628e-08, 8.76272e-09, 6.46625e-07, 1.20418e-07, 7.57891e-06, 0.000104332, 0.17606, 0.142683, 0
153765, -0.224427, -0.197322, 0.00507678, 9.52622e-08, 8.74207e-09, 6.46637e-07, 1.20137e-07, 7.57927e-06, 0.00010434, 0.17606, 0.142683, 0
153775, -0.224401, -0.197321, 0.00507401, 9.52616e-08, 8.72287e-09, 6.46651e-07, 1.19877e-07, 7.57965e-06, 0.000104348, 0.17606, 0.142683, 0
153785, -0.224378, -0.197321, 0.00507143, 9.5261e-08, 8.70501e-09, 6.46666e-07, 1.19634e-07, 7.58005e-06, 0.000104356, 0.17606, 0.142683, 0
153795, -0.223948, -0.197321, 0.0050723, 9.52605e-08, 8.68842e-09, 6.46684e-07, 1.19409e-07, 7.58045e-06, 0.000104363, 0.171771, 0.142683, 0
153805, -0.223461, -0.19732, 0.00507346, 9.526e-08, 8.67204e-09, 6.46705e-07, 1.19186e-07, 7.58088e-06, 0.000104371, 0.170734, 0.142683, 0
153815, -0.223119, -0.19732, 0.00507343, 9.52595e-08, 8.6557e-09, 6.46728e-07, 1.18963e-07, 7.58133e-06, 0.000104379, 0.171771, 0.142683, 0
153825, -0.22281, -0.197319, 0.00507303, 9.5259e-08, 8.63973e-09, 6.46754e-07, 1.18746e-07, 7.5818e-06, 0.000104387, 0.171771, 0.142683, 0
153835, -0.22253, -0.197319, 0.00507232, 9.52585e-08, 8.62415e-09, 6.46781e-07, 1.18533e-07, 7.58228e-06, 0.000104395, 0.171771, 0.142683, 0
153845, -0.222276, -0.197319, 0.00507135, 9.5258e-08, 8.60898e-09, 6.46809e-07, 1.18326e-07, 7.58276e-06, 0.000104403, 0.171771, 0.142683, 0
153854, -0.222047, -0.197319, 0.00507016, 9.52575e-08, 8.59423e-09, 6.46839e-07, 1.18125e-07, 7.58326e-06, 0.000104411, 0.171771, 0.142683, 0
153865, -0.22184, -0.197395, 0.00494914, 9.52571e-08, 8.57993e-09, 6.4687e-07, 1.1793e-07, 7.58377e-06, 0.000104419, 0.171771, 0.143388, 0
153875, -0.221652, -0.197237, 0.00519754, 9.5256e-08, 8.54677e-09, 6.46863e-07, 1.17479e-07, 7.58398e-06, 0.000104427, 0.171771, 0.141296, 0
153885, -0.221482, -0.197245, 0.00518483, 9.52563e-08, 8.55619e-09, 6.4694e-07, 1.17606e-07, 7.58485e-06, 0.000104436, 0.171771, 0.142683, 0
153895, -0.221328, -0.197251, 0.00517345, 9.52565e-08, 8.56211e-09, 6.47011e-07, 1.17685e-07, 7.58565e-06, 0.000104445, 0.171771, 0.142683, 0
153905, -0.221189, -0.197258, 0.00516316, 9.52565e-08, 8.56513e-09, 6.47075e-07, 1.17725e-07, 7.58641e-06, 0.000104453, 0.171771, 0.142683, 0
153915, -0.220867, -0.197264, 0.00515077, 9.52565e-08, 8.56575e-09, 6.47134e-07, 1.17732e-07, 7.58713e-06, 0.000104462, 0.169709, 0.142683, 0
153925, -0.220772, -0.197269, 0.00514222, 9.52564e-08, 8.56318e-09, 6.47187e-07, 1.17696e-07, 7.58781e-06, 0.000104471, 0.171771, 0.142683, 0
153935, -0.220686, -0.197273, 0.0051343, 9.52563e-08, 8.5592e-09, 6.47237e-07, 1.17641e-07, 7.58846e-06, 0.000104479, 0.171771, 0.142683, 0
153945, -0.220509, -0.197354, 0.00500712, 9.52561e-08, 8.55407e-09, 6.47284e-07, 1.1757e-07, 7.58909e-06, 0.000104487, 0.170734, 0.143388, 0
153955, -0.220448, -0.197351, 0.00500817, 9.52553e-08, 8.52843e-09, 6.4729e-07, 1.17221e-07, 7.5894e-06, 0.000104495, 0.171771, 0.142683, 0
153965, -0.220393, -0.197348, 0.00500903, 9.52546e-08, 8.50524e-09, 6.47299e-07, 1.16905e-07, 7.58974e-06, 0.000104503, 0.171771, 0.142683, 0
153975, -0.220343, -0.197345, 0.00500976, 9.5254e-08, 8.48427e-09, 6.47313e-07, 1.16619e-07, 7.59011e-06, 0.00010451, 0.171771, 0.142683, 0
153985, -0.220198, -0.197343, 0.00501153, 9.52534e-08, 8.46528e-09, 6.47329e-07, 1.16361e-07, 7.5905e-06, 0.000104518, 0.170734, 0.142683, 0
153995, -0.220167, -0.197341, 0.00501197, 9.52529e-08, 8.44793e-09, 6.47349e-07, 1.16125e-07, 7.59092e-06, 0.000104526, 0.171771, 0.142683, 0
154005, -0.220138, -0.197339, 0.00501242, 9.52524e-08, 8.43226e-09, 6.47371e-07, 1.15911e-07, 7.59136e-06, 0.000104533, 0.171771, 0.142683, 0
154015, -0.220212, -0.197337, 0.00501239, 9.5252e-08, 8.41811e-09, 6.47395e-07, 1.15718e-07, 7.59181e-06, 0.000104541, 0.172823, 0.142683, 0
154024, -0.220179, -0.197335, 0.00501298, 9.52516e-08, 8.40563e-09, 6.47421e-07, 1.15549e-07, 7.59228e-06, 0.000104549, 0.171771, 0.142683, 0
154035, -0.22015, -0.197334, 0.00501358, 9.52513e-08, 8.39438e-09, 6.47449e-07, 1.15395e-07, 7.59276e-06, 0.000104557, 0.171771, 0.142683, 0
154045, -0.220123, -0.197333, 0.0050142, 9.52509e-08, 8.38425e-09, 6.47479e-07, 1.15258e-07, 7.59325e-06, 0.000104565, 0.171771, 0.142683, 0
154055, -0.220098, -0.197181, 0.00525072, 9.52507e-08, 8.37516e-09, 6.4751e-07, 1.15134e-07, 7.59376e-06, 0.000104573, 0.171771, 0.141296, 0
154065, -0.220076, -0.197194, 0.00523845, 9.52515e-08, 8.40479e-09, 6.47618e-07, 1.15536e-07, 7.59485e-06, 0.000104583, 0.171771, 0.142683, 0
154075, -0.219669, -0.197206, 0.00520828, 9.52522e-08, 8.42963e-09, 6.47716e-07, 1.15873e-07, 7.59586e-06, 0.000104592, 0.167699, 0.142683, 0
154085, -0.219395, -0.197218, 0.0051871, 9.52527e-08, 8.4458e-09, 6.47799e-07, 1.16092e-07, 7.59676e-06, 0.000104601, 0.168698, 0.142683, 0
154095, -0.219053, -0.197304, 0.0050479, 9.5253e-08, 8.45609e-09, 6.47871e-07, 1.16231e-07, 7.59758e-06, 0.00010461, 0.167699, 0.143388, 0
154105, -0.218743, -0.197306, 0.00504427, 9.52525e-08, 8.44197e-09, 6.47896e-07, 1.16038e-07, 7.59804e-06, 0.000104618, 0.167699, 0.142683, 0
154115, -0.218462, -0.197307, 0.00504076, 9.52521e-08, 8.42754e-09, 6.47922e-07, 1.15841e-07, 7.5985e-06, 0.000104626, 0.167699, 0.142683, 0
154125, -0.218208, -0.197308, 0.00503732, 9.52517e-08, 8.41297e-09, 6.47948e-07, 1.15642e-07, 7.59897e-06, 0.000104634, 0.167699, 0.142683, 0
154135, -0.217979, -0.197386, 0.00491385, 9.52512e-08, 8.39837e-09, 6.47975e-07, 1.15443e-07, 7.59944e-06, 0.000104641, 0.167699, 0.143388, 0
154145, -0.217771, -0.19738, 0.0049224, 9.52502e-08, 8.36479e-09, 6.47964e-07, 1.14986e-07, 7.59961e-06, 0.000104648, 0.167699, 0.142683, 0
154155, -0.217583, -0.197374, 0.00492941, 9.52493e-08, 8.33507e-09, 6.4796e-07, 1.14581e-07, 7.59985e-06, 0.000104656, 0.167699, 0.142683, 0
154165, -0.217226, -0.197369, 0.00493923, 9.52485e-08, 8.3087e-09, 6.47964e-07, 1.14222e-07, 7.60014e-06, 0.000104663, 0.16574, 0.142683, 0
154175, -0.21709, -0.197364, 0.00494371, 9.52478e-08, 8.28517e-09, 6.47974e-07, 1.13901e-07, 7.60049e-06, 0.00010467, 0.167699, 0.142683, 0
154185, -0.216967, -0.19736, 0.00494751, 9.52472e-08, 8.26418e-09, 6.47989e-07, 1.13615e-07, 7.60087e-06, 0.000104678, 0.167699, 0.142683, 0
154194, -0.21695, -0.197357, 0.00494968, 9.52466e-08, 8.2454e-09, 6.48008e-07, 1.13359e-07, 7.60127e-06, 0.000104686, 0.168698, 0.142683, 0
154205, -0.21684, -0.197354, 0.00495259, 9.52461e-08, 8.22875e-09, 6.4803e-07, 1.13132e-07, 7.6017e-06, 0.000104693, 0.167699, 0.142683, 0
154215, -0.216741, -0.197351, 0.00495513, 9.52457e-08, 8.21382e-09, 6.48055e-07, 1.12929e-07, 7.60216e-06, 0.000104701, 0.167699, 0.142683, 0
154225, -0.216651, -0.197348, 0.00495737, 9.52453e-08, 8.20042e-09, 6.48083e-07, 1.12746e-07, 7.60263e-06, 0.000104709, 0.167699, 0.142683, 0
154235, -0.216201, -0.19727, 0.00507899, 9.52449e-08, 8.18838e-09, 6.48112e-07, 1.12582e-07, 7.60312e-06, 0.000104717, 0.163829, 0.141986, 0
154245, -0.215794, -0.197275, 0.00506471, 9.52451e-08, 8.1951e-09, 6.48182e-07, 1.12672e-07, 7.60392e-06, 0.000104726, 0.163829, 0.142683, 0
154255, -0.215426, -0.19728, 0.00505303, 9.52452e-08, 8.1975e-09, 6.48245e-07, 1.12704e-07, 7.60466e-06, 0.000104734, 0.163829, 0.142683, 0
154265, -0.215183, -0.197284, 0.0050444, 9.52451e-08, 8.19655e-09, 6.48302e-07, 1.1269e-07, 7.60536e-06, 0.000104743, 0.164778, 0.142683, 0
154275, -0.214873, -0.197213, 0.0051537, 9.5245e-08, 8.19351e-09, 6.48355e-07, 1.12647e-07, 7.60603e-06, 0.000104751, 0.163829, 0.141986, 0
154285, -0.214592, -0.197223, 0.005133, 9.52454e-08, 8.20681e-09, 6.48442e-07, 1.12827e-07, 7.60696e-06, 0.00010476, 0.163829, 0.142683, 0
154295, -0.214429, -0.197233, 0.00511732, 9.52456e-08, 8.21463e-09, 6.48518e-07, 1.12931e-07, 7.6078e-06, 0.000104769, 0.164778, 0.142683, 0
154305, -0.21419, -0.197242, 0.00510136, 9.52457e-08, 8.2187e-09, 6.48586e-07, 1.12985e-07, 7.60858e-06, 0.000104777, 0.163829, 0.142683, 0
154315, -0.213975, -0.197174, 0.00520482, 9.52457e-08, 8.21907e-09, 6.48646e-07, 1.12989e-07, 7.6093e-06, 0.000104786, 0.163829, 0.141986, 0
154324, -0.21378, -0.197189, 0.00518113, 9.52461e-08, 8.23481e-09, 6.48738e-07, 1.13201e-07, 7.61027e-06, 0.000104795, 0.163829, 0.142683, 0
154335, -0.213603, -0.197202, 0.00515995, 9.52464e-08, 8.24469e-09, 6.48817e-07, 1.13334e-07, 7.61114e-06, 0.000104804, 0.163829, 0.142683, 0
154345, -0.213443, -0.197214, 0.00514084, 9.52465e-08, 8.24973e-09, 6.48886e-07, 1.13401e-07, 7.61193e-06, 0.000104813, 0.163829, 0.142683, 0
154355, -0.213299, -0.197224, 0.00512344, 9.52465e-08, 8.25078e-09, 6.48947e-07, 1.13413e-07, 7.61265e-06, 0.000104821, 0.163829, 0.142683, 0
154365, -0.213168, -0.197234, 0.00510749, 9.52465e-08, 8.24854e-09, 6.49e-07, 1.13381e-07, 7.61332e-06, 0.000104829, 0.163829, 0.142683, 0
154375, -0.21314, -0.197553, 0.00460769, 9.52463e-08, 8.2436e-09, 6.49047e-07, 1.13313e-07, 7.61394e-06, 0.000104838, 0.164778, 0.145547, 0
154385, -0.213025, -0.197532, 0.00463403, 9.52439e-08, 8.16135e-09, 6.48932e-07, 1.12195e-07, 7.61331e-06, 0.000104842, 0.163829, 0.142683, 0
154395, -0.21292, -0.197512, 0.00465706, 9.52419e-08, 8.09071e-09, 6.48841e-07, 1.11234e-07, 7.61287e-06, 0.000104847, 0.163829, 0.142683, 0
154405, -0.212826, -0.197807, 0.00417222, 9.52402e-08, 8.03008e-09, 6.4877e-07, 1.1041e-07, 7.61258e-06, 0.000104853, 0.163829, 0.145547, 0
154415, -0.212831, -0.197997, 0.00382088, 9.52365e-08, 7.89971e-09, 6.48552e-07, 1.08637e-07, 7.61115e-06, 0.000104855, 0.164778, 0.14482, 0
154425, -0.212744, -0.197934, 0.00390604, 9.52318e-08, 7.72734e-09, 6.48242e-07, 1.06293e-07, 7.609e-06, 0.000104854, 0.163829, 0.142683, 0
154435, -0.212666, -0.197877, 0.00398164, 9.52279e-08, 7.5845e-09, 6.47995e-07, 1.0435e-07, 7.60735e-06, 0.000104855, 0.163829, 0.142683, 0
154445, -0.212686, -0.197827, 0.00403602, 9.52248e-08, 7.46686e-09, 6.47802e-07, 1.0275e-07, 7.60611e-06, 0.000104858, 0.164778, 0.142683, 0
154455, -0.212263, -0.197778, 0.00414029, 9.52222e-08, 7.36901e-09, 6.47648e-07, 1.01419e-07, 7.60518e-06, 0.000104862, 0.160144, 0.142683, 0
154465, -0.21188, -0.197734, 0.00422489, 9.52203e-08, 7.29543e-09, 6.47548e-07, 1.00418e-07, 7.60467e-06, 0.000104866, 0.160144, 0.142683, 0
154475, -0.21162, -0.197695, 0.0042896, 9.52189e-08, 7.24082e-09, 6.47489e-07, 9.96753e-08, 7.60447e-06, 0.000104872, 0.161049, 0.142683, 0
154485, -0.211298, -0.197659, 0.00434914, 9.52179e-08, 7.20065e-09, 6.47461e-07, 9.91289e-08, 7.60452e-06, 0.000104879, 0.160144, 0.142683, 0
154494, -0.211007, -0.197704, 0.00427852, 9.52171e-08, 7.17253e-09, 6.47459e-07, 9.87462e-08, 7.60476e-06, 0.000104886, 0.160144, 0.143388, 0
154505, -0.210744, -0.197518, 0.00457752, 9.52162e-08, 7.13539e-09, 6.47439e-07, 9.82405e-08, 7.60486e-06, 0.000104892, 0.160144, 0.141296, 0
154515, -0.210506, -0.1975, 0.00460261, 9.52164e-08, 7.14686e-09, 6.47521e-07, 9.8397e-08, 7.60575e-06, 0.000104901, 0.160144, 0.142683, 0
154525, -0.21029, -0.197484, 0.00462559, 9.52167e-08, 7.16036e-09, 6.47607e-07, 9.85808e-08, 7.60667e-06, 0.00010491, 0.160144, 0.142683, 0
154535, -0.210095, -0.197469, 0.00464678, 9.52171e-08, 7.17543e-09, 6.47696e-07, 9.87858e-08, 7.60761e-06, 0.000104919, 0.160144, 0.142683, 0
154545, -0.209918, -0.197456, 0.00466643, 9.52175e-08, 7.19171e-09, 6.47787e-07, 9.90071e-08, 7.60857e-06, 0.000104928, 0.160144, 0.142683, 0
154555, -0.209674, -0.197444, 0.00468166, 9.52179e-08, 7.20892e-09, 6.4788e-07, 9.92408e-08, 7.60954e-06, 0.000104937, 0.159251, 0.142683, 0
154565, -0.209538, -0.197665, 0.00434187, 9.52183e-08, 7.22604e-09, 6.47973e-07, 9.94731e-08, 7.61051e-06, 0.000104946, 0.160144, 0.14482, 0
154575, -0.209415, -0.197944, 0.00389111, 9.52174e-08, 7.1893e-09, 6.47952e-07, 9.89716e-08, 7.6106e-06, 0.000104953, 0.160144, 0.145547, 0
154585, -0.209303, -0.197886, 0.00397694, 9.52148e-08, 7.08699e-09, 6.4779e-07, 9.7577e-08, 7.6096e-06, 0.000104956, 0.160144, 0.142683, 0
154595, -0.209202, -0.197833, 0.00405366, 9.52128e-08, 7.00727e-09, 6.47676e-07, 9.649e-08, 7.60897e-06, 0.000104961, 0.160144, 0.142683, 0
154605, -0.20911, -0.197635, 0.00436802, 9.52113e-08, 6.94658e-09, 6.47601e-07, 9.56627e-08, 7.60866e-06, 0.000104966, 0.160144, 0.141296, 0
154615, -0.209028, -0.197916, 0.00392439, 9.52111e-08, 6.93928e-09, 6.4764e-07, 9.55632e-08, 7.60921e-06, 0.000104974, 0.160144, 0.145547, 0
154625, -0.209039, -0.198174, 0.00348486, 9.52093e-08, 6.86501e-09, 6.47535e-07, 9.45506e-08, 7.60866e-06, 0.000104979, 0.161049, 0.145547, 0
154635, -0.208963, -0.198094, 0.00360025, 9.52061e-08, 6.73108e-09, 6.473e-07, 9.27241e-08, 7.60709e-06, 0.00010498, 0.160144, 0.142683, 0
154645, -0.208894, -0.198022, 0.00370408, 9.52037e-08, 6.62734e-09, 6.4713e-07, 9.13093e-08, 7.60602e-06, 0.000104983, 0.160144, 0.142683, 0
154655, -0.208832, -0.197957, 0.00379823, 9.52018e-08, 6.54914e-09, 6.47014e-07, 9.02429e-08, 7.60538e-06, 0.000104987, 0.160144, 0.142683, 0
154664, -0.208776, -0.19821, 0.00337836, 9.52005e-08, 6.49258e-09, 6.46945e-07, 8.94716e-08, 7.6051e-06, 0.000104993, 0.160144, 0.145547, 0
154675, -0.208725, -0.198441, 0.00297045, 9.51979e-08, 6.37762e-09, 6.46748e-07, 8.79029e-08, 7.60383e-06, 0.000104995, 0.160144, 0.145547, 0
154685, -0.208679, -0.19826, 0.00325326, 9.51942e-08, 6.21175e-09, 6.46439e-07, 8.56381e-08, 7.60168e-06, 0.000104995, 0.160144, 0.141986, 0
154695, -0.208637, -0.198173, 0.00337893, 9.51919e-08, 6.10454e-09, 6.46258e-07, 8.41744e-08, 7.60054e-06, 0.000104998, 0.160144, 0.142683, 0
154705, -0.2086, -0.198094, 0.00349366, 9.51902e-08, 6.02654e-09, 6.4614e-07, 8.31098e-08, 7.59988e-06, 0.000105002, 0.160144, 0.142683, 0
154715, -0.208231, -0.198021, 0.00361984, 9.5189e-08, 5.9733e-09, 6.46075e-07, 8.23834e-08, 7.59963e-06, 0.000105007, 0.156633, 0.142683, 0
154725, -0.20798, -0.197956, 0.00372408, 9.51884e-08, 5.94331e-09, 6.46061e-07, 8.19747e-08, 7.59978e-06, 0.000105014, 0.157496, 0.142683, 0
154735, -0.207671, -0.197897, 0.00381617, 9.51881e-08, 5.9313e-09, 6.46086e-07, 8.18115e-08, 7.60023e-06, 0.000105022, 0.156633, 0.142683, 0
154745, -0.207391, -0.197844, 0.00389673, 9.51881e-08, 5.93351e-09, 6.46143e-07, 8.18426e-08, 7.60091e-06, 0.00010503, 0.156633, 0.142683, 0
154755, -0.207138, -0.197797, 0.00396823, 9.51884e-08, 5.94691e-09, 6.46223e-07, 8.20264e-08, 7.60179e-06, 0.000105039, 0.156633, 0.142683, 0
154765, -0.206909, -0.197754, 0.00403248, 9.51889e-08, 5.96912e-09, 6.46324e-07, 8.23302e-08, 7.60281e-06, 0.000105048, 0.156633, 0.142683, 0
154775, -0.206701, -0.197791, 0.00397378, 9.51895e-08, 5.99825e-09, 6.46439e-07, 8.27285e-08, 7.60395e-06, 0.000105057, 0.156633, 0.143388, 0
154785, -0.206513, -0.197598, 0.00427147, 9.51898e-08, 6.01526e-09, 6.46528e-07, 8.29607e-08, 7.60489e-06, 0.000105066, 0.156633, 0.141296, 0
154795, -0.206344, -0.197499, 0.00442236, 9.51911e-08, 6.07477e-09, 6.46708e-07, 8.37738e-08, 7.60652e-06, 0.000105077, 0.156633, 0.141986, 0
154805, -0.206109, -0.197485, 0.00443858, 9.51927e-08, 6.15076e-09, 6.46922e-07, 8.48116e-08, 7.60841e-06, 0.000105088, 0.155781, 0.142683, 0
154815, -0.205978, -0.197471, 0.00446422, 9.51942e-08, 6.22127e-09, 6.47125e-07, 8.57739e-08, 7.61022e-06, 0.000105099, 0.156633, 0.142683, 0
154825, -0.205859, -0.197459, 0.004489, 9.51957e-08, 6.28855e-09, 6.47321e-07, 8.66917e-08, 7.61197e-06, 0.00010511, 0.156633, 0.142683, 0
154835, -0.205751, -0.197447, 0.00451289, 9.51971e-08, 6.35282e-09, 6.4751e-07, 8.75679e-08, 7.61367e-06, 0.000105121, 0.156633, 0.142683, 0
154845, -0.205654, -0.197437, 0.00453588, 9.51985e-08, 6.41427e-09, 6.47692e-07, 8.84053e-08, 7.61532e-06, 0.000105132, 0.156633, 0.142683, 0
154855, -0.205566, -0.197427, 0.00455797, 9.51998e-08, 6.47305e-09, 6.47869e-07, 8.9206e-08, 7.61692e-06, 0.000105143, 0.156633, 0.142683, 0
154865, -0.205486, -0.197495, 0.00446429, 9.52011e-08, 6.5293e-09, 6.48039e-07, 8.99721e-08, 7.61848e-06, 0.000105153, 0.156633, 0.143388, 0
154875, -0.205496, -0.197479, 0.00449805, 9.52019e-08, 6.566e-09, 6.48168e-07, 9.04711e-08, 7.61971e-06, 0.000105163, 0.157496, 0.142683, 0
154885, -0.205105, -0.197467, 0.00450426, 9.52028e-08, 6.60432e-09, 6.48298e-07, 9.09925e-08, 7.62096e-06, 0.000105173, 0.153284, 0.142683, 0
154895, -0.20475, -0.197456, 0.0045118, 9.52036e-08, 6.63871e-09, 6.48422e-07, 9.14598e-08, 7.62216e-06, 0.000105182, 0.153284, 0.142683, 0
154905, -0.204508, -0.197446, 0.00452443, 9.52043e-08, 6.66983e-09, 6.48541e-07, 9.18826e-08, 7.62332e-06, 0.000105191, 0.154107, 0.142683, 0
154915, -0.20421, -0.197437, 0.0045327, 9.5205e-08, 6.69913e-09, 6.48656e-07, 9.22804e-08, 7.62445e-06, 0.000105201, 0.153284, 0.142683, 0
154925, -0.203941, -0.197428, 0.00454126, 9.52056e-08, 6.72594e-09, 6.48767e-07, 9.26442e-08, 7.62555e-06, 0.00010521, 0.153284, 0.142683, 0
