QGPIORecord, QRC v6.1.0, 22-12-2021 @ 14:54:43, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, trajX, trajY, trajTheta, e1, e2, e3, v, omega, -
454106, -0.269861, -0.212417, 0.0964748, -0.264, -0.199997, 0, 0.00586021, 0.0124196, -0.0964748, 0.0351464, 0.00110169, 0
454116, -0.269028, -0.212458, 0.0962715, -0.263799, -0.199997, 0, 0.00522882, 0.0124605, -0.0962715, 0.0320117, 0.00173812, 0
454126, -0.268143, -0.212495, 0.0961109, -0.263598, -0.199997, 0, 0.00454503, 0.0124982, -0.0961109, 0.0286171, 0.00235547, 0
454136, -0.267531, -0.21253, 0.096011, -0.263396, -0.199997, 0, 0.00413525, 0.0125327, -0.096011, 0.0265882, 0.00278604, 0
454146, -0.267159, -0.212563, 0.0959336, -0.263204, -0.199997, 0, 0.00395525, 0.0125657, -0.0959336, 0.0257034, 0.00308504, 0
454156, -0.26683, -0.212593, 0.0958677, -0.263002, -0.199997, 0, 0.00382787, 0.0125963, -0.0958677, 0.0250801, 0.0033395, 0
454166, -0.266376, -0.21262, 0.095815, -0.262801, -0.199997, 0, 0.003575, 0.0126234, -0.095815, 0.0238313, 0.00362837, 0
454176, -0.266139, -0.212647, 0.0957677, -0.2626, -0.199997, 0, 0.00353932, 0.0126501, -0.0957677, 0.0236636, 0.00380789, 0
454185, -0.265926, -0.212671, 0.095728, -0.262398, -0.199997, 0, 0.00352779, 0.0126743, -0.095728, 0.0236154, 0.00395876, 0
454196, -0.265571, -0.212692, 0.0956987, -0.262197, -0.199997, 0, 0.00337446, 0.0126951, -0.0956987, 0.0228603, 0.00415363, 0
454206, -0.265415, -0.212604, 0.0958449, -0.262004, -0.199997, 0, 0.00341034, 0.0126066, -0.0958449, 0.0230056, 0.00360473, 0
454216, -0.265114, -0.212632, 0.0958022, -0.261803, -0.199997, 0, 0.00331137, 0.0126346, -0.0958022, 0.0225237, 0.00381814, 0
454225, -0.265009, -0.212658, 0.0957712, -0.261602, -0.199997, 0, 0.00340778, 0.0126606, -0.0957712, 0.0230141, 0.00392079, 0
454236, -0.264588, -0.21268, 0.0957387, -0.2614, -0.199997, 0, 0.00318775, 0.0126828, -0.0957387, 0.0219276, 0.00415668, 0
454246, -0.264376, -0.212701, 0.0957191, -0.261199, -0.199997, 0, 0.00317734, 0.0127039, -0.0957191, 0.0218848, 0.00427908, 0
454256, -0.264347, -0.21272, 0.0957093, -0.260997, -0.199997, 0, 0.00334987, 0.0127232, -0.0957093, 0.0227521, 0.00429875, 0
454266, -0.264147, -0.212629, 0.0958509, -0.260796, -0.199997, 0, 0.0033507, 0.0126323, -0.0958509, 0.0227215, 0.00375779, 0
454276, -0.263961, -0.212442, 0.0961198, -0.260604, -0.199997, 0, 0.00335777, 0.012445, -0.0961198, 0.0226832, 0.00265477, 0
454286, -0.263964, -0.212483, 0.0960911, -0.260402, -0.199997, 0, 0.003562, 0.0124857, -0.0960911, 0.0237175, 0.00277733, 0
454296, -0.263795, -0.21252, 0.0960481, -0.260201, -0.199997, 0, 0.00359464, 0.0125226, -0.0960481, 0.0238949, 0.00297175, 0
454306, -0.263482, -0.212554, 0.0959919, -0.259999, -0.199997, 0, 0.00348255, 0.0125568, -0.0959919, 0.0233501, 0.00323077, 0
454317, -0.263362, -0.212584, 0.0959668, -0.259798, -0.199997, 0, 0.00356451, 0.0125868, -0.0959668, 0.0237709, 0.00335672, 0
454326, -0.263251, -0.21261, 0.095949, -0.259597, -0.199997, 0, 0.003654, 0.0126133, -0.095949, 0.0242279, 0.00345678, 0
454336, -0.263307, -0.212632, 0.0959581, -0.259404, -0.199997, 0, 0.00390273, 0.0126353, -0.0959581, 0.0254769, 0.00344155, 0
454346, -0.263185, -0.212652, 0.0959521, -0.259203, -0.199997, 0, 0.00398192, 0.0126547, -0.0959521, 0.0258799, 0.00350389, 0
454355, -0.263236, -0.212774, 0.0958333, -0.259001, -0.199997, 0, 0.00423485, 0.0127773, -0.0958333, 0.0271902, 0.00406729, 0
454366, -0.263259, -0.212565, 0.0961621, -0.2588, -0.199997, 0, 0.00445893, 0.0125681, -0.0961621, 0.0282252, 0.00271218, 0
454376, -0.263116, -0.212587, 0.0961521, -0.258599, -0.199997, 0, 0.00451744, 0.0125895, -0.0961521, 0.0285261, 0.00279714, 0
454386, -0.263145, -0.212603, 0.096184, -0.258397, -0.199997, 0, 0.00474826, 0.0126057, -0.096184, 0.0296845, 0.0027468, 0
454395, -0.263, -0.212618, 0.0961829, -0.258196, -0.199997, 0, 0.00480419, 0.0126213, -0.0961829, 0.0299704, 0.00279837, 0
454406, -0.263027, -0.212629, 0.0962255, -0.258003, -0.199997, 0, 0.00502366, 0.0126319, -0.0962255, 0.0310703, 0.00271889, 0
454416, -0.262565, -0.212646, 0.0961499, -0.257802, -0.199997, 0, 0.00476322, 0.012649, -0.0961499, 0.0297777, 0.00297646, 0
454426, -0.26247, -0.212549, 0.0963186, -0.257601, -0.199997, 0, 0.00486922, 0.0125524, -0.0963186, 0.0302691, 0.00233837, 0
454435, -0.262709, -0.212562, 0.0964047, -0.257399, -0.199997, 0, 0.00530949, 0.0125647, -0.0964047, 0.0324713, 0.00213363, 0
454446, -0.261956, -0.212483, 0.0963831, -0.257198, -0.199997, 0, 0.00475785, 0.0124858, -0.0963831, 0.0296866, 0.00201998, 0
454456, -0.261303, -0.21252, 0.0962272, -0.256996, -0.199997, 0, 0.00430709, 0.0125228, -0.0962272, 0.0274517, 0.00251893, 0
454466, -0.260885, -0.212551, 0.0961415, -0.256804, -0.199997, 0, 0.00408059, 0.0125544, -0.0961415, 0.0263344, 0.00283853, 0
454476, -0.26036, -0.212474, 0.0962156, -0.256603, -0.199997, 0, 0.00375703, 0.0124766, -0.0962156, 0.0246912, 0.00256058, 0
454486, -0.259904, -0.212513, 0.0961219, -0.256401, -0.199997, 0, 0.00350291, 0.0125157, -0.0961219, 0.0234396, 0.00293541, 0
454496, -0.259503, -0.212548, 0.09605, -0.2562, -0.199997, 0, 0.00330338, 0.0125514, -0.09605, 0.0224593, 0.00325347, 0
454506, -0.259149, -0.212581, 0.0959945, -0.255998, -0.199997, 0, 0.00315082, 0.012584, -0.0959945, 0.0217123, 0.00352345, 0
454516, -0.258988, -0.212611, 0.0959605, -0.255797, -0.199997, 0, 0.00319067, 0.0126136, -0.0959605, 0.0219227, 0.00367295, 0
454525, -0.258688, -0.212637, 0.0959256, -0.255596, -0.199997, 0, 0.00309205, 0.0126401, -0.0959256, 0.0214424, 0.00387378, 0
454536, -0.258572, -0.212661, 0.0959075, -0.255403, -0.199997, 0, 0.00316912, 0.0126641, -0.0959075, 0.0218364, 0.00396775, 0
454546, -0.258461, -0.212576, 0.0960414, -0.255202, -0.199997, 0, 0.00325871, 0.0125788, -0.0960414, 0.0222496, 0.00341662, 0
454556, -0.258208, -0.212605, 0.0960054, -0.255, -0.199997, 0, 0.00320736, 0.0126077, -0.0960054, 0.0220057, 0.00360775, 0
454566, -0.257977, -0.212525, 0.0961183, -0.254799, -0.199997, 0, 0.00317839, 0.0125279, -0.0961183, 0.0218301, 0.00315428, 0
454576, -0.257771, -0.212453, 0.0962173, -0.254598, -0.199997, 0, 0.00317302, 0.012456, -0.0962173, 0.0217749, 0.00273748, 0
454586, -0.25774, -0.212492, 0.09619, -0.254396, -0.199997, 0, 0.00334334, 0.0124953, -0.09619, 0.0226398, 0.00286809, 0
454596, -0.257403, -0.212529, 0.0961299, -0.254204, -0.199997, 0, 0.00319865, 0.0125321, -0.0961299, 0.0219337, 0.00315812, 0
454606, -0.257253, -0.212562, 0.0961007, -0.254003, -0.199997, 0, 0.0032509, 0.0125646, -0.0961007, 0.0222075, 0.00331316, 0
454616, -0.257268, -0.21259, 0.0960964, -0.253801, -0.199997, 0, 0.00346661, 0.0125926, -0.0960964, 0.0232943, 0.00335151, 0
454626, -0.257119, -0.212614, 0.0960803, -0.2536, -0.199997, 0, 0.00351927, 0.0126174, -0.0960803, 0.0235673, 0.00345979, 0
454636, -0.25713, -0.21253, 0.0962225, -0.253398, -0.199997, 0, 0.00373164, 0.0125329, -0.0962225, 0.0245923, 0.00284863, 0
454646, -0.256975, -0.212349, 0.0964627, -0.253197, -0.199997, 0, 0.00377831, 0.0123525, -0.0964627, 0.0247522, 0.00177797, 0
454656, -0.256255, -0.212299, 0.0964203, -0.253005, -0.199997, 0, 0.00325081, 0.0123018, -0.0964203, 0.0221001, 0.00180624, 0
454666, -0.255918, -0.212355, 0.0963236, -0.252803, -0.199997, 0, 0.00311494, 0.0123582, -0.0963236, 0.0214452, 0.00221268, 0
454676, -0.255915, -0.212404, 0.0962846, -0.252602, -0.199997, 0, 0.00331321, 0.012407, -0.0962846, 0.0224532, 0.00238454, 0
454686, -0.256051, -0.212341, 0.0964061, -0.2524, -0.199997, 0, 0.00365064, 0.0123436, -0.0964061, 0.0241092, 0.00183082, 0
454695, -0.255571, -0.212393, 0.0962908, -0.252199, -0.199997, 0, 0.00337166, 0.0123956, -0.0962908, 0.0227389, 0.00229567, 0
454706, -0.255006, -0.212441, 0.0961832, -0.251997, -0.199997, 0, 0.00300828, 0.012444, -0.0961832, 0.0209472, 0.00277807, 0
454716, -0.25465, -0.212379, 0.0962504, -0.251796, -0.199997, 0, 0.00285354, 0.0123824, -0.0962504, 0.0201515, 0.00250405, 0
454726, -0.254342, -0.212535, 0.0960514, -0.251604, -0.199997, 0, 0.00273803, 0.0125384, -0.0960514, 0.0196394, 0.00345935, 0
454736, -0.254061, -0.212465, 0.0961443, -0.251402, -0.199997, 0, 0.00265834, 0.0124684, -0.0961443, 0.0192149, 0.00309158, 0
454746, -0.25381, -0.212403, 0.0962243, -0.251201, -0.199997, 0, 0.00260943, 0.0124057, -0.0962243, 0.0189463, 0.00275362, 0
454756, -0.253447, -0.212451, 0.096161, -0.250999, -0.199997, 0, 0.00244772, 0.012454, -0.096161, 0.0181608, 0.00311089, 0
454766, -0.253268, -0.212495, 0.0961218, -0.250798, -0.199997, 0, 0.00247023, 0.0124977, -0.0961218, 0.0182914, 0.00334174, 0
454776, -0.252963, -0.212534, 0.0960843, -0.250597, -0.199997, 0, 0.00236598, 0.0125369, -0.0960843, 0.0177891, 0.00361003, 0
454786, -0.252833, -0.212569, 0.0960637, -0.250404, -0.199997, 0, 0.00242886, 0.0125725, -0.0960637, 0.0181178, 0.00376945, 0
454796, -0.25271, -0.212498, 0.0961642, -0.250203, -0.199997, 0, 0.00250706, 0.0125006, -0.0961642, 0.0184787, 0.00331189, 0
454806, -0.252598, -0.212535, 0.0961428, -0.250002, -0.199997, 0, 0.0025968, 0.0125382, -0.0961428, 0.018942, 0.0034696, 0
454816, -0.25249, -0.212465, 0.096239, -0.2498, -0.199997, 0, 0.00268991, 0.0124685, -0.096239, 0.0193778, 0.00301811, 0
454825, -0.252243, -0.212301, 0.0964184, -0.249599, -0.199997, 0, 0.00264393, 0.0123038, -0.0964184, 0.0190806, 0.00210983, 0
454836, -0.252028, -0.212357, 0.0963587, -0.249397, -0.199997, 0, 0.00263029, 0.0123599, -0.0963587, 0.0190362, 0.00243244, 0
454846, -0.251973, -0.212304, 0.0964345, -0.249196, -0.199997, 0, 0.00277698, 0.0123067, -0.0964345, 0.0197451, 0.00204991, 0
454856, -0.251777, -0.212358, 0.0963787, -0.249004, -0.199997, 0, 0.00277387, 0.0123615, -0.0963787, 0.0197527, 0.0023587, 0
454865, -0.251743, -0.212407, 0.0963517, -0.248802, -0.199997, 0, 0.00294082, 0.0124097, -0.0963517, 0.0206051, 0.00253528, 0
454876, -0.251704, -0.212449, 0.0963323, -0.248601, -0.199997, 0, 0.00310333, 0.0124523, -0.0963323, 0.0214332, 0.00268089, 0
454886, -0.251519, -0.212488, 0.0963001, -0.248399, -0.199997, 0, 0.00311965, 0.0124909, -0.0963001, 0.021531, 0.00288505, 0
454896, -0.251493, -0.212521, 0.0962941, -0.248198, -0.199997, 0, 0.00329508, 0.0125243, -0.0962941, 0.0224198, 0.00297103, 0
454906, -0.251322, -0.212656, 0.0961613, -0.247996, -0.199997, 0, 0.00332566, 0.0126591, -0.0961613, 0.0226287, 0.00370972, 0
454916, -0.251299, -0.212466, 0.0964062, -0.247804, -0.199997, 0, 0.00349449, 0.0124694, -0.0964062, 0.0233927, 0.00253211, 0
454926, -0.251131, -0.212397, 0.0964939, -0.247603, -0.199997, 0, 0.00352845, 0.0124, -0.0964939, 0.0235335, 0.00211571, 0
454936, -0.250982, -0.212437, 0.0964597, -0.247401, -0.199997, 0, 0.00358021, 0.0124404, -0.0964597, 0.0238085, 0.00231283, 0
454946, -0.250986, -0.212472, 0.0964582, -0.2472, -0.199997, 0, 0.00378592, 0.0124746, -0.0964582, 0.0248487, 0.00238525, 0
454956, -0.250291, -0.212511, 0.0963306, -0.246999, -0.199997, 0, 0.00329229, 0.0125135, -0.0963306, 0.022403, 0.00289587, 0
454966, -0.249684, -0.212545, 0.0962481, -0.246797, -0.199997, 0, 0.0028865, 0.0125484, -0.0962481, 0.0203952, 0.00331594, 0
454976, -0.249843, -0.212575, 0.0962514, -0.246596, -0.199997, 0, 0.00324765, 0.012578, -0.0962514, 0.022207, 0.00328749, 0
454986, -0.249829, -0.2126, 0.0962514, -0.246403, -0.199997, 0, 0.00342529, 0.0126027, -0.0962514, 0.0231029, 0.00332516, 0
454995, -0.24995, -0.21262, 0.0962755, -0.246202, -0.199997, 0, 0.00374767, 0.0126227, -0.0962755, 0.0247185, 0.00325449, 0
455006, -0.249354, -0.212642, 0.0962038, -0.246001, -0.199997, 0, 0.00335355, 0.0126449, -0.0962038, 0.0227633, 0.00359942, 0
455016, -0.248826, -0.212455, 0.0964086, -0.245799, -0.199997, 0, 0.00302684, 0.0124576, -0.0964086, 0.0210597, 0.00269691, 0
455026, -0.248491, -0.212084, 0.0968358, -0.245598, -0.199997, 0, 0.00289366, 0.0120874, -0.0968358, 0.0202438, 0.000653487, 0
455035, -0.248063, -0.211755, 0.0971576, -0.245396, -0.199997, 0, 0.00266671, 0.0117576, -0.0971576, 0.0189734, -0.00107749, 0
455046, -0.247833, -0.211864, 0.0969967, -0.245204, -0.199997, 0, 0.00262943, 0.0118668, -0.0969967, 0.0188315, -0.000416264, 0
455056, -0.24749, -0.211861, 0.09695, -0.245003, -0.199997, 0, 0.00248756, 0.0118636, -0.09695, 0.0181212, -0.000334706, 0
455066, -0.247189, -0.211961, 0.0967989, -0.244801, -0.199997, 0, 0.00238791, 0.0119645, -0.0967989, 0.0176654, 0.000308998, 0
455076, -0.246921, -0.212053, 0.0966736, -0.2446, -0.199997, 0, 0.002321, 0.0120556, -0.0966736, 0.0173691, 0.000872273, 0
455086, -0.246681, -0.212135, 0.0965692, -0.244398, -0.199997, 0, 0.00228228, 0.0121379, -0.0965692, 0.0172099, 0.00136505, 0
455096, -0.24659, -0.211903, 0.0968195, -0.244197, -0.199997, 0, 0.00239304, 0.0119063, -0.0968195, 0.017664, 4.34369e-06, 0
455106, -0.246364, -0.211498, 0.097221, -0.243995, -0.199997, 0, 0.00236897, 0.0115009, -0.097221, 0.0173708, -0.00224936, 0
455116, -0.246166, -0.211231, 0.0974459, -0.243803, -0.199997, 0, 0.00236328, 0.0112345, -0.0974459, 0.0172254, -0.0037113, 0
455126, -0.24612, -0.210893, 0.0977509, -0.243602, -0.199997, 0, 0.00251828, 0.0108956, -0.0977509, 0.0178481, -0.00566151, 0
455136, -0.245942, -0.210686, 0.0978764, -0.2434, -0.199997, 0, 0.00254147, 0.0106892, -0.0978764, 0.0178693, -0.00677747, 0
455146, -0.245781, -0.2105, 0.0979743, -0.243199, -0.199997, 0, 0.00258172, 0.0105034, -0.0979743, 0.0179837, -0.00778236, 0
455156, -0.245632, -0.210236, 0.0981403, -0.242998, -0.199997, 0, 0.00263399, 0.0102391, -0.0981403, 0.0181228, -0.00922564, 0
455165, -0.245498, -0.210095, 0.0981783, -0.242796, -0.199997, 0, 0.0027021, 0.010098, -0.0981783, 0.0183945, -0.00998466, 0
455176, -0.245114, -0.209974, 0.0981257, -0.242604, -0.199997, 0, 0.00251062, 0.00997666, -0.0981257, 0.0173797, -0.0104619, 0
455186, -0.245038, -0.209861, 0.0981354, -0.242402, -0.199997, 0, 0.00263543, 0.0098636, -0.0981354, 0.0179458, -0.0110916, 0
455196, -0.245092, -0.209564, 0.0983468, -0.242201, -0.199997, 0, 0.00289118, 0.00956655, -0.0983468, 0.0190827, -0.0128259, 0
455205, -0.245134, -0.20939, 0.0984273, -0.242, -0.199997, 0, 0.00313422, 0.00939344, -0.0984273, 0.0202106, -0.0138565, 0
455216, -0.245028, -0.209237, 0.0984461, -0.241798, -0.199997, 0, 0.00322993, 0.00923966, -0.0984461, 0.0206122, -0.0146804, 0
455226, -0.244932, -0.209196, 0.0983481, -0.241597, -0.199997, 0, 0.00333512, 0.00919887, -0.0983481, 0.0211112, -0.0148741, 0
455236, -0.244838, -0.209062, 0.0983432, -0.241404, -0.199997, 0, 0.00343348, 0.00906532, -0.0983432, 0.0215348, -0.015584, 0
455246, -0.244752, -0.209041, 0.098217, -0.241203, -0.199997, 0, 0.00354934, 0.0090435, -0.098217, 0.0220951, -0.0156708, 0
455256, -0.244031, -0.209032, 0.0979463, -0.241002, -0.199997, 0, 0.00302967, 0.0090351, -0.0979463, 0.0194935, -0.0152902, 0
455266, -0.243402, -0.209025, 0.0977333, -0.2408, -0.199997, 0, 0.00260173, 0.00902751, -0.0977333, 0.017351, -0.0149872, 0
455276, -0.242732, -0.209119, 0.0974373, -0.240599, -0.199997, 0, 0.00213325, 0.00912166, -0.0974373, 0.0150526, -0.0141081, 0
455286, -0.24214, -0.209005, 0.0974224, -0.240397, -0.199997, 0, 0.00174297, 0.00900839, -0.0974224, 0.0130547, -0.0144728, 0
455296, -0.24175, -0.209006, 0.097278, -0.240196, -0.199997, 0, 0.00155361, 0.00900885, -0.097278, 0.0121062, -0.0142899, 0
455306, -0.241405, -0.209008, 0.0971389, -0.240004, -0.199997, 0, 0.00140126, 0.00901121, -0.0971389, 0.0113431, -0.0141192, 0
455316, -0.2411, -0.209012, 0.0970025, -0.239802, -0.199997, 0, 0.0012982, 0.00901526, -0.0970025, 0.0108262, -0.0139658, 0
455326, -0.24083, -0.209018, 0.096867, -0.239601, -0.199997, 0, 0.00122923, 0.00902075, -0.096867, 0.0104796, -0.0138223, 0
455335, -0.240586, -0.208927, 0.0968242, -0.239399, -0.199997, 0, 0.00118701, 0.00893049, -0.0968242, 0.0102239, -0.014225, 0
455346, -0.240369, -0.208848, 0.096761, -0.239198, -0.199997, 0, 0.00117096, 0.00885125, -0.096761, 0.010103, -0.014573, 0
455356, -0.240053, -0.208873, 0.096613, -0.238997, -0.199997, 0, 0.00105631, 0.00887586, -0.096613, 0.00953789, -0.0143049, 0
455366, -0.239896, -0.208899, 0.0964487, -0.238804, -0.199997, 0, 0.00109151, 0.00890224, -0.0964487, 0.00971858, -0.0140905, 0
455375, -0.23975, -0.208829, 0.0963666, -0.238603, -0.199997, 0, 0.00114739, 0.00883164, -0.0963666, 0.00995912, -0.0144187, 0
455386, -0.239744, -0.208865, 0.0961713, -0.238401, -0.199997, 0, 0.00134286, 0.0088675, -0.0961713, 0.0109407, -0.0142149, 0
455396, -0.239603, -0.2088, 0.0960779, -0.2382, -0.199997, 0, 0.00140311, 0.00880268, -0.0960779, 0.0112054, -0.0145093, 0
455406, -0.239476, -0.208838, 0.0958963, -0.237999, -0.199997, 0, 0.00147706, 0.00884107, -0.0958963, 0.011584, -0.0142427, 0
455416, -0.239357, -0.208874, 0.0957172, -0.237797, -0.199997, 0, 0.00156017, 0.00887705, -0.0957172, 0.0120071, -0.0139938, 0
455426, -0.239123, -0.208905, 0.0955627, -0.237596, -0.199997, 0, 0.00152773, 0.00890827, -0.0955627, 0.0118538, -0.0137283, 0
455436, -0.239037, -0.208938, 0.0953853, -0.237403, -0.199997, 0, 0.00163369, 0.00894086, -0.0953853, 0.012389, -0.0135081, 0
455446, -0.238955, -0.208968, 0.0952095, -0.237202, -0.199997, 0, 0.00175264, 0.00897147, -0.0952095, 0.0129879, -0.0133046, 0
455456, -0.238875, -0.208997, 0.0950348, -0.237001, -0.199997, 0, 0.00187449, 0.00900024, -0.0950348, 0.0136004, -0.0131121, 0
455465, -0.238798, -0.209024, 0.0948609, -0.236799, -0.199997, 0, 0.00199881, 0.00902738, -0.0948609, 0.0142244, -0.0129292, 0
455476, -0.238721, -0.208954, 0.0947663, -0.236598, -0.199997, 0, 0.00212313, 0.00895742, -0.0947663, 0.014806, -0.0132781, 0
455486, -0.238649, -0.208988, 0.0945815, -0.236396, -0.199997, 0, 0.00225216, 0.00899097, -0.0945815, 0.015456, -0.0130585, 0
455496, -0.238575, -0.208924, 0.0944798, -0.236204, -0.199997, 0, 0.0023713, 0.00892659, -0.0944798, 0.0160142, -0.0133725, 0
455505, -0.238507, -0.208963, 0.0942851, -0.236003, -0.199997, 0, 0.0025042, 0.00896554, -0.0942851, 0.0166857, -0.0131213, 0
455516, -0.238439, -0.208999, 0.0940918, -0.235801, -0.199997, 0, 0.00263804, 0.00900197, -0.0940918, 0.0173607, -0.0128836, 0
455526, -0.23837, -0.208937, 0.0939887, -0.2356, -0.199997, 0, 0.00277032, 0.00893959, -0.0939887, 0.0179854, -0.0131925, 0
455536, -0.23806, -0.208973, 0.0938255, -0.235398, -0.199997, 0, 0.00266139, 0.00897637, -0.0938255, 0.0174533, -0.0128575, 0
455545, -0.238027, -0.208917, 0.0937131, -0.235197, -0.199997, 0, 0.00282994, 0.00891979, -0.0937131, 0.018261, -0.0131487, 0
455556, -0.237993, -0.208964, 0.0934974, -0.234996, -0.199997, 0, 0.0029972, 0.00896662, -0.0934974, 0.0191062, -0.0128602, 0
455566, -0.23795, -0.208813, 0.093481, -0.234803, -0.199997, 0, 0.00314634, 0.00881644, -0.093481, 0.0197778, -0.0136674, 0
455576, -0.23791, -0.208873, 0.0932454, -0.234602, -0.199997, 0, 0.00330822, 0.0088755, -0.0932454, 0.0206013, -0.0133027, 0
455586, -0.237867, -0.208927, 0.0930124, -0.2344, -0.199997, 0, 0.00346696, 0.00893033, -0.0930124, 0.0214071, -0.0129589, 0
455596, -0.237819, -0.20888, 0.0928911, -0.234199, -0.199997, 0, 0.00362021, 0.00888292, -0.0928911, 0.0221428, -0.0131906, 0
455606, -0.237649, -0.208935, 0.0926673, -0.233998, -0.199997, 0, 0.0036514, 0.00893772, -0.0926673, 0.0223139, -0.0127929, 0
455616, -0.237617, -0.208988, 0.0924262, -0.233796, -0.199997, 0, 0.00382113, 0.00899146, -0.0924262, 0.0231734, -0.0124537, 0
455626, -0.237581, -0.209039, 0.0921877, -0.233604, -0.199997, 0, 0.00397751, 0.0090415, -0.0921877, 0.0239648, -0.0121279, 0
455635, -0.237668, -0.209088, 0.0919304, -0.233403, -0.199997, 0, 0.00426501, 0.00909062, -0.0919304, 0.0254076, -0.0118548, 0
455646, -0.237008, -0.209119, 0.0917984, -0.233201, -0.199997, 0, 0.00380699, 0.00912207, -0.0917984, 0.0231359, -0.0114057, 0
455656, -0.236549, -0.209153, 0.0916498, -0.233, -0.199997, 0, 0.00354931, 0.00915611, -0.0916498, 0.021862, -0.0110257, 0
455666, -0.236146, -0.209187, 0.0915024, -0.232798, -0.199997, 0, 0.00334735, 0.00918958, -0.0915024, 0.0208652, -0.0106751, 0
455675, -0.23579, -0.209219, 0.0913551, -0.232597, -0.199997, 0, 0.00319327, 0.00922236, -0.0913551, 0.0201065, -0.0103502, 0
455686, -0.235473, -0.209151, 0.0913407, -0.232405, -0.199997, 0, 0.00306797, 0.00915375, -0.0913407, 0.0194506, -0.0106256, 0
455696, -0.235195, -0.209192, 0.0911733, -0.232203, -0.199997, 0, 0.00299177, 0.00919472, -0.0911733, 0.0190825, -0.0102833, 0
455706, -0.234947, -0.209231, 0.0910084, -0.232002, -0.199997, 0, 0.00294574, 0.00923364, -0.0910084, 0.0188636, -0.00996649, 0
455716, -0.234609, -0.209265, 0.0908713, -0.2318, -0.199997, 0, 0.002809, 0.00926781, -0.0908713, 0.0181922, -0.00964947, 0
455726, -0.23431, -0.209298, 0.090735, -0.231599, -0.199997, 0, 0.00271097, 0.00930072, -0.090735, 0.0177128, -0.00935689, 0
455736, -0.234157, -0.209232, 0.0906987, -0.231397, -0.199997, 0, 0.00275981, 0.00923531, -0.0906987, 0.0179248, -0.00968235, 0
455746, -0.234018, -0.209175, 0.0906464, -0.231196, -0.199997, 0, 0.00282171, 0.00917764, -0.0906464, 0.0182045, -0.00996516, 0
455756, -0.233889, -0.209124, 0.0905804, -0.231004, -0.199997, 0, 0.00288564, 0.00912686, -0.0905804, 0.018497, -0.0102062, 0
455766, -0.233774, -0.209179, 0.0903815, -0.230802, -0.199997, 0, 0.00297163, 0.00918169, -0.0903815, 0.0189412, -0.00984889, 0
455776, -0.233666, -0.209229, 0.0901882, -0.230601, -0.199997, 0, 0.00306499, 0.00923242, -0.0901882, 0.0194203, -0.00951872, 0
455786, -0.233445, -0.209175, 0.0901432, -0.230399, -0.199997, 0, 0.00304522, 0.00917755, -0.0901432, 0.0192951, -0.00975513, 0
455796, -0.233366, -0.209228, 0.0899431, -0.230198, -0.199997, 0, 0.00316748, 0.0092313, -0.0899431, 0.0199192, -0.00941846, 0
455805, -0.233289, -0.209278, 0.0897484, -0.229997, -0.199997, 0, 0.00329199, 0.00928091, -0.0897484, 0.0205529, -0.00910658, 0
455816, -0.233211, -0.209224, 0.0896833, -0.229804, -0.199997, 0, 0.00340642, 0.00922704, -0.0896833, 0.0210957, -0.00938564, 0
455826, -0.233022, -0.209274, 0.0895007, -0.229603, -0.199997, 0, 0.00341932, 0.00927697, -0.0895007, 0.0211741, -0.00902931, 0
455836, -0.232965, -0.209223, 0.0894308, -0.229402, -0.199997, 0, 0.00356334, 0.00922574, -0.0894308, 0.0218654, -0.00930538, 0
455845, -0.23291, -0.209277, 0.0892252, -0.2292, -0.199997, 0, 0.00370993, 0.00928006, -0.0892252, 0.0226104, -0.00897231, 0
455856, -0.232854, -0.209327, 0.0890246, -0.228999, -0.199997, 0, 0.00385535, 0.00933017, -0.0890246, 0.023348, -0.00866247, 0
455866, -0.232794, -0.209273, 0.0889614, -0.228797, -0.199997, 0, 0.00399674, 0.00927599, -0.0889614, 0.0240253, -0.00895577, 0
455876, -0.232737, -0.209325, 0.0887554, -0.228596, -0.199997, 0, 0.00414115, 0.00932825, -0.0887554, 0.0247585, -0.00863092, 0
455886, -0.232692, -0.20979, 0.0879841, -0.228404, -0.199997, 0, 0.00428875, 0.00979289, -0.0879841, 0.0256633, -0.00589967, 0
455896, -0.232396, -0.209688, 0.0880467, -0.228202, -0.199997, 0, 0.00419396, 0.00969131, -0.0880467, 0.0251495, -0.00640311, 0
455906, -0.232368, -0.209705, 0.0878917, -0.228001, -0.199997, 0, 0.00436731, 0.00970809, -0.0878917, 0.0260131, -0.00629869, 0
455916, -0.232332, -0.209619, 0.0878889, -0.227799, -0.199997, 0, 0.00453243, 0.00962181, -0.0878889, 0.0267975, -0.00679912, 0
455926, -0.232299, -0.209746, 0.0875725, -0.227598, -0.199997, 0, 0.004701, 0.00974923, -0.0875725, 0.0276783, -0.00603988, 0
455936, -0.232251, -0.209555, 0.0877353, -0.227396, -0.199997, 0, 0.00485469, 0.00955832, -0.0877353, 0.0283677, -0.00716032, 0
455946, -0.232209, -0.209586, 0.0875623, -0.227204, -0.199997, 0, 0.00500461, 0.00958925, -0.0875623, 0.0291201, -0.00696308, 0
455956, -0.231708, -0.20961, 0.0874309, -0.227003, -0.199997, 0, 0.00470564, 0.00961293, -0.0874309, 0.0276353, -0.00663191, 0
