QGPIORecord, QRC v6.1.0, 22-12-2021 @ 14:56:31, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, trajX, trajY, trajTheta, e1, e2, e3, v, omega, -
566472, -0.123001, -0.252184, -1.3572, -0.149757, -0.263641, -1.5708, -0.0267561, -0.0114573, -0.2136, 0.0276259, -0.271043, 0
566482, -0.122943, -0.252454, -1.35991, -0.149757, -0.263844, -1.5708, -0.0268146, -0.0113902, -0.210889, 0.0276236, -0.269558, 0
566493, -0.122885, -0.252724, -1.3626, -0.149757, -0.264047, -1.5708, -0.0268724, -0.0113229, -0.208194, 0.0276203, -0.268079, 0
566503, -0.122828, -0.252994, -1.36528, -0.149757, -0.26425, -1.5708, -0.0269295, -0.0112555, -0.205513, 0.0276159, -0.266607, 0
566513, -0.122772, -0.253265, -1.36795, -0.149757, -0.264442, -1.5708, -0.0269859, -0.0111774, -0.202847, 0.0275582, -0.26513, 0
566522, -0.122716, -0.253534, -1.3706, -0.149757, -0.264645, -1.5708, -0.0270414, -0.0111103, -0.200196, 0.0275546, -0.263671, 0
566533, -0.122661, -0.253805, -1.37324, -0.149757, -0.264848, -1.5708, -0.0270962, -0.0110431, -0.197559, 0.0275499, -0.262219, 0
566543, -0.122607, -0.254075, -1.37586, -0.149757, -0.265051, -1.5708, -0.0271503, -0.0109759, -0.194937, 0.0275442, -0.260773, 0
566553, -0.122554, -0.254345, -1.37847, -0.149757, -0.265243, -1.5708, -0.0272036, -0.0108978, -0.192329, 0.0274851, -0.259323, 0
566562, -0.122501, -0.254615, -1.38106, -0.149757, -0.265446, -1.5708, -0.0272562, -0.0108309, -0.189736, 0.0274802, -0.25789, 0
566573, -0.122449, -0.254884, -1.38364, -0.149757, -0.265648, -1.5708, -0.027308, -0.0107639, -0.187157, 0.0274742, -0.256464, 0
566583, -0.122398, -0.255154, -1.3862, -0.149757, -0.265841, -1.5708, -0.0273591, -0.0106861, -0.184592, 0.0274146, -0.255034, 0
566593, -0.122348, -0.255424, -1.38875, -0.149757, -0.266043, -1.5708, -0.0274094, -0.0106195, -0.182042, 0.0274093, -0.25362, 0
566602, -0.122298, -0.255693, -1.39129, -0.149757, -0.266246, -1.5708, -0.0274591, -0.0105528, -0.179506, 0.027403, -0.252213, 0
566612, -0.122249, -0.255963, -1.39381, -0.149757, -0.266449, -1.5708, -0.027508, -0.010486, -0.176984, 0.0273957, -0.250813, 0
566623, -0.122201, -0.256233, -1.39632, -0.149757, -0.266641, -1.5708, -0.0275562, -0.0104085, -0.174475, 0.0273348, -0.249409, 0
566633, -0.122154, -0.256502, -1.39881, -0.149757, -0.266844, -1.5708, -0.0276037, -0.0103422, -0.171981, 0.0273283, -0.248021, 0
566643, -0.122107, -0.256771, -1.40129, -0.149757, -0.267047, -1.5708, -0.0276504, -0.0102758, -0.169501, 0.0273207, -0.246639, 0
566652, -0.122061, -0.257041, -1.40376, -0.149757, -0.26725, -1.5708, -0.0276965, -0.0102093, -0.167035, 0.0273121, -0.245263, 0
566663, -0.122015, -0.25731, -1.40621, -0.149757, -0.267442, -1.5708, -0.0277419, -0.0101322, -0.164582, 0.0272501, -0.243885, 0
566673, -0.121971, -0.257579, -1.40865, -0.149757, -0.267645, -1.5708, -0.0277866, -0.0100662, -0.162143, 0.0272425, -0.242522, 0
566683, -0.121927, -0.257848, -1.41108, -0.149757, -0.267848, -1.5708, -0.0278306, -0.0100003, -0.159718, 0.027234, -0.241165, 0
566692, -0.121884, -0.258116, -1.41349, -0.149757, -0.26804, -1.5708, -0.0278739, -0.00992355, -0.157306, 0.0271717, -0.239805, 0
566703, -0.121841, -0.258385, -1.41589, -0.149757, -0.268243, -1.5708, -0.0279164, -0.00985804, -0.154908, 0.0271639, -0.238461, 0
566713, -0.121799, -0.258653, -1.41827, -0.149757, -0.268446, -1.5708, -0.0279583, -0.00979251, -0.152524, 0.0271551, -0.237122, 0
566723, -0.121758, -0.258922, -1.42064, -0.149757, -0.268649, -1.5708, -0.0279996, -0.00972697, -0.150153, 0.0271454, -0.23579, 0
566732, -0.121717, -0.25919, -1.423, -0.149757, -0.268841, -1.5708, -0.0280402, -0.00965074, -0.147795, 0.027082, -0.234455, 0
566743, -0.121677, -0.259458, -1.42535, -0.149757, -0.269044, -1.5708, -0.0280801, -0.00958574, -0.14545, 0.0270732, -0.233135, 0
566753, -0.121638, -0.259726, -1.42768, -0.149757, -0.269246, -1.5708, -0.0281193, -0.00952074, -0.143119, 0.0270635, -0.23182, 0
566763, -0.121599, -0.259994, -1.43, -0.149757, -0.269449, -1.5708, -0.0281579, -0.00945571, -0.140801, 0.0270528, -0.230512, 0
566772, -0.121561, -0.260261, -1.4323, -0.149757, -0.269641, -1.5708, -0.0281959, -0.00938004, -0.138495, 0.0269884, -0.229202, 0
566782, -0.121524, -0.260529, -1.43459, -0.149757, -0.269844, -1.5708, -0.0282332, -0.00931561, -0.136203, 0.0269788, -0.227905, 0
566793, -0.121488, -0.260796, -1.43687, -0.149757, -0.270047, -1.5708, -0.0282698, -0.00925118, -0.133924, 0.0269681, -0.226614, 0
566803, -0.121452, -0.261063, -1.43914, -0.149757, -0.27025, -1.5708, -0.0283058, -0.00918677, -0.131658, 0.0269566, -0.225329, 0
566813, -0.121416, -0.261331, -1.44139, -0.149757, -0.270442, -1.5708, -0.0283412, -0.0091117, -0.129405, 0.0268912, -0.224043, 0
566822, -0.121381, -0.261597, -1.44363, -0.149757, -0.270645, -1.5708, -0.0283759, -0.0090479, -0.127164, 0.0268807, -0.22277, 0
566833, -0.121347, -0.261864, -1.44586, -0.149757, -0.270848, -1.5708, -0.02841, -0.00898409, -0.124937, 0.0268691, -0.221503, 0
566843, -0.121314, -0.26213, -1.44807, -0.149757, -0.27104, -1.5708, -0.0284435, -0.00890967, -0.122722, 0.0268039, -0.220234, 0
566853, -0.121281, -0.262396, -1.45028, -0.149757, -0.271243, -1.5708, -0.0284763, -0.00884652, -0.120519, 0.0267935, -0.218978, 0
566862, -0.121249, -0.262662, -1.45247, -0.149757, -0.271446, -1.5708, -0.0285085, -0.0087834, -0.11833, 0.0267822, -0.217728, 0
566873, -0.121217, -0.262928, -1.45464, -0.149757, -0.271649, -1.5708, -0.0285401, -0.00872031, -0.116152, 0.0267699, -0.216484, 0
566883, -0.121186, -0.263194, -1.45681, -0.149757, -0.271841, -1.5708, -0.0285712, -0.00864658, -0.113988, 0.0267037, -0.215239, 0
566893, -0.121156, -0.26346, -1.45896, -0.149757, -0.272044, -1.5708, -0.0286015, -0.00858414, -0.111835, 0.0266926, -0.214005, 0
566902, -0.121126, -0.263725, -1.4611, -0.149757, -0.272247, -1.5708, -0.0286313, -0.00852171, -0.109695, 0.0266803, -0.212778, 0
566913, -0.121097, -0.26399, -1.46323, -0.149757, -0.272449, -1.5708, -0.0286605, -0.00845939, -0.107567, 0.0266675, -0.211556, 0
566923, -0.121068, -0.264255, -1.46534, -0.149757, -0.272642, -1.5708, -0.0286892, -0.00838643, -0.105452, 0.0266006, -0.210334, 0
566933, -0.12104, -0.26452, -1.46745, -0.149757, -0.272845, -1.5708, -0.0287172, -0.00832477, -0.103348, 0.0265888, -0.209123, 0
566943, -0.121013, -0.264784, -1.46954, -0.149757, -0.273047, -1.5708, -0.0287446, -0.00826317, -0.101257, 0.0265761, -0.207918, 0
566952, -0.120986, -0.265049, -1.47162, -0.149757, -0.27325, -1.5708, -0.0287715, -0.00820163, -0.0991781, 0.0265625, -0.206718, 0
566963, -0.12096, -0.265313, -1.47369, -0.149757, -0.273442, -1.5708, -0.0287978, -0.00812948, -0.0971109, 0.0264949, -0.205518, 0
566973, -0.120934, -0.265577, -1.47574, -0.149757, -0.273645, -1.5708, -0.0288235, -0.00806862, -0.0950557, 0.0264824, -0.204329, 0
566983, -0.120909, -0.26584, -1.47778, -0.149757, -0.273848, -1.5708, -0.0288486, -0.00800788, -0.0930125, 0.0264692, -0.203146, 0
566992, -0.120884, -0.266104, -1.47982, -0.149757, -0.27404, -1.5708, -0.0288732, -0.00793651, -0.090981, 0.0264019, -0.201963, 0
567003, -0.12086, -0.266367, -1.48183, -0.149757, -0.274243, -1.5708, -0.0288972, -0.00787646, -0.0889614, 0.0263898, -0.20079, 0
567013, -0.120837, -0.26663, -1.48384, -0.149757, -0.274446, -1.5708, -0.0289206, -0.00781646, -0.0869534, 0.0263767, -0.199623, 0
567023, -0.120814, -0.266892, -1.48584, -0.149757, -0.274649, -1.5708, -0.0289435, -0.00775656, -0.0849571, 0.0263629, -0.198461, 0
567032, -0.120792, -0.267155, -1.48782, -0.149757, -0.274841, -1.5708, -0.0289659, -0.00768605, -0.0829725, 0.0262949, -0.1973, 0
567043, -0.12077, -0.267417, -1.4898, -0.149757, -0.275044, -1.5708, -0.0289877, -0.00762686, -0.0809995, 0.0262821, -0.196148, 0
567053, -0.120748, -0.267679, -1.49176, -0.149757, -0.275247, -1.5708, -0.0290089, -0.00756776, -0.079038, 0.0262685, -0.195002, 0
567063, -0.120728, -0.267941, -1.49371, -0.149757, -0.27545, -1.5708, -0.0290297, -0.00750872, -0.077088, 0.026254, -0.193861, 0
567072, -0.120707, -0.268203, -1.49565, -0.149757, -0.275642, -1.5708, -0.0290499, -0.00743917, -0.0751494, 0.0261857, -0.192722, 0
567083, -0.120688, -0.268464, -1.49757, -0.149757, -0.275845, -1.5708, -0.0290696, -0.0073809, -0.0732222, 0.0261724, -0.191591, 0
567093, -0.120669, -0.268725, -1.49949, -0.149757, -0.276048, -1.5708, -0.0290887, -0.00732276, -0.0713062, 0.0261585, -0.190466, 0
567103, -0.12065, -0.268986, -1.50139, -0.149757, -0.27625, -1.5708, -0.0291073, -0.00726467, -0.0694016, 0.0261435, -0.189346, 0
567113, -0.120632, -0.269247, -1.50329, -0.149757, -0.276443, -1.5708, -0.0291255, -0.00719607, -0.0675081, 0.0260748, -0.188228, 0
567122, -0.120614, -0.269507, -1.50517, -0.149757, -0.276645, -1.5708, -0.0291431, -0.00713879, -0.0656258, 0.0260612, -0.187118, 0
567133, -0.120597, -0.269767, -1.50704, -0.149757, -0.276848, -1.5708, -0.0291602, -0.00708157, -0.0637546, 0.0260467, -0.186013, 0
567143, -0.120581, -0.270027, -1.5089, -0.149757, -0.27704, -1.5708, -0.0291767, -0.00701383, -0.0618944, 0.0259783, -0.18491, 0
567153, -0.120565, -0.270286, -1.51075, -0.149757, -0.277243, -1.5708, -0.0291928, -0.00695741, -0.0600454, 0.0259651, -0.183816, 0
567162, -0.120549, -0.270545, -1.51259, -0.149757, -0.277446, -1.5708, -0.0292084, -0.00690109, -0.0582072, 0.0259511, -0.182726, 0
567173, -0.120534, -0.270804, -1.51442, -0.149757, -0.277649, -1.5708, -0.0292235, -0.00684485, -0.0563799, 0.0259361, -0.181642, 0
567183, -0.120519, -0.271063, -1.51623, -0.149757, -0.277841, -1.5708, -0.0292381, -0.00677809, -0.0545635, 0.0258673, -0.180559, 0
567193, -0.120505, -0.271321, -1.51804, -0.149757, -0.278044, -1.5708, -0.0292522, -0.00672266, -0.052758, 0.0258536, -0.179485, 0
567202, -0.120492, -0.27158, -1.51983, -0.149757, -0.278247, -1.5708, -0.0292659, -0.00666735, -0.0509632, 0.0258392, -0.178415, 0
567213, -0.120478, -0.271838, -1.52162, -0.149757, -0.27845, -1.5708, -0.029279, -0.00661215, -0.049179, 0.0258241, -0.177351, 0
567223, -0.120466, -0.272096, -1.52339, -0.149757, -0.278642, -1.5708, -0.0292917, -0.00654638, -0.0474055, 0.0257547, -0.176288, 0
567233, -0.120453, -0.272353, -1.52515, -0.149757, -0.278845, -1.5708, -0.0293039, -0.00649199, -0.0456426, 0.0257409, -0.175234, 0
567243, -0.120442, -0.27261, -1.52691, -0.149757, -0.279048, -1.5708, -0.0293157, -0.00643769, -0.0438902, 0.0257261, -0.174184, 0
567252, -0.12043, -0.272867, -1.52865, -0.149757, -0.279251, -1.5708, -0.0293269, -0.00638357, -0.0421484, 0.0257109, -0.173138, 0
567263, -0.12042, -0.273124, -1.53038, -0.149757, -0.279443, -1.5708, -0.0293378, -0.00631887, -0.040417, 0.0256414, -0.172096, 0
567273, -0.120409, -0.27338, -1.5321, -0.149757, -0.279646, -1.5708, -0.0293481, -0.00626552, -0.0386961, 0.0256272, -0.17106, 0
567283, -0.120399, -0.273636, -1.53381, -0.149757, -0.279848, -1.5708, -0.0293581, -0.00621229, -0.0369854, 0.0256123, -0.17003, 0
567292, -0.12039, -0.273892, -1.53551, -0.149757, -0.280041, -1.5708, -0.0293675, -0.00614852, -0.0352851, 0.0255433, -0.169002, 0
567303, -0.120381, -0.274147, -1.5372, -0.149757, -0.280244, -1.5708, -0.0293765, -0.00609609, -0.0335951, 0.0255296, -0.167981, 0
567313, -0.120372, -0.274403, -1.53888, -0.149757, -0.280446, -1.5708, -0.0293851, -0.00604379, -0.0319153, 0.0255151, -0.166964, 0
567323, -0.120364, -0.274658, -1.54055, -0.149757, -0.280649, -1.5708, -0.0293933, -0.00599167, -0.0302457, 0.0255002, -0.165952, 0
567332, -0.120356, -0.274912, -1.54221, -0.149757, -0.280841, -1.5708, -0.029401, -0.00592893, -0.0285861, 0.0254308, -0.164944, 0
567343, -0.120349, -0.275167, -1.54386, -0.149757, -0.281044, -1.5708, -0.0294082, -0.00587758, -0.0269368, 0.0254169, -0.163941, 0
567353, -0.120342, -0.275421, -1.5455, -0.149757, -0.281247, -1.5708, -0.0294151, -0.00582638, -0.0252974, 0.0254023, -0.162944, 0
567363, -0.120336, -0.275675, -1.54713, -0.149757, -0.28145, -1.5708, -0.0294215, -0.00577527, -0.0236679, 0.0253868, -0.16195, 0
567372, -0.12033, -0.275928, -1.54875, -0.149757, -0.281642, -1.5708, -0.0294275, -0.00571367, -0.0220485, 0.0253175, -0.160961, 0
567383, -0.120324, -0.276182, -1.55036, -0.149757, -0.281845, -1.5708, -0.0294331, -0.00566339, -0.0204389, 0.0253033, -0.159977, 0
567393, -0.120319, -0.276435, -1.55196, -0.149757, -0.282048, -1.5708, -0.0294383, -0.0056133, -0.0188391, 0.0252887, -0.158997, 0
567403, -0.120314, -0.276687, -1.55355, -0.149757, -0.28224, -1.5708, -0.029443, -0.00555262, -0.0172491, 0.0252197, -0.158022, 0
567413, -0.12031, -0.27694, -1.55513, -0.149757, -0.282443, -1.5708, -0.0294474, -0.00550333, -0.0156689, 0.0252063, -0.157051, 0
567422, -0.120306, -0.277192, -1.5567, -0.149757, -0.282646, -1.5708, -0.0294513, -0.00545415, -0.0140984, 0.025192, -0.156086, 0
567433, -0.120303, -0.277444, -1.55826, -0.149757, -0.282849, -1.5708, -0.0294549, -0.00540513, -0.0125376, 0.025177, -0.155124, 0
567443, -0.120299, -0.277695, -1.55981, -0.149757, -0.283041, -1.5708, -0.029458, -0.00534555, -0.0109863, 0.025108, -0.154167, 0
567453, -0.120297, -0.277946, -1.56135, -0.149757, -0.283244, -1.5708, -0.0294608, -0.00529736, -0.00944471, 0.0250944, -0.153214, 0
567462, -0.120294, -0.278197, -1.56288, -0.149757, -0.283447, -1.5708, -0.0294632, -0.00524929, -0.00791252, 0.02508, -0.152266, 0
567473, -0.120292, -0.278448, -1.56441, -0.149757, -0.283649, -1.5708, -0.0294651, -0.00520134, -0.00638986, 0.0250647, -0.151323, 0
567483, -0.120291, -0.278699, -1.56592, -0.149757, -0.283842, -1.5708, -0.0294667, -0.0051429, -0.00487661, 0.0249956, -0.150383, 0
567493, -0.120289, -0.278949, -1.56742, -0.149757, -0.284044, -1.5708, -0.029468, -0.00509581, -0.00337279, 0.0249819, -0.149449, 0
567502, -0.120289, -0.279198, -1.56892, -0.149757, -0.284247, -1.5708, -0.0294688, -0.00504887, -0.00187826, 0.0249675, -0.148518, 0
567513, -0.120288, -0.279448, -1.5704, -0.149757, -0.28445, -1.5708, -0.0294693, -0.00500202, -0.000393033, 0.0249521, -0.147592, 0
567523, -0.120288, -0.279698, -1.57188, -0.149757, -0.284642, -1.5708, -0.0294694, -0.00494468, 0.0010829, 0.0248829, -0.14667, 0
567533, -0.120288, -0.279946, -1.57335, -0.149757, -0.284845, -1.5708, -0.0294691, -0.00489873, 0.00254965, 0.0248692, -0.145753, 0
567542, -0.120289, -0.280195, -1.5748, -0.149757, -0.285048, -1.5708, -0.0294685, -0.00485286, 0.00400722, 0.0248545, -0.14484, 0
567553, -0.12029, -0.280444, -1.57625, -0.149757, -0.28524, -1.5708, -0.0294675, -0.0047965, 0.00545561, 0.0247859, -0.143931, 0
567563, -0.120291, -0.280692, -1.57769, -0.149757, -0.285443, -1.5708, -0.0294661, -0.0047515, 0.00689495, 0.0247727, -0.143026, 0
567573, -0.120293, -0.280939, -1.57912, -0.149757, -0.285646, -1.5708, -0.0294644, -0.00470665, 0.00832522, 0.0247589, -0.142126, 0
567583, -0.120295, -0.281187, -1.58054, -0.149757, -0.285849, -1.5708, -0.0294624, -0.00466192, 0.00974643, 0.0247442, -0.14123, 0
567592, -0.120297, -0.281434, -1.58195, -0.149757, -0.286041, -1.5708, -0.0294599, -0.00460669, 0.0111587, 0.0246756, -0.140338, 0
567603, -0.1203, -0.281681, -1.58336, -0.149757, -0.286244, -1.5708, -0.0294572, -0.00456282, 0.012562, 0.0246624, -0.139451, 0
567613, -0.120303, -0.281928, -1.58475, -0.149757, -0.286447, -1.5708, -0.0294541, -0.00451905, 0.0139565, 0.0246483, -0.138567, 0
567623, -0.120307, -0.282174, -1.58614, -0.149757, -0.28665, -1.5708, -0.0294506, -0.00447547, 0.0153422, 0.0246338, -0.137687, 0
567632, -0.120311, -0.28242, -1.58752, -0.149757, -0.286842, -1.5708, -0.0294469, -0.00442132, 0.0167191, 0.024565, -0.136813, 0
567643, -0.120315, -0.282666, -1.58888, -0.149757, -0.287045, -1.5708, -0.0294428, -0.00437859, 0.0180873, 0.0245519, -0.135941, 0
567653, -0.120319, -0.282912, -1.59024, -0.149757, -0.287247, -1.5708, -0.0294383, -0.00433594, 0.0194467, 0.0245378, -0.135074, 0
567663, -0.120324, -0.283157, -1.59159, -0.149757, -0.28745, -1.5708, -0.0294336, -0.0042935, 0.0207975, 0.0245233, -0.134211, 0
567672, -0.120329, -0.283402, -1.59294, -0.149757, -0.287643, -1.5708, -0.0294285, -0.00424048, 0.0221395, 0.0244546, -0.133353, 0
567683, -0.120334, -0.283647, -1.59427, -0.149757, -0.287845, -1.5708, -0.029423, -0.00419882, 0.023473, 0.0244412, -0.132498, 0
567693, -0.12034, -0.283891, -1.59559, -0.149757, -0.288048, -1.5708, -0.0294173, -0.00415736, 0.024798, 0.0244275, -0.131647, 0
567703, -0.120346, -0.284135, -1.59691, -0.149757, -0.28824, -1.5708, -0.0294112, -0.00410533, 0.0261145, 0.0243595, -0.130801, 0
567712, -0.120352, -0.284379, -1.59822, -0.149757, -0.288443, -1.5708, -0.0294049, -0.00406468, 0.0274224, 0.024347, -0.129958, 0
567723, -0.120359, -0.284622, -1.59952, -0.149757, -0.288646, -1.5708, -0.0293982, -0.00402415, 0.028722, 0.0243337, -0.129119, 0
567733, -0.120366, -0.284865, -1.60081, -0.149757, -0.288849, -1.5708, -0.0293912, -0.0039838, 0.0300132, 0.0243199, -0.128284, 0
567743, -0.120373, -0.285108, -1.60209, -0.149757, -0.289041, -1.5708, -0.0293839, -0.00393286, 0.031296, 0.0242519, -0.127455, 0
567753, -0.120381, -0.285351, -1.60337, -0.149757, -0.289244, -1.5708, -0.0293763, -0.00389332, 0.0325706, 0.0242394, -0.126627, 0
567762, -0.120389, -0.285593, -1.60463, -0.149757, -0.289447, -1.5708, -0.0293684, -0.00385392, 0.0338368, 0.0242262, -0.125804, 0
567773, -0.120397, -0.285835, -1.60589, -0.149757, -0.28965, -1.5708, -0.0293602, -0.00381464, 0.0350949, 0.0242123, -0.124985, 0
567783, -0.120406, -0.286077, -1.60714, -0.149757, -0.289842, -1.5708, -0.0293517, -0.00376487, 0.0363446, 0.0241446, -0.124171, 0
567793, -0.120414, -0.286318, -1.60838, -0.149757, -0.290045, -1.5708, -0.029343, -0.00372642, 0.0375863, 0.0241321, -0.123359, 0
567802, -0.120423, -0.286559, -1.60962, -0.149757, -0.290248, -1.5708, -0.0293339, -0.00368816, 0.0388199, 0.0241191, -0.122551, 0
567813, -0.120433, -0.286801, -1.61084, -0.149757, -0.29045, -1.5708, -0.0293245, -0.00364998, 0.0400454, 0.0241052, -0.121747, 0
567823, -0.120442, -0.287041, -1.61206, -0.149757, -0.290643, -1.5708, -0.0293149, -0.00360131, 0.0412629, 0.0240376, -0.120949, 0
567833, -0.120452, -0.287282, -1.61327, -0.149757, -0.290846, -1.5708, -0.029305, -0.003564, 0.0424724, 0.0240253, -0.120153, 0
567842, -0.120463, -0.287522, -1.61447, -0.149757, -0.291048, -1.5708, -0.0292948, -0.00352681, 0.0436739, 0.0240122, -0.11936, 0
567853, -0.120473, -0.287761, -1.61566, -0.149757, -0.291241, -1.5708, -0.0292843, -0.00347912, 0.0448675, 0.0239454, -0.118573, 0
567863, -0.120484, -0.288001, -1.61685, -0.149757, -0.291443, -1.5708, -0.0292736, -0.00344276, 0.0460533, 0.0239339, -0.117788, 0
567873, -0.120495, -0.28824, -1.61803, -0.149757, -0.291646, -1.5708, -0.0292625, -0.00340655, 0.0472312, 0.0239217, -0.117007, 0
567883, -0.120506, -0.288479, -1.6192, -0.149757, -0.291849, -1.5708, -0.0292512, -0.00337043, 0.0484012, 0.0239086, -0.116229, 0
567892, -0.120518, -0.288718, -1.62036, -0.149757, -0.292041, -1.5708, -0.0292397, -0.00332382, 0.0495635, 0.0238418, -0.115457, 0
567903, -0.12053, -0.288956, -1.62151, -0.149757, -0.292244, -1.5708, -0.0292279, -0.00328857, 0.0507181, 0.0238304, -0.114687, 0
567913, -0.120542, -0.289194, -1.62266, -0.149757, -0.292447, -1.5708, -0.0292158, -0.00325343, 0.051865, 0.0238182, -0.11392, 0
567923, -0.120554, -0.289431, -1.6238, -0.149757, -0.29265, -1.5708, -0.0292034, -0.00321841, 0.0530041, 0.0238053, -0.113157, 0
567932, -0.120567, -0.289669, -1.62493, -0.149757, -0.292842, -1.5708, -0.0291908, -0.00317287, 0.0541357, 0.0237386, -0.1124, 0
567943, -0.120579, -0.289906, -1.62606, -0.149757, -0.293045, -1.5708, -0.029178, -0.00313869, 0.0552597, 0.0237272, -0.111645, 0
567953, -0.120593, -0.290143, -1.62717, -0.149757, -0.293248, -1.5708, -0.0291649, -0.00310463, 0.0563761, 0.0237151, -0.110892, 0
567963, -0.120606, -0.29038, -1.62828, -0.149757, -0.29344, -1.5708, -0.0291515, -0.00306004, 0.057485, 0.0236492, -0.110147, 0
567972, -0.120619, -0.290616, -1.62938, -0.149757, -0.293643, -1.5708, -0.0291379, -0.00302681, 0.0585865, 0.0236386, -0.109402, 0
567983, -0.120633, -0.290852, -1.63048, -0.149757, -0.293846, -1.5708, -0.0291241, -0.0029937, 0.0596805, 0.0236274, -0.10866, 0
567993, -0.120647, -0.291088, -1.63156, -0.149757, -0.294049, -1.5708, -0.02911, -0.00296068, 0.0607671, 0.0236152, -0.107922, 0
568003, -0.120662, -0.291324, -1.63264, -0.149757, -0.294241, -1.5708, -0.0290956, -0.00291717, 0.0618463, 0.0235495, -0.107191, 0
568012, -0.120676, -0.291559, -1.63371, -0.149757, -0.294444, -1.5708, -0.0290811, -0.00288498, 0.0629182, 0.0235389, -0.10646, 0
568023, -0.120691, -0.291794, -1.63478, -0.149757, -0.294646, -1.5708, -0.0290663, -0.00285289, 0.0639827, 0.0235276, -0.105732, 0
568033, -0.120706, -0.292028, -1.63584, -0.149757, -0.294849, -1.5708, -0.0290513, -0.002821, 0.06504, 0.0235159, -0.105008, 0
568043, -0.120721, -0.292263, -1.63689, -0.149757, -0.295042, -1.5708, -0.029036, -0.0027785, 0.0660901, 0.0234501, -0.104291, 0
568053, -0.120737, -0.292497, -1.63793, -0.149757, -0.295244, -1.5708, -0.0290205, -0.00274739, 0.0671331, 0.0234398, -0.103574, 0
568062, -0.120753, -0.292731, -1.63896, -0.149757, -0.295447, -1.5708, -0.0290048, -0.00271636, 0.0681688, 0.0234287, -0.102861, 0
568073, -0.120769, -0.292965, -1.63999, -0.149757, -0.29565, -1.5708, -0.0289888, -0.00268549, 0.0691974, 0.023417, -0.10215, 0
568083, -0.120785, -0.293198, -1.64101, -0.149757, -0.295842, -1.5708, -0.0289726, -0.00264406, 0.0702189, 0.0233515, -0.101447, 0
568093, -0.120801, -0.293431, -1.64203, -0.149757, -0.296045, -1.5708, -0.0289562, -0.00261396, 0.0712334, 0.0233411, -0.100744, 0
568102, -0.120818, -0.293664, -1.64304, -0.149757, -0.296248, -1.5708, -0.0289396, -0.00258404, 0.0722408, 0.0233305, -0.100044, 0
568113, -0.120835, -0.293897, -1.64404, -0.149757, -0.29644, -1.5708, -0.0289228, -0.00254351, 0.0732412, 0.0232656, -0.0993508, 0
568123, -0.120852, -0.294129, -1.64503, -0.149757, -0.296643, -1.5708, -0.0289057, -0.00251433, 0.0742347, 0.0232562, -0.0986575, 0
568133, -0.120869, -0.294361, -1.64602, -0.149757, -0.296846, -1.5708, -0.0288885, -0.00248525, 0.0752213, 0.023246, -0.0979674, 0
568142, -0.120886, -0.294592, -1.647, -0.149757, -0.297049, -1.5708, -0.028871, -0.00245634, 0.076201, 0.0232354, -0.0972807, 0
568153, -0.120904, -0.294824, -1.64797, -0.149757, -0.297241, -1.5708, -0.0288533, -0.00241682, 0.0771737, 0.0231706, -0.0966014, 0
568163, -0.120922, -0.295055, -1.64894, -0.149757, -0.297444, -1.5708, -0.0288355, -0.00238863, 0.0781398, 0.0231612, -0.0959213, 0
568173, -0.12094, -0.295286, -1.64989, -0.149757, -0.297647, -1.5708, -0.0288174, -0.00236061, 0.0790989, 0.0231514, -0.0952445, 0
568182, -0.120958, -0.295517, -1.65085, -0.149757, -0.297849, -1.5708, -0.0287991, -0.00233266, 0.0800514, 0.0231406, -0.0945709, 0
568193, -0.120977, -0.295747, -1.65179, -0.149757, -0.298042, -1.5708, -0.0287806, -0.00229418, 0.0809971, 0.0230762, -0.0939048, 0
568203, -0.120995, -0.295978, -1.65273, -0.149757, -0.298245, -1.5708, -0.0287619, -0.002267, 0.0819361, 0.023067, -0.0932378, 0
568213, -0.121014, -0.296207, -1.65366, -0.149757, -0.298447, -1.5708, -0.028743, -0.00224, 0.0828685, 0.0230574, -0.0925739, 0
568223, -0.121033, -0.296437, -1.65459, -0.149757, -0.29865, -1.5708, -0.028724, -0.00221306, 0.0837942, 0.0230469, -0.0919132, 0
568232, -0.121053, -0.296667, -1.65551, -0.149757, -0.298842, -1.5708, -0.0287047, -0.0021756, 0.0847133, 0.0229827, -0.0912602, 0
568243, -0.121072, -0.296896, -1.65642, -0.149757, -0.299045, -1.5708, -0.0286852, -0.00214946, 0.0856259, 0.0229739, -0.090606, 0
568253, -0.121092, -0.297125, -1.65733, -0.149757, -0.299248, -1.5708, -0.0286656, -0.00212339, 0.086532, 0.0229641, -0.0899548, 0
568263, -0.121112, -0.297354, -1.65823, -0.149757, -0.29944, -1.5708, -0.0286457, -0.00208679, 0.0874316, 0.0229008, -0.0893115, 0
568272, -0.121132, -0.297582, -1.65912, -0.149757, -0.299643, -1.5708, -0.0286257, -0.00206152, 0.0883247, 0.0228927, -0.0886667, 0
568283, -0.121152, -0.29781, -1.66001, -0.149757, -0.299846, -1.5708, -0.0286055, -0.00203633, 0.0892113, 0.0228839, -0.088025, 0
568293, -0.121172, -0.298038, -1.66089, -0.149757, -0.300049, -1.5708, -0.0285852, -0.00201124, 0.0900916, 0.0228744, -0.0873864, 0
