QGPIORecord, QRC v6.1.0, 22-12-2021 @ 16:10:09, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, w
275015, -0.258748, -0.222666, 0.00347865, 9.51535e-08, 3.95724e-09, 6.35526e-07, 5.48341e-08, 7.48415e-06, 0.000103829, 0.210684, 0.16574, 0
275025, -0.258599, -0.222434, 0.00379861, 9.51574e-08, 4.21827e-09, 6.36068e-07, 5.84257e-08, 7.48853e-06, 0.000103847, 0.209086, 0.16574, 0
275035, -0.257879, -0.222241, 0.00384789, 9.51621e-08, 4.51335e-09, 6.36673e-07, 6.24826e-08, 7.49336e-06, 0.000103865, 0.202942, 0.16574, 0
275045, -0.257371, -0.222061, 0.00397201, 9.51667e-08, 4.78779e-09, 6.37241e-07, 6.62517e-08, 7.49793e-06, 0.000103882, 0.204442, 0.16574, 0
275055, -0.256769, -0.221902, 0.00403936, 9.51715e-08, 5.05783e-09, 6.37802e-07, 6.99569e-08, 7.50245e-06, 0.0001039, 0.202942, 0.16574, 0
275065, -0.256511, -0.221749, 0.0042201, 9.51763e-08, 5.31312e-09, 6.38337e-07, 7.34561e-08, 7.50677e-06, 0.000103917, 0.205966, 0.16574, 0
275075, -0.25599, -0.221516, 0.00441481, 9.51815e-08, 5.57682e-09, 6.38887e-07, 7.7068e-08, 7.5112e-06, 0.000103935, 0.202942, 0.164778, 0
275085, -0.255519, -0.221408, 0.0044598, 9.51871e-08, 5.84985e-09, 6.39456e-07, 8.08045e-08, 7.51577e-06, 0.000103952, 0.202942, 0.16574, 0
275095, -0.255235, -0.221203, 0.00470081, 9.51925e-08, 6.10395e-09, 6.39991e-07, 8.42785e-08, 7.52008e-06, 0.000103969, 0.204442, 0.164778, 0
275105, -0.254835, -0.220921, 0.00499547, 9.51987e-08, 6.37741e-09, 6.40561e-07, 8.80144e-08, 7.52466e-06, 0.000103987, 0.202942, 0.163829, 0
275115, -0.254617, -0.220864, 0.00505907, 9.52057e-08, 6.67779e-09, 6.41181e-07, 9.2115e-08, 7.5296e-06, 0.000104005, 0.204442, 0.16574, 0
275125, -0.254419, -0.220812, 0.00512535, 9.52126e-08, 6.96082e-09, 6.41769e-07, 9.59746e-08, 7.5343e-06, 0.000104023, 0.204442, 0.16574, 0
275135, -0.254097, -0.220768, 0.00513911, 9.52194e-08, 7.22867e-09, 6.42329e-07, 9.96236e-08, 7.53879e-06, 0.000104041, 0.202942, 0.16574, 0
275145, -0.253948, -0.220622, 0.00534718, 9.52258e-08, 7.47266e-09, 6.42845e-07, 1.02944e-07, 7.54296e-06, 0.000104058, 0.204442, 0.164778, 0
275154, -0.253671, -0.220596, 0.00535507, 9.52328e-08, 7.73129e-09, 6.43388e-07, 1.06462e-07, 7.54732e-06, 0.000104075, 0.202942, 0.16574, 0
275165, -0.253563, -0.220568, 0.00541872, 9.52394e-08, 7.96598e-09, 6.43886e-07, 1.09651e-07, 7.55135e-06, 0.000104091, 0.204442, 0.16574, 0
275175, -0.253182, -0.220549, 0.00539118, 9.52458e-08, 8.18984e-09, 6.44364e-07, 1.1269e-07, 7.55523e-06, 0.000104108, 0.201465, 0.16574, 0
275185, -0.252978, -0.220527, 0.00541753, 9.52516e-08, 8.38608e-09, 6.44792e-07, 1.15352e-07, 7.55874e-06, 0.000104123, 0.202942, 0.16574, 0
275195, -0.252936, -0.220505, 0.00548369, 9.52571e-08, 8.56787e-09, 6.45192e-07, 1.17816e-07, 7.56204e-06, 0.000104138, 0.204442, 0.16574, 0
275205, -0.252755, -0.220488, 0.00551108, 9.52625e-08, 8.7445e-09, 6.45582e-07, 1.20209e-07, 7.56527e-06, 0.000104153, 0.202942, 0.16574, 0
275215, -0.252734, -0.220469, 0.00557391, 9.52676e-08, 8.90879e-09, 6.45949e-07, 1.22434e-07, 7.56832e-06, 0.000104168, 0.204442, 0.16574, 0
275225, -0.252573, -0.220454, 0.00560111, 9.52727e-08, 9.06906e-09, 6.46308e-07, 1.24603e-07, 7.5713e-06, 0.000104182, 0.202942, 0.16574, 0
275235, -0.252426, -0.220441, 0.00562929, 9.52776e-08, 9.21857e-09, 6.46646e-07, 1.26625e-07, 7.57414e-06, 0.000104196, 0.202942, 0.16574, 0
275245, -0.252437, -0.220426, 0.00568715, 9.52822e-08, 9.35857e-09, 6.46966e-07, 1.28518e-07, 7.57684e-06, 0.00010421, 0.204442, 0.16574, 0
275255, -0.251754, -0.220423, 0.00560332, 9.52867e-08, 9.49605e-09, 6.47281e-07, 1.30376e-07, 7.57949e-06, 0.000104224, 0.197167, 0.16574, 0
275265, -0.251136, -0.220418, 0.00554903, 9.52903e-08, 9.6024e-09, 6.4754e-07, 1.31811e-07, 7.58173e-06, 0.000104237, 0.197167, 0.16574, 0
275275, -0.250712, -0.220411, 0.00553106, 9.52932e-08, 9.68628e-09, 6.47759e-07, 1.32942e-07, 7.58367e-06, 0.000104249, 0.198578, 0.16574, 0
275284, -0.250193, -0.220406, 0.00550545, 9.52956e-08, 9.75728e-09, 6.47956e-07, 1.33898e-07, 7.58544e-06, 0.00010426, 0.197167, 0.16574, 0
275295, -0.249724, -0.220401, 0.00548915, 9.52976e-08, 9.81486e-09, 6.48128e-07, 1.34672e-07, 7.58703e-06, 0.000104271, 0.197167, 0.16574, 0
275305, -0.249299, -0.220292, 0.00563536, 9.52992e-08, 9.86219e-09, 6.48283e-07, 1.35308e-07, 7.58848e-06, 0.000104282, 0.197167, 0.164778, 0
275315, -0.248915, -0.220298, 0.00560754, 9.53016e-08, 9.93002e-09, 6.48478e-07, 1.36221e-07, 7.59024e-06, 0.000104294, 0.197167, 0.16574, 0
275324, -0.248567, -0.220097, 0.00589547, 9.53035e-08, 9.98485e-09, 6.4865e-07, 1.36958e-07, 7.59182e-06, 0.000104305, 0.197167, 0.163829, 0
275335, -0.248253, -0.220121, 0.00584249, 9.5307e-08, 1.00854e-08, 6.4891e-07, 1.38314e-07, 7.59406e-06, 0.000104317, 0.197167, 0.16574, 0
275345, -0.248102, -0.220142, 0.00581582, 9.53099e-08, 1.01656e-08, 6.49131e-07, 1.39393e-07, 7.59602e-06, 0.000104329, 0.198578, 0.16574, 0
275355, -0.2477, -0.220059, 0.00591815, 9.53122e-08, 1.02327e-08, 6.49326e-07, 1.40296e-07, 7.59777e-06, 0.000104341, 0.195777, 0.164778, 0
275365, -0.247468, -0.220191, 0.00571755, 9.5315e-08, 1.03104e-08, 6.49543e-07, 1.41341e-07, 7.59969e-06, 0.000104353, 0.197167, 0.166713, 0
275375, -0.247392, -0.219999, 0.00601469, 9.53162e-08, 1.03435e-08, 6.49672e-07, 1.41784e-07, 7.60095e-06, 0.000104363, 0.198578, 0.163829, 0
275385, -0.247189, -0.220032, 0.00596411, 9.53192e-08, 1.0427e-08, 6.49898e-07, 1.42908e-07, 7.60294e-06, 0.000104375, 0.197167, 0.16574, 0
275395, -0.247006, -0.220062, 0.00591967, 9.53216e-08, 1.04926e-08, 6.50089e-07, 1.4379e-07, 7.60466e-06, 0.000104386, 0.197167, 0.16574, 0
275405, -0.246839, -0.219985, 0.00603618, 9.53235e-08, 1.05433e-08, 6.5025e-07, 1.4447e-07, 7.60616e-06, 0.000104397, 0.197167, 0.164778, 0
275415, -0.246689, -0.220019, 0.00598851, 9.53259e-08, 1.06095e-08, 6.50441e-07, 1.4536e-07, 7.60789e-06, 0.000104408, 0.197167, 0.16574, 0
275425, -0.246688, -0.220049, 0.00595681, 9.53278e-08, 1.06603e-08, 6.50602e-07, 1.46042e-07, 7.60938e-06, 0.000104419, 0.198578, 0.16574, 0
275435, -0.246552, -0.220076, 0.00591693, 9.53293e-08, 1.07006e-08, 6.5074e-07, 1.46582e-07, 7.6107e-06, 0.00010443, 0.197167, 0.16574, 0
275445, -0.246429, -0.220102, 0.00588052, 9.53303e-08, 1.07293e-08, 6.50856e-07, 1.46967e-07, 7.61185e-06, 0.000104439, 0.197167, 0.16574, 0
275454, -0.246452, -0.220124, 0.00585273, 9.5331e-08, 1.07483e-08, 6.50951e-07, 1.4722e-07, 7.61285e-06, 0.000104449, 0.198578, 0.16574, 0
275465, -0.246339, -0.220145, 0.00582162, 9.53315e-08, 1.07606e-08, 6.51032e-07, 1.47384e-07, 7.61374e-06, 0.000104458, 0.197167, 0.16574, 0
275475, -0.246236, -0.220163, 0.00579286, 9.53317e-08, 1.07657e-08, 6.51098e-07, 1.4745e-07, 7.61451e-06, 0.000104467, 0.197167, 0.16574, 0
275485, -0.246144, -0.22018, 0.00576612, 9.53316e-08, 1.07648e-08, 6.51152e-07, 1.47436e-07, 7.61519e-06, 0.000104475, 0.197167, 0.16574, 0
275495, -0.24606, -0.220196, 0.00574119, 9.53314e-08, 1.07588e-08, 6.51195e-07, 1.47353e-07, 7.61579e-06, 0.000104484, 0.197167, 0.16574, 0
275505, -0.245983, -0.220106, 0.005881, 9.5331e-08, 1.07486e-08, 6.5123e-07, 1.47214e-07, 7.61632e-06, 0.000104492, 0.197167, 0.164778, 0
275515, -0.245915, -0.220128, 0.00584931, 9.53316e-08, 1.07644e-08, 6.51315e-07, 1.47425e-07, 7.61725e-06, 0.000104501, 0.197167, 0.16574, 0
275525, -0.245987, -0.220148, 0.00582343, 9.53319e-08, 1.07728e-08, 6.51385e-07, 1.47537e-07, 7.61805e-06, 0.00010451, 0.198578, 0.16574, 0
275535, -0.245276, -0.220167, 0.00578196, 9.5332e-08, 1.0776e-08, 6.51444e-07, 1.47579e-07, 7.61877e-06, 0.000104519, 0.19042, 0.16574, 0
275545, -0.244632, -0.220184, 0.00575094, 9.53317e-08, 1.07686e-08, 6.51486e-07, 1.47477e-07, 7.61936e-06, 0.000104527, 0.19042, 0.16574, 0
275555, -0.244175, -0.220095, 0.00588959, 9.53311e-08, 1.07537e-08, 6.51517e-07, 1.47274e-07, 7.61986e-06, 0.000104535, 0.19173, 0.164778, 0
275565, -0.243636, -0.220119, 0.0058411, 9.53314e-08, 1.07632e-08, 6.51599e-07, 1.474e-07, 7.62076e-06, 0.000104544, 0.19042, 0.16574, 0
275575, -0.243149, -0.220037, 0.00596375, 9.53313e-08, 1.0761e-08, 6.5166e-07, 1.47367e-07, 7.62149e-06, 0.000104553, 0.19042, 0.164778, 0
275585, -0.242708, -0.220067, 0.00590695, 9.53319e-08, 1.07788e-08, 6.51764e-07, 1.47605e-07, 7.62255e-06, 0.000104562, 0.19042, 0.16574, 0
275595, -0.242309, -0.220094, 0.00585948, 9.53321e-08, 1.07831e-08, 6.51841e-07, 1.47659e-07, 7.62341e-06, 0.000104571, 0.19042, 0.16574, 0
275605, -0.241825, -0.220118, 0.0058178, 9.53318e-08, 1.07768e-08, 6.51898e-07, 1.47572e-07, 7.62411e-06, 0.00010458, 0.189128, 0.16574, 0
275615, -0.24151, -0.220035, 0.00594522, 9.53312e-08, 1.07617e-08, 6.51939e-07, 1.47365e-07, 7.62469e-06, 0.000104588, 0.19042, 0.164778, 0
275625, -0.241225, -0.220065, 0.00589526, 9.53315e-08, 1.07695e-08, 6.52025e-07, 1.47467e-07, 7.62562e-06, 0.000104597, 0.19042, 0.16574, 0
275635, -0.240967, -0.220092, 0.00585094, 9.53313e-08, 1.07665e-08, 6.5209e-07, 1.47423e-07, 7.62638e-06, 0.000104606, 0.19042, 0.16574, 0
275645, -0.240733, -0.220117, 0.00581108, 9.53309e-08, 1.07549e-08, 6.52137e-07, 1.47264e-07, 7.62701e-06, 0.000104614, 0.19042, 0.16574, 0
275655, -0.240522, -0.219931, 0.00609973, 9.53302e-08, 1.07364e-08, 6.52169e-07, 1.47012e-07, 7.62752e-06, 0.000104622, 0.19042, 0.163829, 0
275665, -0.240331, -0.219971, 0.00603816, 9.53314e-08, 1.077e-08, 6.52306e-07, 1.47461e-07, 7.62883e-06, 0.000104633, 0.19042, 0.16574, 0
275675, -0.240282, -0.220006, 0.00598762, 9.5332e-08, 1.07887e-08, 6.52411e-07, 1.47711e-07, 7.6299e-06, 0.000104642, 0.19173, 0.16574, 0
275685, -0.240114, -0.220039, 0.00593641, 9.53323e-08, 1.07966e-08, 6.52493e-07, 1.47814e-07, 7.63079e-06, 0.000104651, 0.19042, 0.16574, 0
275695, -0.239962, -0.220068, 0.00588942, 9.53322e-08, 1.0794e-08, 6.52553e-07, 1.47777e-07, 7.63151e-06, 0.00010466, 0.19042, 0.16574, 0
275705, -0.239824, -0.220095, 0.00584603, 9.53317e-08, 1.07828e-08, 6.52595e-07, 1.47623e-07, 7.6321e-06, 0.000104668, 0.19042, 0.16574, 0
275715, -0.239577, -0.220119, 0.00580668, 9.5331e-08, 1.07645e-08, 6.52621e-07, 1.47374e-07, 7.63256e-06, 0.000104676, 0.189128, 0.16574, 0
275725, -0.239476, -0.220141, 0.00576885, 9.53301e-08, 1.074e-08, 6.52634e-07, 1.47042e-07, 7.63293e-06, 0.000104683, 0.19042, 0.16574, 0
275735, -0.239384, -0.220057, 0.00589854, 9.5329e-08, 1.07108e-08, 6.52637e-07, 1.46647e-07, 7.63322e-06, 0.000104691, 0.19042, 0.164778, 0
275745, -0.239301, -0.21998, 0.00601712, 9.53288e-08, 1.0707e-08, 6.52691e-07, 1.46593e-07, 7.63389e-06, 0.000104699, 0.19042, 0.164778, 0
275755, -0.239226, -0.219911, 0.00612639, 9.53294e-08, 1.07241e-08, 6.52786e-07, 1.46823e-07, 7.63488e-06, 0.000104708, 0.19042, 0.164778, 0
275765, -0.238677, -0.219954, 0.00603876, 9.53307e-08, 1.07586e-08, 6.52914e-07, 1.47286e-07, 7.63613e-06, 0.000104718, 0.185364, 0.16574, 0
275775, -0.23818, -0.219993, 0.00596818, 9.53311e-08, 1.07721e-08, 6.53004e-07, 1.47465e-07, 7.63707e-06, 0.000104728, 0.185364, 0.16574, 0
275785, -0.237615, -0.220027, 0.00590798, 9.5331e-08, 1.07698e-08, 6.53063e-07, 1.47432e-07, 7.63779e-06, 0.000104736, 0.184144, 0.16574, 0
275795, -0.23722, -0.220058, 0.00585822, 9.53304e-08, 1.07548e-08, 6.531e-07, 1.47227e-07, 7.63834e-06, 0.000104744, 0.185364, 0.16574, 0
275805, -0.236862, -0.219981, 0.005979, 9.53295e-08, 1.07309e-08, 6.53119e-07, 1.46902e-07, 7.63875e-06, 0.000104752, 0.185364, 0.164778, 0
275815, -0.236422, -0.220017, 0.00591881, 9.53294e-08, 1.07289e-08, 6.53184e-07, 1.46873e-07, 7.63951e-06, 0.00010476, 0.184144, 0.16574, 0
275825, -0.23614, -0.219945, 0.00603027, 9.53289e-08, 1.07148e-08, 6.53225e-07, 1.4668e-07, 7.64009e-06, 0.000104769, 0.185364, 0.164778, 0
275835, -0.235884, -0.219984, 0.00596692, 9.5329e-08, 1.07203e-08, 6.53307e-07, 1.46751e-07, 7.64097e-06, 0.000104777, 0.185364, 0.16574, 0
275845, -0.235654, -0.220019, 0.00590996, 9.53288e-08, 1.07132e-08, 6.53362e-07, 1.46652e-07, 7.64166e-06, 0.000104786, 0.185364, 0.16574, 0
275855, -0.235329, -0.220051, 0.00585889, 9.53281e-08, 1.0696e-08, 6.53395e-07, 1.46418e-07, 7.64217e-06, 0.000104794, 0.184144, 0.16574, 0
275865, -0.235151, -0.22008, 0.00581117, 9.53271e-08, 1.06703e-08, 6.53412e-07, 1.46068e-07, 7.64256e-06, 0.000104801, 0.185364, 0.16574, 0
275875, -0.23499, -0.220106, 0.00576695, 9.53259e-08, 1.0638e-08, 6.53413e-07, 1.4563e-07, 7.64283e-06, 0.000104809, 0.185364, 0.16574, 0
275885, -0.234961, -0.220025, 0.0058879, 9.53245e-08, 1.06006e-08, 6.53403e-07, 1.45124e-07, 7.64302e-06, 0.000104816, 0.186601, 0.164778, 0
275895, -0.234818, -0.220057, 0.00583691, 9.5324e-08, 1.05876e-08, 6.53441e-07, 1.44947e-07, 7.64357e-06, 0.000104824, 0.185364, 0.16574, 0
275905, -0.234689, -0.219981, 0.00595403, 9.53232e-08, 1.05665e-08, 6.53461e-07, 1.4466e-07, 7.64399e-06, 0.000104831, 0.185364, 0.164778, 0
275915, -0.234572, -0.220122, 0.00573421, 9.53232e-08, 1.05672e-08, 6.53526e-07, 1.44668e-07, 7.64474e-06, 0.00010484, 0.185364, 0.166713, 0
275924, -0.234465, -0.219936, 0.00602484, 9.53218e-08, 1.05294e-08, 6.53509e-07, 1.44156e-07, 7.64488e-06, 0.000104847, 0.185364, 0.163829, 0
275935, -0.234369, -0.219872, 0.00612604, 9.53223e-08, 1.0545e-08, 6.53603e-07, 1.44366e-07, 7.64586e-06, 0.000104856, 0.185364, 0.164778, 0
275945, -0.234283, -0.219917, 0.00606073, 9.53234e-08, 1.05763e-08, 6.53728e-07, 1.44786e-07, 7.64707e-06, 0.000104866, 0.185364, 0.16574, 0
275955, -0.234204, -0.219959, 0.00599956, 9.5324e-08, 1.05931e-08, 6.53822e-07, 1.4501e-07, 7.64805e-06, 0.000104875, 0.185364, 0.16574, 0
275965, -0.233903, -0.219996, 0.00593683, 9.53241e-08, 1.05974e-08, 6.53889e-07, 1.45066e-07, 7.64882e-06, 0.000104883, 0.182941, 0.16574, 0
275975, -0.23386, -0.22003, 0.00588254, 9.53238e-08, 1.05893e-08, 6.53931e-07, 1.44955e-07, 7.64941e-06, 0.000104891, 0.185364, 0.16574, 0
275985, -0.233822, -0.220061, 0.00583118, 9.53232e-08, 1.05724e-08, 6.53954e-07, 1.44726e-07, 7.64984e-06, 0.000104899, 0.185364, 0.16574, 0
275995, -0.233671, -0.220089, 0.00578438, 9.53223e-08, 1.05482e-08, 6.5396e-07, 1.44399e-07, 7.65015e-06, 0.000104906, 0.184144, 0.16574, 0
276005, -0.233651, -0.220115, 0.00573805, 9.53211e-08, 1.05177e-08, 6.53953e-07, 1.43987e-07, 7.65035e-06, 0.000104913, 0.185364, 0.16574, 0
276015, -0.233633, -0.220138, 0.00569412, 9.53198e-08, 1.04821e-08, 6.53934e-07, 1.43506e-07, 7.65047e-06, 0.00010492, 0.185364, 0.16574, 0
276025, -0.233161, -0.220158, 0.00566921, 9.53184e-08, 1.04423e-08, 6.53905e-07, 1.42969e-07, 7.6505e-06, 0.000104927, 0.180585, 0.16574, 0
276035, -0.232625, -0.220176, 0.00565092, 9.53168e-08, 1.04002e-08, 6.53873e-07, 1.42399e-07, 7.65052e-06, 0.000104933, 0.17943, 0.16574, 0
276045, -0.23225, -0.220192, 0.00562935, 9.53152e-08, 1.03568e-08, 6.53843e-07, 1.41813e-07, 7.65055e-06, 0.000104939, 0.180585, 0.16574, 0
276055, -0.23191, -0.220207, 0.00560907, 9.53136e-08, 1.03124e-08, 6.53812e-07, 1.41212e-07, 7.65057e-06, 0.000104946, 0.180585, 0.16574, 0
276065, -0.231714, -0.220116, 0.00575238, 9.5312e-08, 1.02674e-08, 6.5378e-07, 1.40604e-07, 7.65059e-06, 0.000104952, 0.181755, 0.164778, 0
276075, -0.231425, -0.220139, 0.00571563, 9.53113e-08, 1.02504e-08, 6.53807e-07, 1.40374e-07, 7.65106e-06, 0.00010496, 0.180585, 0.16574, 0
276085, -0.231164, -0.220159, 0.00568245, 9.53105e-08, 1.02277e-08, 6.53823e-07, 1.40066e-07, 7.65144e-06, 0.000104967, 0.180585, 0.16574, 0
276094, -0.230927, -0.220178, 0.00565213, 9.53095e-08, 1.02005e-08, 6.53829e-07, 1.39697e-07, 7.65174e-06, 0.000104975, 0.180585, 0.16574, 0
276105, -0.230713, -0.219987, 0.00595386, 9.53084e-08, 1.01698e-08, 6.53828e-07, 1.39282e-07, 7.65199e-06, 0.000104982, 0.180585, 0.163829, 0
276115, -0.230519, -0.220021, 0.00589873, 9.53092e-08, 1.01925e-08, 6.5394e-07, 1.39587e-07, 7.6531e-06, 0.000104991, 0.180585, 0.16574, 0
276125, -0.230344, -0.220053, 0.00584874, 9.53095e-08, 1.0203e-08, 6.54025e-07, 1.39726e-07, 7.65401e-06, 0.000105, 0.180585, 0.16574, 0
276135, -0.230186, -0.220082, 0.00580304, 9.53095e-08, 1.02032e-08, 6.54088e-07, 1.39728e-07, 7.65475e-06, 0.000105008, 0.180585, 0.16574, 0
276145, -0.229106, -0.220108, 0.00575563, 9.53092e-08, 1.01951e-08, 6.54133e-07, 1.39617e-07, 7.65535e-06, 0.000105017, 0.170734, 0.16574, 0
276155, -0.229065, -0.220131, 0.00571524, 9.53084e-08, 1.01753e-08, 6.5416e-07, 1.39347e-07, 7.65582e-06, 0.000105024, 0.180585, 0.16574, 0
276165, -0.229028, -0.220153, 0.00567708, 9.53075e-08, 1.01504e-08, 6.54174e-07, 1.39009e-07, 7.65619e-06, 0.000105032, 0.180585, 0.16574, 0
276175, -0.228995, -0.220172, 0.00564102, 9.53065e-08, 1.01214e-08, 6.54177e-07, 1.38615e-07, 7.65647e-06, 0.000105039, 0.180585, 0.16574, 0
276185, -0.228965, -0.22019, 0.00560693, 9.53053e-08, 1.0089e-08, 6.54171e-07, 1.38176e-07, 7.65668e-06, 0.000105046, 0.180585, 0.16574, 0
276195, -0.228938, -0.220206, 0.00557471, 9.53041e-08, 1.00538e-08, 6.54157e-07, 1.37701e-07, 7.65683e-06, 0.000105052, 0.180585, 0.16574, 0
276205, -0.228913, -0.220221, 0.00554424, 9.53028e-08, 1.00166e-08, 6.54137e-07, 1.37197e-07, 7.65693e-06, 0.000105059, 0.180585, 0.16574, 0
276215, -0.228781, -0.220234, 0.00551941, 9.53014e-08, 9.97768e-09, 6.54112e-07, 1.36671e-07, 7.65699e-06, 0.000105065, 0.17943, 0.16574, 0
276225, -0.228771, -0.220142, 0.00565933, 9.53e-08, 9.93783e-09, 6.54084e-07, 1.36132e-07, 7.65704e-06, 0.000105072, 0.180585, 0.164778, 0
276235, -0.228762, -0.220162, 0.00562513, 9.52996e-08, 9.92543e-09, 6.54114e-07, 1.35964e-07, 7.65752e-06, 0.000105079, 0.180585, 0.16574, 0
276245, -0.228429, -0.220181, 0.00559485, 9.5299e-08, 9.90847e-09, 6.54133e-07, 1.35735e-07, 7.65792e-06, 0.000105087, 0.177169, 0.16574, 0
276255, -0.228023, -0.220197, 0.00556912, 9.52982e-08, 9.88673e-09, 6.54142e-07, 1.3544e-07, 7.65825e-06, 0.000105094, 0.17606, 0.16574, 0
276265, -0.227655, -0.220212, 0.00554626, 9.52973e-08, 9.86116e-09, 6.54146e-07, 1.35094e-07, 7.65853e-06, 0.000105101, 0.17606, 0.16574, 0
276275, -0.227322, -0.220226, 0.00552553, 9.52963e-08, 9.83276e-09, 6.54145e-07, 1.3471e-07, 7.65878e-06, 0.000105108, 0.17606, 0.16574, 0
276285, -0.22702, -0.22003, 0.00583695, 9.52952e-08, 9.80231e-09, 6.54141e-07, 1.34297e-07, 7.659e-06, 0.000105115, 0.17606, 0.163829, 0
276295, -0.226748, -0.220062, 0.00578386, 9.5296e-08, 9.82576e-09, 6.54253e-07, 1.34612e-07, 7.66012e-06, 0.000105124, 0.17606, 0.16574, 0
276305, -0.226501, -0.22009, 0.00573697, 9.52964e-08, 9.83702e-09, 6.54339e-07, 1.34762e-07, 7.66103e-06, 0.000105133, 0.17606, 0.16574, 0
276316, -0.226383, -0.220115, 0.00569692, 9.52964e-08, 9.83841e-09, 6.54405e-07, 1.34779e-07, 7.66179e-06, 0.000105142, 0.177169, 0.16574, 0
276325, -0.226171, -0.220138, 0.00565888, 9.52962e-08, 9.83256e-09, 6.54453e-07, 1.34698e-07, 7.66241e-06, 0.00010515, 0.17606, 0.16574, 0
276335, -0.225979, -0.220159, 0.00562423, 9.52957e-08, 9.82011e-09, 6.54488e-07, 1.34529e-07, 7.66293e-06, 0.000105158, 0.17606, 0.16574, 0
276345, -0.225806, -0.220178, 0.0055924, 9.52951e-08, 9.80234e-09, 6.5451e-07, 1.34287e-07, 7.66336e-06, 0.000105165, 0.17606, 0.16574, 0
276355, -0.225649, -0.220091, 0.00572838, 9.52943e-08, 9.78031e-09, 6.54523e-07, 1.33988e-07, 7.66371e-06, 0.000105172, 0.17606, 0.164778, 0
276365, -0.225507, -0.220222, 0.00552336, 9.52944e-08, 9.78246e-09, 6.54588e-07, 1.34015e-07, 7.66446e-06, 0.000105181, 0.17606, 0.166713, 0
276375, -0.225378, -0.220235, 0.00549897, 9.52932e-08, 9.74975e-09, 6.54577e-07, 1.33573e-07, 7.66462e-06, 0.000105187, 0.17606, 0.16574, 0
276385, -0.225262, -0.220247, 0.00547603, 9.52921e-08, 9.71565e-09, 6.54561e-07, 1.33111e-07, 7.66476e-06, 0.000105194, 0.17606, 0.16574, 0
276395, -0.22495, -0.220257, 0.00546087, 9.52909e-08, 9.68059e-09, 6.54543e-07, 1.32636e-07, 7.66487e-06, 0.0001052, 0.173888, 0.16574, 0
276405, -0.224874, -0.220267, 0.00543984, 9.52897e-08, 9.64518e-09, 6.54525e-07, 1.32157e-07, 7.66499e-06, 0.000105207, 0.17606, 0.16574, 0
276415, -0.224806, -0.220276, 0.00541996, 9.52885e-08, 9.60941e-09, 6.54506e-07, 1.31673e-07, 7.66509e-06, 0.000105213, 0.17606, 0.16574, 0
276425, -0.224849, -0.220285, 0.00539773, 9.52873e-08, 9.57355e-09, 6.54484e-07, 1.31188e-07, 7.66518e-06, 0.00010522, 0.177169, 0.16574, 0
276434, -0.224783, -0.220292, 0.00538025, 9.52861e-08, 9.53766e-09, 6.54461e-07, 1.30703e-07, 7.66526e-06, 0.000105226, 0.17606, 0.16574, 0
276445, -0.224723, -0.220299, 0.0053637, 9.52849e-08, 9.5021e-09, 6.54438e-07, 1.30222e-07, 7.66533e-06, 0.000105233, 0.17606, 0.16574, 0
276455, -0.224669, -0.2202, 0.00551554, 9.52837e-08, 9.46702e-09, 6.54415e-07, 1.29748e-07, 7.66541e-06, 0.000105239, 0.17606, 0.164778, 0
276465, -0.224413, -0.219907, 0.00597582, 9.52834e-08, 9.4603e-09, 6.54453e-07, 1.29657e-07, 7.66595e-06, 0.000105247, 0.173888, 0.162891, 0
276475, -0.224388, -0.219948, 0.0059286, 9.52857e-08, 9.52946e-09, 6.54656e-07, 1.3059e-07, 7.66775e-06, 0.000105258, 0.17606, 0.16574, 0
276485, -0.224366, -0.219883, 0.00604053, 9.52874e-08, 9.58421e-09, 6.54827e-07, 1.31328e-07, 7.66931e-06, 0.000105269, 0.17606, 0.164778, 0
276495, -0.224451, -0.219926, 0.00600174, 9.52897e-08, 9.65228e-09, 6.55026e-07, 1.32246e-07, 7.67107e-06, 0.00010528, 0.177169, 0.16574, 0
276505, -0.224015, -0.219865, 0.00607319, 9.52915e-08, 9.70791e-09, 6.55196e-07, 1.32995e-07, 7.67262e-06, 0.00010529, 0.171771, 0.164778, 0
276515, -0.22362, -0.219913, 0.00598141, 9.52935e-08, 9.76824e-09, 6.55379e-07, 1.33808e-07, 7.67427e-06, 0.000105301, 0.171771, 0.16574, 0
276525, -0.223263, -0.219956, 0.00590382, 9.52948e-08, 9.806e-09, 6.55516e-07, 1.34315e-07, 7.67556e-06, 0.00010531, 0.171771, 0.16574, 0
276535, -0.22294, -0.219995, 0.00583698, 9.52955e-08, 9.82587e-09, 6.55616e-07, 1.34581e-07, 7.67657e-06, 0.000105319, 0.171771, 0.16574, 0
276545, -0.222648, -0.220136, 0.00561384, 9.52956e-08, 9.83152e-09, 6.55686e-07, 1.34654e-07, 7.67736e-06, 0.000105328, 0.171771, 0.166713, 0
276555, -0.222383, -0.21995, 0.00591159, 9.52945e-08, 9.7987e-09, 6.55672e-07, 1.34209e-07, 7.6775e-06, 0.000105334, 0.171771, 0.163829, 0
276564, -0.222143, -0.219989, 0.0058474, 9.52951e-08, 9.81695e-09, 6.55772e-07, 1.34453e-07, 7.67851e-06, 0.000105343, 0.171771, 0.16574, 0
