QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:54:05, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1941020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941081, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941370, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941381, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941390, 0.0385687, 3.84635, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941400, 0.126225, 8.77262, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941410, 0.234918, 10.8729, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941421, 0.350624, 11.5566, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941430, 0.469836, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941440, 0.592555, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941450, 0.71878, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941460, 0.841498, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941470, 0.964217, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941480, 1.09044, 12.2894, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941490, 1.21316, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941500, 1.33588, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941511, 1.4621, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941520, 1.58482, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941530, 1.71105, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941540, 1.83727, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941551, 1.95999, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941560, 2.08621, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941570, 2.20893, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941580, 2.33516, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941591, 2.45788, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941600, 2.5841, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941610, 2.70682, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941620, 2.83304, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941630, 2.95576, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941641, 3.08199, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941650, 3.2047, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941660, 3.33093, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941670, 3.45715, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941681, 3.57987, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941690, 3.7061, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941700, 3.82882, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941710, 3.95504, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941721, 4.07776, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941730, 4.20398, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941740, 4.33021, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941750, 4.45293, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941761, 4.57915, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941770, 4.70187, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941780, 4.82809, 12.2894, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941790, 4.95081, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941800, 5.07353, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941811, 5.19976, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941820, 5.32247, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941830, 5.4487, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941840, 5.57492, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941851, 5.69764, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941860, 5.82387, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941870, 5.94659, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941880, 6.07281, 12.2508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941891, 6.19553, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941900, 6.32175, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941910, 6.44798, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941920, 6.5707, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941931, 6.69692, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941940, 6.81964, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941950, 6.94587, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941960, 7.06858, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941970, 7.19481, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941981, 7.31753, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1941990, 7.44025, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942000, 7.56647, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942010, 7.69269, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942021, 7.81541, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942030, 7.94164, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942040, 8.06436, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942050, 8.19058, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942061, 8.3133, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942070, 8.43952, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942080, 8.56224, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942090, 8.68847, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942100, 8.81119, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942111, 8.93741, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942120, 9.06013, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942130, 9.18635, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942140, 9.31258, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942151, 9.4353, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942160, 9.56152, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942170, 9.68424, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942180, 9.81046, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942191, 9.93318, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942200, 10.0594, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942210, 10.1856, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942220, 10.3084, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942231, 10.4346, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942240, 10.5573, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942250, 10.6835, 12.2964, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942260, 10.8062, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942270, 10.9325, 12.6014, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942281, 11.0552, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942290, 11.1814, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942300, 11.3041, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942310, 11.4303, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942321, 11.5531, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942330, 11.6793, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942340, 11.802, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942350, 11.9282, 12.2508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942361, 12.051, 12.2894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942370, 12.1772, 12.6295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942380, 12.2578, 8.05734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942390, 12.2859, 2.80499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942401, 12.2999, 1.4025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942410, 12.3034, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942420, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942430, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942440, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942450, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942460, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942470, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942480, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942491, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942500, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942510, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942520, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942531, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942540, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942550, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942560, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942571, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942580, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942590, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942600, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942610, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942620, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942630, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942640, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942650, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942661, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942670, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942680, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942690, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942701, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942710, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942720, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942730, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942740, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942751, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942760, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942770, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942780, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942790, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942800, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942810, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942820, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942831, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942840, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942850, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942860, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942871, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942880, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942890, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942900, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942910, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942920, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942930, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942940, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942950, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942960, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942970, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942980, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1942990, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943001, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943010, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943020, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943030, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943041, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943050, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943060, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943070, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943080, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943090, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943100, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943110, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943120, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943130, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943140, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943150, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943160, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943171, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943180, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943190, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943200, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943211, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943220, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943230, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943240, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943250, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943260, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943270, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1943280, 12.3034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
