QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:53:47, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1923430, 4.57214, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923440, 4.69836, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923450, 4.82108, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923461, 4.94731, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923470, 5.07003, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923480, 5.19625, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923490, 5.31897, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923501, 5.44519, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923510, 5.56791, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923520, 5.69063, 12.2894, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923530, 5.81686, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923540, 5.93957, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923550, 6.0658, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923560, 6.18852, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923570, 6.31474, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923580, 6.43746, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923591, 6.56368, 12.2508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923600, 6.68991, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923610, 6.81263, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923620, 6.93885, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923631, 7.06157, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923640, 7.1878, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923650, 7.31051, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923660, 7.43674, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923671, 7.55946, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923680, 7.68568, 12.6014, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923690, 7.8084, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923700, 7.93112, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923710, 8.05734, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923721, 8.18006, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923730, 8.30629, 12.2964, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923740, 8.42901, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923750, 8.55523, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923761, 8.68145, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923770, 8.80417, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923780, 8.9304, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923790, 9.05312, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923801, 9.17583, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923810, 9.30206, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923820, 9.42478, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923830, 9.551, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923841, 9.67372, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923850, 9.79995, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923860, 9.92617, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923870, 10.0489, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923880, 10.1751, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923891, 10.2978, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923900, 10.4206, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923910, 10.5468, 12.6049, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923920, 10.673, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923931, 10.7957, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923940, 10.9219, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923950, 11.0447, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923960, 11.1709, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923971, 11.2936, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923980, 11.4198, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1923990, 11.5425, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924000, 11.6653, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924011, 11.7915, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924020, 11.9142, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924030, 12.0404, 12.2648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924040, 12.1632, 12.6365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924050, 12.2438, 7.72425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924061, 12.2754, 3.14861, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924070, 12.2859, 1.05187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924080, 12.2894, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924090, 12.2929, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924101, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924110, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924120, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924130, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924141, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924150, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924160, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924170, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924180, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924190, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924200, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924210, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924220, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924230, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924240, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924250, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924260, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924271, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924280, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924290, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924300, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924311, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924320, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924330, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924340, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924350, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924360, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924370, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924380, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924390, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924400, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924410, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924420, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924430, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924441, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924451, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924460, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924470, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924481, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924490, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924500, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924510, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924520, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924530, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924540, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924550, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924560, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924570, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924580, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924590, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924600, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924611, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924620, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924630, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924640, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924651, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924660, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924670, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924680, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924690, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924700, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924710, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924720, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924730, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924741, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924750, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924760, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924770, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924781, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924790, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924800, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924810, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924820, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924830, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924840, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924850, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924860, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924870, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924880, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924890, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924900, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924911, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924920, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924930, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924940, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924951, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924960, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924970, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924980, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1924990, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925000, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925010, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925020, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925030, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925040, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925050, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925060, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925070, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925081, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925090, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925100, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925110, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925121, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925130, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925140, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925150, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925160, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925170, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925180, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925190, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925200, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925210, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925220, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925230, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925240, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925251, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925260, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925270, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
1925280, 12.2929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
