QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:13:31, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
829611, 12.0545, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829621, 12.2368, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829630, 12.4191, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829640, 12.6049, 18.5445, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829650, 12.7873, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829661, 12.9696, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829670, 13.1484, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829680, 13.3307, 17.9099, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829690, 13.5131, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829701, 13.6919, 17.8888, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829710, 13.8742, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829720, 14.06, 18.6252, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829730, 14.2424, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829741, 14.4212, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829751, 14.6035, 17.8643, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829760, 14.7858, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829770, 14.9681, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829780, 15.1505, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829791, 15.3363, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829800, 15.5186, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829810, 15.7045, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829820, 15.8833, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829831, 16.0691, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829840, 16.2514, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829850, 16.4373, 18.6041, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829860, 16.6196, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829871, 16.8019, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829880, 16.9877, 18.5375, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829890, 17.1701, 18.5971, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829900, 17.3524, 17.8959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829911, 17.5382, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829921, 17.7241, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829930, 17.9064, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829940, 18.0887, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829950, 18.271, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829961, 18.4534, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829970, 18.6357, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829980, 18.818, 18.5971, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
829990, 19.0003, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830001, 19.1862, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830010, 19.3685, 18.5375, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830020, 19.5508, 17.9239, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830030, 19.7331, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830041, 19.9155, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830051, 20.0978, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830060, 20.2801, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830070, 20.4624, 18.5901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830081, 20.6483, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830091, 20.8306, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830100, 21.0129, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830110, 21.1952, 18.5901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830120, 21.3811, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830131, 21.5634, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830140, 21.7422, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830150, 21.928, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830160, 22.1104, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830171, 22.2927, 18.5445, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830180, 22.4785, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830190, 22.6608, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830200, 22.8432, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830211, 23.0255, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830221, 23.2078, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830230, 23.3901, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830240, 23.5725, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830251, 23.7548, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830261, 23.9371, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830270, 24.1229, 18.2745, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830280, 24.3053, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830290, 24.4876, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830301, 24.6699, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830310, 24.8557, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830320, 25.0381, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830330, 25.2204, 18.5831, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830341, 25.4062, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830350, 25.5886, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830360, 25.7709, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830370, 25.9532, 18.5445, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830381, 26.1355, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830391, 26.3179, 17.8959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830400, 26.5002, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830410, 26.686, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830420, 26.8683, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830431, 27.0507, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830440, 27.2365, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830450, 27.4223, 18.5585, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830460, 27.6046, 18.6041, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830471, 27.7905, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830480, 27.9693, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830490, 28.1516, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830500, 28.3374, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830511, 28.5198, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830520, 28.7021, 18.5375, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830530, 28.8879, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830540, 29.0703, 18.5901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830551, 29.2561, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830561, 29.4419, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830570, 29.6242, 18.5831, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830580, 29.8066, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830590, 29.9924, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830601, 30.1747, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830610, 30.357, 18.5515, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830620, 30.5429, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830630, 30.7252, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830641, 30.9075, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830650, 31.0898, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830660, 31.2722, 18.5971, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830670, 31.4545, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830681, 31.6368, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830691, 31.8227, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830700, 32.005, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830710, 32.1838, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830721, 32.3661, 17.8573, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830731, 32.5484, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830740, 32.7308, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830750, 32.9096, 17.8959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830760, 33.0919, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830771, 33.2742, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830780, 33.4566, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830790, 33.6354, 17.8713, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830800, 33.8142, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830811, 33.9965, 17.9169, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830820, 34.1753, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830830, 34.3577, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830840, 34.54, 17.8643, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830851, 34.7188, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830861, 34.9011, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830870, 35.0835, 17.8959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830880, 35.2658, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
830891, 35.4481, 18.2325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830901, 35.6304, 18.2745, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830910, 35.7461, 11.5776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830920, 35.8057, 5.96412, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830930, 35.8478, 4.20749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830941, 35.8794, 3.50274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830950, 35.9109, 2.80499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830960, 35.9355, 2.45437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830970, 35.9635, 2.80499, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830981, 35.9881, 2.45086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
830990, 36.0056, 1.74961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831000, 36.0161, 1.05187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831010, 36.0196, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831021, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831030, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831040, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831050, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831060, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831070, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831080, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831090, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831100, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831110, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831120, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831130, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831140, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831151, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831160, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831170, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831180, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831191, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831200, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831210, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831220, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831230, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831240, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831250, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831260, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831270, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831281, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831290, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831300, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831310, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831321, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831330, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831340, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831350, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831361, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831370, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831380, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831390, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831400, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831410, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831420, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831430, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831440, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831451, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831460, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831470, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831480, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831491, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831500, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831510, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831520, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831531, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831540, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831550, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831560, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831570, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831580, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831590, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831601, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831610, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831621, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831630, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831640, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831650, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831661, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831670, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831680, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831690, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831700, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831710, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831720, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831730, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831740, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831750, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831760, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831770, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831780, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831791, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831800, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831810, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831820, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831831, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831840, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831850, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831860, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831870, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831880, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831890, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831900, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831910, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831920, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831930, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831940, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831950, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831961, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831970, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831980, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
831990, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832001, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832010, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832020, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832030, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832040, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832050, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832060, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832070, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832080, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832091, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832100, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832110, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832120, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832131, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832140, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832150, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832160, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832171, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832180, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832190, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832200, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832210, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832220, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832230, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832240, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832250, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832261, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832270, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832280, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832290, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832301, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832310, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832320, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832330, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832340, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832350, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832360, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832370, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832380, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832390, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832400, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832410, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832420, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832431, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832440, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832450, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832460, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832471, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832480, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832490, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832500, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832510, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832520, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832530, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832540, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832550, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832560, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832570, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832580, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832590, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832601, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832610, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832620, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832630, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832641, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832650, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832660, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832670, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832680, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832690, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832700, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832710, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832720, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832730, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832740, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832750, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832760, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832771, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832780, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832790, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
832800, 36.0196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
