QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:08:31, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
529241, 11.1569, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529250, 11.2761, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529260, 11.3988, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529270, 11.5215, 12.2473, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529281, 11.6407, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529291, 11.7599, 11.8897, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529300, 11.8791, 12.3034, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529310, 12.0019, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529320, 12.1211, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529331, 12.2438, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529340, 12.363, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529350, 12.4822, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529360, 12.6014, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529371, 12.7206, 11.9493, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529380, 12.8434, 12.2473, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529390, 12.9626, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529400, 13.0853, 12.2508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529411, 13.2045, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529421, 13.3272, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529430, 13.4499, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529440, 13.5692, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529451, 13.6884, 12.2894, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529461, 13.8111, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529470, 13.9338, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529480, 14.053, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529490, 14.1722, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529501, 14.2949, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529510, 14.4142, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529520, 14.5334, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529530, 14.6561, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529541, 14.7753, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529550, 14.8945, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529560, 15.0137, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529570, 15.1329, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529581, 15.2557, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529591, 15.3749, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529600, 15.4976, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529610, 15.6168, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529620, 15.736, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529631, 15.8587, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529640, 15.9815, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529650, 16.0972, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529660, 16.2164, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529671, 16.3391, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529680, 16.4583, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529690, 16.5775, 12.2964, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529700, 16.7002, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529711, 16.8194, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529720, 16.9422, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529730, 17.0614, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529740, 17.1806, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529751, 17.3033, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529761, 17.4225, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529770, 17.5452, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529780, 17.6609, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529790, 17.7837, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529801, 17.9029, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529810, 18.0221, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529820, 18.1448, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529830, 18.264, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529841, 18.3832, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529850, 18.5024, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529860, 18.6217, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529870, 18.7374, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529881, 18.8566, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529890, 18.9758, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529900, 19.095, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529910, 19.2142, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529921, 19.3369, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529931, 19.4561, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529940, 19.5789, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529950, 19.6981, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529960, 19.8173, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529971, 19.9365, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529980, 20.0557, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
529990, 20.1749, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530000, 20.2976, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530011, 20.4168, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530020, 20.5361, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530030, 20.6588, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530040, 20.778, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530051, 20.8972, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530061, 21.0164, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530070, 21.1356, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530080, 21.2548, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530091, 21.3741, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530101, 21.4933, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530110, 21.6125, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530120, 21.7317, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530130, 21.8509, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530141, 21.9701, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530150, 22.0893, 11.5741, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530160, 22.2085, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530170, 22.3277, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530181, 22.447, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530190, 22.5627, 11.5881, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530200, 22.6819, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530210, 22.8011, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530221, 22.9238, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530231, 23.043, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530240, 23.1622, 11.9423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
530250, 23.2814, 12.2613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530260, 23.4042, 11.9563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530271, 23.4813, 7.71023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530280, 23.5234, 4.20749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530290, 23.5619, 3.85687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530300, 23.5935, 3.49923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530311, 23.618, 2.10374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530320, 23.6356, 1.75312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530330, 23.6461, 1.05187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530340, 23.6566, 1.05187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530351, 23.6601, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530360, 23.6601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530370, 23.6601, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530380, 23.6566, -0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530391, 23.6566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530400, 23.6566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530410, 23.6531, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530420, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530430, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530440, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530450, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530460, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530470, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530481, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530490, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530500, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530510, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530521, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530530, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530540, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530550, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530561, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530570, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530580, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530590, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530600, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530610, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530620, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530630, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530640, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530651, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530660, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530670, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530680, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530691, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530700, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530710, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530720, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530731, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530740, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530750, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530760, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530770, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530780, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530790, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530800, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530810, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530821, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530830, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530840, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530850, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530861, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530870, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530880, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530890, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530900, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530910, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530920, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530930, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530940, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530950, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530960, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530970, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530980, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
530991, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531000, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531010, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531020, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531031, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531040, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531050, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531060, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531070, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531080, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531090, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531100, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531110, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531120, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531130, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531140, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531150, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531161, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531170, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531180, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531190, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531201, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531210, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531220, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531230, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531240, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531250, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531260, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531270, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531280, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531291, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531300, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531310, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531320, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531331, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531340, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531350, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531360, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531371, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531380, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531390, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531400, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531410, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531420, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531430, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531440, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531450, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531461, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531470, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531480, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531490, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531501, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531510, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531520, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531530, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531540, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531550, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531560, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531570, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531580, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531590, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531600, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531610, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531620, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531631, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531640, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531650, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531660, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531671, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531680, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531690, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531700, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531710, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531720, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531730, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531740, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531750, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531760, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531770, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531780, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531790, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531801, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531810, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531820, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531830, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531841, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531850, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531860, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531870, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531880, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531890, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531900, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531910, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531920, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531930, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531940, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531950, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531960, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531971, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531980, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
531990, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532000, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532011, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532020, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532030, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532040, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532050, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532060, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532070, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532080, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532090, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532101, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532110, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532120, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532130, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532141, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532150, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532160, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532170, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532180, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532190, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532200, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532210, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532220, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532230, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532240, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532250, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532260, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532271, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532280, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532290, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532300, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532311, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532320, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532330, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532340, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532350, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532360, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532370, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532380, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532390, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532400, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532410, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532420, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532430, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532441, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
532450, 23.6531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
