QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:07:19, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
454050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454940, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454980, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
454990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455771, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455790, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455830, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455870, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455880, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455890, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455900, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455920, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455930, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455941, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455950, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455960, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
455990, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456020, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456040, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456050, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456060, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456080, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456160, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456170, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456321, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456350, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456390, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456411, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456520, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456560, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456581, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456700, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
456710, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456720, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456730, 0.014025, 1.39899, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456740, 0.0385687, 2.45437, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456751, 0.0666186, 2.80499, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456760, 0.101681, 3.50274, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456770, 0.14025, 3.86037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456780, 0.182325, 4.20398, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456791, 0.231412, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456801, 0.276993, 4.55811, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456810, 0.326081, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456820, 0.378674, 5.25586, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456830, 0.427761, 4.90874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456841, 0.480355, 5.25235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456850, 0.532949, 5.26287, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456860, 0.585542, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456870, 0.638136, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456881, 0.694236, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456890, 0.74683, 5.24884, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456900, 0.799423, 5.26638, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456910, 0.852017, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456921, 0.90461, 5.25586, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456930, 0.957204, 5.24534, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456940, 1.0098, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456950, 1.0659, 5.26988, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456961, 1.11849, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456971, 1.17459, 5.59596, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456980, 1.22718, 5.26638, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
456990, 1.28328, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457000, 1.33588, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457011, 1.39198, 5.59596, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457020, 1.44808, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457030, 1.50067, 5.25936, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457040, 1.55677, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457051, 1.61287, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457060, 1.66897, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457070, 1.72507, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457080, 1.78117, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457091, 1.83727, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457101, 1.89337, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457110, 1.94947, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457120, 2.00206, 5.25235, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457131, 2.05816, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
457141, 2.11426, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
