QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:09:38, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
596130, 6.83717, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596141, 6.9634, 12.2964, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596151, 7.08611, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596160, 7.20883, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596170, 7.32805, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596180, 7.45076, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596191, 7.56998, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596200, 7.69269, 11.9423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596210, 7.81541, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596220, 7.93813, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596231, 8.05734, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596240, 8.18006, 11.9423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596250, 8.30278, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596260, 8.42199, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596271, 8.54471, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596280, 8.66392, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596290, 8.78664, 12.2894, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596300, 8.90585, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596311, 9.02857, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596321, 9.14779, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596330, 9.2705, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596340, 9.38972, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596350, 9.51243, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596361, 9.63165, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596370, 9.75436, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596380, 9.87358, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596390, 9.99279, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596401, 10.112, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596410, 10.2312, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596420, 10.3504, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596430, 10.4731, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596441, 10.5924, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596450, 10.7116, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596460, 10.8343, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596470, 10.957, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596481, 11.0762, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596491, 11.1989, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596500, 11.3181, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596510, 11.4409, 12.2403, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596520, 11.5601, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596531, 11.6793, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596540, 11.802, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596550, 11.9212, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596560, 12.0404, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596571, 12.1596, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596580, 12.2789, 11.8967, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596590, 12.4016, 11.9423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596600, 12.5208, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596611, 12.64, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596621, 12.7627, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596630, 12.8854, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596640, 13.0047, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596651, 13.1239, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596661, 13.2431, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596670, 13.3658, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596680, 13.4885, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596690, 13.6077, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596701, 13.7304, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596710, 13.8497, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596720, 13.9689, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596730, 14.0916, 12.2403, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596741, 14.2108, 11.9423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596750, 14.33, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596760, 14.4492, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596770, 14.5719, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596781, 14.6912, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596791, 14.8139, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596800, 14.9331, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596810, 15.0523, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596820, 15.1715, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596831, 15.2907, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596840, 15.4134, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596850, 15.5327, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596860, 15.6554, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596871, 15.7781, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596880, 15.8973, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596890, 16.0165, 11.9423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596900, 16.1357, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596911, 16.2584, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596920, 16.3777, 11.8967, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596930, 16.4969, 11.9528, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596940, 16.6196, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596951, 16.7353, 11.5881, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596961, 16.858, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596970, 16.9807, 12.2508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596980, 17.0999, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
596990, 17.2227, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597001, 17.3419, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597010, 17.4646, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597020, 17.5838, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597030, 17.7065, 12.2964, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597041, 17.8292, 12.2508, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597050, 17.9485, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597060, 18.0677, 11.9493, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597070, 18.1869, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597081, 18.3061, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597090, 18.4288, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597100, 18.548, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597110, 18.6707, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597121, 18.7899, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597131, 18.9127, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597140, 19.0319, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597150, 19.1476, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597160, 19.2703, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597171, 19.3895, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597180, 19.5087, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597190, 19.6279, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597200, 19.7472, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597211, 19.8664, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597220, 19.9856, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597230, 20.1083, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597240, 20.2275, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597251, 20.3432, 11.5881, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597261, 20.4624, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597270, 20.5816, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597280, 20.7009, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597291, 20.8201, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597301, 20.9393, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597310, 21.0585, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597320, 21.1777, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597330, 21.3004, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597341, 21.4196, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597350, 21.5388, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597360, 21.6616, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597370, 21.7808, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597381, 21.9, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597390, 22.0192, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597400, 22.1384, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597410, 22.2576, 11.5881, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597421, 22.3768, 12.2473, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597431, 22.4996, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597440, 22.6188, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597450, 22.738, 11.5811, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597460, 22.8607, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597471, 22.9799, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597480, 23.0991, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597490, 23.2183, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597500, 23.3375, 12.2473, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
597511, 23.4603, 11.9282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597520, 23.5795, 11.9493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597530, 23.6566, 7.72776, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597540, 23.7022, 4.55811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597551, 23.7373, 3.50274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597560, 23.7723, 3.49923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597570, 23.7969, 2.45788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597580, 23.8144, 1.74961, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597591, 23.8284, 1.39899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597601, 23.8354, 0.701248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597610, 23.8389, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597620, 23.8389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597630, 23.8389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597640, 23.8389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597650, 23.8389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597660, 23.8389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597670, 23.8354, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597681, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597690, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597700, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597710, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597721, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597730, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597740, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597750, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597761, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597770, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597780, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597790, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597800, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597810, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597820, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597830, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597840, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597851, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597860, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597870, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597880, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597891, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597900, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597910, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597920, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597931, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597940, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597950, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597960, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597970, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597980, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
597990, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598000, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598010, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598021, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598030, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598040, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598050, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598061, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598070, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598080, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598090, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598100, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598110, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598120, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598130, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598140, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598150, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598160, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598170, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598180, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598191, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598200, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598210, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598220, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598231, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598240, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598250, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598260, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598270, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598281, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598290, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598300, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598310, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598320, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598330, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598340, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598350, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598361, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598370, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598380, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598390, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598401, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598410, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598420, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598430, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598440, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598450, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598460, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598470, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598480, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598490, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598500, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598510, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598520, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598531, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598540, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598550, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598560, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598571, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598580, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598590, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598600, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598610, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598620, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598630, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598640, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598650, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598661, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598670, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598680, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598690, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598701, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598710, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598720, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598730, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598740, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598750, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598760, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598770, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598780, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598790, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598800, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598810, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598820, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598831, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598840, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598850, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598860, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598871, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598880, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598890, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598900, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598910, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598920, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598930, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598940, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598950, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598960, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598970, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598980, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
598990, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599001, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599010, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599020, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599030, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599041, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599050, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599060, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599070, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599080, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599090, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599100, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599110, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599120, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599131, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599140, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599150, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599160, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599171, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599180, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599190, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599200, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599211, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599220, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599230, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599240, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599250, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599260, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599270, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599280, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599290, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599301, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
599310, 23.8354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
