QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:10:43, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
661180, 10.3925, 12.2894, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661190, 10.5152, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661200, 10.6379, 12.2473, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661211, 10.7571, 12.2999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661220, 10.8799, 11.8967, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661230, 11.0026, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661240, 11.1218, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661251, 11.2445, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661261, 11.3672, 12.2298, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661270, 11.49, 12.2894, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661280, 11.6092, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661291, 11.7284, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661301, 11.8511, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661310, 11.9703, 12.3034, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661320, 12.093, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661330, 12.2157, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661341, 12.3385, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661350, 12.4577, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661360, 12.5804, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661370, 12.7031, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661381, 12.8223, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661390, 12.945, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661400, 13.0643, 11.9528, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661410, 13.1835, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661421, 13.3062, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661431, 13.4254, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661440, 13.5481, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661450, 13.6673, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661460, 13.79, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661471, 13.9128, 12.2403, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661480, 14.032, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661490, 14.1512, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661500, 14.2704, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661511, 14.3931, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661520, 14.5123, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661530, 14.6315, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661540, 14.7508, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661551, 14.87, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661560, 14.9892, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661570, 15.1084, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661580, 15.2276, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661591, 15.3468, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661601, 15.466, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661610, 15.5852, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661620, 15.701, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661630, 15.8202, 11.5776, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661641, 15.9394, 11.8862, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661650, 16.0586, 11.9528, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661660, 16.1813, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661670, 16.3005, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661681, 16.4197, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661690, 16.5389, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661700, 16.6582, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661710, 16.7774, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661721, 16.8966, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661730, 17.0193, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661740, 17.135, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661750, 17.2542, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661761, 17.3769, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661771, 17.4961, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661780, 17.6154, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661790, 17.7346, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661800, 17.8538, 11.9247, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661811, 17.973, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661820, 18.0922, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661830, 18.2114, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661840, 18.3271, 11.5916, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661851, 18.4463, 12.2403, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661860, 18.5691, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661870, 18.6848, 11.5881, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661880, 18.804, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661891, 18.9232, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661901, 19.0424, 12.2473, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661910, 19.1616, 11.5811, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661920, 19.2808, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661931, 19.4, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661941, 19.5157, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661950, 19.635, 11.5496, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661960, 19.7542, 11.9493, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661970, 19.8734, 11.9107, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661981, 19.9926, 11.8967, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
661990, 20.1083, 11.6022, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662000, 20.2275, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662010, 20.3467, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662021, 20.4659, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662030, 20.5816, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662040, 20.7009, 11.5601, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662050, 20.8201, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662061, 20.9358, 11.5776, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662071, 21.055, 11.8967, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662080, 21.1742, 11.9423, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662090, 21.2899, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662100, 21.4091, 11.5601, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662111, 21.5248, 11.5601, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662120, 21.644, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662130, 21.7597, 11.9142, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662140, 21.8789, 11.5496, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662151, 21.9947, 11.5881, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662160, 22.1139, 11.9282, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662170, 22.2331, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662180, 22.3488, 11.5811, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662191, 22.468, 11.9037, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662200, 22.5872, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662210, 22.7029, 11.9388, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662220, 22.8221, 11.9212, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662231, 22.9413, 11.5776, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662241, 23.0606, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662250, 23.1763, 11.5706, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662260, 23.2955, 11.9352, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662270, 23.4147, 11.9002, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
662281, 23.5339, 11.9282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662290, 23.6496, 11.6057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662300, 23.7267, 7.71373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662310, 23.7723, 4.56162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662321, 23.8144, 4.20398, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662330, 23.8495, 3.50624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662340, 23.8705, 2.45437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662350, 23.888, 1.4025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662361, 23.9021, 1.39899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662370, 23.9091, 0.701248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662380, 23.9161, 0.701248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662390, 23.9161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662401, 23.9126, -0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662410, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662420, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662430, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662440, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662450, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662460, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662470, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662480, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662491, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662500, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662510, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662520, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662531, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662540, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662550, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662560, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662571, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662580, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662590, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662600, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662610, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662620, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662630, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662640, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662650, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662661, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662670, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662680, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662690, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662701, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662710, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662720, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662730, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662740, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662750, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662760, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662770, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662780, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662791, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662800, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662810, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662820, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662831, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662840, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662850, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662860, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662871, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662880, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662890, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662900, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662910, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662920, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662930, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662940, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662950, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662960, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662970, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662980, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
662990, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663001, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663010, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663020, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663030, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663041, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663050, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663060, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663070, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663080, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663090, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663100, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663110, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663120, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663130, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663140, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663150, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663160, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663171, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663180, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663190, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663200, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663211, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663220, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663230, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663240, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663250, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663260, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663270, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663280, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663290, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663301, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663310, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663320, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663330, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663341, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663350, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663360, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663370, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663380, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663390, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663400, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663410, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663420, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663430, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663440, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663450, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663460, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663471, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663480, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663490, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663500, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663511, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663520, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663530, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663540, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663550, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663560, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663570, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663580, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663590, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663600, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663610, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663620, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663630, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663641, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663650, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663660, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663670, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663681, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663690, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663700, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663710, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663720, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663730, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663740, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663750, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663760, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663770, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663780, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663790, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663800, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663811, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663820, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663830, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663840, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663851, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663860, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663870, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663880, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663890, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663900, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663910, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663920, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663930, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663941, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663950, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663960, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663970, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663981, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
663990, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664000, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664010, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664020, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664030, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664040, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664050, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664060, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664070, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664080, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664090, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664100, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664111, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664120, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664130, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664140, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664151, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664160, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664170, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664180, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664190, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664200, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664210, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664220, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664230, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664240, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664250, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664260, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664270, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664281, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664290, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664300, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664310, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664321, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664330, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664340, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664350, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664360, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664370, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
664380, 23.9126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
