QGPIORecord, QRC v6.1.0, 14-11-2021 @ 14:12:46, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
785140, 4.97886, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785150, 5.15768, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785161, 5.34001, 17.8713, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785170, 5.51882, 17.8959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785180, 5.69764, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785190, 5.87997, 17.8713, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785201, 6.05879, 17.8959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785210, 6.24111, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785220, 6.42344, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785230, 6.60576, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785241, 6.78458, 17.8643, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785250, 6.9669, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785260, 7.14572, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785270, 7.32805, 17.9169, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785281, 7.51037, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785291, 7.69269, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785300, 7.87502, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785310, 8.05384, 17.8503, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785320, 8.23616, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785331, 8.41849, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785340, 8.60081, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785350, 8.78314, 17.8818, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785360, 8.96546, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785371, 9.14779, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785380, 9.33011, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785390, 9.51243, 17.8818, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785400, 9.69125, 17.9029, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785411, 9.87358, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785421, 10.0559, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785430, 10.2382, 18.5515, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785440, 10.4206, 17.9169, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785451, 10.6029, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785461, 10.7887, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785470, 10.971, 18.6041, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785480, 11.1534, 17.8713, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785490, 11.3392, 18.5901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785501, 11.5215, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785510, 11.7003, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785520, 11.8827, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785530, 12.0685, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785541, 12.2508, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785550, 12.4331, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785560, 12.6155, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785570, 12.7978, 18.5585, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785581, 12.9836, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785591, 13.1659, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785600, 13.3483, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785610, 13.5306, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785620, 13.7129, 18.5901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785631, 13.8987, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785640, 14.0776, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785650, 14.2634, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785660, 14.4422, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785671, 14.6245, 17.8713, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785680, 14.8069, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785690, 14.9892, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785700, 15.1715, 18.5831, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785711, 15.3573, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785720, 15.5397, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785730, 15.722, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785740, 15.9043, 18.5585, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785751, 16.0901, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785761, 16.2725, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785770, 16.4548, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785780, 16.6371, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785790, 16.8229, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785801, 17.0053, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785810, 17.1841, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785820, 17.3699, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785830, 17.5522, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785841, 17.7381, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785850, 17.9204, 18.5831, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785860, 18.1062, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785870, 18.2886, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785881, 18.4709, 18.5375, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785891, 18.6567, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785900, 18.839, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785910, 19.0249, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785921, 19.2072, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785931, 19.3895, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785940, 19.5718, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785950, 19.7542, 18.5375, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785960, 19.9365, 17.9239, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785971, 20.1188, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785980, 20.3011, 18.5726, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
785990, 20.487, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786000, 20.6658, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786011, 20.8516, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786020, 21.0339, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786030, 21.2128, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786040, 21.3951, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786051, 21.5774, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786061, 21.7597, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786070, 21.9456, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786080, 22.1279, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786091, 22.3102, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786101, 22.489, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786110, 22.6714, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786120, 22.8537, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786130, 23.036, 17.8959, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786141, 23.2183, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786150, 23.4007, 18.5901, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786160, 23.583, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786170, 23.7688, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786181, 23.9476, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786190, 24.1335, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786200, 24.3158, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786210, 24.4981, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786221, 24.6804, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786231, 24.8628, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786240, 25.0451, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786250, 25.2274, 18.5971, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786260, 25.4132, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786271, 25.5956, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786280, 25.7779, 18.2745, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786290, 25.9602, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786300, 26.1425, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786311, 26.3249, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786320, 26.5072, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786330, 26.6895, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786340, 26.8718, 18.5515, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786351, 27.0577, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786360, 27.24, 18.2149, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786370, 27.4223, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786380, 27.6011, 17.9029, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786391, 27.7835, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786401, 27.9693, 18.5375, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786410, 28.1516, 18.5971, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786420, 28.3339, 17.8643, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786430, 28.5163, 18.6041, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786441, 28.7021, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786450, 28.8844, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786460, 29.0667, 17.9029, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786470, 29.2456, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786481, 29.4314, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786490, 29.6137, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786500, 29.796, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786510, 29.9784, 18.2535, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786521, 30.1607, 18.5585, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786531, 30.3465, 18.2009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786540, 30.5288, 18.5971, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786550, 30.7112, 17.8818, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786561, 30.8935, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786571, 31.0758, 18.2219, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786580, 31.2581, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786590, 31.4405, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786600, 31.6263, 18.2675, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786611, 31.8086, 18.5305, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786620, 31.9909, 17.9309, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786630, 32.1733, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786640, 32.3521, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786651, 32.5344, 17.9099, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786660, 32.7167, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786670, 32.8991, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786680, 33.0814, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786691, 33.2637, 18.5655, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786701, 33.446, 17.8713, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786710, 33.6249, 18.2605, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786720, 33.8072, 17.8713, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786731, 33.9895, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786741, 34.1683, 18.2079, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786750, 34.3507, 17.8888, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786760, 34.533, 18.2465, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786770, 34.7153, 18.2395, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786781, 34.8941, 18.1939, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786790, 35.0764, 17.9309, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786800, 35.2588, 18.2325, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
786810, 35.4411, 18.1939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786821, 35.6199, 17.952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786830, 35.7391, 11.9002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786840, 35.8022, 6.32877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786850, 35.8478, 4.5511, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786861, 35.8864, 3.85687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786870, 35.925, 3.85336, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786880, 35.9565, 3.15562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786890, 35.9846, 2.80149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786900, 36.0021, 1.75312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786911, 36.0126, 1.04837, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786920, 36.0231, 1.05187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786930, 36.0336, 1.05187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786940, 36.0372, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786951, 36.0372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786960, 36.0336, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786970, 36.0301, -0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786980, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786991, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787000, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787010, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787020, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787031, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787040, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787050, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787060, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787070, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787080, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787090, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787100, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787110, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787121, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787130, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787140, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787150, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787161, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787170, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787180, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787190, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787201, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787210, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787220, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787230, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787240, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787250, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787260, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787270, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787280, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787291, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787300, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787310, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787320, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787331, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787340, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787351, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787360, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787371, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787380, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787390, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787400, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787410, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787420, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787430, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787440, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787450, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787461, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787470, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787480, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787490, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787501, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787510, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787520, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787530, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787540, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787550, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787560, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787570, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787580, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787590, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787600, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787610, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787620, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787631, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787640, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787650, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787660, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787671, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787680, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787690, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787700, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787710, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787720, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787730, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787740, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787750, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787760, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787770, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787780, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787790, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787801, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787810, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787820, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787830, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787841, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787850, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787860, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787870, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787880, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787890, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787900, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787910, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787920, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787931, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787940, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787950, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787960, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787971, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787980, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787990, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788000, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788011, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788020, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788030, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788040, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788050, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788060, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788070, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788080, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788090, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788101, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788110, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788120, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788130, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788141, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788150, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788160, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788170, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788180, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788190, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788200, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788210, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788220, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788230, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788240, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788250, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788260, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788271, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788280, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788290, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
788300, 36.0301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
