QGPIORecord, QRC v6.1.0, 08-12-2021 @ 15:14:43, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, xA, xB, vA, vB, Front Distance, xhat(0), Phat(0), nu(0), S(0)
43441, -0.0612526, 0.203313, -0.0156894, -9.78241, -10.105, 0, 0, 0.150085, -0.149843, 2.62568e-08, 0.000334084, 1.31456e-07
43451, -0.0615782, 0.202949, -0.00864714, -9.78241, -10.105, 0, 0, 0.150085, -0.149914, 2.62568e-08, 0.000236839, 1.31456e-07
43460, -0.0617436, 0.202765, -0.00371337, -9.78241, -10.105, 0, 0, 0.150085, -0.149963, 2.62568e-08, 0.000168696, 1.31456e-07
43470, -0.0617968, 0.202706, -0.0002563, -9.78241, -10.105, 0, 0, 0.150085, -0.149997, 2.62568e-08, 0.000120968, 1.31456e-07
43481, -0.0617712, 0.202734, 0.00216663, -9.78241, -10.105, 0, 0, 0.150085, -0.150022, 2.62568e-08, 8.75145e-05, 1.31456e-07
43491, -0.0616905, 0.202824, 0.00386387, -9.78241, -10.105, 0, 0, 0.150085, -0.150039, 2.62568e-08, 6.4075e-05, 1.31456e-07
43500, -0.061281, 0.203281, 0.0267372, -9.78241, -10.105, 0, 0, 0.150871, -0.150267, 2.62568e-08, 0.000833839, 1.31456e-07
43510, -0.0609281, 0.203675, -0.000362098, -9.78241, -10.105, 0, 0, 0.149308, -0.149996, 2.62568e-08, -0.000951037, 1.31456e-07
43521, -0.0609049, 0.203701, 0.00209212, -9.78241, -10.105, 0, 0, 0.150085, -0.150021, 2.62568e-08, 8.85427e-05, 1.31456e-07
43531, -0.0605358, 0.204112, 0.0254944, -9.78241, -10.105, 0, 0, 0.150871, -0.150255, 2.62568e-08, 0.00085099, 1.31456e-07
43541, -0.0599242, 0.204795, 0.020209, -9.78241, -10.105, 0, 0, 0.150085, -0.150202, 2.62568e-08, -0.000161618, 1.31456e-07
43550, -0.0594329, 0.205343, 0.0165045, -9.78241, -10.105, 0, 0, 0.150085, -0.150165, 2.62568e-08, -0.000110477, 1.31456e-07
43560, -0.0590259, 0.205797, 0.0139087, -9.78241, -10.105, 0, 0, 0.150085, -0.150139, 2.62568e-08, -7.46399e-05, 1.31456e-07
43571, -0.058678, 0.206185, 0.0120908, -9.78241, -10.105, 0, 0, 0.150085, -0.150121, 2.62568e-08, -4.95315e-05, 1.31456e-07
43581, -0.0592227, 0.205577, -0.0527963, -9.78241, -10.105, 0, 0, 0.147779, -0.149472, 2.62568e-08, -0.00233835, 1.31456e-07
43590, -0.0603928, 0.204272, -0.0346452, -9.78241, -10.105, 0, 0, 0.150085, -0.149654, 2.62568e-08, 0.000595838, 1.31456e-07
43600, -0.0608597, 0.203751, -0.000244379, -9.78241, -10.105, 0, 0, 0.150871, -0.149998, 2.62568e-08, 0.00120641, 1.31456e-07
43611, -0.0605437, 0.204103, 0.0238582, -9.78241, -10.105, 0, 0, 0.150871, -0.150239, 2.62568e-08, 0.000873595, 1.31456e-07
43621, -0.0599694, 0.204744, 0.0190616, -9.78241, -10.105, 0, 0, 0.150085, -0.150191, 2.62568e-08, -0.000145793, 1.31456e-07
43630, -0.0595042, 0.205263, 0.0157014, -9.78241, -10.105, 0, 0, 0.150085, -0.150157, 2.62568e-08, -9.93758e-05, 1.31456e-07
43640, -0.0591155, 0.205697, 0.013347, -9.78241, -10.105, 0, 0, 0.150085, -0.150133, 2.62568e-08, -6.68764e-05, 1.31456e-07
43651, -0.0587804, 0.206071, 0.0116974, -9.78241, -10.105, 0, 0, 0.150085, -0.150117, 2.62568e-08, -4.40925e-05, 1.31456e-07
43661, -0.0584828, 0.206403, 0.0105411, -9.78241, -10.105, 0, 0, 0.150085, -0.150105, 2.62568e-08, -2.81334e-05, 1.31456e-07
43670, -0.0582115, 0.206705, 0.00973046, -9.78241, -10.105, 0, 0, 0.150085, -0.150097, 2.62568e-08, -1.69426e-05, 1.31456e-07
43680, -0.0576685, 0.207311, 0.0308469, -9.78241, -10.105, 0, 0, 0.150871, -0.150308, 2.62568e-08, 0.000777081, 1.31456e-07
43691, -0.0569352, 0.208129, 0.0239581, -9.78241, -10.105, 0, 0, 0.150085, -0.15024, 2.62568e-08, -0.0002134, 1.31456e-07
43701, -0.0563585, 0.208772, 0.0191316, -9.78241, -10.105, 0, 0, 0.150085, -0.150191, 2.62568e-08, -0.000146747, 1.31456e-07
43711, -0.0558918, 0.209293, 0.0157505, -9.78241, -10.105, 0, 0, 0.150085, -0.150157, 2.62568e-08, -0.000100061, 1.31456e-07
43720, -0.0557889, 0.209408, -0.00806004, -9.78241, -10.105, 0, 0, 0.149308, -0.149919, 2.62568e-08, -0.000844732, 1.31456e-07
43730, -0.0556507, 0.209562, 0.0183821, -9.78241, -10.105, 0, 0, 0.150871, -0.150184, 2.62568e-08, 0.000949204, 1.31456e-07
43741, -0.055201, 0.210063, 0.0152245, -9.78241, -10.105, 0, 0, 0.150085, -0.150152, 2.62568e-08, -9.28044e-05, 1.31456e-07
43751, -0.0548232, 0.210485, 0.0130132, -9.78241, -10.105, 0, 0, 0.150085, -0.15013, 2.62568e-08, -6.22571e-05, 1.31456e-07
43760, -0.0542055, 0.211174, 0.0331461, -9.78241, -10.105, 0, 0, 0.150871, -0.150331, 2.62568e-08, 0.000745326, 1.31456e-07
43770, -0.0534198, 0.21205, 0.0255689, -9.78241, -10.105, 0, 0, 0.150085, -0.150256, 2.62568e-08, -0.000235647, 1.31456e-07
43781, -0.0528065, 0.212735, 0.0202596, -9.78241, -10.105, 0, 0, 0.150085, -0.150203, 2.62568e-08, -0.000162333, 1.31456e-07
43791, -0.0523141, 0.213284, 0.0165403, -9.78241, -10.105, 0, 0, 0.150085, -0.150165, 2.62568e-08, -0.000110969, 1.31456e-07
43800, -0.0519063, 0.213739, 0.0139341, -9.78241, -10.105, 0, 0, 0.150085, -0.150139, 2.62568e-08, -7.49826e-05, 1.31456e-07
43810, -0.0515578, 0.214128, 0.0121087, -9.78241, -10.105, 0, 0, 0.150085, -0.150121, 2.62568e-08, -4.97699e-05, 1.31456e-07
43821, -0.0512509, 0.21447, 0.0108302, -9.78241, -10.105, 0, 0, 0.150085, -0.150108, 2.62568e-08, -3.2112e-05, 1.31456e-07
43831, -0.0506829, 0.215104, 0.0316173, -9.78241, -10.105, 0, 0, 0.150871, -0.150316, 2.62568e-08, 0.000766441, 1.31456e-07
43840, -0.0505026, 0.215305, -0.0181466, -9.78241, -10.105, 0, 0, 0.148539, -0.149819, 2.62568e-08, -0.00176699, 1.31456e-07
43850, -0.0508842, 0.214879, -0.0103682, -9.78241, -10.105, 0, 0, 0.150085, -0.149896, 2.62568e-08, 0.000260606, 1.31456e-07
43860, -0.0507986, 0.214975, 0.0167653, -9.78241, -10.105, 0, 0, 0.150871, -0.150168, 2.62568e-08, 0.000971541, 1.31456e-07
43871, -0.0503856, 0.215435, 0.014092, -9.78241, -10.105, 0, 0, 0.150085, -0.150141, 2.62568e-08, -7.71582e-05, 1.31456e-07
43881, -0.0500336, 0.215828, 0.012219, -9.78241, -10.105, 0, 0, 0.150085, -0.150122, 2.62568e-08, -5.13047e-05, 1.31456e-07
43890, -0.0497241, 0.216173, 0.0109076, -9.78241, -10.105, 0, 0, 0.150085, -0.150109, 2.62568e-08, -3.31849e-05, 1.31456e-07
43900, -0.0494445, 0.216485, 0.00998825, -9.78241, -10.105, 0, 0, 0.150085, -0.1501, 2.62568e-08, -2.04891e-05, 1.31456e-07
43911, -0.0488956, 0.217097, 0.0310272, -9.78241, -10.105, 0, 0, 0.150871, -0.15031, 2.62568e-08, 0.000774592, 1.31456e-07
43921, -0.0481581, 0.21792, 0.0240847, -9.78241, -10.105, 0, 0, 0.150085, -0.150241, 2.62568e-08, -0.000215143, 1.31456e-07
43930, -0.0475786, 0.218566, 0.019221, -9.78241, -10.105, 0, 0, 0.150085, -0.150192, 2.62568e-08, -0.000147983, 1.31456e-07
43940, -0.0471098, 0.219089, 0.0158131, -9.78241, -10.105, 0, 0, 0.150085, -0.150158, 2.62568e-08, -0.000100926, 1.31456e-07
43951, -0.0467186, 0.219526, 0.0134245, -9.78241, -10.105, 0, 0, 0.150085, -0.150134, 2.62568e-08, -6.79493e-05, 1.31456e-07
43961, -0.0463817, 0.219902, 0.0117511, -9.78241, -10.105, 0, 0, 0.150085, -0.150118, 2.62568e-08, -4.48376e-05, 1.31456e-07
43970, -0.0460829, 0.220235, 0.0105798, -9.78241, -10.105, 0, 0, 0.150085, -0.150106, 2.62568e-08, -2.86549e-05, 1.31456e-07
43980, -0.0458107, 0.220539, 0.00975877, -9.78241, -10.105, 0, 0, 0.150085, -0.150098, 2.62568e-08, -1.73151e-05, 1.31456e-07
43991, -0.0464085, 0.219872, -0.054431, -9.78241, -10.105, 0, 0, 0.147779, -0.149456, 2.62568e-08, -0.00231579, 1.31456e-07
44001, -0.0476158, 0.218525, -0.0357926, -9.78241, -10.105, 0, 0, 0.150085, -0.149642, 2.62568e-08, 0.000611663, 1.31456e-07
44010, -0.0481088, 0.217975, -0.00104904, -9.78241, -10.105, 0, 0, 0.150871, -0.14999, 2.62568e-08, 0.00121751, 1.31456e-07
44020, -0.0478112, 0.218307, 0.023295, -9.78241, -10.105, 0, 0, 0.150871, -0.150233, 2.62568e-08, 0.000881374, 1.31456e-07
44030, -0.0472496, 0.218933, 0.0186667, -9.78241, -10.105, 0, 0, 0.150085, -0.150187, 2.62568e-08, -0.000140339, 1.31456e-07
44041, -0.0465033, 0.219766, 0.0371084, -9.78241, -10.105, 0, 0, 0.150871, -0.150371, 2.62568e-08, 0.000690624, 1.31456e-07
44051, -0.0456274, 0.220743, 0.0283465, -9.78241, -10.105, 0, 0, 0.150085, -0.150283, 2.62568e-08, -0.000273988, 1.31456e-07
44060, -0.0443673, 0.222149, 0.0658199, -9.78241, -10.105, 0, 0, 0.151666, -0.150658, 2.62568e-08, 0.00139208, 1.31456e-07
44070, -0.0416574, 0.225172, 0.136691, -9.78241, -10.105, 0, 0, 0.153284, -0.151367, 2.62568e-08, 0.00264718, 1.31456e-07
44081, -0.0385153, 0.228677, 0.0981197, -9.78241, -10.105, 0, 0, 0.150085, -0.150981, 2.62568e-08, -0.00123745, 1.31456e-07
44091, -0.0359608, 0.231527, 0.0927776, -9.78241, -10.105, 0, 0, 0.150871, -0.150928, 2.62568e-08, -7.80821e-05, 1.31456e-07
44100, -0.0338181, 0.233917, 0.0673503, -9.78241, -10.105, 0, 0, 0.150085, -0.150673, 2.62568e-08, -0.000812575, 1.31456e-07
44110, -0.032254, 0.235662, 0.0495344, -9.78241, -10.105, 0, 0, 0.150085, -0.150495, 2.62568e-08, -0.000566572, 1.31456e-07
44121, -0.0310953, 0.236954, 0.0370517, -9.78241, -10.105, 0, 0, 0.150085, -0.150371, 2.62568e-08, -0.00039421, 1.31456e-07
44131, -0.0302207, 0.23793, 0.0283062, -9.78241, -10.105, 0, 0, 0.150085, -0.150283, 2.62568e-08, -0.000273436, 1.31456e-07
44140, -0.0295452, 0.238683, 0.0221789, -9.78241, -10.105, 0, 0, 0.150085, -0.150222, 2.62568e-08, -0.000188828, 1.31456e-07
44150, -0.029009, 0.239281, 0.0178844, -9.78241, -10.105, 0, 0, 0.150085, -0.150179, 2.62568e-08, -0.000129536, 1.31456e-07
44161, -0.0285707, 0.23977, 0.0148758, -9.78241, -10.105, 0, 0, 0.150085, -0.150149, 2.62568e-08, -8.79914e-05, 1.31456e-07
44171, -0.0279106, 0.240507, 0.034453, -9.78241, -10.105, 0, 0, 0.150871, -0.150345, 2.62568e-08, 0.000727296, 1.31456e-07
44181, -0.0270951, 0.241416, 0.0264853, -9.78241, -10.105, 0, 0, 0.150085, -0.150265, 2.62568e-08, -0.000248298, 1.31456e-07
44190, -0.026461, 0.242124, 0.0209019, -9.78241, -10.105, 0, 0, 0.150085, -0.150209, 2.62568e-08, -0.000171199, 1.31456e-07
44200, -0.025954, 0.242689, 0.0169903, -9.78241, -10.105, 0, 0, 0.150085, -0.15017, 2.62568e-08, -0.000117183, 1.31456e-07
44211, -0.0255359, 0.243156, 0.01425, -9.78241, -10.105, 0, 0, 0.150085, -0.150142, 2.62568e-08, -7.93338e-05, 1.31456e-07
44221, -0.0251802, 0.243553, 0.0123292, -9.78241, -10.105, 0, 0, 0.150085, -0.150123, 2.62568e-08, -5.28246e-05, 1.31456e-07
44230, -0.0248683, 0.243901, 0.0109836, -9.78241, -10.105, 0, 0, 0.150085, -0.15011, 2.62568e-08, -3.42429e-05, 1.31456e-07
44240, -0.0242968, 0.244538, 0.0317246, -9.78241, -10.105, 0, 0, 0.150871, -0.150317, 2.62568e-08, 0.000764966, 1.31456e-07
44251, -0.0241141, 0.244742, -0.0180706, -9.78241, -10.105, 0, 0, 0.148539, -0.149819, 2.62568e-08, -0.00176804, 1.31456e-07
44261, -0.0244939, 0.244318, -0.0103161, -9.78241, -10.105, 0, 0, 0.150085, -0.149897, 2.62568e-08, 0.000259876, 1.31456e-07
44270, -0.0246973, 0.244091, -0.00488311, -9.78241, -10.105, 0, 0, 0.150085, -0.149951, 2.62568e-08, 0.000184849, 1.31456e-07
44280, -0.0247771, 0.244002, -0.00107586, -9.78241, -10.105, 0, 0, 0.150085, -0.149989, 2.62568e-08, 0.000132278, 1.31456e-07
44291, -0.0247702, 0.24401, 0.00159144, -9.78241, -10.105, 0, 0, 0.150085, -0.150016, 2.62568e-08, 9.54568e-05, 1.31456e-07
44301, -0.0247026, 0.244085, 0.00346005, -9.78241, -10.105, 0, 0, 0.150085, -0.150035, 2.62568e-08, 6.9648e-05, 1.31456e-07
44310, -0.0245924, 0.244208, 0.00476986, -9.78241, -10.105, 0, 0, 0.150085, -0.150048, 2.62568e-08, 5.1558e-05, 1.31456e-07
44320, -0.0241623, 0.244688, 0.0273719, -9.78241, -10.105, 0, 0, 0.150871, -0.150274, 2.62568e-08, 0.000825077, 1.31456e-07
44331, -0.0223274, 0.246735, 0.109753, -9.78241, -10.105, 0, 0, 0.153284, -0.151098, 2.62568e-08, 0.00301915, 1.31456e-07
44341, -0.0186177, 0.250873, 0.167474, -9.78241, -10.105, 0, 0, 0.153284, -0.151675, 2.62568e-08, 0.00222212, 1.31456e-07
44351, -0.0144849, 0.255484, 0.14137, -9.78241, -10.105, 0, 0, 0.150871, -0.151414, 2.62568e-08, -0.000749081, 1.31456e-07
44360, -0.0112363, 0.259108, 0.101398, -9.78241, -10.105, 0, 0, 0.150085, -0.151014, 2.62568e-08, -0.00128272, 1.31456e-07
44370, -0.00889735, 0.261717, 0.0733897, -9.78241, -10.105, 0, 0, 0.150085, -0.150734, 2.62568e-08, -0.000895977, 1.31456e-07
44382, -0.00719581, 0.263615, 0.0537664, -9.78241, -10.105, 0, 0, 0.150085, -0.150538, 2.62568e-08, -0.000624999, 1.31456e-07
44392, -0.00594085, 0.265015, 0.0400171, -9.78241, -10.105, 0, 0, 0.150085, -0.1504, 2.62568e-08, -0.000435144, 1.31456e-07
44400, -0.0721932, 0.191108, -4.99106, -9.78241, -10.105, 0, 0, 0.149308, -0.150089, 2.62568e-08, -0.00107951, 1.31456e-07
44410, -0.204199, 0.0438518, -4.87371, -9.78241, -10.105, 0, 0, 0.150085, -0.151263, 2.62568e-08, -0.00162648, 1.31456e-07
44421, -0.333243, -0.100102, -4.7698, -9.78241, -10.105, 0, 0, 0.150871, -0.152302, 2.62568e-08, -0.00197564, 1.31456e-07
44431, -0.460213, -0.241741, -4.71869, -9.78241, -10.105, 0, 0, 0.150085, -0.152813, 2.62568e-08, -0.0037671, 1.31456e-07
44440, -0.58602, -0.382083, -4.68287, -9.78241, -10.105, 0, 0, 0.150085, -0.153171, 2.62568e-08, -0.00426167, 1.31456e-07
44450, -0.710722, -0.521192, -4.63609, -9.78241, -10.105, 0, 0, 0.150871, -0.153639, 2.62568e-08, -0.003822, 1.31456e-07
44461, -0.834649, -0.654203, -4.625, -9.78241, -10.1085, 0, -0.350624, 0.150085, -0.15375, 2.62568e-08, -0.00506076, 1.31456e-07
44471, -0.953389, -0.781427, -4.59554, -9.78592, -10.112, -0.347118, -0.347118, 0.150871, -0.154045, 2.62568e-08, -0.0043819, 1.31456e-07
44481, -1.06706, -0.908227, -4.59659, -9.78943, -10.1155, -0.350624, -0.350624, 0.150085, -0.154034, 2.62568e-08, -0.00545307, 1.31456e-07
44490, -1.18075, -1.02982, -4.59732, -9.79293, -10.1225, -0.347118, -0.697742, 0.150085, -0.154027, 2.62568e-08, -0.00544295, 1.31456e-07
44500, -1.28512, -1.14102, -4.59784, -9.80345, -10.133, -1.04837, -1.04837, 0.150085, -0.154022, 2.62568e-08, -0.00543585, 1.31456e-07
44511, -1.38481, -1.25217, -4.5982, -9.81046, -10.1401, -0.697742, -0.701248, 0.150085, -0.154018, 2.62568e-08, -0.00543089, 1.31456e-07
44521, -1.48446, -1.35805, -4.59845, -9.82098, -10.1506, -1.05187, -1.4025, 0.150085, -0.154016, 2.62568e-08, -0.00542741, 1.31456e-07
44530, -1.57356, -1.45739, -4.51039, -9.83501, -10.1646, -1.39899, -1.05187, 0.153284, -0.154896, 2.62568e-08, -0.00222604, 1.31456e-07
44540, -1.65595, -1.55448, -4.4487, -9.84903, -10.1786, -1.4025, -1.4025, 0.153284, -0.155513, 2.62568e-08, -0.00307795, 1.31456e-07
44551, -1.72726, -1.63926, -4.38278, -9.87007, -10.1962, -2.10024, -1.74961, 0.154107, -0.156172, 2.62568e-08, -0.00285199, 1.31456e-07
44561, -1.79268, -1.71747, -4.35928, -9.8876, -10.2137, -1.75312, -1.75312, 0.153284, -0.156407, 2.62568e-08, -0.00431265, 1.31456e-07
44570, -1.85282, -1.79503, -4.34282, -9.91215, -10.2312, -2.45437, -1.75312, 0.153284, -0.156572, 2.62568e-08, -0.00453995, 1.31456e-07
44580, -1.9076, -1.86137, -4.30859, -9.93318, -10.2558, -2.10374, -2.45437, 0.154107, -0.156914, 2.62568e-08, -0.00387636, 1.31456e-07
44591, -1.95602, -1.91538, -4.21493, -9.96123, -10.2803, -2.80149, -2.45086, 0.156633, -0.157851, 2.62568e-08, -0.00168088, 1.31456e-07
44601, -1.99766, -1.96707, -4.1493, -9.98578, -10.3048, -2.45086, -2.45086, 0.156633, -0.158507, 2.62568e-08, -0.00258712, 1.31456e-07
44611, -2.03776, -2.0118, -4.10331, -10.0138, -10.3329, -2.80499, -2.80499, 0.156633, -0.158967, 2.62568e-08, -0.00322209, 1.31456e-07
44620, -2.07212, -2.0449, -4.07109, -10.0419, -10.3645, -2.80149, -3.15211, 0.156633, -0.159289, 2.62568e-08, -0.00366698, 1.31456e-07
44631, -2.09981, -2.07061, -3.95169, -10.0734, -10.3925, -3.15211, -3.14861, 0.160144, -0.160483, 2.62568e-08, -0.000467792, 1.31456e-07
44641, -2.12004, -2.09318, -3.86802, -10.105, -10.4276, -3.15562, -3.15912, 0.160144, -0.16132, 2.62568e-08, -0.00162306, 1.31456e-07
44651, -2.13833, -2.11352, -3.8094, -10.1365, -10.4591, -3.15562, -3.15562, 0.160144, -0.161906, 2.62568e-08, -0.00243251, 1.31456e-07
44660, -2.15391, -2.12568, -3.66671, -10.1681, -10.4942, -3.15562, -3.50624, 0.163829, -0.163333, 2.62568e-08, 0.000684604, 1.31456e-07
44670, -2.16625, -2.12374, -3.56674, -10.1997, -10.5328, -3.15562, -3.85687, 0.163829, -0.164333, 2.62568e-08, -0.000695899, 1.31456e-07
44681, -2.17172, -2.11942, -3.49669, -10.2312, -10.5678, -3.49923, -3.49572, 0.163829, -0.165033, 2.62568e-08, -0.00166315, 1.31456e-07
44691, -2.17412, -2.11697, -3.34085, -10.2663, -10.6029, -3.15912, -3.50624, 0.167699, -0.166591, 2.62568e-08, 0.00152998, 1.31456e-07
44700, -2.16864, -2.10557, -3.25886, -10.3048, -10.6414, -3.84985, -3.85687, 0.166713, -0.167411, 2.62568e-08, -0.000963748, 1.31456e-07
44710, -2.15624, -2.09164, -3.17421, -10.3399, -10.6765, -3.50975, -3.50975, 0.167699, -0.168258, 2.62568e-08, -0.000771105, 1.31456e-07
44721, -2.14501, -2.07388, -3.0026, -10.375, -10.7151, -3.50624, -3.85687, 0.171771, -0.169974, 2.62568e-08, 0.00248186, 1.31456e-07
44731, -2.12494, -2.04625, -2.85336, -10.4135, -10.7536, -3.84985, -3.84985, 0.172823, -0.171466, 2.62568e-08, 0.00187273, 1.31456e-07
44741, -2.10186, -2.0205, -2.77779, -10.4486, -10.7887, -3.50624, -3.50624, 0.171771, -0.172222, 2.62568e-08, -0.000622377, 1.31456e-07
44750, -2.07701, -1.99278, -2.72484, -10.4872, -10.8273, -3.85336, -3.85336, 0.171771, -0.172752, 2.62568e-08, -0.0013535, 1.31456e-07
44761, -2.04937, -1.96195, -2.56945, -10.5222, -10.8623, -3.50624, -3.50624, 0.17606, -0.174306, 2.62568e-08, 0.0024233, 1.31456e-07
44771, -2.02284, -1.93236, -2.46057, -10.5573, -10.8974, -3.50624, -3.50624, 0.17606, -0.175394, 2.62568e-08, 0.000919849, 1.31456e-07
44781, -1.99388, -1.89487, -2.38428, -10.5924, -10.936, -3.50274, -3.84985, 0.17606, -0.176157, 2.62568e-08, -0.000133544, 1.31456e-07
44790, -1.96152, -1.85359, -2.20606, -10.6274, -10.971, -3.50624, -3.50624, 0.180585, -0.177939, 2.62568e-08, 0.00365248, 1.31456e-07
44801, -1.92505, -1.81814, -2.08118, -10.6625, -11.0026, -3.50624, -3.15562, 0.180585, -0.179188, 2.62568e-08, 0.00192812, 1.31456e-07
44811, -1.8854, -1.77914, -1.96141, -10.6975, -11.0376, -3.49923, -3.49923, 0.181755, -0.180386, 2.62568e-08, 0.00188997, 1.31456e-07
44821, -1.84815, -1.73759, -1.90977, -10.7291, -11.0692, -3.15562, -3.15562, 0.180585, -0.180902, 2.62568e-08, -0.00043878, 1.31456e-07
44830, -1.81437, -1.69986, -1.87359, -10.7607, -11.1008, -3.15211, -3.15562, 0.180585, -0.181264, 2.62568e-08, -0.00093843, 1.31456e-07
44840, -1.7827, -1.65923, -1.71642, -10.7887, -11.1323, -2.80499, -3.15562, 0.185364, -0.182836, 2.62568e-08, 0.00349046, 1.31456e-07
44851, -1.74276, -1.61468, -1.60631, -10.8238, -11.1639, -3.50274, -3.15211, 0.185364, -0.183937, 2.62568e-08, 0.00196992, 1.31456e-07
44861, -1.70026, -1.56732, -1.52916, -10.8518, -11.1954, -2.8085, -3.15562, 0.185364, -0.184708, 2.62568e-08, 0.000904545, 1.31456e-07
44870, -1.66534, -1.51796, -1.4751, -10.8799, -11.227, -2.80499, -3.15562, 0.185364, -0.185249, 2.62568e-08, 0.000158101, 1.31456e-07
44880, -1.62879, -1.46671, -1.4031, -10.9079, -11.2585, -2.80499, -3.15562, 0.186601, -0.185969, 2.62568e-08, 0.00087221, 1.31456e-07
44891, -1.58923, -1.41212, -1.24733, -10.936, -11.2901, -2.80149, -3.15211, 0.19042, -0.187527, 2.62568e-08, 0.00399454, 1.31456e-07
44901, -1.54613, -1.3588, -1.13819, -10.964, -11.3181, -2.80499, -2.80499, 0.19042, -0.188618, 2.62568e-08, 0.00248742, 1.31456e-07
44911, -1.50519, -1.3079, -1.06171, -10.9886, -11.3462, -2.45437, -2.80499, 0.19042, -0.189383, 2.62568e-08, 0.00143147, 1.31456e-07
