QGPIORecord, QRC v6.1.0, 23-11-2021 @ 16:57:40, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
1467260, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467271, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467280, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467290, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467300, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467311, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467320, -0.697742, -0.697742, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467330, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467340, -0.697742, -0.697742, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467351, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467360, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467370, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467380, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467390, -0.701248, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467401, -0.697742, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467410, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467420, -1.04837, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467430, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467441, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467450, -0.701248, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467460, -0.697742, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467470, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467481, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467490, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467500, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467510, -0.347118, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467521, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467530, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467540, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467550, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467560, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467571, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467580, -0.701248, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467590, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467600, -0.701248, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467611, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467620, -0.350624, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467630, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467640, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467651, -0.350624, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467660, -0.347118, 0, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467670, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467680, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467691, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467700, -0.347118, 0, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467710, -0.350624, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467720, -0.697742, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467730, -0.350624, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467741, -0.697742, 0, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467750, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467760, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467770, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467781, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467790, -0.347118, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467800, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467810, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467821, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467830, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467840, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467850, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467860, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467871, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467880, -0.350624, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467890, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467900, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467911, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467920, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467930, -0.347118, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467940, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467951, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467960, -0.697742, -0.697742, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467970, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467980, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1467991, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468000, -0.697742, -0.697742, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468010, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468020, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468030, -0.701248, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468041, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468050, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468060, -0.350624, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468070, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468081, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468090, -0.347118, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468100, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468110, -0.350624, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468121, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468130, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468140, -0.350624, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468150, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468161, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468170, -0.350624, -0.701248, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468180, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468190, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468200, -0.697742, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468211, -0.697742, -0.697742, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468220, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468230, -0.347118, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468240, -0.697742, -0.697742, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468251, -0.701248, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468260, -0.697742, -0.347118, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468271, -0.350624, -0.350624, -10, 0.157582, -0.182523, -4.34739, -4.70466, 0, 0, 0, 0, 0
1468280, -0.697742, -0.347118, -10, -9.30226, -9.65288, -8.7184, -9.04702, 0, 0, 0, 0, 0
1468291, -0.697742, -0.347118, -10, -9.30226, -9.65288, -9.71997, -10.0863, 0, 0, 0, 0, 0
1468301, -5.95009, -6.30072, -10, -4.04991, -3.69928, -5.79886, -5.54575, 0, 0, 0, 0, 0
1468310, -10.5292, -10.8764, -10, 0.529244, 0.876362, -1.94317, -1.6556, 0, 0, 0, 0, 0
1468320, -9.45633, -9.80696, -10, -0.543666, -0.193042, -2.89176, -2.56352, 0, 0, 0, 0, 0
1468331, -6.66887, -6.31825, -10, -3.33113, -3.68175, -5.5628, -5.85405, 0, 0, 0, 0, 0
1468341, -6.30422, -5.60648, -10, -3.69578, -4.39352, -6.26323, -6.91755, 0, 0, 0, 0, 0
1468350, -8.41498, -8.41147, -10, -1.58502, -1.58853, -4.68288, -4.76167, 0, 0, 0, 0, 0
1468360, -10.5222, -10.5187, -10, 0.522232, 0.518725, -2.87855, -2.95771, 0, 0, 0, 0, 0
1468370, -10.8448, -9.45633, -10, 0.844806, -0.543666, -2.51999, -3.89757, 0, 0, 0, 0, 0
1468381, -8.41849, -8.41498, -10, -1.58151, -1.58502, -4.70306, -4.9321, 0, 0, 0, 0, 0
1468391, -7.69971, -8.40446, -10, -2.30029, -1.59554, -5.54701, -5.11262, 0, 0, 0, 0, 0
1468400, -8.43602, -9.4914, -10, -1.56398, -0.508603, -5.10458, -4.2657, 0, 0, 0, 0, 0
1468410, -10.8623, -9.81046, -10, 0.862337, -0.189535, -2.99895, -4.02142, 0, 0, 0, 0, 0
1468421, -10.5082, -9.44582, -10, 0.508206, -0.554185, -3.238, -4.38359, 0, 0, 0, 0, 0
1468431, -9.45283, -9.11623, -10, -0.547172, -0.883771, -4.17242, -4.75216, 0, 0, 0, 0, 0
1468440, -8.43602, -9.48789, -10, -1.56398, -0.51211, -5.18432, -4.49898, 0, 0, 0, 0, 0
1468450, -8.7621, -9.11623, -10, -1.2379, -0.883771, -5.0471, -4.90245, 0, 0, 0, 0, 0
1468461, -9.45984, -9.10922, -10, -0.540159, -0.890783, -4.52644, -5.00418, 0, 0, 0, 0, 0
1468471, -10.1541, -9.44582, -10, 0.154077, -0.554185, -3.93394, -4.78462, 0, 0, 0, 0, 0
1468480, -9.82098, -9.81046, -10, -0.179017, -0.189535, -4.22954, -4.50252, 0, 0, 0, 0, 0
1468490, -9.45633, -9.82449, -10, -0.543666, -0.17551, -4.59057, -4.50979, 0, 0, 0, 0, 0
1468500, -9.13727, -9.48789, -10, -0.862734, -0.51211, -4.94815, -4.84416, 0, 0, 0, 0, 0
1468511, -9.80345, -9.80345, -10, -0.196548, -0.196548, -4.41667, -4.60354, 0, 0, 0, 0, 0
1468520, -10.1751, -10.1471, -10, 0.175114, 0.147064, -4.0895, -4.30266, 0, 0, 0, 0, 0
1468530, -10.1541, -9.48088, -10, 0.154077, -0.519122, -4.09036, -4.91119, 0, 0, 0, 0, 0
1468540, -9.12324, -9.12324, -10, -0.876759, -0.876759, -5.0399, -5.30228, 0, 0, 0, 0, 0
1468551, -9.1022, -9.44582, -10, -0.897797, -0.554185, -5.15402, -5.09435, 0, 0, 0, 0, 0
1468561, -9.13025, -9.47737, -10, -0.869746, -0.522629, -5.2244, -5.12444, 0, 0, 0, 0, 0
1468570, -10.1541, -9.46685, -10, 0.154077, -0.533147, -4.35848, -5.19057, 0, 0, 0, 0, 0
1468580, -10.8693, -10.1681, -10, 0.869349, 0.168101, -3.67151, -4.59074, 0, 0, 0, 0, 0
1468591, -10.8764, -10.8693, -10, 0.876362, 0.869349, -3.57134, -3.91541, 0, 0, 0, 0, 0
1468601, -10.1611, -10.8693, -10, 0.161089, 0.869349, -4.14736, -3.82181, 0, 0, 0, 0, 0
1468610, -9.12324, -9.828, -10, -0.876759, -0.172004, -5.10272, -4.7042, 0, 0, 0, 0, 0
1468620, -9.0987, -8.74807, -10, -0.901302, -1.25193, -5.22012, -5.73486, 0, 0, 0, 0, 0
1468631, -9.48088, -9.47387, -10, -0.519122, -0.526134, -4.95897, -5.18941, 0, 0, 0, 0, 0
1468641, -10.5117, -10.5222, -10, 0.511713, 0.522232, -4.04873, -4.2635, 0, 0, 0, 0, 0
1468650, -10.5082, -10.8553, -10, 0.508206, 0.855325, -3.99692, -3.89508, 0, 0, 0, 0, 0
1468660, -9.81748, -9.82449, -10, -0.182523, -0.17551, -4.58958, -4.76912, 0, 0, 0, 0, 0
1468670, -9.12675, -9.47737, -10, -0.873253, -0.522629, -5.25661, -5.11335, 0, 0, 0, 0, 0
1468681, -9.4388, -10.1365, -10, -0.561197, 0.136545, -5.05816, -4.55182, 0, 0, 0, 0, 0
1468691, -10.1962, -10.1891, -10, 0.196151, 0.189138, -4.40877, -4.48783, 0, 0, 0, 0, 0
1468700, -10.5082, -9.45984, -10, 0.508206, -0.540159, -4.09519, -5.15099, 0, 0, 0, 0, 0
1468710, -9.82449, -9.47387, -10, -0.17551, -0.526134, -4.68127, -5.196, 0, 0, 0, 0, 0
1468721, -9.45984, -10.1576, -10, -0.540159, 0.157582, -5.04193, -4.61185, 0, 0, 0, 0, 0
1468731, -9.81748, -10.5117, -10, -0.182523, 0.511713, -4.7649, -4.26298, 0, 0, 0, 0, 0
1468740, -10.5082, -9.46685, -10, 0.508206, -0.533147, -4.13718, -5.18716, 0, 0, 0, 0, 0
1468750, -10.5082, -9.45283, -10, 0.508206, -0.547172, -4.08246, -5.25771, 0, 0, 0, 0, 0
1468761, -9.828, -10.1821, -10, -0.172004, 0.182126, -4.66526, -4.6331, 0, 0, 0, 0, 0
1468771, -9.46685, -10.5082, -10, -0.533147, 0.508206, -5.02225, -4.30788, 0, 0, 0, 0, 0
1468780, -10.1681, -9.82449, -10, 0.168101, -0.17551, -4.42242, -4.89396, 0, 0, 0, 0, 0
1468790, -10.1681, -9.45633, -10, 0.168101, -0.543666, -4.40432, -5.25791, 0, 0, 0, 0, 0
1468801, -10.1541, -9.81046, -10, 0.154077, -0.189535, -4.39937, -4.98454, 0, 0, 0, 0, 0
1468811, -9.828, -10.5187, -10, -0.172004, 0.518725, -4.68839, -4.34114, 0, 0, 0, 0, 0
1468820, -9.82098, -9.82449, -10, -0.179017, -0.17551, -4.71348, -4.93595, 0, 0, 0, 0, 0
1468830, -10.1716, -9.47387, -10, 0.171608, -0.526134, -4.40414, -5.28347, 0, 0, 0, 0, 0
1468840, -9.81748, -9.82098, -10, -0.182523, -0.179017, -4.71757, -5.01478, 0, 0, 0, 0, 0
1468851, -10.1541, -10.5012, -10, 0.154077, 0.501194, -4.42175, -4.39654, 0, 0, 0, 0, 0
1468861, -9.81046, -10.5082, -10, -0.189535, 0.508206, -4.7272, -4.33601, 0, 0, 0, 0, 0
1468870, -9.81748, -9.47387, -10, -0.182523, -0.526134, -4.74104, -5.25071, 0, 0, 0, 0, 0
1468880, -9.82449, -9.47387, -10, -0.17551, -0.526134, -4.75412, -5.30736, 0, 0, 0, 0, 0
1468891, -10.1716, -10.5222, -10, 0.171608, 0.522232, -4.44768, -4.38144, 0, 0, 0, 0, 0
1468901, -10.1471, -10.4907, -10, 0.147064, 0.490676, -4.45221, -4.35479, 0, 0, 0, 0, 0
1468910, -9.8315, -9.8315, -10, -0.168498, -0.168498, -4.73213, -4.91976, 0, 0, 0, 0, 0
1468920, -9.81046, -9.46685, -10, -0.189535, -0.533147, -4.76999, -5.27966, 0, 0, 0, 0, 0
1468931, -10.1786, -10.1681, -10, 0.17862, 0.168101, -4.44535, -4.67983, 0, 0, 0, 0, 0
1468941, -10.1506, -10.1506, -10, 0.15057, 0.15057, -4.45241, -4.67816, 0, 0, 0, 0, 0
1468950, -9.47036, -9.82449, -10, -0.529641, -0.17551, -5.07371, -4.96756, 0, 0, 0, 0, 0
1468960, -9.47387, -9.82449, -10, -0.526134, -0.17551, -5.12745, -4.98646, 0, 0, 0, 0, 0
1468971, -10.1716, -10.1786, -10, 0.171608, 0.17862, -4.53015, -4.67345, 0, 0, 0, 0, 0
1468981, -10.1541, -10.1541, -10, 0.154077, 0.154077, -4.52811, -4.67722, 0, 0, 0, 0, 0
1468990, -10.1716, -9.81046, -10, 0.171608, -0.189535, -4.49508, -4.98268, 0, 0, 0, 0, 0
1469000, -9.82449, -10.1786, -10, -0.17551, 0.17862, -4.80194, -4.65804, 0, 0, 0, 0, 0
1469010, -9.80345, -10.4977, -10, -0.196548, 0.497688, -4.84055, -4.33976, 0, 0, 0, 0, 0
