QGPIORecord, QRC v6.1.0, 23-11-2021 @ 17:16:07, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
2574790, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574800, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574810, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574820, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574830, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574840, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574851, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574860, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574870, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574880, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574891, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574900, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574910, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574920, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574930, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574940, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574950, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574960, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574970, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574981, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2574990, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575000, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575010, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575021, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575030, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575040, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575050, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575060, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575070, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575080, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575090, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575100, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575110, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575120, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575130, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575140, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575151, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575160, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575170, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575180, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575191, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575200, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575210, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575220, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575230, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575240, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575250, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575260, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575270, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575280, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575290, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575300, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575310, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575321, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575330, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575340, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575350, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575361, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575370, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575380, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575390, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575400, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575410, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575420, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575430, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575440, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575450, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575460, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575470, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575480, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575491, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575500, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575510, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575520, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575531, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575540, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575550, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575560, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575570, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575580, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575590, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575600, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575610, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575621, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575630, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575640, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575650, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575661, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575670, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575680, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575690, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575700, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575710, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575720, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575730, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575740, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575750, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575760, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575770, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575780, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575791, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575800, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575810, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575820, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575831, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575840, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575850, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575860, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575870, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575880, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575890, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575900, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575910, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575920, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575930, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575940, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575950, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575961, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575970, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575980, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2575990, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576001, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576010, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576020, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576030, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576040, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576050, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576060, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576070, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576080, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576090, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576100, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576110, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576120, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576131, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576140, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576150, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576160, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576171, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576180, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576190, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576200, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576210, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576220, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576230, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576240, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576250, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576261, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576270, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576280, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576290, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576301, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576310, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576320, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576330, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576340, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576350, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576360, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576370, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576380, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576391, 0, 0, -10, -0.179017, 0.171608, -5.05889, -5.37393, 0, 0, 0, 0, 0
2576400, 0, 0, 10, 10, 10, 9.37235, 9.37235, 0, 0, 0, 0, 0
2576410, 0, 0, 10, 10, 10, 10.449, 10.449, 0, 0, 0, 0, 0
2576420, 5.60297, 5.22781, 10, 4.39703, 4.77219, 6.27445, 6.62607, 0, 0, 0, 0, 0
2576431, 11.9107, 11.9037, 10, -1.9107, -1.90369, 0.836049, 0.883016, 0, 0, 0, 0, 0
2576441, 12.9906, 12.64, 10, -2.99063, -2.64, -0.381818, -0.0120516, 0, 0, 0, 0, 0
2576450, 7.01248, 7.36311, 10, 2.98752, 2.63689, 4.89911, 4.64939, 0, 0, 0, 0, 0
2576460, 1.75312, 2.10374, 10, 8.24688, 7.89626, 10.15, 9.86256, 0, 0, 0, 0, 0
2576471, 4.55461, 4.90523, 10, 5.44539, 5.09477, 8.41232, 8.0871, 0, 0, 0, 0, 0
2576481, 10.5012, 10.1506, 10, -0.501194, -0.15057, 3.42528, 3.71954, 0, 0, 0, 0, 0
2576490, 12.9661, 12.612, 10, -2.96608, -2.61195, 1.06113, 1.39644, 0, 0, 0, 0, 0
2576500, 10.8904, 10.5468, 10, -0.890388, -0.546776, 2.68719, 3.05076, 0, 0, 0, 0, 0
2576510, 5.60297, 5.94308, 10, 4.39703, 4.05692, 7.54687, 7.30664, 0, 0, 0, 0, 0
2576521, 5.60648, 5.60999, 10, 4.39352, 4.39001, 8.01701, 8.05563, 0, 0, 0, 0, 0
2576530, 9.48088, 9.82098, 10, 0.519122, 0.179017, 4.85884, 4.58161, 0, 0, 0, 0, 0
2576540, 12.2648, 11.5811, 10, -2.26483, -1.58112, 2.30551, 2.95123, 0, 0, 0, 0, 0
2576550, 10.8588, 10.5082, 10, -0.858831, -0.508206, 3.37941, 3.78656, 0, 0, 0, 0, 0
2576561, 7.3596, 7.35259, 10, 2.6404, 2.64741, 6.56654, 6.68939, 0, 0, 0, 0, 0
2576571, 7.00898, 7.00898, 10, 2.99102, 2.99102, 7.17945, 7.29648, 0, 0, 0, 0, 0
2576580, 9.83501, 10.1821, 10, 0.164991, -0.182126, 4.85284, 4.64454, 0, 0, 0, 0, 0
2576590, 11.22, 11.2375, 10, -1.21997, -1.2375, 3.57257, 3.63579, 0, 0, 0, 0, 0
2576601, 9.81748, 10.1471, 10, 0.182523, -0.147064, 4.75568, 4.52455, 0, 0, 0, 0, 0
2576611, 8.40797, 8.06085, 10, 1.59203, 1.93915, 6.09637, 6.46399, 0, 0, 0, 0, 0
2576620, 8.77262, 8.42901, 10, 1.22738, 1.57099, 5.92603, 6.32773, 0, 0, 0, 0, 0
2576630, 10.5082, 10.5082, 10, -0.508206, -0.508206, 4.43152, 4.54818, 0, 0, 0, 0, 0
2576641, 10.8693, 10.8693, 10, -0.869349, -0.869349, 4.03833, 4.15498, 0, 0, 0, 0, 0
2576651, 9.47036, 9.81046, 10, 0.529641, 0.189535, 5.25591, 5.05381, 0, 0, 0, 0, 0
2576660, 8.7656, 8.7621, 10, 1.2344, 1.2379, 5.97346, 6.05678, 0, 0, 0, 0, 0
2576670, 10.1471, 9.45984, 10, -0.147064, 0.540159, 4.81161, 5.53612, 0, 0, 0, 0, 0
2576680, 10.8904, 10.5257, 10, -0.890388, -0.525738, 4.09911, 4.59528, 0, 0, 0, 0, 0
2576691, 10.1506, 10.1576, 10, -0.15057, -0.157582, 4.69662, 4.88372, 0, 0, 0, 0, 0
2576700, 9.12324, 9.47036, 10, 0.876759, 0.529641, 5.64326, 5.51084, 0, 0, 0, 0, 0
2576710, 9.47387, 9.48088, 10, 0.526134, 0.519122, 5.40904, 5.55801, 0, 0, 0, 0, 0
2576720, 10.1611, 9.80696, 10, -0.161089, 0.193042, 4.8216, 5.30829, 0, 0, 0, 0, 0
2576731, 10.5257, 10.1681, 10, -0.525738, -0.168101, 4.4625, 4.9906, 0, 0, 0, 0, 0
2576741, 10.1541, 9.79293, 10, -0.154077, 0.207067, 4.75422, 5.32412, 0, 0, 0, 0, 0
2576750, 9.45984, 9.48438, 10, 0.540159, 0.515615, 5.3883, 5.6356, 0, 0, 0, 0, 0
2576760, 9.48088, 9.82098, 10, 0.519122, 0.179017, 5.42674, 5.37564, 0, 0, 0, 0, 0
2576771, 10.5047, 10.1681, 10, -0.504701, -0.168101, 4.52307, 5.06959, 0, 0, 0, 0, 0
2576781, 10.5222, 10.1576, 10, -0.522232, -0.157582, 4.4523, 5.06135, 0, 0, 0, 0, 0
2576790, 10.1611, 9.82098, 10, -0.161089, 0.179017, 4.73454, 5.35985, 0, 0, 0, 0, 0
2576800, 9.47036, 9.45984, 10, 0.529641, 0.540159, 5.36458, 5.7176, 0, 0, 0, 0, 0
2576811, 9.82098, 9.80696, 10, 0.179017, 0.193042, 5.09299, 5.45043, 0, 0, 0, 0, 0
2576821, 10.5117, 10.1821, 10, -0.511713, -0.182126, 4.46488, 5.11959, 0, 0, 0, 0, 0
2576830, 10.5257, 9.82098, 10, -0.525738, 0.179017, 4.39664, 5.43846, 0, 0, 0, 0, 0
2576840, 9.46685, 9.47036, 10, 0.533147, 0.529641, 5.33246, 5.78635, 0, 0, 0, 0, 0
2576850, 9.45283, 9.80696, 10, 0.547172, 0.193042, 5.40301, 5.52791, 0, 0, 0, 0, 0
2576861, 10.1611, 10.1576, 10, -0.161089, -0.157582, 4.79812, 5.22007, 0, 0, 0, 0, 0
2576871, 10.5328, 9.82449, 10, -0.53275, 0.17551, 4.43244, 5.51529, 0, 0, 0, 0, 0
2576880, 10.5047, 9.81046, 10, -0.504701, 0.189535, 4.40137, 5.54734, 0, 0, 0, 0, 0
2576890, 9.46685, 9.45633, 10, 0.533147, 0.543666, 5.31973, 5.89964, 0, 0, 0, 0, 0
2576901, 9.46685, 9.82449, 10, 0.533147, 0.17551, 5.37714, 5.61313, 0, 0, 0, 0, 0
2576911, 10.5117, 10.1611, 10, -0.511713, -0.161089, 4.45526, 5.31656, 0, 0, 0, 0, 0
2576920, 10.5187, 9.46685, 10, -0.518725, 0.533147, 4.39359, 5.94988, 0, 0, 0, 0, 0
2576930, 9.81748, 9.47036, 10, 0.182523, 0.529641, 4.99498, 6.00399, 0, 0, 0, 0, 0
2576941, 9.10571, 10.5047, 10, 0.89429, -0.504701, 5.68172, 5.0916, 0, 0, 0, 0, 0
2576951, 9.47387, 10.1751, 10, 0.526134, -0.175114, 5.43296, 5.34616, 0, 0, 0, 0, 0
2576960, 10.1576, 10.1541, 10, -0.157582, -0.154077, 4.84881, 5.34702, 0, 0, 0, 0, 0
2576970, 9.8315, 9.83501, 10, 0.168498, 0.164991, 5.13745, 5.62947, 0, 0, 0, 0, 0
2576980, 9.47387, 9.82449, 10, 0.526134, 0.17551, 5.49079, 5.6571, 0, 0, 0, 0, 0
2576991, 9.80696, 10.1506, 10, 0.193042, -0.15057, 5.23525, 5.37038, 0, 0, 0, 0, 0
2577000, 9.81046, 9.81748, 10, 0.189535, 0.182523, 5.25275, 5.66636, 0, 0, 0, 0, 0
2577010, 9.47387, 10.1786, 10, 0.526134, -0.17862, 5.58863, 5.34753, 0, 0, 0, 0, 0
2577020, 9.81046, 10.5117, 10, 0.189535, -0.511713, 5.3298, 5.01611, 0, 0, 0, 0, 0
2577031, 9.80696, 10.5082, 10, 0.193042, -0.508206, 5.3535, 4.9643, 0, 0, 0, 0, 0
2577041, 9.80696, 10.1576, 10, 0.193042, -0.157582, 5.37428, 5.2382, 0, 0, 0, 0, 0
2577050, 9.8315, 9.82098, 10, 0.168498, 0.179017, 5.37206, 5.53671, 0, 0, 0, 0, 0
