QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:01:20, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), NaN, nu(0), S(0)
7260, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7270, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7280, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7290, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7300, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7310, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
7320, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7330, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7341, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7350, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7360, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7370, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7380, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7390, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7400, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7410, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7420, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
7430, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7440, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7450, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7460, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7471, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7480, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7490, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
7500, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7511, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7520, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7530, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7540, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
7550, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7560, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7570, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
7580, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7590, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7601, 0, 0, 0, 0, 0, 0, 0, 0.354951, -0.15, 0, 0, 0
7611, 0.150826, 0.168251, 11.2712, 9.51812e-07, -0.999905, 0, 0, 0.354951, -0.354931, 0, 0.204951, 0.010001
7620, 0.451204, 0.503332, 11.1761, 4.99707e-07, -0.524908, 0, 0, 0.354951, -0.353201, 0, 0.00368264, 2.0038e-06
7630, 0.747826, 0.834224, 10.9905, 3.6793e-07, -0.386485, 0, 0, 0.350238, -0.349827, 0, 0.000669211, 1.5517e-06
7641, 1.04262, 1.16308, 11.0395, 3.13725e-07, -0.329547, 0, 0, 0.359796, -0.350718, 0, 0.0135404, 1.41992e-06
7651, 1.32576, 1.48417, 10.8175, 2.88393e-07, -0.302937, 0.697742, 0.347118, 0.345653, -0.346682, 0, -0.00147709, 1.36571e-06
7661, 1.59178, 1.79139, 10.812, 2.75851e-07, -0.289762, 1.05187, 0.701248, 0.354951, -0.346581, 0, 0.0117839, 1.34038e-06
7670, 1.85758, 2.09312, 10.8037, 2.69465e-07, -0.283054, 0.701248, 0.701248, 0.354951, -0.346431, 0, 0.0118833, 1.32784e-06
7681, 2.1185, 2.38419, 10.7956, 2.66166e-07, -0.279589, 1.39899, 1.39899, 0.354951, -0.346283, 0, 0.0120308, 1.32145e-06
7691, 2.36989, 2.65944, 10.7886, 2.6445e-07, -0.277787, 1.39899, 1.74611, 0.354951, -0.346157, 0, 0.0121757, 1.31816e-06
7701, 2.60699, 2.91875, 10.7831, 2.63554e-07, -0.276845, 2.45437, 2.45437, 0.354951, -0.346056, 0, 0.0122998, 1.31644e-06
7710, 2.82519, 3.16734, 10.7788, 2.63085e-07, -0.276353, 2.80149, 2.45437, 0.354951, -0.345978, 0, 0.0123991, 1.31554e-06
7720, 3.03484, 3.4064, 10.8491, 2.62839e-07, -0.276094, 3.15912, 3.15912, 0.359796, -0.347257, 0, 0.0173211, 1.31507e-06
7731, 3.23573, 3.62527, 10.8255, 2.6271e-07, -0.275959, 3.50274, 3.85336, 0.354951, -0.346827, 0, 0.0112194, 1.31483e-06
7741, 3.42206, 3.82265, 10.8086, 2.62643e-07, -0.275888, 4.20749, 4.55811, 0.354951, -0.346521, 0, 0.0116416, 1.3147e-06
7750, 3.59387, 3.99856, 10.7966, 2.62607e-07, -0.275851, 4.55811, 5.26287, 0.354951, -0.346302, 0, 0.0119426, 1.31463e-06
7760, 3.74684, 4.15345, 10.4492, 2.62589e-07, -0.275832, 5.25586, 5.60648, 0.332612, -0.339985, 0, -0.0101818, 1.3146e-06
7771, 3.87865, 4.29012, 10.2663, 2.62579e-07, -0.275821, 5.60999, 5.9536, 0.336844, -0.336659, 0, 0.000255287, 1.31458e-06
7781, 3.99611, 4.41592, 10.072, 2.62574e-07, -0.275816, 5.95009, 5.9571, 0.332612, -0.333127, 0, -0.000711232, 1.31457e-06
7791, 4.1007, 4.5273, 9.99798, 2.62571e-07, -0.275813, 6.30422, 6.65134, 0.336844, -0.331782, 0, 0.00699097, 1.31456e-06
7800, 4.19383, 4.62607, 9.94536, 2.6257e-07, -0.275812, 6.67939, 6.67588, 0.336844, -0.330825, 0, 0.00831211, 1.31456e-06
7811, 4.27561, 4.71206, 9.84373, 2.62569e-07, -0.275811, 6.99846, 7.35259, 0.332612, -0.328977, 0, 0.00501913, 1.31456e-06
7821, 4.34677, 4.78102, 9.83564, 2.62569e-07, -0.27581, 7.36311, 7.70672, 0.336844, -0.32883, 0, 0.0110667, 1.31456e-06
7831, 4.41282, 4.84444, 9.8299, 2.62569e-07, -0.27581, 7.36661, 7.71023, 0.336844, -0.328725, 0, 0.011211, 1.31456e-06
7840, 4.46618, 4.90387, 9.57861, 2.62569e-07, -0.27581, 8.05384, 7.71724, 0.320549, -0.324157, 0, -0.00498208, 1.31456e-06
7851, 4.50441, 4.95165, 9.39989, 2.62568e-07, -0.27581, 8.06786, 8.06085, 0.320549, -0.320907, 0, -0.000494927, 1.31456e-06
7861, 4.53303, 4.98352, 9.21478, 2.62568e-07, -0.27581, 8.40797, 8.41849, 0.316726, -0.317542, 0, -0.0011259, 1.31456e-06
7871, 4.54894, 5.00122, 9.14111, 2.62568e-07, -0.27581, 8.75859, 8.75158, 0.320549, -0.316202, 0, 0.00600189, 1.31456e-06
7880, 4.55815, 5.01149, 9.08872, 2.62568e-07, -0.27581, 8.78314, 8.79015, 0.320549, -0.315249, 0, 0.00731739, 1.31456e-06
7890, 4.56237, 5.02133, 8.77517, 2.62568e-07, -0.27581, 8.7656, 8.41498, 0.302336, -0.309549, 0, -0.00995979, 1.31456e-06
7901, 4.55589, 5.01938, 8.60479, 2.62568e-07, -0.27581, 9.0987, 9.09519, 0.305805, -0.306451, 0, -0.000891745, 1.31456e-06
7911, 4.54114, 5.00293, 8.4836, 2.62568e-07, -0.27581, 9.09169, 9.09519, 0.305805, -0.304247, 0, 0.00215077, 1.31456e-06
7920, 4.52306, 4.98271, 8.39741, 2.62568e-07, -0.27581, 9.14077, 9.14077, 0.305805, -0.30268, 0, 0.00431472, 1.31456e-06
7930, 4.50727, 4.96007, 8.33611, 2.62568e-07, -0.27581, 8.77262, 9.10922, 0.305805, -0.301566, 0, 0.00585383, 1.31456e-06
7941, 4.487, 4.93243, 8.04121, 2.62568e-07, -0.27581, 9.11973, 9.11973, 0.289239, -0.296204, 0, -0.00961742, 1.31456e-06
7951, 4.45625, 4.89274, 7.87944, 2.62568e-07, -0.27581, 9.0987, 9.45984, 0.292402, -0.293263, 0, -0.00118884, 1.31456e-06
7961, 4.42231, 4.84431, 7.81346, 2.62568e-07, -0.27581, 9.13025, 9.47737, 0.295637, -0.292063, 0, 0.00493515, 1.31456e-06
7970, 4.38528, 4.79803, 7.66948, 2.62568e-07, -0.27581, 9.11973, 9.10571, 0.289239, -0.289445, 0, -0.000284523, 1.31456e-06
7981, 4.34579, 4.75397, 7.61505, 2.62568e-07, -0.27581, 9.11623, 9.13025, 0.292402, -0.288455, 0, 0.00544912, 1.31456e-06
7991, 4.30217, 4.70526, 7.34677, 2.62568e-07, -0.27581, 9.10571, 9.09519, 0.277269, -0.283578, 0, -0.00871173, 1.31456e-06
8001, 4.25298, 4.65039, 7.19988, 2.62568e-07, -0.27581, 9.11623, 9.12675, 0.280164, -0.280907, 0, -0.00102627, 1.31456e-06
8010, 4.20436, 4.59076, 7.05149, 2.62568e-07, -0.27581, 8.76911, 9.11973, 0.277269, -0.278209, 0, -0.00129822, 1.31456e-06
8020, 4.15088, 4.53104, 6.81969, 2.62568e-07, -0.27581, 9.0987, 8.75158, 0.268946, -0.273994, 0, -0.00697145, 1.31456e-06
8031, 4.09199, 4.47054, 6.65482, 2.62568e-07, -0.27581, 8.77612, 8.77612, 0.268946, -0.270997, 0, -0.00283226, 1.31456e-06
8041, 4.03335, 4.40004, 6.49721, 2.62568e-07, -0.27581, 8.75859, 9.0987, 0.266286, -0.268131, 0, -0.00254822, 1.31456e-06
8050, 3.97646, 4.32617, 6.42546, 2.62568e-07, -0.27581, 8.41498, 8.77262, 0.268946, -0.266827, 0, 0.00292614, 1.31456e-06
8060, 3.91897, 4.2567, 6.10843, 2.62568e-07, -0.27581, 8.41498, 8.41498, 0.251411, -0.261062, 0, -0.0133276, 1.31456e-06
8071, 3.85524, 4.18576, 5.95518, 2.62568e-07, -0.27581, 8.41147, 8.40096, 0.256173, -0.258276, 0, -0.00290447, 1.31456e-06
8081, 3.79269, 4.11091, 5.84619, 2.62568e-07, -0.27581, 8.06436, 8.41498, 0.256173, -0.256294, 0, -0.000167966, 1.31456e-06
8090, 3.73025, 4.03084, 5.62694, 2.62568e-07, -0.27581, 8.07487, 8.42199, 0.24683, -0.252308, 0, -0.00756417, 1.31456e-06
8100, 3.6587, 3.95092, 5.50541, 2.62568e-07, -0.27581, 8.40446, 8.06436, 0.249098, -0.250098, 0, -0.00138088, 1.31456e-06
8111, 3.58864, 3.87785, 5.38457, 2.62568e-07, -0.27581, 7.72074, 7.72074, 0.24683, -0.247901, 0, -0.001479, 1.31456e-06
8121, 3.5234, 3.80507, 5.1673, 2.62568e-07, -0.27581, 7.70672, 7.70672, 0.238173, -0.243951, 0, -0.00797795, 1.31456e-06
8131, 3.45375, 3.72732, 5.04468, 2.62568e-07, -0.27581, 7.71023, 7.71373, 0.240277, -0.241721, 0, -0.00199409, 1.31456e-06
8140, 3.38537, 3.6458, 4.92556, 2.62568e-07, -0.27581, 7.37012, 7.71724, 0.238173, -0.239556, 0, -0.00190867, 1.31456e-06
8151, 3.32369, 3.56674, 4.84083, 2.62568e-07, -0.27581, 7.00547, 7.34558, 0.238173, -0.238015, 0, 0.000218555, 1.31456e-06
8161, 3.25907, 3.48942, 4.68823, 2.62568e-07, -0.27581, 7.35259, 7.36311, 0.232086, -0.235241, 0, -0.0043553, 1.31456e-06
8171, 3.19507, 3.41802, 4.55001, 2.62568e-07, -0.27581, 6.66887, 6.65835, 0.230129, -0.232727, 0, -0.00358753, 1.31456e-06
8180, 3.13275, 3.35373, 4.48139, 2.62568e-07, -0.27581, 7.0195, 6.67939, 0.232086, -0.23148, 0, 0.000837833, 1.31456e-06
8190, 3.06708, 3.28032, 4.28921, 2.62568e-07, -0.27581, 6.65835, 7.00898, 0.222635, -0.227986, 0, -0.00738789, 1.31456e-06
8201, 3.00199, 3.20248, 4.15253, 2.62568e-07, -0.27581, 6.64783, 6.64783, 0.222635, -0.2255, 0, -0.00395624, 1.31456e-06
8211, 2.93827, 3.13145, 4.05531, 2.62568e-07, -0.27581, 6.32175, 6.31825, 0.222635, -0.223733, 0, -0.00151551, 1.31456e-06
8220, 2.8801, 3.06143, 3.88, 2.62568e-07, -0.27581, 5.96061, 6.30773, 0.215637, -0.220545, 0, -0.00677803, 1.31456e-06
8230, 2.8185, 2.99265, 3.78119, 2.62568e-07, -0.27581, 6.30422, 5.96061, 0.217343, -0.218749, 0, -0.0019417, 1.31456e-06
8241, 2.75424, 2.9261, 3.68504, 2.62568e-07, -0.27581, 5.96412, 5.96412, 0.215637, -0.217001, 0, -0.00188316, 1.31456e-06
8251, 2.69578, 2.85566, 3.51728, 2.62568e-07, -0.27581, 5.60648, 5.9571, 0.209086, -0.21395, 0, -0.00671671, 1.31456e-06
8260, 2.63855, 2.78145, 3.4222, 2.62568e-07, -0.27581, 5.60999, 5.9536, 0.210684, -0.212222, 0, -0.00212303, 1.31456e-06
8270, 2.57877, 2.70963, 3.33034, 2.62568e-07, -0.27581, 5.60999, 5.60999, 0.209086, -0.210552, 0, -0.00202329, 1.31456e-06
8281, 2.52126, 2.64543, 3.24114, 2.62568e-07, -0.27581, 5.25936, 5.26287, 0.207514, -0.20893, 0, -0.00195554, 1.31456e-06
8291, 2.46556, 2.58324, 3.10835, 2.62568e-07, -0.27581, 5.25235, 5.25235, 0.202942, -0.206515, 0, -0.00493449, 1.31456e-06
8301, 2.40682, 2.52295, 3.01391, 2.62568e-07, -0.27581, 5.25936, 4.90874, 0.202942, -0.204798, 0, -0.0025633, 1.31456e-06
8310, 2.35087, 2.46054, 2.96949, 2.62568e-07, -0.27581, 4.90523, 5.25586, 0.204442, -0.203991, 0, 0.000623286, 1.31456e-06
8321, 2.29707, 2.40052, 2.82754, 2.62568e-07, -0.27581, 4.91224, 4.56162, 0.197167, -0.20141, 0, -0.00585839, 1.31456e-06
8331, 2.24011, 2.33698, 2.72658, 2.62568e-07, -0.27581, 4.89822, 5.24884, 0.197167, -0.199574, 0, -0.00332363, 1.31456e-06
8341, 2.18554, 2.27092, 2.65477, 2.62568e-07, -0.27581, 4.56162, 4.55811, 0.197167, -0.198269, 0, -0.0015208, 1.31456e-06
8350, 2.13245, 2.21175, 2.50134, 2.62568e-07, -0.27581, 4.56162, 4.56162, 0.19042, -0.195479, 0, -0.00698622, 1.31456e-06
8360, 2.08064, 2.1539, 2.39221, 2.62568e-07, -0.27581, 4.20398, 4.20749, 0.19042, -0.193495, 0, -0.00424641, 1.31456e-06
8371, 2.03111, 2.0986, 2.31459, 2.62568e-07, -0.27581, 4.20398, 4.20398, 0.19042, -0.192084, 0, -0.00229774, 1.31456e-06
8381, 1.97976, 2.04655, 2.25939, 2.62568e-07, -0.27581, 4.20749, 3.85687, 0.19042, -0.19108, 0, -0.000911757, 1.31456e-06
8390, 1.92632, 1.99741, 2.16219, 2.62568e-07, -0.27581, 4.20749, 3.85687, 0.186601, -0.189313, 0, -0.00374489, 1.31456e-06
8400, 1.8751, 1.95079, 2.0743, 2.62568e-07, -0.27581, 3.85687, 3.50274, 0.185364, -0.187715, 0, -0.00324641, 1.31456e-06
8411, 1.8266, 1.90192, 2.01178, 2.62568e-07, -0.27581, 3.85336, 3.85687, 0.185364, -0.186578, 0, -0.00167687, 1.31456e-06
8421, 1.77571, 1.84509, 1.89482, 2.62568e-07, -0.27581, 3.85687, 3.85687, 0.180585, -0.184451, 0, -0.00533952, 1.31456e-06
8431, 1.73147, 1.79051, 1.81164, 2.62568e-07, -0.27581, 3.15562, 3.50624, 0.180585, -0.182939, 0, -0.003251, 1.31456e-06
8440, 1.69006, 1.73903, 1.75247, 2.62568e-07, -0.27581, 3.50274, 3.50624, 0.180585, -0.181863, 0, -0.00176555, 1.31456e-06
8451, 1.64638, 1.69025, 1.64176, 2.62568e-07, -0.27581, 3.15562, 3.15562, 0.17606, -0.17985, 0, -0.00523312, 1.31456e-06
8461, 1.60017, 1.64399, 1.56302, 2.62568e-07, -0.27581, 3.50274, 3.14861, 0.17606, -0.178419, 0, -0.00325622, 1.31456e-06
8471, 1.55662, 1.60069, 1.49043, 2.62568e-07, -0.27581, 2.80499, 2.80499, 0.174967, -0.177099, 0, -0.00294372, 1.31456e-06
8480, 1.51637, 1.55569, 1.45538, 2.62568e-07, -0.27581, 3.14861, 3.15562, 0.17606, -0.176462, 0, -0.000553846, 1.31456e-06
8491, 1.47527, 1.50979, 1.43046, 2.62568e-07, -0.27581, 2.8085, 2.80499, 0.17606, -0.176008, 0, 7.18981e-05, 1.31456e-06
8501, 1.43743, 1.46762, 1.34767, 2.62568e-07, -0.27581, 2.79798, 2.79798, 0.171771, -0.174503, 0, -0.00377211, 1.31456e-06
8511, 1.39773, 1.42857, 1.28879, 2.62568e-07, -0.27581, 2.80499, 2.45437, 0.171771, -0.173432, 0, -0.00229374, 1.31456e-06
8520, 1.35659, 1.39315, 1.2469, 2.62568e-07, -0.27581, 2.80499, 2.45437, 0.171771, -0.172671, 0, -0.00124225, 1.31456e-06
8530, 1.31918, 1.35148, 1.21712, 2.62568e-07, -0.27581, 2.45437, 2.80149, 0.171771, -0.172129, 0, -0.000494391, 1.31456e-06
8541, 1.28627, 1.30952, 1.22803, 2.62568e-07, -0.27581, 2.45086, 2.45437, 0.173888, -0.172328, 0, 0.00215386, 1.31456e-06
8551, 1.25234, 1.27691, 1.14193, 2.62568e-07, -0.27581, 2.45437, 2.10024, 0.167699, -0.170762, 0, -0.00422931, 1.31456e-06
8560, 1.22113, 1.2421, 1.08068, 2.62568e-07, -0.27581, 2.10024, 2.45437, 0.167699, -0.169649, 0, -0.00269169, 1.31456e-06
8570, 1.19322, 1.20567, 1.03712, 2.62568e-07, -0.27581, 2.10374, 2.10374, 0.167699, -0.168857, 0, -0.00159808, 1.31456e-06
8581, 1.169, 1.17342, 1.00614, 2.62568e-07, -0.27581, 1.74961, 2.10024, 0.167699, -0.168293, 0, -0.000820249, 1.31456e-06
8591, 1.14406, 1.1456, 0.984106, 2.62568e-07, -0.27581, 2.10374, 1.75312, 0.167699, -0.167893, 0, -0.000267029, 1.31456e-06
8601, 1.11389, 1.11718, 0.968434, 2.62568e-07, -0.27581, 2.10374, 2.10374, 0.167699, -0.167608, 0, 0.000126466, 1.31456e-06
8610, 1.0881, 1.09364, 0.957287, 2.62568e-07, -0.27581, 1.74961, 1.39899, 0.167699, -0.167405, 0, 0.000406325, 1.31456e-06
8621, 1.06126, 1.07417, 0.89064, 2.62568e-07, -0.27581, 2.10374, 1.75312, 0.163829, -0.166193, 0, -0.00326546, 1.31456e-06
8631, 1.0329, 1.04776, 0.843238, 2.62568e-07, -0.27581, 1.74961, 1.74961, 0.163829, -0.165332, 0, -0.00207536, 1.31456e-06
8641, 1.00834, 1.0256, 0.82393, 2.62568e-07, -0.27581, 1.75312, 1.4025, 0.164778, -0.164981, 0, -0.000279233, 1.31456e-06
8650, 0.987783, 1.00272, 0.79579, 2.62568e-07, -0.27581, 1.4025, 1.74961, 0.163829, -0.164469, 0, -0.000884131, 1.31456e-06
8660, 0.966586, 0.979128, 0.775776, 2.62568e-07, -0.27581, 1.75312, 1.4025, 0.163829, -0.164105, 0, -0.000381649, 1.31456e-06
8671, 0.944413, 0.959628, 0.719371, 2.62568e-07, -0.27581, 1.39899, 1.39899, 0.161049, -0.163079, 0, -0.0028042, 1.31456e-06
8681, 0.920765, 0.933248, 0.665534, 2.62568e-07, -0.27581, 1.75312, 1.75312, 0.160144, -0.162101, 0, -0.0027013, 1.31456e-06
8690, 0.895703, 0.910472, 0.613689, 2.62568e-07, -0.27581, 1.39899, 1.05187, 0.159251, -0.161158, 0, -0.00263345, 1.31456e-06
8700, 0.874327, 0.891808, 0.590369, 2.62568e-07, -0.27581, 1.4025, 1.4025, 0.160144, -0.160734, 0, -0.00081417, 1.31456e-06
8711, 0.852417, 0.867366, 0.573782, 2.62568e-07, -0.27581, 1.39899, 1.39899, 0.160144, -0.160432, 0, -0.000397742, 1.31456e-06
8721, 0.83505, 0.842759, 0.575703, 2.62568e-07, -0.27581, 1.04837, 1.39899, 0.161049, -0.160467, 0, 0.000802755, 1.31456e-06
8730, 0.817496, 0.823177, 0.563352, 2.62568e-07, -0.27581, 1.4025, 1.05187, 0.160144, -0.160243, 0, -0.000135869, 1.31456e-06
8740, 0.79492, 0.808461, 0.554567, 2.62568e-07, -0.27581, 1.4025, 1.05187, 0.160144, -0.160083, 0, 8.46982e-05, 1.31456e-06
8751, 0.776882, 0.79352, 0.548319, 2.62568e-07, -0.27581, 1.04837, 1.05187, 0.160144, -0.159969, 0, 0.000241563, 1.31456e-06
8761, 0.762727, 0.777678, 0.490616, 2.62568e-07, -0.27581, 1.04837, 1.04837, 0.156633, -0.15892, 0, -0.00315776, 1.31456e-06
8771, 0.747204, 0.760361, 0.449574, 2.62568e-07, -0.27581, 1.05187, 1.05187, 0.156633, -0.158174, 0, -0.00212736, 1.31456e-06
8780, 0.730694, 0.741944, 0.420385, 2.62568e-07, -0.27581, 1.05187, 1.05187, 0.156633, -0.157643, 0, -0.00139451, 1.31456e-06
8791, 0.713691, 0.722976, 0.412701, 2.62568e-07, -0.27581, 1.05187, 1.05187, 0.157496, -0.157504, 0, -1.11163e-05, 1.31456e-06
8801, 0.696558, 0.703864, 0.407237, 2.62568e-07, -0.27581, 1.04837, 1.04837, 0.157496, -0.157404, 0, 0.000126079, 1.31456e-06
8811, 0.683818, 0.689652, 0.390272, 2.62568e-07, -0.27581, 0.701248, 0.701248, 0.156633, -0.157096, 0, -0.0006385, 1.31456e-06
8820, 0.670642, 0.674953, 0.378206, 2.62568e-07, -0.27581, 1.05187, 1.05187, 0.156633, -0.156876, 0, -0.000335559, 1.31456e-06
8830, 0.65719, 0.659947, 0.369623, 2.62568e-07, -0.27581, 0.701248, 0.701248, 0.156633, -0.15672, 0, -0.000120088, 1.31456e-06
8841, 0.643415, 0.644581, 0.350594, 2.62568e-07, -0.27581, 1.04837, 1.04837, 0.155781, -0.156374, 0, -0.000818893, 1.31456e-06
8851, 0.629377, 0.628921, 0.349985, 2.62568e-07, -0.27581, 0.701248, 0.701248, 0.156633, -0.156363, 0, 0.000372976, 1.31456e-06
8860, 0.619337, 0.617669, 0.298742, 2.62568e-07, -0.27581, 0.697742, 0.701248, 0.153284, -0.155432, 0, -0.00296564, 1.31456e-06
8870, 0.608291, 0.605295, 0.274777, 2.62568e-07, -0.27581, 0.701248, 0.701248, 0.154107, -0.154996, 0, -0.00122774, 1.31456e-06
8881, 0.596483, 0.592122, 0.24525, 2.62568e-07, -0.27581, 0.701248, 0.701248, 0.153284, -0.154459, 0, -0.00162266, 1.31456e-06
8891, 0.584045, 0.578247, 0.22425, 2.62568e-07, -0.27581, 0.697742, 0.697742, 0.153284, -0.154077, 0, -0.00109541, 1.31456e-06
8900, 0.571126, 0.563835, 0.209313, 2.62568e-07, -0.27581, 0.701248, 0.701248, 0.153284, -0.153806, 0, -0.000720412, 1.31456e-06
8910, 0.557865, 0.549042, 0.198689, 2.62568e-07, -0.27581, 0.697742, 0.697742, 0.153284, -0.153613, 0, -0.000453696, 1.31456e-06
8921, 0.544361, 0.539212, 0.191134, 2.62568e-07, -0.27581, 0.701248, 0.350624, 0.153284, -0.153475, 0, -0.000263989, 1.31456e-06
8931, 0.535375, 0.529188, 0.185759, 2.62568e-07, -0.27581, 0.347118, 0.697742, 0.153284, -0.153377, 0, -0.000129059, 1.31456e-06
8941, 0.526267, 0.513794, 0.181937, 2.62568e-07, -0.27581, 0.701248, 0.701248, 0.153284, -0.153308, 0, -3.30955e-05, 1.31456e-06
8950, 0.516859, 0.503299, 0.166879, 2.62568e-07, -0.27581, 0.350624, 0.350624, 0.152471, -0.153034, 0, -0.000778273, 1.31456e-06
8961, 0.507318, 0.497838, 0.168508, 2.62568e-07, -0.27581, 0.697742, 0.350624, 0.153284, -0.153064, 0, 0.000304058, 1.31456e-06
8971, 0.497862, 0.49247, 0.169667, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.153284, -0.153085, 0, 0.000274956, 1.31456e-06
8981, 0.493077, 0.487132, 0.170491, 2.62568e-07, -0.27581, 0.350624, 0.350624, 0.153284, -0.1531, 0, 0.000254259, 1.31456e-06
8990, 0.488264, 0.481763, 0.171078, 2.62568e-07, -0.27581, 0.350624, 0.350624, 0.153284, -0.153111, 0, 0.000239536, 1.31456e-06
9000, 0.483511, 0.476461, 0.171495, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.153284, -0.153118, 0, 0.000229061, 1.31456e-06
9011, 0.478815, 0.471223, 0.171792, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.153284, -0.153123, 0, 0.00022161, 1.31456e-06
9021, 0.474245, 0.466125, 0.184485, 2.62568e-07, -0.27581, 0.350624, 0.350624, 0.154107, -0.153354, 0, 0.00103918, 1.31456e-06
9030, 0.469753, 0.461114, 0.18103, 2.62568e-07, -0.27581, 0.350624, 0.350624, 0.153284, -0.153291, 0, -1.03265e-05, 1.31456e-06
9040, 0.465228, 0.456066, 0.178573, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.153284, -0.153247, 0, 5.13494e-05, 1.31456e-06
9051, 0.460814, 0.451142, 0.189308, 2.62568e-07, -0.27581, 0.350624, 0.350624, 0.154107, -0.153442, 0, 0.00091809, 1.31456e-06
9061, 0.455829, 0.445582, 0.135935, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.150085, -0.152472, 0, -0.00329539, 1.31456e-06
9070, 0.449623, 0.443892, 0.0979723, 2.62568e-07, -0.27581, 0.350624, 0, 0.150085, -0.151781, 0, -0.00234231, 1.31456e-06
9080, 0.442546, 0.441232, 0.0709726, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.150085, -0.15129, 0, -0.00166443, 1.31456e-06
9091, 0.439544, 0.437883, 0.0517686, 2.62568e-07, -0.27581, 0, 0, 0.150085, -0.150941, 0, -0.0011823, 1.31456e-06
9101, 0.435944, 0.433867, 0.0263178, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.149308, -0.150478, 0, -0.00161678, 1.31456e-06
9111, 0.427274, 0.424195, 0.0200088, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.150085, -0.150364, 0, -0.000384912, 1.31456e-06
9120, 0.423264, 0.419722, 0.0274472, 2.62568e-07, -0.27581, 0, 0, 0.150871, -0.150499, 0, 0.000513926, 1.31456e-06
9131, 0.419424, 0.415439, 0.0327375, 2.62568e-07, -0.27581, 0.347118, 0.347118, 0.150871, -0.150595, 0, 0.000381112, 1.31456e-06
9141, 0.415546, 0.411113, 0.0245746, 2.62568e-07, -0.27581, 0, 0, 0.150085, -0.150447, 0, -0.000499547, 1.31456e-06
9151, 0.411434, 0.406578, 0.0187688, 2.62568e-07, -0.27581, 0.350624, 0.347118, 0.150085, -0.150341, 0, -0.000353783, 1.31456e-06
9160, 0.40719, 0.401895, 0.0146399, 2.62568e-07, -0.27581, 0, 0, 0.150085, -0.150266, 0, -0.000250116, 1.31456e-06
9170, 0.40285, 0.402288, 0.0117026, 2.62568e-07, -0.27581, 0.350624, 0, 0.150085, -0.150213, 0, -0.000176385, 1.31456e-06
