QGPIORecord, QRC v6.1.0, 08-12-2021 @ 16:58:07, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, P, L, vA, vB, y, x, NaN, nu, S
6891, 0.472887, 0.715943, 0.364878, 9.51113e-07, -0.99905, 0.701248, 0.701248, 0.156633, -0.156634, 0, -0.000727266, 0.0010019
6900, 0.466113, 0.708387, 0.180788, 9.51113e-07, -0.99905, 0.350624, 0.350624, 0.153284, -0.153287, 0, -0.00323159, 0.0010019
6910, 0.456322, 0.697465, 0.135919, 9.51113e-07, -0.99905, 0.697742, 0.697742, 0.152471, -0.152471, 0, -0.000757754, 0.0010019
6921, 0.441837, 0.68654, 0.180574, 9.51113e-07, -0.99905, 0.701248, 0.350624, 0.153284, -0.153283, 0, 0.000856891, 0.0010019
6931, 0.432594, 0.676282, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0.697742, 0.153284, -0.153284, 0, 5.95003e-05, 0.0010019
6940, 0.428649, 0.6667, 0.22583, 9.51113e-07, -0.99905, 0.350624, 0.350624, 0.154107, -0.154106, 0, 0.000881612, 0.0010019
6950, 0.420013, 0.6623, 0.180658, 9.51113e-07, -0.99905, 0.701248, 0.350624, 0.153284, -0.153285, 0, -0.000748634, 0.0010019
6961, 0.410819, 0.657277, 0.180615, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.153284, -0.153284, 0, 5.79953e-05, 0.0010019
6971, 0.406363, 0.652306, 0.180615, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
6980, 0.40186, 0.652517, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
6990, 0.397357, 0.652727, 0.180615, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7001, 0.397546, 0.652938, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7011, 0.39834, 0.659005, 0.22583, 9.51113e-07, -0.99905, 0.347118, 0, 0.154107, -0.154106, 0, 0.000881612, 0.0010019
7021, 0.393844, 0.664406, 0.135962, 9.51113e-07, -0.99905, 0.350624, 0, 0.152471, -0.152472, 0, -0.00156207, 0.0010019
7030, 0.393388, 0.669131, 0.180574, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153283, 0, 0.000856131, 0.0010019
7041, 0.393529, 0.674523, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0, 0.153284, -0.153284, 0, 5.95003e-05, 0.0010019
7051, 0.393671, 0.674681, 0.180615, 9.51113e-07, -0.99905, 0, 0.350624, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7061, 0.398505, 0.674839, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7070, 0.398647, 0.67505, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0.347118, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7080, 0.398789, 0.67526, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7091, 0.404228, 0.676146, 0.22583, 9.51113e-07, -0.99905, 0, 0.347118, 0.154107, -0.154106, 0, 0.000881612, 0.0010019
7101, 0.404975, 0.677032, 0.180658, 9.51113e-07, -0.99905, 0.350624, 0, 0.153284, -0.153285, 0, -0.000748634, 0.0010019
7110, 0.405118, 0.677191, 0.180615, 9.51113e-07, -0.99905, 0, 0.350624, 0.153284, -0.153284, 0, 5.79953e-05, 0.0010019
7120, 0.405307, 0.67735, 0.180615, 9.51113e-07, -0.99905, 0.347118, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7131, 0.400804, 0.677508, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7141, 0.400946, 0.677666, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7151, 0.401088, 0.677877, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0.347118, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7160, 0.40123, 0.678087, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7171, 0.400229, 0.682153, 0.0917297, 9.51113e-07, -0.99905, 0.347118, 0, 0.151666, -0.151668, 0, -0.00155888, 0.0010019
7181, 0.399227, 0.686217, 0.180533, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153282, 0, 0.00164598, 0.0010019
7190, 0.40406, 0.691608, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 6.02305e-05, 0.0010019
7200, 0.409499, 0.697675, 0.22583, 9.51113e-07, -0.99905, 0, 0, 0.154107, -0.154106, 0, 0.000881612, 0.0010019
7211, 0.410293, 0.703743, 0.180658, 9.51113e-07, -0.99905, 0.347118, 0, 0.153284, -0.153285, 0, -0.000748634, 0.0010019
7221, 0.410483, 0.709136, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.79953e-05, 0.0010019
7231, 0.415317, 0.709294, 0.180615, 9.51113e-07, -0.99905, 0, 0.350624, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7240, 0.416676, 0.710811, 0.27157, 9.51113e-07, -0.99905, 0.350624, 0, 0.154939, -0.154938, 0, 0.00171404, 0.0010019
7250, 0.418036, 0.717562, 0.180701, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153285, 0, -0.0015654, 0.0010019
7261, 0.422871, 0.722955, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.72354e-05, 0.0010019
7271, 0.42831, 0.729023, 0.22583, 9.51113e-07, -0.99905, 0, 0, 0.154107, -0.154106, 0, 0.000881612, 0.0010019
7280, 0.433749, 0.73509, 0.180658, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153285, 0, -0.000748634, 0.0010019
7290, 0.434543, 0.741158, 0.22583, 9.51113e-07, -0.99905, 0.347118, 0, 0.154107, -0.154106, 0, 0.000880852, 0.0010019
7301, 0.435943, 0.742667, 0.225872, 9.51113e-07, -0.99905, 0, 0.350624, 0.154107, -0.154107, 0, 7.42227e-05, 0.0010019
7311, 0.436738, 0.743502, 0.180658, 9.51113e-07, -0.99905, 0.347118, 0, 0.153284, -0.153285, 0, -0.000749379, 0.0010019
7320, 0.436927, 0.748895, 0.180615, 9.51113e-07, -0.99905, 0, 0, 0.153284, -0.153284, 0, 5.79953e-05, 0.0010019
7330, 0.441761, 0.749105, 0.180615, 9.51113e-07, -0.99905, 0, 0.347118, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7341, 0.441903, 0.749316, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0, 0.153284, -0.153284, 0, 5.87553e-05, 0.0010019
7351, 0.438005, 0.750201, 0.22583, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.154107, -0.154106, 0, 0.000881612, 0.0010019
7361, 0.4388, 0.745854, 0.180658, 9.51113e-07, -0.99905, 0, 0.350624, 0.153284, -0.153285, 0, -0.000748634, 0.0010019
7370, 0.438942, 0.740831, 0.180615, 9.51113e-07, -0.99905, 0.350624, 0.347118, 0.153284, -0.153284, 0, 5.79953e-05, 0.0010019
7380, 0.436732, 0.733184, 0.00484116, 9.51113e-07, -0.99905, 0, 0.350624, 0.150085, -0.150088, 0, -0.00314018, 0.0010019
7391, 0.432214, 0.722911, 0.00467725, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.150085, -0.150085, 0, -1.40071e-06, 0.0010019
7401, 0.423003, 0.712635, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7410, 0.413744, 0.702306, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7420, 0.405064, 0.687389, 0.0478765, 9.51113e-07, -0.99905, 0.350624, 0.701248, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
7431, 0.395294, 0.671256, -0.0802394, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.148539, -0.148541, 0, -0.00231603, 0.0010019
7441, 0.389637, 0.659712, 0.00459775, 9.51113e-07, -0.99905, 0, 0.350624, 0.150085, -0.150084, 0, 0.00151786, 0.0010019
7450, 0.385116, 0.649435, 0.00467725, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.150085, -0.150085, 0, 2.93553e-06, 0.0010019
7460, 0.375951, 0.639211, 0.00467725, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7471, 0.366739, 0.628935, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7481, 0.357528, 0.618659, 0.00467725, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7491, 0.348316, 0.608383, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7500, 0.343178, 0.602651, -0.0380392, 9.51113e-07, -0.99905, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.0010019
7511, 0.338039, 0.596971, 0.00463709, 9.51113e-07, -0.99905, 0.350624, 0.347118, 0.150085, -0.150084, 0, 0.000764295, 0.0010019
7521, 0.329405, 0.587392, 0.0478765, 9.51113e-07, -0.99905, 0.347118, 0.347118, 0.150871, -0.15087, 0, 0.00078842, 0.0010019
7531, 0.326042, 0.58364, 0.0479166, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.150871, 0, 1.63019e-05, 0.0010019
7540, 0.322054, 0.579244, 0.00471741, 9.51113e-07, -0.99905, 0.350624, 0.347118, 0.150085, -0.150086, 0, -0.000770599, 0.0010019
7550, 0.317488, 0.574203, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
7561, 0.317613, 0.569161, 0.00467725, 9.51113e-07, -0.99905, 0, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7571, 0.313046, 0.564119, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7580, 0.30848, 0.559025, 0.00467725, 9.51113e-07, -0.99905, 0, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7590, 0.303913, 0.553931, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7601, 0.299346, 0.548836, 0.00467725, 9.51113e-07, -0.99905, 0, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7611, 0.299471, 0.543742, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7620, 0.299597, 0.543882, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7630, 0.29503, 0.544021, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7641, 0.290463, 0.538927, 0.00467725, 9.51113e-07, -0.99905, 0, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7651, 0.289452, 0.532565, -0.0802804, 9.51113e-07, -0.99905, 0, 0, 0.148539, -0.14854, 0, -0.00154462, 0.0010019
7660, 0.288439, 0.531435, 0.00459775, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150084, 0, 0.00151859, 0.0010019
7670, 0.283871, 0.531573, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0, 0.150085, -0.150085, 0, 2.93553e-06, 0.0010019
7681, 0.279882, 0.527124, 0.0478765, 9.51113e-07, -0.99905, 0, 0.350624, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
7691, 0.280586, 0.522675, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
7701, 0.28129, 0.52346, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.00078699, 0.0010019
7710, 0.281994, 0.524245, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
7720, 0.282119, 0.519204, 0.00467725, 9.51113e-07, -0.99905, 0, 0.347118, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
7731, 0.2776, 0.514162, 0.00467725, 9.51113e-07, -0.99905, 0.347118, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7741, 0.27308, 0.514302, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7750, 0.273783, 0.515086, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
7760, 0.273915, 0.515234, -0.0379983, 9.51113e-07, -0.99905, 0, 0, 0.149308, -0.149309, 0, -0.00154728, 0.0010019
7771, 0.273469, 0.514736, 0.00463709, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150084, 0, 0.000763565, 0.0010019
7781, 0.274172, 0.515519, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.00078842, 0.0010019
7790, 0.274875, 0.511071, 0.00471741, 9.51113e-07, -0.99905, 0, 0.350624, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
7800, 0.275001, 0.505977, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
7811, 0.275126, 0.506117, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7821, 0.275251, 0.506256, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7830, 0.275955, 0.507041, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
7840, 0.276658, 0.507826, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
7851, 0.276784, 0.507966, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
7861, 0.277487, 0.508751, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
7871, 0.278191, 0.509536, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
7880, 0.278317, 0.509676, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
7890, 0.27375, 0.509816, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7901, 0.269184, 0.509955, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
7911, 0.268737, 0.509457, -0.0380392, 9.51113e-07, -0.99905, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.0010019
7920, 0.26829, 0.508959, 0.00463709, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150084, 0, 0.000764295, 0.0010019
7930, 0.268993, 0.509743, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.00078842, 0.0010019
7941, 0.270275, 0.511173, 0.0479166, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.150871, 0, 1.63019e-05, 0.0010019
7951, 0.270979, 0.511958, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000770599, 0.0010019
7960, 0.271683, 0.512743, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.00078699, 0.0010019
7970, 0.272387, 0.513529, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
7981, 0.27309, 0.514314, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.00078699, 0.0010019
7991, 0.273794, 0.515099, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8001, 0.27392, 0.515239, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8010, 0.274623, 0.516024, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8020, 0.275327, 0.516809, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8031, 0.275453, 0.516949, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8041, 0.275578, 0.517089, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8050, 0.275703, 0.517228, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8060, 0.275828, 0.517368, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8071, 0.275953, 0.517507, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8081, 0.276078, 0.517647, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8090, 0.276782, 0.518432, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8100, 0.277485, 0.519217, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8111, 0.277611, 0.519357, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8121, 0.277736, 0.519497, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8131, 0.277861, 0.514402, 0.00467725, 9.51113e-07, -0.99905, 0, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8140, 0.277987, 0.509308, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8151, 0.278112, 0.509448, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8161, 0.278815, 0.510232, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8171, 0.278382, 0.509749, -0.0802394, 9.51113e-07, -0.99905, 0, 0, 0.148539, -0.148541, 0, -0.00231603, 0.0010019
8180, 0.27737, 0.50862, 0.00459775, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150084, 0, 0.00151786, 0.0010019
8190, 0.277494, 0.508758, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 2.93553e-06, 0.0010019
8201, 0.277619, 0.508898, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8211, 0.277744, 0.509038, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8220, 0.277869, 0.509177, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8230, 0.277995, 0.509317, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8241, 0.278698, 0.510102, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8251, 0.279402, 0.510887, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8260, 0.279527, 0.511027, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8270, 0.274961, 0.511167, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8281, 0.270394, 0.511306, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8291, 0.270519, 0.511446, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8300, 0.270644, 0.511586, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8310, 0.270769, 0.511725, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8321, 0.271473, 0.51251, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8331, 0.272176, 0.513295, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8341, 0.272302, 0.513435, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8350, 0.272427, 0.513575, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8360, 0.272553, 0.513714, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8371, 0.272678, 0.513854, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8381, 0.272803, 0.513994, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8390, 0.272356, 0.513496, -0.0380392, 9.51113e-07, -0.99905, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.0010019
8400, 0.271909, 0.512997, 0.00463709, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150084, 0, 0.000764295, 0.0010019
8411, 0.272034, 0.513136, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 2.23517e-06, 0.0010019
8421, 0.272737, 0.513921, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8430, 0.273441, 0.514706, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8440, 0.273567, 0.514846, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8451, 0.273692, 0.514986, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8461, 0.273817, 0.515125, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8470, 0.27452, 0.51591, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8480, 0.275224, 0.516695, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8491, 0.275928, 0.51748, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.00078699, 0.0010019
8501, 0.27721, 0.51891, 0.0479166, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.150871, 0, 1.63019e-05, 0.0010019
8511, 0.277343, 0.519058, -0.0379983, 9.51113e-07, -0.99905, 0, 0, 0.149308, -0.149309, 0, -0.00154799, 0.0010019
8520, 0.276896, 0.51856, 0.00463709, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150084, 0, 0.000763565, 0.0010019
8530, 0.277021, 0.518699, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 2.23517e-06, 0.0010019
8541, 0.277146, 0.518839, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8551, 0.277271, 0.518979, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8560, 0.277396, 0.519118, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8570, 0.2781, 0.519903, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8581, 0.278803, 0.520688, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8591, 0.278929, 0.520828, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8600, 0.279632, 0.521613, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8610, 0.280336, 0.522398, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8621, 0.28104, 0.523183, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.00078699, 0.0010019
8631, 0.281744, 0.523968, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8641, 0.281869, 0.524108, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8650, 0.282573, 0.519711, 0.0478765, 9.51113e-07, -0.99905, 0, 0.347118, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8660, 0.283276, 0.515315, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8671, 0.283402, 0.515455, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8681, 0.284105, 0.516239, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8690, 0.284809, 0.517024, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8700, 0.280243, 0.517165, 0.00467725, 9.51113e-07, -0.99905, 0.350624, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
8711, 0.275676, 0.517304, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.0010019
8721, 0.276379, 0.518089, 0.0478765, 9.51113e-07, -0.99905, 0, 0, 0.150871, -0.15087, 0, 0.000787705, 0.0010019
8730, 0.277083, 0.518874, 0.00471741, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150086, 0, -0.000769883, 0.0010019
8740, 0.277209, 0.519014, 0.00467725, 9.51113e-07, -0.99905, 0, 0, 0.150085, -0.150085, 0, 8.04663e-07, 0.0010019
