QGPIORecord, QRC v6.1.0, 08-12-2021 @ 16:56:48, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), NaN, nu(0), S(0)
18040, 0.922468, 0.956289, 0.760575, 9.53674e-07, -0.99999, 1.4025, 1.4025, 0.163829, -0.163829, 0, 0.00024718, 0.100002
18051, 0.907269, 0.939334, 0.557942, 9.53674e-07, -0.99999, 1.05187, 1.05187, 0.160144, -0.160144, 0, -0.00343709, 0.100002
18061, 0.889405, 0.919406, 0.55794, 9.53674e-07, -0.99999, 1.39899, 1.39899, 0.160144, -0.160144, 0, 0.000181302, 0.100002
18071, 0.87028, 0.898072, 0.460242, 9.53674e-07, -0.99999, 1.04837, 1.04837, 0.158368, -0.158368, 0, -0.00159502, 0.100002
18080, 0.855801, 0.881919, 0.557939, 9.53674e-07, -0.99999, 1.05187, 1.05187, 0.160144, -0.160144, 0, 0.00192592, 0.100002
18091, 0.837936, 0.867225, 0.55794, 9.53674e-07, -0.99999, 1.39899, 1.04837, 0.160144, -0.160144, 0, 0.000181347, 0.100002
18101, 0.82543, 0.853274, 0.607677, 9.53674e-07, -0.99999, 0.701248, 1.05187, 0.161049, -0.161049, 0, 0.00108565, 0.100002
18111, 0.817568, 0.839322, 0.55794, 9.53674e-07, -0.99999, 1.05187, 1.04837, 0.160144, -0.160144, 0, -0.000706807, 0.100002
18120, 0.804349, 0.829862, 0.55794, 9.53674e-07, -0.99999, 1.05187, 0.701248, 0.160144, -0.160144, 0, 0.000181332, 0.100002
18130, 0.791177, 0.820402, 0.55794, 9.53674e-07, -0.99999, 1.04837, 1.04837, 0.160144, -0.160144, 0, 0.000181332, 0.100002
18141, 0.780113, 0.808059, 0.364842, 9.53674e-07, -0.99999, 0.701248, 0.701248, 0.156633, -0.156633, 0, -0.00332958, 0.100002
18151, 0.766417, 0.792782, 0.36484, 9.53674e-07, -0.99999, 1.05187, 1.05187, 0.156633, -0.156633, 0, 0.000118539, 0.100002
18160, 0.752769, 0.777505, 0.36484, 9.53674e-07, -0.99999, 0.697742, 0.701248, 0.156633, -0.156633, 0, 0.000118569, 0.100002
18170, 0.744447, 0.768169, 0.412258, 9.53674e-07, -0.99999, 0.701248, 0.701248, 0.157496, -0.157496, 0, 0.00098072, 0.100002
18181, 0.734832, 0.752208, 0.271661, 9.53674e-07, -0.99999, 0.701248, 1.05187, 0.154939, -0.154939, 0, -0.00242235, 0.100002
18191, 0.719936, 0.735592, 0.364839, 9.53674e-07, -0.99999, 1.04837, 0.697742, 0.156633, -0.156633, 0, 0.00178246, 0.100002
18201, 0.706288, 0.725601, 0.36484, 9.53674e-07, -0.99999, 0.701248, 0.701248, 0.156633, -0.156633, 0, 0.000118583, 0.100002
18210, 0.697285, 0.720792, 0.36484, 9.53674e-07, -0.99999, 0.701248, 0.350624, 0.156633, -0.156633, 0, 0.000118569, 0.100002
18221, 0.688963, 0.716743, 0.412258, 9.53674e-07, -0.99999, 0.697742, 0.697742, 0.157496, -0.157496, 0, 0.00098072, 0.100002
18231, 0.685333, 0.707459, 0.36484, 9.53674e-07, -0.99999, 0.350624, 0.701248, 0.156633, -0.156633, 0, -0.000728145, 0.100002
18241, 0.681022, 0.697416, 0.36484, 9.53674e-07, -0.99999, 0.701248, 0.701248, 0.156633, -0.156633, 0, 0.000118569, 0.100002
18250, 0.672653, 0.68808, 0.412258, 9.53674e-07, -0.99999, 0.701248, 0.701248, 0.157496, -0.157496, 0, 0.00098072, 0.100002
18260, 0.664284, 0.678744, 0.36484, 9.53674e-07, -0.99999, 0.701248, 0.701248, 0.156633, -0.156633, 0, -0.000728145, 0.100002
18271, 0.655328, 0.673987, 0.36484, 9.53674e-07, -0.99999, 0.697742, 0.347118, 0.156633, -0.156633, 0, 0.000118569, 0.100002
18281, 0.648598, 0.66648, 0.18062, 9.53674e-07, -0.99999, 0.350624, 0.701248, 0.153284, -0.153284, 0, -0.00323091, 0.100002
18290, 0.639403, 0.650937, 0.180619, 9.53674e-07, -0.99999, 0.697742, 0.701248, 0.153284, -0.153284, 0, 5.86659e-05, 0.100002
18300, 0.625564, 0.64068, 0.180619, 9.53674e-07, -0.99999, 0.697742, 0.347118, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18311, 0.616369, 0.635656, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18321, 0.611819, 0.625347, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.701248, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18330, 0.602577, 0.615038, 0.180619, 9.53674e-07, -0.99999, 0.701248, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18340, 0.593335, 0.60478, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.697742, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18351, 0.588786, 0.594523, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18361, 0.579591, 0.5895, 0.180619, 9.53674e-07, -0.99999, 0.697742, 0.347118, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18371, 0.570396, 0.584477, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18380, 0.565846, 0.579401, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18391, 0.561296, 0.574326, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18401, 0.556195, 0.563401, 0.13588, 9.53674e-07, -0.99999, 0.347118, 0.697742, 0.152471, -0.152471, 0, -0.000754744, 0.100002
18411, 0.551093, 0.552476, 0.180618, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 0.000857607, 0.100002
18420, 0.546543, 0.5474, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.87106e-05, 0.100002
18430, 0.542646, 0.548234, 0.225875, 9.53674e-07, -0.99999, 0.347118, 0, 0.154107, -0.154107, 0, 0.000881553, 0.100002
18441, 0.538749, 0.549068, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, -0.000749439, 0.100002
18451, 0.534199, 0.544045, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.347118, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18460, 0.529649, 0.544256, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18470, 0.529791, 0.544414, 0.180619, 9.53674e-07, -0.99999, 0, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18481, 0.52998, 0.539391, 0.180619, 9.53674e-07, -0.99999, 0.347118, 0.347118, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18491, 0.525524, 0.53442, 0.180619, 9.53674e-07, -0.99999, 0.347118, 0.347118, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18500, 0.521021, 0.534631, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18510, 0.520564, 0.534122, 0.13588, 9.53674e-07, -0.99999, 0, 0.350624, 0.152471, -0.152471, 0, -0.000754744, 0.100002
18521, 0.520107, 0.528431, 0.180618, 9.53674e-07, -0.99999, 0.350624, 0.347118, 0.153284, -0.153284, 0, 0.000857607, 0.100002
18531, 0.515604, 0.528641, 0.180619, 9.53674e-07, -0.99999, 0.347118, 0, 0.153284, -0.153284, 0, 5.87106e-05, 0.100002
18541, 0.511102, 0.5288, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18550, 0.511244, 0.523724, 0.180619, 9.53674e-07, -0.99999, 0, 0.350624, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18561, 0.511386, 0.523883, 0.180619, 9.53674e-07, -0.99999, 0.350624, 0, 0.153284, -0.153284, 0, 5.86957e-05, 0.100002
18571, 0.509173, 0.521415, 0.00467889, 9.53674e-07, -0.99999, 0, 0.350624, 0.150085, -0.150085, 0, -0.00314024, 0.100002
18581, 0.505185, 0.511784, 0.0479166, 9.53674e-07, -0.99999, 0.350624, 0.347118, 0.150871, -0.150871, 0, 0.000787675, 0.100002
18590, 0.496505, 0.507388, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18600, 0.491939, 0.502294, 0.00467725, 9.53674e-07, -0.99999, 0, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18611, 0.487372, 0.497199, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18621, 0.482805, 0.492105, 0.00467725, 9.53674e-07, -0.99999, 0, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18630, 0.478238, 0.487011, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18640, 0.473672, 0.48715, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18651, 0.469105, 0.482108, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18661, 0.463966, 0.476428, -0.0380794, 9.53674e-07, -0.99999, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.100002
18671, 0.458827, 0.470748, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0.347118, 0.150085, -0.150085, 0, 0.000765011, 0.100002
18680, 0.454261, 0.465706, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18691, 0.454964, 0.466491, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
18701, 0.451023, 0.462095, 0.00467725, 9.53674e-07, -0.99999, 0.347118, 0.347118, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18710, 0.447082, 0.457698, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
18720, 0.447786, 0.458483, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18731, 0.443845, 0.459268, 0.0479166, 9.53674e-07, -0.99999, 0.347118, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
18741, 0.439903, 0.45482, 0.00467725, 9.53674e-07, -0.99999, 0, 0.350624, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18751, 0.440029, 0.449725, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18760, 0.440732, 0.45051, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
18770, 0.441436, 0.451295, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18781, 0.441561, 0.451435, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18791, 0.436995, 0.446393, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18800, 0.432428, 0.441351, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18810, 0.432553, 0.441491, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18821, 0.432678, 0.44163, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18831, 0.432804, 0.436588, 0.00467725, 9.53674e-07, -0.99999, 0, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18840, 0.428815, 0.432192, 0.0479166, 9.53674e-07, -0.99999, 0.350624, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
18850, 0.424827, 0.432977, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18861, 0.424953, 0.433117, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18871, 0.425078, 0.433256, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18881, 0.425203, 0.428214, 0.00467725, 9.53674e-07, -0.99999, 0, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18890, 0.420636, 0.423172, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18900, 0.416069, 0.423312, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18911, 0.416773, 0.424097, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
18921, 0.416339, 0.423613, -0.0803599, 9.53674e-07, -0.99999, 0, 0, 0.148539, -0.148539, 0, -0.00231674, 0.100002
18930, 0.415326, 0.422483, 0.00467643, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 0.00152001, 0.100002
18940, 0.41603, 0.423268, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.00078772, 0.100002
18951, 0.416734, 0.424053, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18961, 0.417438, 0.424838, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
18970, 0.418141, 0.425623, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
18980, 0.418267, 0.425763, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
18991, 0.41897, 0.426548, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19001, 0.419674, 0.427333, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19011, 0.419799, 0.422239, 0.00467725, 9.53674e-07, -0.99999, 0, 0.350624, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19020, 0.420503, 0.41779, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19031, 0.421207, 0.418575, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19041, 0.421332, 0.418715, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19051, 0.421457, 0.418855, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19060, 0.421582, 0.418994, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19070, 0.421708, 0.419134, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19081, 0.417188, 0.419273, 0.00467725, 9.53674e-07, -0.99999, 0.347118, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19091, 0.413247, 0.420059, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19100, 0.41395, 0.420844, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19110, 0.414076, 0.420983, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19121, 0.414201, 0.421123, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19131, 0.414326, 0.421263, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19140, 0.413879, 0.420764, -0.0380794, 9.53674e-07, -0.99999, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.100002
19150, 0.413432, 0.420265, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 0.000765011, 0.100002
19161, 0.413557, 0.420405, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19171, 0.414261, 0.42119, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19180, 0.414965, 0.421975, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19190, 0.41509, 0.422115, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19201, 0.415215, 0.422254, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19211, 0.41534, 0.422394, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19221, 0.416044, 0.423179, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19230, 0.416748, 0.423964, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19240, 0.417452, 0.424749, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19251, 0.418734, 0.42618, 0.0479174, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 1.55866e-05, 0.100002
19261, 0.419438, 0.426965, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770614, 0.100002
19270, 0.419563, 0.427105, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19280, 0.419688, 0.427244, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19291, 0.419813, 0.427384, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19301, 0.419938, 0.427524, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19310, 0.420064, 0.427663, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19320, 0.420767, 0.428448, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19331, 0.421471, 0.429233, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19341, 0.421596, 0.429373, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19350, 0.421721, 0.429513, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19360, 0.421847, 0.429652, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19371, 0.421972, 0.429792, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19381, 0.422097, 0.429932, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19391, 0.422222, 0.430071, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19400, 0.421775, 0.429573, -0.0380794, 9.53674e-07, -0.99999, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.100002
19410, 0.421328, 0.429074, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 0.000765011, 0.100002
19421, 0.420881, 0.428576, -0.0380794, 9.53674e-07, -0.99999, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.100002
19431, 0.421013, 0.428722, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.0015512, 0.100002
19440, 0.421717, 0.429507, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19450, 0.421842, 0.429647, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19461, 0.421967, 0.429787, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19471, 0.422671, 0.430572, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19480, 0.423375, 0.431357, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19490, 0.4235, 0.431497, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19501, 0.424204, 0.432282, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19511, 0.424907, 0.433067, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19521, 0.425611, 0.433852, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19530, 0.426315, 0.434637, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19540, 0.42644, 0.434777, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19551, 0.425427, 0.433647, -0.0803599, 9.53674e-07, -0.99999, 0, 0, 0.148539, -0.148539, 0, -0.00154462, 0.100002
19561, 0.424415, 0.432517, 0.00467643, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 0.00152001, 0.100002
19570, 0.42454, 0.432657, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.53482e-06, 0.100002
19580, 0.425243, 0.433442, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19591, 0.425947, 0.434227, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19601, 0.426072, 0.434366, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19610, 0.426198, 0.434506, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19620, 0.421631, 0.429464, 0.00467725, 9.53674e-07, -0.99999, 0.350624, 0.347118, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19631, 0.417064, 0.424422, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19641, 0.417189, 0.424562, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19650, 0.417893, 0.425347, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19660, 0.418025, 0.425494, -0.0380786, 9.53674e-07, -0.99999, 0, 0, 0.149308, -0.149308, 0, -0.00154799, 0.100002
19671, 0.417578, 0.424995, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 0.000764996, 0.100002
19681, 0.418282, 0.42578, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19691, 0.418985, 0.421331, 0.00467725, 9.53674e-07, -0.99999, 0, 0.350624, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19700, 0.413847, 0.415599, -0.0380794, 9.53674e-07, -0.99999, 0.350624, 0, 0.149308, -0.149308, 0, -0.000775874, 0.100002
19710, 0.408708, 0.4151, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 0.000765011, 0.100002
19721, 0.408833, 0.41524, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19731, 0.409537, 0.416025, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19740, 0.41024, 0.41681, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19750, 0.410366, 0.41695, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19761, 0.411069, 0.417735, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19771, 0.411773, 0.41852, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19780, 0.411898, 0.41866, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19790, 0.412024, 0.418799, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19801, 0.412149, 0.418939, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19811, 0.411702, 0.41844, -0.0380794, 9.53674e-07, -0.99999, 0, 0, 0.149308, -0.149308, 0, -0.000775874, 0.100002
19820, 0.411255, 0.417942, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 0.000765011, 0.100002
19830, 0.41138, 0.418081, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19841, 0.411505, 0.418221, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19851, 0.41163, 0.418361, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19861, 0.411755, 0.4185, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19870, 0.411881, 0.41864, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19880, 0.412584, 0.419425, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
19891, 0.413288, 0.42021, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, -0.000770599, 0.100002
19901, 0.413413, 0.42035, 0.00467725, 9.53674e-07, -0.99999, 0, 0, 0.150085, -0.150085, 0, 1.51992e-06, 0.100002
19910, 0.414117, 0.421135, 0.0479166, 9.53674e-07, -0.99999, 0, 0, 0.150871, -0.150871, 0, 0.000787705, 0.100002
