QGPIORecord, QRC v6.1.0, 11-12-2021 @ 22:28:25, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, P, L, vA, vB, y, x, NaN, nu, S
23620, -0.216418, -0.419375, -1.5598, 9.2698e-08, -0.0973729, 0, 0, 0.116783, -0.12164, 0, -0.00538068, 1.05469e-06
23630, -0.25345, -0.460738, -1.55821, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.117238, -0.121669, 0, -0.00490938, 1.05469e-06
23641, -0.290506, -0.502128, -1.56165, 9.2698e-08, -0.0973729, 0, 0, 0.116333, -0.121606, 0, -0.00584248, 1.05469e-06
23651, -0.332309, -0.543579, -1.56228, 9.2698e-08, -0.0973729, 0, -0.347118, 0.116783, -0.121595, 0, -0.00533069, 1.05469e-06
23661, -0.369436, -0.579866, -1.56284, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.116783, -0.121585, 0, -0.00531936, 1.05469e-06
23670, -0.401918, -0.616152, -1.56576, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.116333, -0.121532, 0, -0.00575975, 1.05469e-06
23681, -0.434441, -0.647199, -1.56592, 9.2698e-08, -0.0973729, -0.350624, -0.701248, 0.116783, -0.121529, 0, -0.00525735, 1.05469e-06
23691, -0.467015, -0.678302, -1.56607, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.116783, -0.121526, 0, -0.00525435, 1.05469e-06
23701, -0.499625, -0.71468, -1.56862, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.116333, -0.12148, 0, -0.00570212, 1.05469e-06
23710, -0.532299, -0.751077, -1.57087, 9.2698e-08, -0.0973729, -0.347118, -0.350624, 0.116333, -0.121439, 0, -0.00565669, 1.05469e-06
23720, -0.56503, -0.782303, -1.57287, 9.2698e-08, -0.0973729, -0.350624, -0.701248, 0.116333, -0.121402, 0, -0.00561642, 1.05469e-06
23731, -0.593087, -0.813602, -1.57223, 9.2698e-08, -0.0973729, -0.697742, -0.347118, 0.116783, -0.121414, 0, -0.00513028, 1.05469e-06
23741, -0.616437, -0.844883, -1.57166, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.116783, -0.121424, 0, -0.00514171, 1.05469e-06
23750, -0.639725, -0.870862, -1.57116, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.116783, -0.121433, 0, -0.00515183, 1.05469e-06
23760, -0.663048, -0.896879, -1.57072, 9.2698e-08, -0.0973729, -0.697742, -0.697742, 0.116783, -0.121442, 0, -0.00516081, 1.05469e-06
23771, -0.690952, -0.922773, -1.56296, 9.2698e-08, -0.0973729, -0.350624, -0.701248, 0.118158, -0.121583, 0, -0.00379407, 1.05469e-06
23781, -0.718627, -0.943178, -1.55358, 9.2698e-08, -0.0973729, -0.697742, -1.04837, 0.118624, -0.121753, 0, -0.00346639, 1.05469e-06
23791, -0.736782, -0.96343, -1.5527, 9.2698e-08, -0.0973729, -1.05187, -0.701248, 0.117238, -0.121769, 0, -0.00502038, 1.05469e-06
23800, -0.754801, -0.983531, -1.54699, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.118158, -0.121873, 0, -0.00411575, 1.05469e-06
23811, -0.777334, -0.998199, -1.53943, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.118624, -0.12201, 0, -0.00375157, 1.05469e-06
23821, -0.79493, -1.01259, -1.5251, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.120047, -0.122271, 0, -0.00246332, 1.05469e-06
23831, -0.807472, -1.02135, -1.5124, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.120047, -0.122502, 0, -0.00271911, 1.05469e-06
23840, -0.819693, -1.0297, -1.50115, 9.2698e-08, -0.0973729, -1.04837, -1.05187, 0.120047, -0.122706, 0, -0.00294587, 1.05469e-06
23851, -0.831631, -1.03773, -1.49117, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.120047, -0.122888, 0, -0.00314689, 1.05469e-06
23861, -0.843281, -1.04549, -1.47973, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.12053, -0.123096, 0, -0.00284229, 1.05469e-06
23871, -0.849846, -1.05281, -1.4617, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.122005, -0.123424, 0, -0.00157202, 1.05469e-06
23880, -0.855908, -1.05958, -1.44572, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.122005, -0.123714, 0, -0.001894, 1.05469e-06
23890, -0.861531, -1.06585, -1.42887, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.122505, -0.124021, 0, -0.0016791, 1.05469e-06
23901, -0.86212, -1.06651, -1.41661, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.122005, -0.124243, 0, -0.00248032, 1.05469e-06
23911, -0.862399, -1.06682, -1.40574, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.122005, -0.124441, 0, -0.0026992, 1.05469e-06
23920, -0.862212, -1.06661, -1.38525, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.124033, -0.124814, 0, -0.000864506, 1.05469e-06
23930, -0.861554, -1.06587, -1.36707, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.124033, -0.125144, 0, -0.00123054, 1.05469e-06
23941, -0.860594, -1.0648, -1.35915, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.122505, -0.125288, 0, -0.00308342, 1.05469e-06
23951, -0.859126, -1.06317, -1.33267, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.126138, -0.12577, 0, 0.00040774, 1.05469e-06
23961, -0.856944, -1.06073, -1.3092, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.126138, -0.126196, 0, -6.50734e-05, 1.05469e-06
23970, -0.85413, -1.05759, -1.28551, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.126676, -0.126627, 0, 5.4121e-05, 1.05469e-06
23981, -0.850803, -1.05388, -1.26739, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.126138, -0.126957, 0, -0.000907287, 1.05469e-06
23991, -0.847019, -1.04966, -1.25133, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.126138, -0.127249, 0, -0.00123084, 1.05469e-06
24001, -0.842673, -1.04481, -1.22539, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.128322, -0.12772, 0, 0.000666335, 1.05469e-06
24010, -0.842365, -1.03923, -1.2024, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.128322, -0.128138, 0, 0.000203207, 1.05469e-06
24020, -0.841429, -1.03296, -1.18202, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.128322, -0.128509, 0, -0.000207365, 1.05469e-06
24031, -0.83517, -1.03121, -1.1518, 9.2698e-08, -0.0973729, -1.39899, -1.04837, 0.13059, -0.129058, 0, 0.00169709, 1.05469e-06
24041, -0.828149, -1.02861, -1.12501, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.13059, -0.129545, 0, 0.00115751, 1.05469e-06
24050, -0.825097, -1.02521, -1.10126, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.13059, -0.129977, 0, 0.000679165, 1.05469e-06
24060, -0.821446, -1.02642, -1.08021, 9.2698e-08, -0.0973729, -1.4025, -1.04837, 0.13059, -0.13036, 0, 0.000255123, 1.05469e-06
24071, -0.817309, -1.02186, -1.06155, 9.2698e-08, -0.0973729, -1.04837, -1.39899, 0.13059, -0.130699, 0, -0.000120789, 1.05469e-06
24081, -0.817272, -1.01135, -1.03238, 9.2698e-08, -0.0973729, -1.04837, -1.39899, 0.132948, -0.131229, 0, 0.00190377, 1.05469e-06
24090, -0.811845, -1.00529, -1.01289, 9.2698e-08, -0.0973729, -1.4025, -1.05187, 0.131757, -0.131584, 0, 0.000192463, 1.05469e-06
24100, -0.805836, -1.00382, -0.99245, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.13235, -0.131955, 0, 0.000436813, 1.05469e-06
24111, -0.80396, -0.996498, -0.971123, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.132948, -0.132343, 0, 0.000669852, 1.05469e-06
24121, -0.796901, -0.988623, -0.952215, 9.2698e-08, -0.0973729, -1.39899, -1.04837, 0.132948, -0.132687, 0, 0.000289008, 1.05469e-06
24131, -0.789234, -0.98007, -0.925653, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.134778, -0.13317, 0, 0.00178164, 1.05469e-06
24140, -0.780895, -0.965534, -0.902105, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.134778, -0.133598, 0, 0.00130732, 1.05469e-06
24151, -0.771963, -0.95557, -0.881231, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.134778, -0.133978, 0, 0.000886843, 1.05469e-06
24161, -0.762504, -0.945017, -0.862726, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.134778, -0.134314, 0, 0.00051409, 1.05469e-06
24171, -0.752751, -0.934138, -0.859327, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.13235, -0.134376, 0, -0.00224471, 1.05469e-06
24180, -0.742602, -0.922817, -0.836608, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.136029, -0.134789, 0, 0.00137393, 1.05469e-06
24190, -0.731879, -0.910855, -0.816468, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.136029, -0.135155, 0, 0.000968248, 1.05469e-06
24201, -0.725342, -0.903562, -0.795214, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.136664, -0.135542, 0, 0.00124364, 1.05469e-06
24211, -0.718313, -0.895722, -0.779772, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.136029, -0.135822, 0, 0.000229076, 1.05469e-06
24220, -0.706203, -0.887446, -0.766084, 9.2698e-08, -0.0973729, -1.39899, -1.04837, 0.136029, -0.136071, 0, -4.66555e-05, 1.05469e-06
24230, -0.693747, -0.878785, -0.753949, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.136029, -0.136292, 0, -0.000291094, 1.05469e-06
24241, -0.68563, -0.86973, -0.743191, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.136029, -0.136487, 0, -0.000507787, 1.05469e-06
24251, -0.681795, -0.860166, -0.719841, 9.2698e-08, -0.0973729, -0.697742, -1.05187, 0.138608, -0.136912, 0, 0.00187947, 1.05469e-06
24261, -0.67737, -0.849944, -0.699141, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.138608, -0.137288, 0, 0.0014625, 1.05469e-06
24270, -0.667637, -0.84432, -0.677248, 9.2698e-08, -0.0973729, -1.05187, -0.701248, 0.13927, -0.137686, 0, 0.0017544, 1.05469e-06
24281, -0.657399, -0.838133, -0.661383, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.138608, -0.137975, 0, 0.000701934, 1.05469e-06
24291, -0.646807, -0.826317, -0.647319, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.138608, -0.138231, 0, 0.000418633, 1.05469e-06
24301, -0.640505, -0.814053, -0.631308, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.13927, -0.138522, 0, 0.000829026, 1.05469e-06
24310, -0.633606, -0.806357, -0.606263, 9.2698e-08, -0.0973729, -1.05187, -0.701248, 0.141296, -0.138977, 0, 0.00256954, 1.05469e-06
24321, -0.626172, -0.798064, -0.591332, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.139938, -0.139249, 0, 0.000764325, 1.05469e-06
24331, -0.618311, -0.789295, -0.570824, 9.2698e-08, -0.0973729, -1.04837, -0.697742, 0.141296, -0.139621, 0, 0.00185569, 1.05469e-06
24341, -0.609932, -0.779948, -0.552643, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.141296, -0.139952, 0, 0.00148948, 1.05469e-06
24350, -0.601045, -0.769982, -0.532833, 9.2698e-08, -0.0973729, -1.04837, -0.701248, 0.141986, -0.140312, 0, 0.0018546, 1.05469e-06
24360, -0.591707, -0.764747, -0.518965, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.141296, -0.140564, 0, 0.000811085, 1.05469e-06
24371, -0.582019, -0.75394, -0.506671, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.141296, -0.140788, 0, 0.000563443, 1.05469e-06
24381, -0.57182, -0.742562, -0.480758, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.1441, -0.141259, 0, 0.00314745, 1.05469e-06
24390, -0.565659, -0.735636, -0.457785, 9.2698e-08, -0.0973729, -0.697742, -0.701248, 0.1441, -0.141677, 0, 0.00268473, 1.05469e-06
24400, -0.558917, -0.728064, -0.437422, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.1441, -0.142047, 0, 0.00227453, 1.05469e-06
24411, -0.551662, -0.725204, -0.419369, 9.2698e-08, -0.0973729, -0.697742, -0.347118, 0.1441, -0.142375, 0, 0.0019109, 1.05469e-06
24421, -0.543899, -0.727012, -0.39951, 9.2698e-08, -0.0973729, -0.701248, -0.350624, 0.14482, -0.142736, 0, 0.00230835, 1.05469e-06
24430, -0.535588, -0.722975, -0.381906, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.14482, -0.143056, 0, 0.00195375, 1.05469e-06
24440, -0.526884, -0.7185, -0.370154, 9.2698e-08, -0.0973729, -0.701248, -0.350624, 0.1441, -0.14327, 0, 0.000919551, 1.05469e-06
24451, -0.522576, -0.713746, -0.359737, 9.2698e-08, -0.0973729, -0.350624, -0.697742, 0.1441, -0.143459, 0, 0.000709713, 1.05469e-06
24461, -0.518102, -0.708808, -0.354315, 9.2698e-08, -0.0973729, -0.697742, -0.347118, 0.143388, -0.143558, 0, -0.000188455, 1.05469e-06
24471, -0.508749, -0.703608, -0.345696, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.1441, -0.143715, 0, 0.000426874, 1.05469e-06
24480, -0.503818, -0.698107, -0.3342, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.14482, -0.143924, 0, 0.00099279, 1.05469e-06
24491, -0.498486, -0.697393, -0.312189, 9.2698e-08, -0.0973729, -0.697742, -0.347118, 0.147027, -0.144324, 0, 0.00299446, 1.05469e-06
24501, -0.492497, -0.690713, -0.28865, 9.2698e-08, -0.0973729, -0.350624, -0.701248, 0.147779, -0.144752, 0, 0.00335333, 1.05469e-06
24511, -0.490613, -0.683377, -0.271809, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.147027, -0.145058, 0, 0.00218107, 1.05469e-06
24520, -0.483659, -0.675619, -0.256881, 9.2698e-08, -0.0973729, -0.697742, -0.697742, 0.147027, -0.145329, 0, 0.00188036, 1.05469e-06
24530, -0.476328, -0.667442, -0.243647, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.147027, -0.14557, 0, 0.00161378, 1.05469e-06
24541, -0.473355, -0.664125, -0.231914, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.147027, -0.145783, 0, 0.00137746, 1.05469e-06
24551, -0.465394, -0.655244, -0.221514, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.147027, -0.145972, 0, 0.00116797, 1.05469e-06
24560, -0.45717, -0.646018, -0.212294, 9.2698e-08, -0.0973729, -0.347118, -0.350624, 0.147027, -0.14614, 0, 0.000982255, 1.05469e-06
24570, -0.453453, -0.636584, -0.204121, 9.2698e-08, -0.0973729, -0.347118, -0.697742, 0.147027, -0.146289, 0, 0.000817612, 1.05469e-06
24581, -0.449428, -0.626861, -0.192848, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.147779, -0.146494, 0, 0.00142357, 1.05469e-06
24591, -0.445172, -0.61688, -0.186882, 9.2698e-08, -0.0973729, -0.347118, -0.697742, 0.147027, -0.146602, 0, 0.00047037, 1.05469e-06
24601, -0.440766, -0.606731, -0.181593, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.147027, -0.146698, 0, 0.000363827, 1.05469e-06
24610, -0.43618, -0.601614, -0.176904, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.147027, -0.146784, 0, 0.000269383, 1.05469e-06
24621, -0.431475, -0.596366, -0.172748, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.147027, -0.146859, 0, 0.000185668, 1.05469e-06
24631, -0.426712, -0.591053, -0.169064, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.147027, -0.146926, 0, 0.000111446, 1.05469e-06
24641, -0.421856, -0.580402, -0.165798, 9.2698e-08, -0.0973729, -0.350624, -0.701248, 0.147027, -0.146985, 0, 4.56572e-05, 1.05469e-06
24650, -0.416864, -0.569599, -0.158875, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.147779, -0.147111, 0, 0.000739247, 1.05469e-06
24660, -0.411857, -0.564013, -0.164687, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.145547, -0.147006, 0, -0.00161558, 1.05469e-06
24671, -0.406671, -0.558229, -0.145538, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.150085, -0.147354, 0, 0.00302583, 1.05469e-06
24681, -0.405694, -0.551905, -0.128563, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150085, -0.147662, 0, 0.00268389, 1.05469e-06
24690, -0.404289, -0.545103, -0.113515, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.150085, -0.147936, 0, 0.00238077, 1.05469e-06
24700, -0.397811, -0.537877, -0.100175, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.150085, -0.148179, 0, 0.00211206, 1.05469e-06
24711, -0.390997, -0.530276, -0.088349, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.150085, -0.148394, 0, 0.00187385, 1.05469e-06
24721, -0.383884, -0.527575, -0.0778651, 9.2698e-08, -0.0973729, -0.350624, 0, 0.150085, -0.148584, 0, 0.00166267, 1.05469e-06
24730, -0.381096, -0.524465, -0.0643612, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150871, -0.14883, 0, 0.00226165, 1.05469e-06
24740, -0.378069, -0.515855, -0.0565999, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.150085, -0.148971, 0, 0.00123432, 1.05469e-06
24751, -0.370155, -0.507026, -0.0497205, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.150085, -0.149096, 0, 0.00109574, 1.05469e-06
24761, -0.366656, -0.503123, -0.0394112, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149283, 0, 0.00175908, 1.05469e-06
24771, -0.362953, -0.499044, -0.0344823, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.150085, -0.149373, 0, 0.000788793, 1.05469e-06
24780, -0.359126, -0.489593, -0.0301132, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150085, -0.149452, 0, 0.000700787, 1.05469e-06
24791, -0.355235, -0.480019, -0.0262392, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.150085, -0.149523, 0, 0.000622764, 1.05469e-06
24801, -0.351246, -0.475569, -0.0228052, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149585, 0, 0.000553593, 1.05469e-06
24811, -0.347282, -0.471147, -0.0280422, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.148539, -0.14949, 0, -0.00105387, 1.05469e-06
24820, -0.343338, -0.466748, -0.0244033, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149556, 0, 0.00058578, 1.05469e-06
24830, -0.339256, -0.462247, -0.0211783, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.150085, -0.149615, 0, 0.00052081, 1.05469e-06
24841, -0.335037, -0.457592, -0.0141088, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149743, 0, 0.0012494, 1.05469e-06
24851, -0.330695, -0.452801, -0.0120517, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.150085, -0.149781, 0, 0.000336975, 1.05469e-06
24860, -0.321656, -0.447952, -0.0102282, 9.2698e-08, -0.0973729, -0.347118, 0, 0.150085, -0.149814, 0, 0.000300243, 1.05469e-06
24870, -0.317263, -0.442999, -0.00861198, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150085, -0.149843, 0, 0.000267684, 1.05469e-06
24881, -0.317418, -0.437938, -0.00296846, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149946, 0, 0.00102501, 1.05469e-06
24891, -0.312842, -0.438015, -0.00217594, 9.2698e-08, -0.0973729, -0.347118, 0, 0.150085, -0.14996, 0, 0.000138044, 1.05469e-06
24900, -0.308246, -0.432835, -0.00147358, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150085, -0.149973, 0, 0.000123903, 1.05469e-06
24910, -0.308221, -0.427573, 0.00335939, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150061, 0, 0.000897542, 1.05469e-06
24921, -0.303485, -0.427472, 0.00343397, 9.2698e-08, -0.0973729, -0.347118, 0, 0.150085, -0.150062, 0, 2.50489e-05, 1.05469e-06
24931, -0.298747, -0.422134, 0.00349954, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150085, -0.150064, 0, 2.37226e-05, 1.05469e-06
24940, -0.298653, -0.416795, 0.00355773, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150065, 0, 2.25455e-05, 1.05469e-06
24950, -0.298557, -0.416688, 0.00360936, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150066, 0, 2.15173e-05, 1.05469e-06
24961, -0.293879, -0.416703, -0.00462562, 9.2698e-08, -0.0973729, -0.350624, 0, 0.148539, -0.149916, 0, -0.00152555, 1.05469e-06
24971, -0.289298, -0.416827, -0.00364542, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149934, 0, 0.000167638, 1.05469e-06
24981, -0.289383, -0.416922, -0.00277586, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.14995, 0, 0.000150129, 1.05469e-06
24990, -0.289447, -0.41176, -0.00200465, 9.2698e-08, -0.0973729, 0, -0.350624, 0.150085, -0.149964, 0, 0.000134602, 1.05469e-06
25000, -0.289492, -0.406576, -0.00132114, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149976, 0, 0.000120834, 1.05469e-06
25011, -0.289519, -0.406606, -0.000715479, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149987, 0, 0.000108629, 1.05469e-06
25021, -0.284839, -0.406619, -0.000178665, 9.2698e-08, -0.0973729, -0.350624, 0, 0.150085, -0.149997, 0, 9.78112e-05, 1.05469e-06
25030, -0.280146, -0.406618, 0.000297502, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150005, 0, 8.82298e-05, 1.05469e-06
25040, -0.280351, -0.401665, -0.0156594, 9.2698e-08, -0.0973729, 0, -0.347118, 0.147027, -0.149715, 0, -0.00297861, 1.05469e-06
25051, -0.280741, -0.396918, -0.0134261, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149756, 0, 0.000364661, 1.05469e-06
25061, -0.281017, -0.397226, -0.00723593, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149868, 0, 0.00111097, 1.05469e-06
25070, -0.281137, -0.39736, -0.00174895, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.149968, 0, 0.00100043, 1.05469e-06
25080, -0.281175, -0.397403, -0.00109494, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.14998, 0, 0.000116274, 1.05469e-06
25091, -0.281197, -0.397427, -0.000515506, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149991, 0, 0.000104591, 1.05469e-06
25101, -0.281204, -0.397435, -1.63913e-06, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15, 0, 9.42498e-05, 1.05469e-06
25110, -0.281084, -0.397301, 0.00892259, 9.2698e-08, -0.0973729, 0, 0, 0.151666, -0.150162, 0, 0.00166637, 1.05469e-06
25120, -0.276161, -0.397043, 0.00836529, 9.2698e-08, -0.0973729, -0.350624, 0, 0.150085, -0.150152, 0, -7.42823e-05, 1.05469e-06
25131, -0.271252, -0.396801, 0.00787191, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150143, 0, -6.43432e-05, 1.05469e-06
25141, -0.270991, -0.39651, 0.0116444, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150212, 0, 0.000730664, 1.05469e-06
25151, -0.270691, -0.396175, 0.0107781, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150196, 0, -0.00012289, 1.05469e-06
25160, -0.270413, -0.395865, 0.0100102, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150182, 0, -0.000107422, 1.05469e-06
25170, -0.270154, -0.395576, 0.00932992, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15017, 0, -9.37134e-05, 1.05469e-06
25181, -0.269912, -0.395306, 0.00872672, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150159, 0, -8.1569e-05, 1.05469e-06
25191, -0.269797, -0.395177, -8.85129e-05, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.149998, 0, -0.00161694, 1.05469e-06
25200, -0.269793, -0.395173, 0.000376999, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150007, 0, 8.66205e-05, 1.05469e-06
25210, -0.269777, -0.395156, 0.00079006, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150014, 0, 7.83056e-05, 1.05469e-06
25221, -0.269695, -0.395064, 0.0053665, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150098, 0, 0.000857115, 1.05469e-06
25231, -0.269553, -0.394906, 0.00521325, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150095, 0, -1.07884e-05, 1.05469e-06
25240, -0.269415, -0.394752, 0.00507638, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150092, 0, -8.04663e-06, 1.05469e-06
25250, -0.269281, -0.394603, 0.00495508, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15009, 0, -5.60284e-06, 1.05469e-06
25261, -0.26915, -0.394456, 0.00484854, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150088, 0, -3.44217e-06, 1.05469e-06
25271, -0.269022, -0.394313, 0.00475347, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150086, 0, -1.53482e-06, 1.05469e-06
25281, -0.268895, -0.394172, 0.00466906, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150085, 0, 1.63913e-07, 1.05469e-06
25290, -0.268715, -0.393971, 0.00880457, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.15016, 0, 0.000787854, 1.05469e-06
25300, -0.268598, -0.39384, -1.96695e-05, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.15, 0, -0.00161833, 1.05469e-06
25311, -0.268592, -0.393834, 0.000437647, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150008, 0, 8.53986e-05, 1.05469e-06
25321, -0.268519, -0.393752, 0.00505343, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150092, 0, 0.000863418, 1.05469e-06
25330, -0.268385, -0.393603, 0.00493541, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15009, 0, -5.20051e-06, 1.05469e-06
25340, -0.268419, -0.393641, -0.00752196, 9.2698e-08, -0.0973729, 0, 0, 0.147779, -0.149863, 0, -0.0023095, 1.05469e-06
25351, -0.268603, -0.393846, -0.00621311, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149887, 0, 0.00021936, 1.05469e-06
25361, -0.268754, -0.394014, -0.00505179, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149908, 0, 0.00019598, 1.05469e-06
25370, -0.268819, -0.394087, 0.00018768, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150003, 0, 0.000961438, 1.05469e-06
