QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:00:30, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, P, L, vA, vB, y, x, NaN, nu, S
5310, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5320, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5331, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5340, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5350, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5360, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5370, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5381, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
5390, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5400, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5410, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5421, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5430, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5440, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5450, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
5460, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5470, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5480, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5490, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5500, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5510, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5520, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5530, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5540, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5551, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
5560, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
5570, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5580, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5591, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5600, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5610, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5620, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5630, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5640, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
5650, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5660, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5670, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5680, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5690, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5700, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5710, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
5721, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5730, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5740, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5750, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5761, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5770, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5780, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5790, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5800, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5810, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5820, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5830, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5840, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5850, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5860, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
5870, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5880, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5891, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5900, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5910, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5920, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5931, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
5940, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5950, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5960, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5970, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
5980, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
5990, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6000, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6010, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6021, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6030, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6040, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6050, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6061, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6070, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6080, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6090, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6100, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6110, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6120, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6130, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6140, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6150, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6160, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6170, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6180, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6191, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6200, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6210, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6220, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6231, 0, 0, 0, 0, 0, 0, 0, 0.354951, -0.15, 0, 0, 0
6241, 0.150826, 0.168251, 11.2712, 9.51812e-07, -0.999905, 0, 0, 0.354951, -0.354931, 0, 0.204951, 0.010001
6250, 0.449084, 0.500967, 11.0176, 8.75855e-07, -0.920026, 0, 0, 0.350238, -0.35032, 0, -0.00102997, 1.19038e-05
6260, 0.74687, 0.833157, 11.2359, 8.75367e-07, -0.919513, 0, 0, 0.354951, -0.35429, 0, 0.00821096, 1.18278e-05
6270, 1.04781, 1.16886, 11.2532, 8.75363e-07, -0.91951, 0, 0, 0.354951, -0.354603, 0, 0.00431255, 1.18274e-05
6281, 1.34435, 1.49967, 11.2546, 8.75364e-07, -0.919509, 0.347118, 0.347118, 0.354951, -0.354628, 0, 0.00400439, 1.18274e-05
6291, 1.63622, 1.82531, 11.2547, 8.75364e-07, -0.919509, 0.350624, 0.347118, 0.354951, -0.35463, 0, 0.00398004, 1.18274e-05
6300, 1.91866, 2.14043, 11.2547, 8.75364e-07, -0.919509, 1.05187, 1.05187, 0.354951, -0.35463, 0, 0.0039781, 1.18274e-05
6310, 2.19177, 2.43991, 11.2547, 8.75364e-07, -0.919509, 1.04837, 1.39548, 0.354951, -0.35463, 0, 0.00397795, 1.18274e-05
6321, 2.45544, 2.72358, 11.2547, 8.75364e-07, -0.919509, 1.75663, 2.11076, 0.354951, -0.35463, 0, 0.00397795, 1.18274e-05
6331, 2.70185, 2.98793, 11.0163, 8.75364e-07, -0.919509, 2.10024, 2.45086, 0.350238, -0.350297, 0, -0.000734657, 1.18274e-05
6341, 2.93553, 3.23291, 10.9975, 8.75364e-07, -0.919509, 2.45086, 3.15211, 0.350238, -0.349955, 0, 0.00352117, 1.18274e-05
6350, 3.14878, 3.4551, 10.5384, 8.75364e-07, -0.919509, 3.14861, 3.49923, 0.34119, -0.341608, 0, -0.00519055, 1.18274e-05
6361, 3.34731, 3.67133, 10.9597, 8.75364e-07, -0.919509, 3.51325, 3.51325, 0.350238, -0.349268, 0, 0.0120553, 1.18274e-05
6371, 3.54104, 3.88744, 11.2314, 8.75364e-07, -0.919509, 4.20048, 4.20048, 0.354951, -0.354206, 0, 0.00924486, 1.18274e-05
6381, 3.72461, 4.08699, 11.2528, 8.75364e-07, -0.919509, 4.56513, 4.91575, 0.354951, -0.354597, 0, 0.00439432, 1.18274e-05
6390, 3.89128, 4.2625, 11.0162, 8.75364e-07, -0.919509, 5.24884, 5.59596, 0.350238, -0.350294, 0, -0.000701755, 1.18274e-05
6401, 4.04829, 4.42205, 11.2358, 8.75364e-07, -0.919509, 5.26988, 5.96762, 0.354951, -0.354288, 0, 0.00823641, 1.18274e-05
6411, 4.17928, 4.55765, 10.1234, 8.75364e-07, -0.919509, 6.30072, 6.30773, 0.332612, -0.334062, 0, -0.0180243, 1.18274e-05
6421, 4.28598, 4.67139, 10.4693, 8.75364e-07, -0.919509, 6.31825, 6.66537, 0.34119, -0.340351, 0, 0.0104175, 1.18274e-05
6430, 4.38704, 4.77371, 10.0628, 8.75364e-07, -0.919509, 6.66186, 7.01248, 0.332612, -0.332961, 0, -0.0043371, 1.18274e-05
6440, 4.46824, 4.85917, 10.0307, 8.75364e-07, -0.919509, 7.36311, 7.3561, 0.332612, -0.332376, 0, 0.00292131, 1.18274e-05
6451, 4.53782, 4.93684, 10.2422, 8.75364e-07, -0.919509, 7.71023, 7.71373, 0.336844, -0.336222, 0, 0.00772777, 1.18274e-05
6461, 4.6029, 5.00446, 10.0449, 8.75364e-07, -0.919509, 7.71373, 8.04332, 0.332612, -0.332634, 0, -0.00028193, 1.18274e-05
6470, 4.66039, 5.06331, 10.0293, 8.75364e-07, -0.919509, 8.06436, 8.0889, 0.332612, -0.332351, 0, 0.0032419, 1.18274e-05
6480, 4.69766, 5.1098, 9.22468, 8.75364e-07, -0.919509, 8.40446, 8.05033, 0.316726, -0.317721, 0, -0.012365, 1.18274e-05
6491, 4.72111, 5.13596, 9.35438, 8.75364e-07, -0.919509, 8.42199, 8.77612, 0.320549, -0.32008, 0, 0.00582519, 1.18274e-05
6501, 4.73659, 5.15328, 8.98273, 8.75364e-07, -0.919509, 8.75859, 8.40096, 0.312997, -0.313322, 0, -0.0040426, 1.18274e-05
6511, 4.74261, 5.16539, 9.33526, 8.75364e-07, -0.919509, 9.10922, 9.10571, 0.320549, -0.319732, 0, 0.0101456, 1.18274e-05
6520, 4.74425, 5.18281, 9.36313, 8.75364e-07, -0.919509, 9.46685, 8.4255, 0.320549, -0.320239, 0, 0.00385058, 1.18274e-05
6531, 4.74619, 5.20576, 9.36533, 8.75364e-07, -0.919509, 9.11623, 8.7656, 0.320549, -0.320279, 0, 0.00335297, 1.18274e-05
6541, 4.73838, 5.20767, 8.61987, 8.75364e-07, -0.919509, 9.45283, 9.09169, 0.305805, -0.306725, 0, -0.0114301, 1.18274e-05
6551, 4.71253, 5.18936, 8.3855, 8.75364e-07, -0.919509, 9.48438, 9.14077, 0.302336, -0.302464, 0, -0.00158766, 1.18274e-05
6560, 4.68095, 5.16449, 8.54241, 8.75364e-07, -0.919509, 9.80345, 9.45283, 0.305805, -0.305317, 0, 0.00606659, 1.18274e-05
6571, 4.64047, 5.1298, 7.71703, 8.75364e-07, -0.919509, 9.48088, 9.13025, 0.289239, -0.29031, 0, -0.0133013, 1.18274e-05
6581, 4.595, 5.08442, 7.81172, 8.75364e-07, -0.919509, 9.44582, 9.4388, 0.292402, -0.292031, 0, 0.00460002, 1.18274e-05
6591, 4.54876, 5.03299, 7.65927, 8.75364e-07, -0.919509, 9.48088, 9.47737, 0.289239, -0.289259, 0, -0.000253528, 1.18274e-05
6600, 4.50217, 4.98103, 7.80716, 8.75364e-07, -0.919509, 9.46685, 9.47036, 0.292402, -0.291948, 0, 0.00563145, 1.18274e-05
6610, 4.45387, 4.93232, 7.50252, 8.75364e-07, -0.919509, 9.45283, 9.1022, 0.286147, -0.286409, 0, -0.00326428, 1.18274e-05
6621, 4.39711, 4.87414, 7.17586, 8.75364e-07, -0.919509, 9.46685, 9.47387, 0.280164, -0.28047, 0, -0.0038074, 1.18274e-05
6631, 4.33545, 4.80535, 7.15004, 8.75364e-07, -0.919509, 9.46685, 9.45984, 0.280164, -0.280001, 0, 0.00202569, 1.18274e-05
6640, 4.27596, 4.73392, 7.00159, 8.75364e-07, -0.919509, 9.13025, 9.47737, 0.277269, -0.277302, 0, -0.000408143, 1.18274e-05
6650, 4.2172, 4.66324, 6.84656, 8.75364e-07, -0.919509, 9.10922, 9.10571, 0.274435, -0.274483, 0, -0.000590712, 1.18274e-05
6661, 4.15281, 4.59649, 6.55668, 8.75364e-07, -0.919509, 9.10571, 8.76911, 0.268946, -0.269212, 0, -0.00331205, 1.18274e-05
6671, 4.08713, 4.52301, 6.39924, 8.75364e-07, -0.919509, 8.75859, 9.10922, 0.266286, -0.26635, 0, -0.000795603, 1.18274e-05
6681, 4.02093, 4.44397, 6.52131, 8.75364e-07, -0.919509, 9.10922, 9.10571, 0.268946, -0.268569, 0, 0.00467566, 1.18274e-05
6690, 3.95226, 4.357, 5.885, 8.75364e-07, -0.919509, 8.42901, 9.12675, 0.256173, -0.257, 0, -0.0102772, 1.18274e-05
6701, 3.88539, 4.27195, 5.95872, 8.75364e-07, -0.919509, 8.41147, 8.41498, 0.258625, -0.25834, 0, 0.0035378, 1.18274e-05
6711, 3.81333, 4.18628, 5.48275, 8.75364e-07, -0.919509, 8.41498, 8.7656, 0.249098, -0.249686, 0, -0.00730534, 1.18274e-05
6721, 3.73282, 4.09118, 5.33041, 8.75364e-07, -0.919509, 8.41498, 8.41849, 0.24683, -0.246917, 0, -0.00107437, 1.18274e-05
6730, 3.65025, 3.99906, 5.31837, 8.75364e-07, -0.919509, 8.40446, 8.40096, 0.24683, -0.246698, 0, 0.00164591, 1.18274e-05
6740, 3.57103, 3.91074, 4.87962, 8.75364e-07, -0.919509, 7.71373, 7.71373, 0.238173, -0.23872, 0, -0.00679588, 1.18274e-05
6751, 3.49467, 3.82561, 4.84493, 8.75364e-07, -0.919509, 7.71724, 7.71373, 0.238173, -0.23809, 0, 0.00103886, 1.18274e-05
6761, 3.41641, 3.73847, 4.73772, 8.75364e-07, -0.919509, 7.71373, 7.70672, 0.236107, -0.23614, 0, -0.000407606, 1.18274e-05
6770, 3.33725, 3.64493, 4.42691, 8.75364e-07, -0.919509, 7.36661, 7.72425, 0.230129, -0.230489, 0, -0.0044712, 1.18274e-05
6780, 3.26431, 3.55325, 4.50132, 8.75364e-07, -0.919509, 7.01248, 7.34558, 0.232086, -0.231842, 0, 0.00303599, 1.18274e-05
6791, 3.1914, 3.47191, 4.40822, 8.75364e-07, -0.919509, 7.34558, 7.01248, 0.230129, -0.230149, 0, -0.000249848, 1.18274e-05
6801, 3.11676, 3.3885, 4.02187, 8.75364e-07, -0.919509, 6.66186, 7.00547, 0.222635, -0.223125, 0, -0.0060814, 1.18274e-05
6810, 3.04105, 3.30405, 3.99133, 8.75364e-07, -0.919509, 7.00898, 6.66537, 0.222635, -0.22257, 0, 0.000817612, 1.18274e-05
6820, 2.96829, 3.22288, 3.89818, 8.75364e-07, -0.919509, 6.31825, 6.66186, 0.220841, -0.220876, 0, -0.00043112, 1.18274e-05
6831, 2.90132, 3.14299, 4.07385, 8.75364e-07, -0.919509, 6.65835, 6.66186, 0.22446, -0.22407, 0, 0.00485134, 1.18274e-05
6841, 2.83566, 3.06456, 3.6415, 8.75364e-07, -0.919509, 5.96412, 6.30773, 0.215637, -0.216209, 0, -0.00710905, 1.18274e-05
6851, 2.76839, 2.98952, 3.60732, 8.75364e-07, -0.919509, 6.31124, 5.96762, 0.215637, -0.215588, 0, 0.000611275, 1.18274e-05
6860, 2.70538, 2.91922, 3.60462, 8.75364e-07, -0.919509, 5.60999, 5.9536, 0.215637, -0.215539, 0, 0.00122158, 1.18274e-05
6871, 2.64272, 2.8442, 3.27312, 8.75364e-07, -0.919509, 5.95009, 5.95009, 0.209086, -0.209511, 0, -0.00528075, 1.18274e-05
6881, 2.57992, 2.7742, 3.24692, 8.75364e-07, -0.919509, 5.26287, 5.25936, 0.209086, -0.209035, 0, 0.000638708, 1.18274e-05
6891, 2.52125, 2.70362, 3.24485, 8.75364e-07, -0.919509, 5.61349, 5.96061, 0.209086, -0.208997, 0, 0.00110666, 1.18274e-05
6900, 2.45853, 2.62831, 2.93395, 8.75364e-07, -0.919509, 5.25235, 5.26287, 0.202942, -0.203344, 0, -0.0050007, 1.18274e-05
6910, 2.39511, 2.55746, 2.83467, 8.75364e-07, -0.919509, 5.25586, 5.25235, 0.201465, -0.201539, 0, -0.000925988, 1.18274e-05
6921, 2.3312, 2.49141, 2.90152, 8.75364e-07, -0.919509, 5.25586, 4.90874, 0.202942, -0.202755, 0, 0.00232373, 1.18274e-05
6931, 2.27393, 2.43269, 2.98267, 8.75364e-07, -0.919509, 4.90874, 4.90874, 0.204442, -0.20423, 0, 0.00263011, 1.18274e-05
6940, 2.22319, 2.37091, 2.69253, 8.75364e-07, -0.919509, 4.55811, 4.90523, 0.198578, -0.198955, 0, -0.0046829, 1.18274e-05
6950, 2.17195, 2.30852, 2.59824, 8.75364e-07, -0.919509, 4.56162, 4.56513, 0.197167, -0.197241, 0, -0.000912741, 1.18274e-05
6961, 2.11475, 2.24995, 2.59078, 8.75364e-07, -0.919509, 4.90173, 4.5476, 0.197167, -0.197105, 0, 0.000770971, 1.18274e-05
6971, 2.05762, 2.1914, 2.24894, 8.75364e-07, -0.919509, 4.20749, 4.2145, 0.19042, -0.19089, 0, -0.00584362, 1.18274e-05
6981, 2.00484, 2.13242, 2.22192, 8.75364e-07, -0.919509, 4.20749, 4.20749, 0.19042, -0.190399, 0, 0.000260547, 1.18274e-05
6990, 1.95177, 2.07321, 2.21978, 8.75364e-07, -0.919509, 4.20048, 4.20048, 0.19042, -0.19036, 0, 0.000743091, 1.18274e-05
7001, 1.89989, 2.01533, 1.96392, 8.75364e-07, -0.919509, 3.86037, 3.86037, 0.185364, -0.185708, 0, -0.00427477, 1.18274e-05
7011, 1.84895, 1.95328, 1.94369, 8.75364e-07, -0.919509, 3.85336, 4.20398, 0.185364, -0.18534, 0, 0.000294194, 1.18274e-05
7021, 1.80247, 1.89619, 1.94209, 8.75364e-07, -0.919509, 3.50624, 3.50624, 0.185364, -0.185311, 0, 0.000655383, 1.18274e-05
7030, 1.75591, 1.84949, 1.94197, 8.75364e-07, -0.919509, 3.85687, 3.50624, 0.185364, -0.185308, 0, 0.000683933, 1.18274e-05
7041, 1.70617, 1.80442, 1.70027, 8.75364e-07, -0.919509, 3.50274, 3.15562, 0.180585, -0.180914, 0, -0.0040928, 1.18274e-05
7051, 1.66237, 1.76074, 1.68116, 8.75364e-07, -0.919509, 3.15211, 3.15211, 0.180585, -0.180567, 0, 0.000223145, 1.18274e-05
7061, 1.61746, 1.71593, 1.62128, 8.75364e-07, -0.919509, 3.50624, 3.15211, 0.17943, -0.179478, 0, -0.000589758, 1.18274e-05
7070, 1.57164, 1.6701, 1.61655, 8.75364e-07, -0.919509, 3.15562, 3.15562, 0.17943, -0.179392, 0, 0.000479445, 1.18274e-05
7080, 1.52821, 1.62166, 1.44575, 8.75364e-07, -0.919509, 3.15211, 3.15211, 0.17606, -0.176286, 0, -0.00280601, 1.18274e-05
7091, 1.48852, 1.57738, 1.5451, 8.75364e-07, -0.919509, 2.80499, 2.80499, 0.178292, -0.178093, 0, 0.00247549, 1.18274e-05
7101, 1.4534, 1.5382, 1.4401, 8.75364e-07, -0.919509, 2.80499, 2.80499, 0.17606, -0.176184, 0, -0.00153007, 1.18274e-05
7110, 1.41676, 1.49738, 1.4318, 8.75364e-07, -0.919509, 2.80499, 2.80149, 0.17606, -0.176033, 0, 0.000344872, 1.18274e-05
7120, 1.38004, 1.46165, 1.43114, 8.75364e-07, -0.919509, 2.80149, 2.45437, 0.17606, -0.176021, 0, 0.000493094, 1.18274e-05
7131, 1.34511, 1.42263, 1.21418, 8.75364e-07, -0.919509, 2.45437, 2.80499, 0.171771, -0.172076, 0, -0.00378425, 1.18274e-05
7141, 1.30704, 1.38017, 1.19703, 8.75364e-07, -0.919509, 2.80149, 2.45086, 0.171771, -0.171764, 0, 9.00179e-05, 1.18274e-05
7151, 1.27342, 1.34266, 1.19567, 8.75364e-07, -0.919509, 2.10374, 2.45437, 0.171771, -0.171739, 0, 0.000396281, 1.18274e-05
7160, 1.24514, 1.31111, 1.24873, 8.75364e-07, -0.919509, 2.45437, 2.10374, 0.172823, -0.172704, 0, 0.00147174, 1.18274e-05
7171, 1.21621, 1.27884, 1.14728, 8.75364e-07, -0.919509, 2.10374, 2.45437, 0.170734, -0.17086, 0, -0.00156464, 1.18274e-05
7181, 1.1885, 1.24269, 0.98581, 8.75364e-07, -0.919509, 2.10024, 2.10024, 0.167699, -0.167924, 0, -0.00278729, 1.18274e-05
7191, 1.16314, 1.20918, 0.973045, 8.75364e-07, -0.919509, 1.75312, 2.10374, 0.167699, -0.167692, 0, 9.6038e-05, 1.18274e-05
7200, 1.13761, 1.18064, 0.972036, 8.75364e-07, -0.919509, 2.10024, 1.75312, 0.167699, -0.167673, 0, 0.000323966, 1.18274e-05
7211, 1.10737, 1.15208, 0.971957, 8.75364e-07, -0.919509, 2.10374, 2.10374, 0.167699, -0.167672, 0, 0.000341982, 1.18274e-05
7221, 1.08177, 1.12358, 0.97195, 8.75364e-07, -0.919509, 1.75312, 1.74961, 0.167699, -0.167672, 0, 0.000343412, 1.18274e-05
7231, 1.05617, 1.10031, 0.971949, 8.75364e-07, -0.919509, 2.10374, 1.75312, 0.167699, -0.167672, 0, 0.000343531, 1.18274e-05
7240, 1.03125, 1.07774, 1.02245, 8.75364e-07, -0.919509, 1.75312, 1.75312, 0.168698, -0.16859, 0, 0.00134207, 1.18274e-05
7250, 1.0085, 1.04713, 0.780182, 8.75364e-07, -0.919509, 1.74961, 2.10024, 0.163829, -0.164185, 0, -0.00442904, 1.18274e-05
7261, 0.982249, 1.01785, 0.761031, 8.75364e-07, -0.919509, 1.75312, 1.4025, 0.163829, -0.163837, 0, -0.000102937, 1.18274e-05
7271, 0.95632, 0.994211, 0.807545, 8.75364e-07, -0.919509, 1.75312, 1.74961, 0.164778, -0.164683, 0, 0.00118873, 1.18274e-05
7280, 0.934524, 0.964663, 0.715755, 8.75364e-07, -0.919509, 1.39899, 1.75312, 0.162891, -0.163014, 0, -0.00152956, 1.18274e-05
7290, 0.912037, 0.939526, 0.755938, 8.75364e-07, -0.919509, 1.75312, 1.4025, 0.163829, -0.163744, 0, 0.00104752, 1.18274e-05
7301, 0.890084, 0.920271, 0.759115, 8.75364e-07, -0.919509, 1.4025, 1.4025, 0.163829, -0.163802, 0, 0.000329986, 1.18274e-05
7311, 0.872916, 0.901118, 0.759365, 8.75364e-07, -0.919509, 1.39899, 1.39899, 0.163829, -0.163807, 0, 0.000273272, 1.18274e-05
7321, 0.854489, 0.885797, 0.665087, 8.75364e-07, -0.919509, 1.4025, 1.05187, 0.161964, -0.162092, 0, -0.00159581, 1.18274e-05
7330, 0.833469, 0.867583, 0.565607, 8.75364e-07, -0.919509, 1.39899, 1.39899, 0.160144, -0.160284, 0, -0.00173196, 1.18274e-05
7341, 0.815705, 0.847766, 0.557744, 8.75364e-07, -0.919509, 1.05187, 1.05187, 0.160144, -0.160141, 0, 4.44204e-05, 1.18274e-05
7351, 0.79844, 0.83374, 0.602856, 8.75364e-07, -0.919509, 1.39899, 1.04837, 0.161049, -0.160961, 0, 0.00108917, 1.18274e-05
7361, 0.781213, 0.819757, 0.560688, 8.75364e-07, -0.919509, 1.05187, 1.05187, 0.160144, -0.160194, 0, -0.000620723, 1.18274e-05
7370, 0.768023, 0.805096, 0.557355, 8.75364e-07, -0.919509, 1.05187, 1.04837, 0.160144, -0.160134, 0, 0.000132263, 1.18274e-05
7380, 0.754227, 0.789706, 0.511904, 8.75364e-07, -0.919509, 1.04837, 1.05187, 0.159251, -0.159307, 0, -0.000701725, 1.18274e-05
7391, 0.741038, 0.774941, 0.599232, 8.75364e-07, -0.919509, 1.04837, 1.04837, 0.161049, -0.160895, 0, 0.00190772, 1.18274e-05
7401, 0.728452, 0.7609, 0.560401, 8.75364e-07, -0.919509, 1.05187, 1.05187, 0.160144, -0.160189, 0, -0.000556022, 1.18274e-05
7410, 0.712881, 0.743531, 0.379775, 8.75364e-07, -0.919509, 1.05187, 1.05187, 0.156633, -0.156905, 0, -0.00337352, 1.18274e-05
7420, 0.700025, 0.729137, 0.409098, 8.75364e-07, -0.919509, 0.697742, 0.701248, 0.157496, -0.157438, 0, 0.000714034, 1.18274e-05
7431, 0.687056, 0.719851, 0.367814, 8.75364e-07, -0.919509, 1.04837, 0.697742, 0.156633, -0.156688, 0, -0.000671715, 1.18274e-05
7441, 0.673443, 0.704666, 0.36455, 8.75364e-07, -0.919509, 0.701248, 1.05187, 0.156633, -0.156628, 0, 6.54757e-05, 1.18274e-05
7450, 0.659784, 0.689428, 0.364293, 8.75364e-07, -0.919509, 1.04837, 0.697742, 0.156633, -0.156623, 0, 0.000123754, 1.18274e-05
7460, 0.650813, 0.67942, 0.364272, 8.75364e-07, -0.919509, 0.350624, 0.701248, 0.156633, -0.156623, 0, 0.000128344, 1.18274e-05
7471, 0.641841, 0.669412, 0.364271, 8.75364e-07, -0.919509, 1.04837, 0.697742, 0.156633, -0.156623, 0, 0.000128716, 1.18274e-05
7481, 0.628225, 0.659457, 0.364271, 8.75364e-07, -0.919509, 0.697742, 0.697742, 0.156633, -0.156623, 0, 0.000128746, 1.18274e-05
7491, 0.619253, 0.649448, 0.364271, 8.75364e-07, -0.919509, 0.701248, 0.701248, 0.156633, -0.156623, 0, 0.000128746, 1.18274e-05
