QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:02:15, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, P, L, vA, vB, y, x, NaN, nu, S
9541, 0.916617, 0.971223, 0.716185, 3.03878e-08, -0.0319203, 1.4025, 1.4025, 0.150871, -0.163022, 0, -0.012551, 9.8338e-07
9550, 0.897779, 0.95021, 0.681081, 3.0386e-08, -0.0319184, 1.4025, 1.4025, 0.150085, -0.162383, 0, -0.0127037, 9.83378e-07
9561, 0.878025, 0.928174, 0.647707, 3.03842e-08, -0.0319166, 1.4025, 1.4025, 0.150085, -0.161776, 0, -0.0120769, 9.83376e-07
9571, 0.857466, 0.905239, 0.617356, 3.03826e-08, -0.0319149, 1.39899, 1.39899, 0.150871, -0.161225, 0, -0.0106948, 9.83374e-07
9581, 0.836024, 0.886553, 0.581753, 3.03811e-08, -0.0319133, 1.4025, 1.05187, 0.147027, -0.160577, 0, -0.0139973, 9.83373e-07
9590, 0.818297, 0.872065, 0.547902, 3.03797e-08, -0.0319118, 1.05187, 1.04837, 0.147027, -0.159962, 0, -0.0133615, 9.83371e-07
9601, 0.804361, 0.856571, 0.514414, 3.03783e-08, -0.0319104, 1.05187, 1.05187, 0.146283, -0.159353, 0, -0.0135008, 9.8337e-07
9611, 0.784923, 0.845356, 0.48388, 3.03771e-08, -0.031909, 1.39899, 0.697742, 0.147027, -0.158798, 0, -0.0121591, 9.83368e-07
9621, 0.764706, 0.833271, 0.456168, 3.03759e-08, -0.0319078, 1.05187, 1.05187, 0.147779, -0.158294, 0, -0.0108619, 9.83367e-07
9630, 0.753085, 0.820307, 0.428502, 3.03748e-08, -0.0319066, 0.701248, 0.701248, 0.147027, -0.157791, 0, -0.011119, 9.83366e-07
9640, 0.740742, 0.811772, 0.402197, 3.03738e-08, -0.0319056, 1.05187, 0.701248, 0.147027, -0.157313, 0, -0.010625, 9.83365e-07
9651, 0.723067, 0.797288, 0.377188, 3.03728e-08, -0.0319046, 1.04837, 1.04837, 0.147027, -0.156858, 0, -0.0101552, 9.83364e-07
9661, 0.709431, 0.776843, 0.35341, 3.03719e-08, -0.0319036, 0.701248, 1.05187, 0.147027, -0.156426, 0, -0.00970866, 9.83363e-07
9670, 0.695127, 0.760887, 0.330802, 3.03711e-08, -0.0319027, 1.05187, 0.701248, 0.147027, -0.156015, 0, -0.00928406, 9.83362e-07
9680, 0.680165, 0.744196, 0.304172, 3.03703e-08, -0.0319019, 0.701248, 1.05187, 0.1441, -0.15553, 0, -0.0118071, 9.83361e-07
9691, 0.664537, 0.726763, 0.277604, 3.03695e-08, -0.0319011, 1.04837, 0.697742, 0.143388, -0.155047, 0, -0.0120438, 9.8336e-07
9701, 0.64828, 0.708627, 0.253592, 3.03688e-08, -0.0319004, 0.697742, 1.04837, 0.1441, -0.154611, 0, -0.0108572, 9.8336e-07
9711, 0.631349, 0.68974, 0.230762, 3.03682e-08, -0.0318997, 1.05187, 0.701248, 0.1441, -0.154196, 0, -0.0104284, 9.83359e-07
9720, 0.613792, 0.670155, 0.210319, 3.03675e-08, -0.031899, 0.701248, 1.05187, 0.14482, -0.153824, 0, -0.00930092, 9.83358e-07
9731, 0.600376, 0.649955, 0.189619, 3.0367e-08, -0.0318984, 0.701248, 0.701248, 0.1441, -0.153448, 0, -0.0096557, 9.83357e-07
9741, 0.586467, 0.634439, 0.169938, 3.03664e-08, -0.0318979, 0.697742, 0.697742, 0.1441, -0.15309, 0, -0.00928606, 9.83357e-07
9751, 0.567352, 0.618349, 0.151227, 3.03659e-08, -0.0318973, 1.05187, 0.701248, 0.1441, -0.15275, 0, -0.00893463, 9.83356e-07
9760, 0.547749, 0.601663, 0.133436, 3.03655e-08, -0.0318968, 0.697742, 0.701248, 0.1441, -0.152426, 0, -0.0086005, 9.83356e-07
9771, 0.532373, 0.584458, 0.11652, 3.0365e-08, -0.0318964, 0.701248, 0.701248, 0.1441, -0.152119, 0, -0.00828281, 9.83355e-07
9781, 0.521201, 0.566814, 0.100437, 3.03646e-08, -0.0318959, 0.350624, 0.697742, 0.1441, -0.151826, 0, -0.00798075, 9.83355e-07
9791, 0.509625, 0.553953, 0.0864074, 3.03642e-08, -0.0318955, 0.701248, 0.350624, 0.14482, -0.151571, 0, -0.00697371, 9.83355e-07
9800, 0.493039, 0.540632, 0.0730682, 3.03638e-08, -0.0318951, 0.697742, 0.701248, 0.14482, -0.151329, 0, -0.0067232, 9.83354e-07
9810, 0.480713, 0.52683, 0.0542051, 3.03635e-08, -0.0318948, 0.350624, 0.350624, 0.141296, -0.150986, 0, -0.0100084, 9.83354e-07
9821, 0.472603, 0.517783, 0.0374803, 3.03632e-08, -0.0318944, 0.347118, 0.347118, 0.141986, -0.150681, 0, -0.00898179, 9.83354e-07
9831, 0.459348, 0.508231, 0.0203686, 3.03629e-08, -0.0318941, 0.701248, 0.350624, 0.141296, -0.15037, 0, -0.0093729, 9.83353e-07
9840, 0.445647, 0.498128, 0.00409946, 3.03626e-08, -0.0318938, 0.347118, 0.350624, 0.141296, -0.150075, 0, -0.00906734, 9.83353e-07
9850, 0.436213, 0.487552, -0.011369, 3.03623e-08, -0.0318935, 0.350624, 0.350624, 0.141296, -0.149793, 0, -0.00877683, 9.83353e-07
9861, 0.426375, 0.476525, -0.0260769, 3.03621e-08, -0.0318933, 0.347118, 0.350624, 0.141296, -0.149526, 0, -0.00850061, 9.83352e-07
9871, 0.420861, 0.465088, -0.0388506, 3.03619e-08, -0.031893, 0, 0.350624, 0.141986, -0.149294, 0, -0.00754821, 9.83352e-07
9880, 0.414951, 0.458495, -0.0522062, 3.03616e-08, -0.0318928, 0.350624, 0, 0.141296, -0.149051, 0, -0.00800987, 9.83352e-07
9890, 0.404, 0.451513, -0.0649045, 3.03614e-08, -0.0318926, 0.350624, 0.350624, 0.141296, -0.14882, 0, -0.00777139, 9.83352e-07
9901, 0.397426, 0.444179, -0.0757679, 3.03612e-08, -0.0318924, 0, 0, 0.141986, -0.148622, 0, -0.00685488, 9.83351e-07
9911, 0.390599, 0.436563, -0.0873065, 3.03611e-08, -0.0318922, 0.347118, 0.347118, 0.141296, -0.148413, 0, -0.00735065, 9.83351e-07
9921, 0.38347, 0.428611, -0.098278, 3.03609e-08, -0.031892, 0, 0, 0.141296, -0.148213, 0, -0.0071446, 9.83351e-07
9930, 0.376009, 0.42034, -0.10871, 3.03607e-08, -0.0318919, 0.350624, 0.347118, 0.141296, -0.148023, 0, -0.00694868, 9.83351e-07
9940, 0.368275, 0.406531, -0.118629, 3.03606e-08, -0.0318917, 0, 0.350624, 0.141296, -0.147843, 0, -0.0067624, 9.83351e-07
9951, 0.360266, 0.397596, -0.129257, 3.03605e-08, -0.0318916, 0.350624, 0, 0.140614, -0.14765, 0, -0.00726783, 9.83351e-07
9961, 0.351995, 0.393604, -0.138165, 3.03603e-08, -0.0318914, 0, 0, 0.141296, -0.147488, 0, -0.0063955, 9.8335e-07
9970, 0.348184, 0.389353, -0.146634, 3.03602e-08, -0.0318913, 0, 0, 0.141296, -0.147334, 0, -0.00623643, 9.8335e-07
9980, 0.339523, 0.379692, -0.153476, 3.03601e-08, -0.0318912, 0.347118, 0.347118, 0.141986, -0.14721, 0, -0.00539544, 9.8335e-07
9991, 0.330668, 0.369813, -0.161193, 3.036e-08, -0.0318911, 0, 0, 0.141296, -0.147069, 0, -0.00596301, 9.8335e-07
10001, 0.326256, 0.364891, -0.168529, 3.03599e-08, -0.031891, 0, 0, 0.141296, -0.146936, 0, -0.00582524, 9.8335e-07
10010, 0.321652, 0.359755, -0.175504, 3.03598e-08, -0.0318909, 0, 0, 0.141296, -0.146809, 0, -0.00569424, 9.8335e-07
10020, 0.316882, 0.354435, -0.180926, 3.03597e-08, -0.0318908, 0, 0, 0.141986, -0.14671, 0, -0.00487992, 9.8335e-07
10031, 0.311955, 0.348938, -0.187292, 3.03596e-08, -0.0318907, 0, 0, 0.141296, -0.146595, 0, -0.00547285, 9.8335e-07
10041, 0.306862, 0.338075, -0.193343, 3.03595e-08, -0.0318906, 0, 0.347118, 0.141296, -0.146485, 0, -0.00535919, 9.8335e-07
10050, 0.296918, 0.327035, -0.199097, 3.03595e-08, -0.0318905, 0.350624, 0, 0.141296, -0.14638, 0, -0.00525112, 9.8335e-07
10060, 0.286825, 0.321009, -0.204569, 3.03594e-08, -0.0318905, 0, 0, 0.141296, -0.146281, 0, -0.00514837, 9.83349e-07
10071, 0.28128, 0.314824, -0.209771, 3.03593e-08, -0.0318904, 0, 0, 0.141296, -0.146186, 0, -0.00505067, 9.83349e-07
10081, 0.2756, 0.308488, -0.214717, 3.03593e-08, -0.0318903, 0, 0, 0.141296, -0.146096, 0, -0.00495778, 9.83349e-07
10091, 0.269791, 0.302007, -0.219419, 3.03592e-08, -0.0318903, 0, 0, 0.141296, -0.146011, 0, -0.00486946, 9.83349e-07
10100, 0.263826, 0.295354, -0.226273, 3.03592e-08, -0.0318902, 0, 0, 0.139938, -0.145886, 0, -0.00614347, 9.83349e-07
10110, 0.257715, 0.288537, -0.230407, 3.03591e-08, -0.0318902, 0, 0, 0.141296, -0.145811, 0, -0.00466311, 9.83349e-07
10121, 0.251496, 0.281599, -0.234339, 3.03591e-08, -0.0318901, 0, 0, 0.141296, -0.145739, 0, -0.00458927, 9.83349e-07
10131, 0.245191, 0.274565, -0.236866, 3.0359e-08, -0.0318901, 0, 0, 0.141986, -0.145693, 0, -0.00382932, 9.83349e-07
10140, 0.238803, 0.26744, -0.24048, 3.0359e-08, -0.03189, 0, 0, 0.141296, -0.145628, 0, -0.00447394, 9.83349e-07
10150, 0.232321, 0.260209, -0.243915, 3.0359e-08, -0.03189, 0, 0, 0.141296, -0.145565, 0, -0.00440942, 9.83349e-07
10161, 0.22575, 0.252878, -0.247181, 3.03589e-08, -0.03189, 0, 0, 0.141296, -0.145506, 0, -0.00434807, 9.83349e-07
10171, 0.219093, 0.245452, -0.250287, 3.03589e-08, -0.0318899, 0, 0, 0.141296, -0.145449, 0, -0.00428975, 9.83349e-07
10180, 0.212355, 0.237936, -0.25324, 3.03589e-08, -0.0318899, 0, 0, 0.141296, -0.145396, 0, -0.0042343, 9.83349e-07
10190, 0.20554, 0.230333, -0.256047, 3.03588e-08, -0.0318899, 0, 0, 0.141296, -0.145345, 0, -0.00418156, 9.83349e-07
10201, 0.198668, 0.222667, -0.257507, 3.03588e-08, -0.0318898, 0, 0, 0.141986, -0.145318, 0, -0.00344166, 9.83349e-07
10211, 0.191725, 0.214923, -0.261302, 3.03588e-08, -0.0318898, 0, 0, 0.140614, -0.145249, 0, -0.00478791, 9.83349e-07
10220, 0.1847, 0.21232, -0.263714, 3.03587e-08, -0.0318898, 0, -0.350624, 0.141296, -0.145205, 0, -0.00403759, 9.83349e-07
10230, 0.177612, 0.209646, -0.266006, 3.03587e-08, -0.0318898, 0, 0, 0.141296, -0.145164, 0, -0.00399454, 9.83349e-07
10241, 0.170463, 0.201672, -0.268185, 3.03587e-08, -0.0318897, 0, 0, 0.141296, -0.145124, 0, -0.00395361, 9.83349e-07
10251, 0.163258, 0.193634, -0.270258, 3.03587e-08, -0.0318897, 0, 0, 0.141296, -0.145086, 0, -0.00391468, 9.83349e-07
10260, 0.155999, 0.185536, -0.272229, 3.03587e-08, -0.0318897, 0, 0, 0.141296, -0.14505, 0, -0.00387767, 9.83349e-07
10270, 0.148688, 0.177381, -0.274102, 3.03586e-08, -0.0318897, 0, 0, 0.141296, -0.145016, 0, -0.00384247, 9.83349e-07
10280, 0.141345, 0.169189, -0.274674, 3.03586e-08, -0.0318897, 0, 0, 0.141986, -0.145006, 0, -0.00311926, 9.83349e-07
10291, 0.13397, 0.160963, -0.276427, 3.03586e-08, -0.0318896, 0, 0, 0.141296, -0.144974, 0, -0.00379883, 9.83349e-07
10301, 0.12655, 0.152685, -0.278094, 3.03586e-08, -0.0318896, 0, 0, 0.141296, -0.144944, 0, -0.00376752, 9.83349e-07
10310, 0.119086, 0.149593, -0.279679, 3.03586e-08, -0.0318896, 0, -0.350624, 0.141296, -0.144915, 0, -0.00373775, 9.83349e-07
10320, 0.111581, 0.146455, -0.281185, 3.03586e-08, -0.0318896, 0, 0, 0.141296, -0.144888, 0, -0.00370945, 9.83349e-07
10331, 0.104036, 0.138038, -0.282618, 3.03586e-08, -0.0318896, 0, 0, 0.141296, -0.144861, 0, -0.00368255, 9.83349e-07
10341, 0.0964543, 0.12958, -0.28398, 3.03586e-08, -0.0318896, 0, 0, 0.141296, -0.144837, 0, -0.00365697, 9.83349e-07
10350, 0.0888368, 0.121083, -0.285275, 3.03585e-08, -0.0318896, 0, 0, 0.141296, -0.144813, 0, -0.00363265, 9.83349e-07
10360, 0.0811695, 0.11253, -0.287703, 3.03585e-08, -0.0318896, 0, 0, 0.140614, -0.144769, 0, -0.00429207, 9.83349e-07
10371, 0.0734548, 0.103924, -0.288815, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144749, 0, -0.00356616, 9.83349e-07
10381, 0.0657273, 0.0953035, -0.288663, 3.03585e-08, -0.0318895, 0, 0, 0.141986, -0.144752, 0, -0.00285654, 9.83349e-07
10390, 0.0579876, 0.0866696, -0.289727, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144732, 0, -0.00354902, 9.83349e-07
10400, 0.0502201, 0.0780047, -0.290739, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144714, 0, -0.00353001, 9.83349e-07
10411, 0.0424261, 0.0693103, -0.291702, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144696, 0, -0.00351194, 9.83349e-07
10421, 0.0346071, 0.0605879, -0.292618, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.14468, 0, -0.00349474, 9.83349e-07
10431, 0.0267803, 0.0518568, -0.292279, 3.03585e-08, -0.0318895, 0, 0, 0.141986, -0.144686, 0, -0.00278863, 9.83349e-07
10440, 0.0189461, 0.0482992, -0.293165, 3.03585e-08, -0.0318895, 0, -0.347118, 0.141296, -0.14467, 0, -0.00348446, 9.83349e-07
10450, 0.0110889, 0.0447158, -0.294009, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144654, 0, -0.00346862, 9.83349e-07
10461, 0.00322577, 0.0359442, -0.293601, 3.03585e-08, -0.0318895, 0, 0, 0.141986, -0.144662, 0, -0.00276379, 9.83348e-07
10471, -0.00464287, 0.0271665, -0.294423, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144647, 0, -0.00346084, 9.83348e-07
10480, -0.012533, 0.0183648, -0.295204, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144633, 0, -0.00344616, 9.83348e-07
10490, -0.0204435, 0.00954042, -0.295947, 3.03585e-08, -0.0318895, 0, 0, 0.141296, -0.144619, 0, -0.00343221, 9.83348e-07
10501, -0.0283733, 0.000694376, -0.296653, 3.03584e-08, -0.0318895, 0, 0, 0.141296, -0.144606, 0, -0.00341895, 9.83348e-07
10511, -0.0363377, -0.00819011, -0.298522, 3.03584e-08, -0.0318895, 0, 0, 0.140614, -0.144572, 0, -0.00408888, 9.83348e-07
10520, -0.0443348, -0.0171111, -0.299101, 3.03584e-08, -0.0318895, 0, 0, 0.141296, -0.144562, 0, -0.00337297, 9.83348e-07
10530, -0.0523308, -0.026031, -0.298443, 3.03584e-08, -0.0318895, 0, 0, 0.141986, -0.144574, 0, -0.00267287, 9.83348e-07
10541, -0.0603097, -0.0349316, -0.297816, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.144585, 0, -0.00268462, 9.83348e-07
10551, -0.0682883, -0.0438321, -0.298431, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144574, 0, -0.00338556, 9.83348e-07
10560, -0.0762831, -0.0527505, -0.299015, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144563, 0, -0.00337459, 9.83348e-07
10570, -0.0842931, -0.0616859, -0.299571, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144553, 0, -0.00336416, 9.83348e-07
10580, -0.0923175, -0.0706375, -0.300099, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144544, 0, -0.00335424, 9.83348e-07
10591, -0.100356, -0.0796044, -0.300601, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144535, 0, -0.0033448, 9.83348e-07
10601, -0.108407, -0.088586, -0.301079, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144526, 0, -0.00333583, 9.83348e-07
10610, -0.116455, -0.0975634, -0.300323, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.14454, 0, -0.00263755, 9.83348e-07
10620, -0.124499, -0.106537, -0.300815, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144531, 0, -0.0033408, 9.83348e-07
10631, -0.132556, -0.115525, -0.301282, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144522, 0, -0.00333202, 9.83348e-07
10641, -0.140609, -0.124508, -0.300517, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.144536, 0, -0.00263391, 9.83348e-07
10650, -0.148658, -0.133487, -0.300999, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144527, 0, -0.00333734, 9.83348e-07
10660, -0.156704, -0.142462, -0.300247, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.144541, 0, -0.00263898, 9.83348e-07
10671, -0.164746, -0.151434, -0.300741, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144532, 0, -0.00334217, 9.83348e-07
10681, -0.172801, -0.160419, -0.301213, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144523, 0, -0.00333333, 9.83348e-07
10690, -0.180852, -0.169401, -0.30045, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.144537, 0, -0.00263517, 9.83348e-07
10700, -0.188899, -0.178378, -0.300935, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144528, 0, -0.00333855, 9.83348e-07
10711, -0.196976, -0.187387, -0.302593, 3.03584e-08, -0.0318894, 0, 0, 0.140614, -0.144498, 0, -0.00401244, 9.83348e-07
10721, -0.205079, -0.196426, -0.302972, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144491, 0, -0.00330028, 9.83348e-07
10731, -0.213192, -0.205477, -0.303333, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144485, 0, -0.0032935, 9.83348e-07
10740, -0.221315, -0.214538, -0.303676, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144479, 0, -0.00328706, 9.83348e-07
10750, -0.229447, -0.223609, -0.304002, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144473, 0, -0.00328092, 9.83348e-07
10761, -0.23757, -0.232672, -0.303103, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.144489, 0, -0.00258534, 9.83348e-07
10771, -0.245703, -0.241744, -0.304655, 3.03584e-08, -0.0318894, 0, 0, 0.140614, -0.144461, 0, -0.00397371, 9.83348e-07
10780, -0.249169, -0.250844, -0.304933, 3.03584e-08, -0.0318894, -0.350624, 0, 0.141296, -0.144456, 0, -0.00326346, 9.83348e-07
10790, -0.252641, -0.259952, -0.305197, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144451, 0, -0.0032585, 9.83348e-07
10801, -0.260812, -0.269067, -0.305448, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144446, 0, -0.00325377, 9.83348e-07
10811, -0.26899, -0.273008, -0.305687, 3.03584e-08, -0.0318894, 0, -0.347118, 0.141296, -0.144442, 0, -0.00324929, 9.83348e-07
10820, -0.277175, -0.276956, -0.305915, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144438, 0, -0.00324501, 9.83348e-07
10830, -0.285365, -0.286092, -0.306132, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144434, 0, -0.00324094, 9.83348e-07
10841, -0.293544, -0.295217, -0.305127, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.144452, 0, -0.00254732, 9.83348e-07
10851, -0.301714, -0.299149, -0.305382, 3.03584e-08, -0.0318894, 0, -0.347118, 0.141296, -0.144448, 0, -0.00325502, 9.83348e-07
10861, -0.305198, -0.303088, -0.305624, 3.03584e-08, -0.0318894, -0.350624, 0, 0.141296, -0.144443, 0, -0.00325046, 9.83348e-07
10870, -0.308672, -0.312198, -0.304645, 3.03584e-08, -0.0318894, 0, 0, 0.141986, -0.144461, 0, -0.00255638, 9.83348e-07
10881, -0.312138, -0.316115, -0.304924, 3.03584e-08, -0.0318894, -0.350624, -0.347118, 0.141296, -0.144456, 0, -0.00326362, 9.83348e-07
10891, -0.31561, -0.320041, -0.305188, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144451, 0, -0.00325866, 9.83348e-07
10901, -0.323781, -0.323923, -0.305441, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144447, 0, -0.00325392, 9.83348e-07
10910, -0.327267, -0.327811, -0.30568, 3.03584e-08, -0.0318894, -0.350624, 0, 0.141296, -0.144442, 0, -0.00324942, 9.83348e-07
10920, -0.330775, -0.331725, -0.307105, 3.03584e-08, -0.0318894, 0, -0.350624, 0.140614, -0.144416, 0, -0.00392769, 9.83348e-07
10931, -0.334351, -0.335662, -0.307263, 3.03584e-08, -0.0318894, -0.347118, 0, 0.141296, -0.144413, 0, -0.00321969, 9.83348e-07
10941, -0.337931, -0.339603, -0.307412, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144411, 0, -0.00321689, 9.83348e-07
10950, -0.341469, -0.338368, -0.307554, 3.03584e-08, -0.0318894, -0.350624, -0.347118, 0.141296, -0.144408, 0, -0.00321423, 9.83348e-07
10960, -0.340318, -0.34237, -0.30769, 3.03584e-08, -0.0318894, -0.350624, 0, 0.141296, -0.144406, 0, -0.00321168, 9.83348e-07
10971, -0.343862, -0.346324, -0.307818, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144403, 0, -0.00320926, 9.83348e-07
10981, -0.347457, -0.3451, -0.30794, 3.03584e-08, -0.0318894, -0.347118, -0.347118, 0.141296, -0.144401, 0, -0.00320697, 9.83348e-07
10990, -0.346347, -0.349096, -0.306847, 3.03584e-08, -0.0318894, -0.350624, 0, 0.141986, -0.144421, 0, -0.00251502, 9.83348e-07
11000, -0.34987, -0.353025, -0.307018, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144418, 0, -0.0032243, 9.83348e-07
11011, -0.358089, -0.351778, -0.30718, 3.03584e-08, -0.0318894, 0, -0.347118, 0.141296, -0.144415, 0, -0.00322126, 9.83348e-07
11021, -0.361667, -0.35577, -0.307334, 3.03584e-08, -0.0318894, -0.347118, 0, 0.141296, -0.144412, 0, -0.00321837, 9.83348e-07
11031, -0.360557, -0.359714, -0.307481, 3.03584e-08, -0.0318894, -0.350624, -0.350624, 0.141296, -0.144409, 0, -0.00321561, 9.83348e-07
11040, -0.364096, -0.358428, -0.30762, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144407, 0, -0.00321299, 9.83348e-07
11051, -0.367639, -0.36238, -0.307753, 3.03584e-08, -0.0318894, -0.350624, 0, 0.141296, -0.144404, 0, -0.0032105, 9.83348e-07
11061, -0.371185, -0.366336, -0.307879, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144402, 0, -0.00320813, 9.83348e-07
11071, -0.374751, -0.370313, -0.309195, 3.03584e-08, -0.0318894, -0.350624, 0, 0.140614, -0.144378, 0, -0.00388843, 9.83348e-07
11080, -0.378334, -0.374311, -0.309249, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144377, 0, -0.00318238, 9.83348e-07
11090, -0.386612, -0.37831, -0.309301, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144376, 0, -0.00318141, 9.83348e-07
11101, -0.390229, -0.382346, -0.30814, 3.03584e-08, -0.0318894, -0.347118, -0.347118, 0.141986, -0.144397, 0, -0.00249073, 9.83348e-07
11111, -0.393832, -0.386365, -0.308247, 3.03584e-08, -0.0318894, 0, 0, 0.141296, -0.144396, 0, -0.00320122, 9.83348e-07
11120, -0.397391, -0.390388, -0.308349, 3.03584e-08, -0.0318894, -0.350624, -0.347118, 0.141296, -0.144394, 0, -0.00319931, 9.83348e-07
11130, -0.400953, -0.389179, -0.308445, 3.03584e-08, -0.0318894, 0, -0.350624, 0.141296, -0.144392, 0, -0.00319749, 9.83348e-07
11141, -0.404451, -0.393082, -0.30362, 3.03584e-08, -0.0318894, -0.350624, 0, 0.1441, -0.14448, 0, -0.000392213, 9.83348e-07
11151, -0.407824, -0.396844, -0.299032, 3.03584e-08, -0.0318894, 0, -0.350624, 0.1441, -0.144563, 0, -0.000478387, 9.83348e-07
11161, -0.411077, -0.395291, -0.294669, 3.03584e-08, -0.0318894, -0.350624, -0.347118, 0.1441, -0.144642, 0, -0.000560313, 9.83348e-07
11170, -0.414199, -0.398826, -0.289259, 3.03584e-08, -0.0318894, 0, 0, 0.14482, -0.144741, 0, 8.16137e-05, 9.83348e-07
11181, -0.417226, -0.402203, -0.284114, 3.03584e-08, -0.0318894, -0.347118, -0.347118, 0.14482, -0.144834, 0, -1.50055e-05, 9.83348e-07
11191, -0.420136, -0.40545, -0.280485, 3.03584e-08, -0.0318894, 0, 0, 0.1441, -0.1449, 0, -0.000826702, 9.83348e-07
11201, -0.422905, -0.408591, -0.277036, 3.03584e-08, -0.0318894, -0.350624, -0.347118, 0.1441, -0.144963, 0, -0.000891492, 9.83348e-07
11210, -0.425584, -0.411631, -0.273756, 3.03584e-08, -0.0318894, 0, 0, 0.1441, -0.145023, 0, -0.000953093, 9.83348e-07
11220, -0.42821, -0.414613, -0.273121, 3.03584e-08, -0.0318894, -0.350624, -0.347118, 0.142683, -0.145034, 0, -0.00242837, 9.83348e-07
11231, -0.430786, -0.412305, -0.270033, 3.03584e-08, -0.0318894, 0, -0.350624, 0.1441, -0.14509, 0, -0.00102299, 9.83348e-07
11241, -0.433282, -0.415089, -0.267097, 3.03584e-08, -0.0318894, -0.350624, 0, 0.1441, -0.145144, 0, -0.00107814, 9.83348e-07
11250, -0.435684, -0.417769, -0.263043, 3.03584e-08, -0.0318894, 0, -0.350624, 0.14482, -0.145217, 0, -0.000410736, 9.83348e-07
11260, -0.437997, -0.42035, -0.260451, 3.03584e-08, -0.0318894, -0.350624, 0, 0.1441, -0.145265, 0, -0.00120296, 9.83348e-07
11271, -0.440243, -0.422855, -0.257986, 3.03584e-08, -0.0318894, 0, -0.350624, 0.1441, -0.145309, 0, -0.00124925, 9.83348e-07
11281, -0.442424, -0.425288, -0.255642, 3.03584e-08, -0.0318894, -0.350624, 0, 0.1441, -0.145352, 0, -0.00129327, 9.83348e-07
11290, -0.444544, -0.427653, -0.253414, 3.03584e-08, -0.0318894, 0, -0.350624, 0.1441, -0.145392, 0, -0.00133511, 9.83348e-07
11300, -0.446606, -0.429953, -0.251296, 3.03584e-08, -0.0318894, -0.350624, 0, 0.1441, -0.145431, 0, -0.0013749, 9.83348e-07
11311, -0.448613, -0.432191, -0.249281, 3.03584e-08, -0.0318894, 0, -0.350624, 0.1441, -0.145468, 0, -0.00141273, 9.83348e-07
11321, -0.450614, -0.42919, -0.247366, 3.03584e-08, -0.0318894, -0.347118, -0.347118, 0.1441, -0.145502, 0, -0.00144871, 9.83348e-07
11330, -0.452581, -0.431385, -0.246794, 3.03584e-08, -0.0318894, 0, 0, 0.143388, -0.145513, 0, -0.00219505, 9.83348e-07
11340, -0.454517, -0.433544, -0.245001, 3.03584e-08, -0.0318894, -0.347118, -0.347118, 0.1441, -0.145545, 0, -0.00149311, 9.83348e-07
