QGPIORecord, QRC v6.1.0, 15-12-2021 @ 21:22:18, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, -
14761, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14772, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14781, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14791, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14801, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14812, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14821, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14831, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14841, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14852, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14862, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14871, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14881, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14892, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14902, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14911, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14921, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14931, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14942, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14952, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14961, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14971, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14982, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
14992, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15001, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15011, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15022, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15032, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15041, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15051, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15062, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15072, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15081, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15091, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15101, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15112, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15122, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15131, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15141, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15152, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15162, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15171, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15181, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15192, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15202, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15211, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15221, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15232, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15242, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15251, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15261, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15271, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15282, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15292, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15301, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15311, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15322, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15332, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15341, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15351, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15362, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15372, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15381, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15391, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15401, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15412, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15422, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15431, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15441, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15452, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15462, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15471, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15481, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15492, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15502, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15511, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15521, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15532, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15542, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15551, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15561, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15571, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15582, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15592, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15601, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15611, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15622, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15632, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15641, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15651, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15662, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15672, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15681, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15691, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15702, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15712, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15721, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15731, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15741, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15752, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15762, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15771, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15781, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15792, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15802, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15811, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15821, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15832, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15842, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15851, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15861, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15872, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15882, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15891, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15901, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15911, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15922, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15932, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15941, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15951, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15962, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15972, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15981, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
15991, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16002, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16012, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16021, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16031, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16041, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16052, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16062, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16071, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16081, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
16092, -0.3, -0.2, 0, 1e-07, 0, 1e-07, 0, 0, 1e-07, 0, 0, 0
