QGPIORecord, QRC v6.1.0, 15-12-2021 @ 21:24:06, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, -
7630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7661, -0.3, -0.2, 0, 0.0001, 0, 0.0001, 0, 0, 0.03, 0, 0, 0
7671, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7682, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7692, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7701, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7711, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7721, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7732, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7741, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7751, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7761, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7772, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7781, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7791, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7801, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7812, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7822, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7831, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7841, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7852, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7862, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7871, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7881, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7891, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7902, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7911, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7921, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7931, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7942, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7951, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7961, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7971, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7982, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
7992, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8001, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8011, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8022, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8032, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8041, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8051, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8061, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8072, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8081, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8091, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8101, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8112, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8122, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8131, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8141, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8152, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8162, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8171, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8181, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8192, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8202, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8211, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8221, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8231, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8242, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8251, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8261, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8271, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8282, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8292, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8301, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8311, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8322, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8332, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8341, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8352, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8361, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8372, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8382, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8391, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8401, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8412, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8422, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8431, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8441, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8452, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8462, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8471, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8481, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8492, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8502, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8511, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8521, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8531, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8542, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8552, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8561, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8571, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8582, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8592, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8601, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8611, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8622, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8632, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8641, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8651, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8662, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8672, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8681, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8691, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8701, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8712, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8722, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8731, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8741, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8752, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8762, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8771, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8781, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8792, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8802, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8811, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8821, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8832, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8842, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8852, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8861, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8871, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8882, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8892, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8901, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8911, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8922, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8932, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8941, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8951, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8962, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8972, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8981, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
8991, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9001, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9012, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9022, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9031, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9041, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9052, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9062, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9071, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9081, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9092, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9102, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9111, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9121, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9132, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9142, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9151, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9161, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9171, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9182, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9192, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9201, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9211, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9222, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9232, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9241, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9251, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9262, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9272, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9281, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9291, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9302, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9312, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9321, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9331, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9341, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9352, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9362, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9371, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9381, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9392, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9402, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9411, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9421, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9432, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9442, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9451, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9461, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9473, -0.3, -0.2, 0, 1e-08, 0, 1e-08, 0, 0, 1e-08, 0, 0, 0
9484, -0.300557, -0.200802, 0, 9.90099e-09, 0, 9.90099e-09, 0, 0, 1e-08, 0.266286, 0.205966, 0
9494, -0.30086, -0.201537, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.261127, 0.20001, 0
9503, -0.301211, -0.202264, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.266286, 0.20001, 0
9515, -0.301584, -0.203044, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.205966, 0
9524, -0.301954, -0.203757, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.20001, 0
9534, -0.302294, -0.204463, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.266286, 0.20001, 0
9544, -0.302657, -0.205161, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.20001, 0
9553, -0.303016, -0.205853, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.20001, 0
9564, -0.303372, -0.206597, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.205966, 0
9574, -0.303724, -0.207275, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.20001, 0
9584, -0.304047, -0.207946, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.266286, 0.20001, 0
9593, -0.304392, -0.20861, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.20001, 0
9604, -0.304734, -0.209268, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.20001, 0
9614, -0.305073, -0.209933, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.201465, 0
9624, -0.305408, -0.210564, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.198578, 0
9633, -0.305714, -0.211202, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.266286, 0.20001, 0
9644, -0.305966, -0.211834, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.261127, 0.20001, 0
9654, -0.306266, -0.21246, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.266286, 0.20001, 0
9664, -0.306589, -0.213079, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.20001, 0
9674, -0.30691, -0.213752, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.205966, 0
9683, -0.307227, -0.214417, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.205966, 0
9694, -0.307541, -0.215077, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.205966, 0
9704, -0.307852, -0.215729, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.268946, 0.205966, 0
9714, -0.308133, -0.216375, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.266286, 0.205966, 0
9723, -0.308465, -0.216942, 0, 9.90099e-09, 0, 9.90491e-09, 0, 0, 1e-08, 0.271662, 0.198578, 0
