QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:25:29, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
225130, 4.69836, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225140, 4.82459, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225150, 4.94731, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225161, 5.07353, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225170, 5.19976, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225180, 5.32247, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225190, 5.4487, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225201, 5.57142, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225210, 5.69764, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225220, 5.82036, 12.2754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225230, 5.94308, 12.2789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225241, 6.02372, 8.06436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225250, 6.05528, 3.15211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225260, 6.0658, 1.05187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225270, 6.0693, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225281, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225290, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225300, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225310, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225320, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225330, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225340, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225350, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225360, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225371, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225380, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225390, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225400, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225411, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225420, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225430, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225440, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225451, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225460, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225470, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225480, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225490, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225500, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225510, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225520, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225530, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225541, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225550, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225560, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225570, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225581, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225590, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225600, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225610, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225620, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225630, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225640, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225650, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225660, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225670, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225680, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225690, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225700, 6.0693, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
225711, 6.0693, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225720, 6.0693, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225730, 6.11138, 4.20749, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225740, 6.19904, 8.75509, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225751, 6.30422, 10.5292, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225760, 6.41993, 11.5601, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225770, 6.54265, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225780, 6.66537, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225790, 6.78808, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225801, 6.9108, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225810, 7.03703, 12.6365, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225820, 7.15975, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225830, 7.28246, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225841, 7.40869, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225850, 7.53491, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225860, 7.65763, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225870, 7.78386, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225881, 7.90658, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225890, 8.0328, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225900, 8.15552, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225910, 8.28174, 12.2613, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225921, 8.40446, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225930, 8.53069, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225940, 8.65341, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225950, 8.77963, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225960, 8.90585, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225971, 9.02857, 12.2648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225980, 9.1548, 12.6295, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
225990, 9.27752, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226000, 9.40374, 12.2543, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226011, 9.52646, 12.2789, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226020, 9.64918, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226030, 9.7754, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226040, 9.89812, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226051, 10.0243, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226060, 10.1506, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226070, 10.2733, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226080, 10.3995, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226091, 10.5257, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226100, 10.6485, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226110, 10.7747, 12.626, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226120, 10.8974, 12.2718, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226130, 11.0236, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226141, 11.1463, 12.6155, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226150, 11.2726, 12.2859, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226160, 11.3988, 12.6225, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226170, 11.5215, 12.2754, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226181, 11.6477, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226190, 11.7705, 12.612, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
226200, 11.8967, 12.2859, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226210, 12.0194, 12.2789, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226221, 12.1, 8.06786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226230, 12.1281, 2.80149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226240, 12.1421, 1.4025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226250, 12.1456, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226260, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226270, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226280, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226290, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226300, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226311, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226320, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226330, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226340, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226351, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226360, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226370, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226380, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226391, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226400, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226410, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226420, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226430, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226440, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226450, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226460, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226470, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226481, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226490, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226500, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226510, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226521, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226530, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226540, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226550, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226561, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226570, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226580, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226590, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226600, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
226610, 12.1456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
