QGPIORecord, QRC v6.1.0, 10-11-2021 @ 15:25:00, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
194210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194230, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194240, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194250, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194270, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194280, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194330, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194370, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194380, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194420, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194430, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194450, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194470, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194480, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194490, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194510, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194540, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194561, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194580, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194611, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194620, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194651, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
194670, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194680, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194691, 0.0210375, 2.10024, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194700, 0.0596061, 3.85336, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194710, 0.108693, 4.91224, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194720, 0.164793, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194731, 0.220893, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194740, 0.280499, 5.94659, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194750, 0.340105, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194760, 0.399712, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194770, 0.459318, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194781, 0.518924, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194790, 0.57853, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194800, 0.638136, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194810, 0.697742, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194821, 0.757348, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194830, 0.816954, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194840, 0.87656, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194850, 0.936167, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194861, 0.995773, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194870, 1.05538, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194880, 1.11498, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194890, 1.17459, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194900, 1.2342, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194910, 1.2938, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194920, 1.35341, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194930, 1.41302, 5.96412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194940, 1.47262, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194951, 1.53223, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194960, 1.59183, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194970, 1.65144, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194980, 1.71105, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
194991, 1.77065, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195000, 1.83026, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195010, 1.88986, 5.96412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195020, 1.94947, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195031, 2.00908, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195040, 2.06518, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195050, 2.12478, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195060, 2.18439, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195070, 2.24399, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195081, 2.3036, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195090, 2.36321, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195100, 2.41931, 5.61349, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195110, 2.47891, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195121, 2.53501, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195130, 2.59462, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195140, 2.65423, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195150, 2.71383, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195161, 2.77344, 5.9571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195170, 2.83304, 5.96762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195180, 2.87161, 3.85687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195190, 2.88564, 1.4025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195201, 2.89265, 0.701248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195210, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195220, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195230, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195240, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195250, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195260, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195270, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195280, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195291, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195300, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195310, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195320, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195331, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195340, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195350, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195360, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195371, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195380, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195390, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195400, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195410, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195420, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195430, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195440, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195450, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195461, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195470, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195480, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195490, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195501, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195510, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195520, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195530, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195540, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195550, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195560, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195570, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195580, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195590, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195600, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195610, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195620, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195631, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195640, 2.89265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
195650, 2.89265, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195660, 2.89265, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195671, 2.91369, 2.10374, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195680, 2.95576, 4.20398, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195690, 3.00836, 5.26287, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195700, 3.06446, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195710, 3.12056, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195721, 3.18016, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195730, 3.23977, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195740, 3.29937, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195750, 3.35898, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195761, 3.41859, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195770, 3.47819, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195780, 3.5378, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195790, 3.5974, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195801, 3.65701, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195810, 3.71662, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195820, 3.77272, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195830, 3.83232, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195841, 3.89543, 6.30773, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195850, 3.95504, 5.94659, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195860, 4.01465, 5.97113, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195870, 4.07425, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195880, 4.13386, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195891, 4.19347, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195900, 4.25307, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195910, 4.31268, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195920, 4.37228, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195931, 4.43189, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195940, 4.4915, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195950, 4.5511, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195960, 4.61071, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195971, 4.67031, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195980, 4.72992, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
195990, 4.78953, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196000, 4.84913, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196011, 4.90874, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196020, 4.96834, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196030, 5.02795, 5.96412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196040, 5.08756, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196050, 5.14716, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196061, 5.20677, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196070, 5.26638, 6.31474, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196080, 5.32949, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196090, 5.38909, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196101, 5.4487, 5.95009, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196110, 5.50831, 5.96412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196120, 5.56791, 5.96412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196130, 5.62752, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196141, 5.68712, 5.95009, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196150, 5.74673, 5.97113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196160, 5.78179, 3.50624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196170, 5.79932, 1.75312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196180, 5.80283, 0.347118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196190, 5.80634, 0.350624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196200, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196210, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196220, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196230, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196240, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196250, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196260, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196271, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196280, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196290, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196300, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196311, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196320, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196330, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196340, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196350, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196360, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196370, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196380, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196390, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196401, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196410, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196420, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196430, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196441, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196450, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196460, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196470, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196481, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196490, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196500, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196510, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196520, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196530, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196540, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196550, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196560, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196571, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196580, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196590, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196600, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196611, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196620, 5.80634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
196630, 5.80634, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196640, 5.80634, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196651, 5.82737, 2.10024, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196660, 5.86594, 3.85336, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196670, 5.91854, 5.26988, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196680, 5.97464, 5.60648, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196690, 6.03074, 5.60999, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196701, 6.08684, 5.60297, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196710, 6.14644, 5.96412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196720, 6.20605, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196730, 6.26565, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196741, 6.32526, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196750, 6.38487, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196760, 6.44447, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196770, 6.50408, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196781, 6.56368, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196790, 6.62329, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196800, 6.6829, 5.96762, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196810, 6.7425, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196820, 6.80211, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196831, 6.86172, 5.9536, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196840, 6.92132, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196850, 6.98093, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196860, 7.04053, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196871, 7.10014, 6.30072, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196880, 7.15975, 5.617, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196890, 7.21935, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196900, 7.27896, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196911, 7.33856, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196920, 7.39817, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196930, 7.45778, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196940, 7.51738, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196951, 7.57699, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196960, 7.63659, 5.9571, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196970, 7.6962, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
196980, 7.75581, 5.96061, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
