QGPIORecord, QRC v6.1.0, 20-12-2021 @ 21:41:12, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, -, -, -, -, -
309211, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309220, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309230, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309240, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309251, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309260, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309270, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309280, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309291, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309300, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309310, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309320, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309330, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309341, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309350, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309360, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309370, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309381, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309390, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309400, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309410, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309421, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309430, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309440, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309450, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309460, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309471, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309480, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309490, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309500, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309511, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309520, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309530, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309540, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309551, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309560, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309570, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309580, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309591, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309600, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309610, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309620, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309630, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309641, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309650, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309660, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309670, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309681, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309690, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309700, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309710, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309721, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309730, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309740, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309750, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309761, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309770, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309780, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309790, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309800, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309811, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309820, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309830, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309840, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309851, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309860, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309870, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309880, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309891, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309900, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309910, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309920, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309931, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309940, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309950, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309960, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309970, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309981, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
309990, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310000, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310010, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310021, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310030, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310040, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310050, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310061, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310070, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310080, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310090, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310100, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310111, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310120, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310130, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310140, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310151, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310160, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310170, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310180, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310191, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310200, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310210, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310220, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310231, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310240, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310250, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310260, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310270, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310281, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310290, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310300, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310310, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310321, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310331, 0, 0, 0, 0, 0, 0.419028, 0.529726, 0, 0, 0, 0, 0
310340, 0, 0, 6, 6, 6, 0.499317, 0.619291, 0, 0, 0, 0, 0
310350, 0, 0, 6, 6, 6, 0.659895, 0.798421, 0, 0, 0, 0, 0
310361, 0, 0, 6, 6, 6, 0.820473, 0.977551, 0, 0, 0, 0, 0
310370, 0.347118, 0, 6, 5.65288, 6, 0.976406, 1.15668, 0, 0, 0, 0, 0
310380, 0, 0, 6, 6, 6, 1.13234, 1.33581, 0, 0, 0, 0, 0
310390, 0.350624, 0.347118, 6, 5.64938, 5.65288, 1.28823, 1.50976, 0, 0, 0, 0, 0
310401, 0.347118, 0.350624, 6, 5.65288, 5.64938, 1.43947, 1.67847, 0, 0, 0, 0, 0
310411, 0.697742, 0.697742, 6, 5.30226, 5.30226, 1.58606, 1.84195, 0, 0, 0, 0, 0
310420, 1.05187, 0.701248, 6, 4.94813, 5.29875, 1.72323, 2.0002, 0, 0, 0, 0, 0
310430, 1.04837, 1.04837, 6, 4.95163, 4.95163, 1.8557, 2.15321, 0, 0, 0, 0, 0
310440, 1.4025, 1.05187, 6, 4.5975, 4.94813, 1.98348, 2.30099, 0, 0, 0, 0, 0
310451, 1.74961, 1.74961, 6, 4.25039, 4.25039, 2.10188, 2.4383, 0, 0, 0, 0, 0
310460, 1.75312, 1.75312, 6, 4.24688, 4.24688, 2.21559, 2.56515, 0, 0, 0, 0, 0
310470, 2.45086, 2.10374, 6, 3.54914, 3.89626, 2.31991, 2.6867, 0, 0, 0, 0, 0
310480, 2.10374, 2.45437, 6, 3.89626, 3.54563, 2.41954, 2.79779, 0, 0, 0, 0, 0
310491, 2.80149, 2.80149, 6, 3.19851, 3.19851, 2.51448, 2.89846, 0, 0, 0, 0, 0
310500, 3.15562, 2.80499, 6, 2.84438, 3.19501, 2.59534, 2.9939, 0, 0, 0, 0, 0
310510, 3.15211, 3.15211, 6, 2.84789, 2.84789, 2.67151, 3.08411, 0, 0, 0, 0, 0
310520, 3.50624, 3.50624, 6, 2.49376, 2.49376, 2.74299, 3.16385, 0, 0, 0, 0, 0
310531, 3.85687, 3.50624, 6, 2.14313, 2.49376, 2.80504, 3.2383, 0, 0, 0, 0, 0
310541, 3.85336, 3.84985, 6, 2.14664, 2.15015, 2.86245, 3.30762, 0, 0, 0, 0, 0
310550, 3.85687, 4.20398, 6, 2.14313, 1.79602, 2.91985, 3.36653, 0, 0, 0, 0, 0
310560, 4.20749, 3.86037, 6, 1.79251, 2.13963, 2.97251, 3.42528, 0, 0, 0, 0, 0
310571, 4.55811, 4.20749, 6, 1.44189, 1.79251, 3.01579, 3.48397, 0, 0, 0, 0, 0
310581, 4.5476, 4.5476, 6, 1.4524, 1.4524, 3.05452, 3.53241, 0, 0, 0, 0, 0
310590, 4.56513, 4.90874, 6, 1.43487, 1.09126, 3.09316, 3.57038, 0, 0, 0, 0, 0
310600, 4.55811, 4.56513, 6, 1.44189, 1.43487, 3.13166, 3.60809, 0, 0, 0, 0, 0
310610, 4.90874, 4.90874, 6, 1.09126, 1.09126, 3.16555, 3.6458, 0, 0, 0, 0, 0
310621, 4.89822, 4.89822, 6, 1.10178, 1.10178, 3.1949, 3.67854, 0, 0, 0, 0, 0
310630, 4.91224, 4.90874, 6, 1.08776, 1.09126, 3.2242, 3.71127, 0, 0, 0, 0, 0
310640, 4.56162, 4.90874, 6, 1.43838, 1.09126, 3.258, 3.74385, 0, 0, 0, 0, 0
310650, 5.25936, 4.91575, 6, 0.740637, 1.08425, 3.28716, 3.77633, 0, 0, 0, 0, 0
310661, 5.25586, 4.90173, 6, 0.744143, 1.09827, 3.30703, 3.80891, 0, 0, 0, 0, 0
310671, 4.90523, 5.25586, 6, 1.09477, 0.744143, 3.33164, 3.83641, 0, 0, 0, 0, 0
310680, 5.25586, 5.59947, 6, 0.744143, 0.400532, 3.35624, 3.8535, 0, 0, 0, 0, 0
310690, 5.26287, 5.26988, 6, 0.737131, 0.730119, 3.37607, 3.87037, 0, 0, 0, 0, 0
310701, 5.25586, 5.60297, 6, 0.744143, 0.397026, 3.39589, 3.8872, 0, 0, 0, 0, 0
310711, 5.25936, 5.26287, 6, 0.740637, 0.737131, 3.41576, 3.90413, 0, 0, 0, 0, 0
310720, 5.25586, 5.60648, 6, 0.744143, 0.393519, 3.43562, 3.92101, 0, 0, 0, 0, 0
310730, 5.25936, 5.60999, 6, 0.740637, 0.390013, 3.45549, 3.9327, 0, 0, 0, 0, 0
310740, 5.61349, 5.96061, 6, 0.386507, 0.0393887, 3.47058, 3.93911, 0, 0, 0, 0, 0
310751, 5.25235, 5.60297, 6, 0.74765, 0.397026, 3.48575, 3.94563, 0, 0, 0, 0, 0
310760, 5.60648, 5.95009, 6, 0.393519, 0.0499077, 3.50102, 3.9523, 0, 0, 0, 0, 0
310770, 5.61349, 5.62051, 6, 0.386507, 0.379494, 3.51146, 3.95871, 0, 0, 0, 0, 0
310780, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.51716, 3.96496, 0, 0, 0, 0, 0
310791, 5.59596, 5.94659, 6, 0.404038, 0.0534139, 3.52309, 3.96635, 0, 0, 0, 0, 0
310800, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.52898, 3.96768, 0, 0, 0, 0, 0
310810, 5.61349, 6.31825, 6, 0.386507, -0.318248, 3.53463, 3.96347, 0, 0, 0, 0, 0
310820, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.54043, 3.95941, 0, 0, 0, 0, 0
310831, 5.95009, 6.30072, 6, 0.0499077, -0.300716, 3.54171, 3.95561, 0, 0, 0, 0, 0
310841, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.54282, 3.95161, 0, 0, 0, 0, 0
310850, 5.95009, 5.95009, 6, 0.0499077, 0.0499077, 3.54392, 3.95283, 0, 0, 0, 0, 0
310860, 5.96762, 5.96762, 6, 0.0323763, 0.0323763, 3.54502, 3.95406, 0, 0, 0, 0, 0
310871, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.54603, 3.95519, 0, 0, 0, 0, 0
310881, 5.96061, 6.30422, 6, 0.0393887, -0.304223, 3.54713, 3.95129, 0, 0, 0, 0, 0
310890, 5.96412, 5.96412, 6, 0.0358825, 0.0358825, 3.54813, 3.94728, 0, 0, 0, 0, 0
310900, 5.9571, 5.96061, 6, 0.0428953, 0.0393887, 3.54919, 3.9484, 0, 0, 0, 0, 0
310910, 5.95009, 6.30072, 6, 0.0499077, -0.300716, 3.55043, 3.9445, 0, 0, 0, 0, 0
310921, 5.61349, 5.96762, 6, 0.386507, 0.0323763, 3.55627, 3.9405, 0, 0, 0, 0, 0
310930, 5.96061, 5.95009, 6, 0.0393887, 0.0499077, 3.56197, 3.94172, 0, 0, 0, 0, 0
310940, 5.96061, 5.97113, 6, 0.0393887, 0.0288701, 3.56302, 3.9429, 0, 0, 0, 0, 0
310950, 5.96061, 6.31124, 6, 0.0393887, -0.311235, 3.56408, 3.93869, 0, 0, 0, 0, 0
310961, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.56513, 3.93463, 0, 0, 0, 0, 0
310970, 5.9536, 6.2902, 6, 0.0464015, -0.290198, 3.56628, 3.93088, 0, 0, 0, 0, 0
310980, 5.96061, 5.97464, 6, 0.0393887, 0.0253639, 3.56743, 3.92693, 0, 0, 0, 0, 0
310990, 5.96061, 5.9571, 6, 0.0393887, 0.0428953, 3.56848, 3.92795, 0, 0, 0, 0, 0
311001, 5.9536, 6.31124, 6, 0.0464015, -0.311235, 3.56963, 3.92394, 0, 0, 0, 0, 0
311011, 6.30072, 6.30072, 6, -0.300716, -0.300716, 3.56623, 3.91481, 0, 0, 0, 0, 0
311020, 5.62051, 6.31825, 6, 0.379494, -0.318248, 3.56728, 3.90557, 0, 0, 0, 0, 0
311030, 5.9571, 5.96412, 6, 0.0428953, 0.0358825, 3.57293, 3.90135, 0, 0, 0, 0, 0
311041, 5.96061, 6.31124, 6, 0.0393887, -0.311235, 3.57403, 3.89724, 0, 0, 0, 0, 0
311051, 5.9571, 5.60648, 6, 0.0428953, 0.393519, 3.57513, 3.89847, 0, 0, 0, 0, 0
311060, 5.9571, 5.95009, 6, 0.0428953, 0.0499077, 3.57628, 3.90509, 0, 0, 0, 0, 0
311070, 5.96412, 5.96762, 6, 0.0358825, 0.0323763, 3.57734, 3.90632, 0, 0, 0, 0, 0
311080, 5.9571, 5.9571, 6, 0.0428953, 0.0428953, 3.57839, 3.90744, 0, 0, 0, 0, 0
311091, 5.9536, 6.30422, 6, 0.0464015, -0.304223, 3.57958, 3.90354, 0, 0, 0, 0, 0
311100, 5.96061, 5.96061, 6, 0.0393887, 0.0393887, 3.58073, 3.89959, 0, 0, 0, 0, 0
311110, 5.96762, 6.31825, 6, 0.0323763, -0.318248, 3.58169, 3.89543, 0, 0, 0, 0, 0
311120, 5.9536, 5.9536, 6, 0.0464015, 0.0464015, 3.58275, 3.89137, 0, 0, 0, 0, 0
311131, 5.96061, 6.30773, 6, 0.0393887, -0.307729, 3.5839, 3.88747, 0, 0, 0, 0, 0
311140, 5.9536, 5.96061, 6, 0.0464015, 0.0393887, 3.58504, 3.88346, 0, 0, 0, 0, 0
311150, 5.96762, 6.31124, 6, 0.0323763, -0.311235, 3.5861, 3.8794, 0, 0, 0, 0, 0
