QGPIORecord, QRC v6.1.0, 16-12-2021 @ 10:15:05, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, -
503630, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503641, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503650, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503660, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503670, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503681, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503690, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503700, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503710, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503720, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503730, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503740, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503750, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503760, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503770, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503780, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503790, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503800, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503811, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503820, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503830, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503840, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503851, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503860, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503870, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503880, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503890, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503900, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503910, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503920, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503930, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503941, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503950, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503960, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503970, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503981, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
503990, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504000, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504010, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504020, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504030, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504040, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504050, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504060, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504070, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504080, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504090, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504100, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504111, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504120, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504130, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504140, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504151, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504160, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504170, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504180, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504190, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504200, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504210, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504220, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504230, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504240, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504250, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504260, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504270, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504281, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504290, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504300, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504310, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504321, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504330, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504340, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504350, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504360, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504370, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504380, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504390, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504400, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504410, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504420, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504430, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504440, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504451, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504460, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504470, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504480, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504491, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504500, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504510, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504520, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504530, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504540, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504550, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504560, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504570, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504581, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504590, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504600, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504610, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504621, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
504630, -0.205013, -0.357403, -1.5708, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0.160144, 0.13235, 0
