QGPIORecord, QRC v6.1.0, 16-12-2021 @ 10:07:06, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, P11, P12, P22, P13, P23, P33, y1, y2, -
25251, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25262, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25272, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25281, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25291, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25302, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25312, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25321, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25331, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25341, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25352, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25362, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25371, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25381, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25392, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25402, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25411, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25421, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25432, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25442, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25451, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25461, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25472, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25482, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25492, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25501, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25511, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25522, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25532, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25541, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25551, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25562, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25572, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25581, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25591, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25602, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25612, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25621, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25631, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25641, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25652, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25662, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25671, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25681, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25692, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25702, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25711, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25721, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25732, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25742, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25751, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25761, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25772, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25782, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25791, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25801, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25811, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25822, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25832, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25841, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25851, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25862, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25872, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25881, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25891, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25902, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25912, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25921, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25931, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25942, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25952, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25961, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25971, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
25981, -0.3, -0.2, 0, 5e-07, 0, 5e-07, 0, 0, 5e-07, 0, 0, 0
