QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:51:04, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
558910, 21.8404, 24.9013, 1, 21.2093, 23.8705, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
558920, 22.0893, 25.2029, 1, 21.4512, 24.1826, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
558930, 22.3383, 24.9224, 1, 21.6896, 23.8424, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
558941, 22.5907, 24.8733, 1, 21.9315, 24.172, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
558950, 22.8397, 24.9434, 1, 22.17, 23.8495, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
558960, 23.0886, 24.8417, 1, 22.4119, 24.2001, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
558970, 23.3375, 25.2344, 1, 22.6503, 23.8424, 0.0417233, 0.0834466, 0, 0, 0, 0, 0
558981, 23.59, 24.9224, 1, 22.8887, 23.8424, 0.0387431, 0.0804663, 0, 0, 0, 0, 0
558990, 23.8389, 24.8943, 1, 23.1307, 24.1826, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559000, 24.0844, 24.9224, 1, 23.3691, 23.8495, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
559010, 24.3368, 24.8628, 1, 23.6075, 23.8424, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559021, 24.5858, 25.2134, 1, 23.8495, 24.1931, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
559030, 24.8382, 24.9118, 1, 24.0879, 23.8319, 0.0387431, 0.0834466, 0, 0, 0, 0, 0
559040, 25.0872, 24.8943, 1, 24.3298, 24.2001, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559050, 25.3361, 24.8943, 1, 24.5717, 24.1931, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559060, 25.585, 25.2449, 1, 24.8137, 24.172, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559071, 25.834, 24.8943, 1, 25.0521, 23.8495, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559080, 26.0864, 24.9329, 1, 25.2905, 23.86, 0.0357628, 0.0804663, 0, 0, 0, 0, 0
559090, 26.3354, 25.2029, 1, 25.5325, 24.151, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
559100, 26.5843, 24.8943, 1, 25.7744, 24.2106, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
559111, 26.8368, 24.8838, 1, 26.0128, 24.1931, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559120, 27.0857, 25.2344, 1, 26.2547, 23.8039, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
559130, 27.3382, 24.9013, 1, 26.4932, 23.888, 0.0387431, 0.0804663, 0, 0, 0, 0, 0
559140, 27.5836, 24.9329, 1, 26.7351, 24.1931, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
559151, 27.8325, 24.8733, 1, 26.9735, 23.8424, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
559160, 28.085, 24.8838, 1, 27.2154, 24.172, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559170, 28.3339, 24.8733, 1, 27.4539, 24.1931, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559180, 28.5829, 24.9118, 1, 27.6923, 23.8319, 0.0417233, 0.0864268, 0, 0, 0, 0, 0
559191, 28.8318, 24.8943, 1, 27.9342, 23.8705, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559201, 29.0808, 24.8838, 1, 28.1727, 24.172, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
559210, 29.3262, 24.8838, 1, 28.4146, 23.86, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559220, 29.5751, 24.9118, 1, 28.6565, 24.1931, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559230, 29.8241, 24.5717, 1, 28.8949, 23.8319, 0.0476838, 0.0834466, 0, 0, 0, 0, 0
559241, 30.0765, 25.2029, 1, 29.1369, 24.1826, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559250, 30.3255, 24.8838, 1, 29.3753, 23.8424, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
559260, 30.5709, 24.5998, 1, 29.6137, 24.2211, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559270, 30.8234, 25.2134, 1, 29.8556, 23.8319, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559281, 31.0688, 24.8838, 1, 30.0941, 23.8109, 0.0476838, 0.0804663, 0, 0, 0, 0, 0
559290, 31.3178, 24.5507, 1, 30.336, 24.2001, 0.050664, 0.0745059, 0, 0, 0, 0, 0
559300, 31.5667, 24.8838, 1, 30.5779, 24.2106, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559310, 31.8156, 24.9329, 1, 30.8164, 23.8424, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559321, 32.0646, 25.1923, 1, 31.0583, 24.172, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559330, 32.3135, 24.8733, 1, 31.2967, 24.172, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559340, 32.5625, 24.9118, 1, 31.5386, 24.2106, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559350, 32.8114, 24.9013, 1, 31.7841, 24.2001, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559361, 33.0604, 24.9118, 1, 32.026, 24.2106, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
559371, 33.3093, 24.8347, 1, 32.2644, 23.8109, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
559380, 33.5617, 24.9329, 1, 32.5029, 23.8495, 0.0447035, 0.0864268, 0, 0, 0, 0, 0
559390, 33.8107, 24.8943, 1, 32.7448, 24.2001, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559400, 34.0596, 24.8943, 1, 32.9832, 24.1931, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
559411, 34.3051, 24.5437, 1, 33.2251, 23.8319, 0.050664, 0.0774861, 0, 0, 0, 0, 0
559420, 34.554, 24.8838, 1, 33.4636, 23.8424, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
559430, 34.803, 24.9329, 1, 33.7055, 24.2001, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
559440, 35.0519, 24.8417, 1, 33.9439, 23.8424, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559451, 35.3008, 24.9224, 1, 34.1859, 24.1931, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559460, 35.5498, 24.8943, 1, 34.4278, 24.1826, 0.0476838, 0.0804663, 0, 0, 0, 0, 0
559470, 35.7952, 24.5227, 1, 34.6697, 24.2001, 0.050664, 0.0715256, 0, 0, 0, 0, 0
559480, 36.0442, 24.9118, 1, 34.9081, 23.8424, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
559491, 36.2931, 24.8838, 1, 35.1501, 24.1931, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559500, 36.5421, 25.2029, 1, 35.3885, 23.8214, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
559510, 36.7945, 24.9434, 1, 35.6304, 24.2106, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
559520, 37.0434, 24.8838, 1, 35.8724, 24.1931, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
559531, 37.2889, 24.5507, 1, 36.1073, 23.8214, 0.0476838, 0.0834466, 0, 0, 0, 0, 0
559541, 37.5378, 25.2029, 1, 36.3527, 24.2001, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
559550, 37.7868, 24.8943, 1, 36.5946, 24.1931, 0.0476838, 0.0625849, 0, 0, 0, 0, 0
559560, 38.0357, 24.5823, 1, 36.8366, 24.5227, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
559570, 38.2847, 24.8733, 1, 37.0785, 24.2316, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559581, 38.5336, 24.9013, 1, 37.3204, 23.8214, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
559590, 38.7825, 25.2449, 1, 37.5624, 24.1826, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
559600, 39.0315, 24.5507, 1, 37.8043, 24.2106, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
559610, 39.2804, 24.8628, 1, 38.0427, 23.8319, 0.050664, 0.0774861, 0, 0, 0, 0, 0
559621, 39.5259, 24.8943, 1, 38.2847, 24.5227, 0.050664, 0.0685454, 0, 0, 0, 0, 0
559630, 39.7748, 24.9013, 1, 38.5266, 23.86, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
559640, 40.0238, 24.8838, 1, 38.7685, 24.172, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
559650, 40.2727, 24.9013, 1, 39.0104, 24.2211, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559661, 40.5216, 24.5612, 1, 39.2524, 24.1931, 0.050664, 0.0745059, 0, 0, 0, 0, 0
559670, 40.7671, 24.8417, 1, 39.4943, 24.172, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
559680, 41.016, 24.5928, 1, 39.7327, 23.86, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
559690, 41.265, 24.8838, 1, 39.9747, 24.1931, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559700, 41.5139, 25.2239, 1, 40.2166, 24.1931, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559711, 41.7628, 24.5437, 1, 40.455, 24.1615, 0.050664, 0.0745059, 0, 0, 0, 0, 0
559720, 42.0083, 24.5717, 1, 40.6969, 23.8775, 0.050664, 0.0804663, 0, 0, 0, 0, 0
559730, 42.2537, 24.9013, 1, 40.9354, 23.8109, 0.050664, 0.0834466, 0, 0, 0, 0, 0
559740, 42.5027, 24.5332, 1, 41.1773, 24.2106, 0.050664, 0.0715256, 0, 0, 0, 0, 0
559751, 42.7516, 24.8838, 1, 41.4192, 24.1826, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559760, 43.0005, 24.8838, 1, 41.6612, 24.1931, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559770, 43.2495, 24.8943, 1, 41.8996, 23.86, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
559780, 43.4984, 24.8838, 1, 42.138, 23.8109, 0.0476838, 0.0834466, 0, 0, 0, 0, 0
559791, 43.7439, 24.8838, 1, 42.3799, 24.5507, 0.050664, 0.0745059, 0, 0, 0, 0, 0
559800, 43.9928, 24.9224, 1, 42.6219, 23.8319, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
559810, 44.2418, 24.8943, 1, 42.8638, 24.2106, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559820, 44.4907, 24.5227, 1, 43.1057, 24.1931, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
559831, 44.7396, 24.9539, 1, 43.3442, 24.1931, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559841, 44.9886, 25.1923, 1, 43.5896, 24.1826, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559850, 45.2375, 24.8838, 1, 43.8315, 24.5437, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559860, 45.4865, 24.9013, 1, 44.0735, 23.8495, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559870, 45.7354, 24.5612, 1, 44.3154, 24.5437, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559881, 45.9844, 25.2029, 1, 44.5573, 23.8039, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559890, 46.2333, 24.9118, 1, 44.7993, 24.5717, 0.0447035, 0.0655652, 0, 0, 0, 0, 0
559900, 46.4858, 24.9013, 1, 45.0412, 24.172, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559910, 46.7312, 24.8838, 1, 45.2831, 24.2316, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
559921, 46.9766, 24.5437, 1, 45.525, 23.8424, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
559930, 47.2256, 24.5437, 1, 45.7635, 23.8319, 0.0536442, 0.0774861, 0, 0, 0, 0, 0
559940, 47.471, 24.5717, 1, 46.0054, 24.2001, 0.0625849, 0.0655652, 0, 0, 0, 0, 0
559950, 47.72, 24.8838, 1, 46.2473, 24.1826, 0.050664, 0.0685454, 0, 0, 0, 0, 0
559961, 47.9689, 24.8628, 1, 46.4893, 24.1826, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
559970, 48.2143, 24.9118, 0, 46.7312, 24.1931, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
559980, 48.4633, 24.7541, 0, 46.9696, 24.0563, 0.00894071, 0.0298024, 0, 0, 0, 0, 0
559990, 48.6246, 15.8202, 0, 47.1274, 15.1189, -0.426174, -0.402332, 0, 0, 0, 0, 0
560001, 48.7052, 8.06085, 0, 47.201, 7.71724, -0.37849, -0.354648, 0, 0, 0, 0, 0
560011, 48.7578, 5.25586, 0, 47.2501, 4.5511, -0.286103, -0.271201, 0, 0, 0, 0, 0
560020, 48.7894, 3.15562, 0, 47.2817, 3.15562, -0.202656, -0.190735, 0, 0, 0, 0, 0
560030, 48.8174, 2.80499, 0, 47.3132, 3.15562, -0.154972, -0.154972, 0, 0, 0, 0, 0
560040, 48.8455, 2.80149, 0, 47.3413, 3.15211, -0.140071, -0.151992, 0, 0, 0, 0, 0
560051, 48.87, 2.79798, 0, 47.3728, 2.79798, -0.12815, -0.146032, 0, 0, 0, 0, 0
560060, 48.898, 2.45788, 0, 47.4009, 2.80499, -0.116229, -0.140071, 0, 0, 0, 0, 0
560070, 48.9191, 2.10374, 0, 47.4289, 2.80499, -0.116229, -0.13113, 0, 0, 0, 0, 0
560080, 48.9436, 2.45086, 0, 47.45, 2.10374, -0.113249, -0.0983478, 0, 0, 0, 0, 0
560091, 48.9647, 2.10374, 0, 47.457, 0.701248, -0.104308, -0.0625849, 0, 0, 0, 0, 0
560100, 48.9857, 2.10024, 0, 47.464, 0.697742, -0.089407, -0.0447035, 0, 0, 0, 0, 0
560110, 48.9997, 1.4025, 0, 47.4675, 0.350624, -0.0745059, -0.0298024, 0, 0, 0, 0, 0
560120, 49.0103, 1.04837, 0, 47.4745, 0.697742, -0.0596047, -0.0268221, 0, 0, 0, 0, 0
560131, 49.0173, 0.701248, 0, 47.478, 0.350624, -0.0447035, -0.0238419, 0, 0, 0, 0, 0
560140, 49.0208, 0.347118, 0, 47.478, 0, -0.0149012, -0.00298024, 0, 0, 0, 0, 0
560150, 49.0138, -0.701248, 0, 47.471, -0.701248, 0.00596047, 0.0208616, 0, 0, 0, 0, 0
560160, 49.0103, -0.350624, 0, 47.464, -0.701248, 0.0178814, 0.0298024, 0, 0, 0, 0, 0
560171, 49.0067, -0.350624, 0, 47.4605, -0.350624, 0.0119209, 0.0149012, 0, 0, 0, 0, 0
560180, 49.0067, 0, 0, 47.4605, 0, 0.00894071, 0.00894071, 0, 0, 0, 0, 0
560190, 49.0067, 0, 0, 47.4605, 0, 0.00596047, 0.00596047, 0, 0, 0, 0, 0
560200, 49.0067, 0, 0, 47.4605, 0, 0.00298024, 0.00596047, 0, 0, 0, 0, 0
560210, 49.0067, 0, 0, 47.4605, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560220, 49.0067, 0, 0, 47.4605, 0, 0, 0, 0, 0, 0, 0, 0
560230, 49.0067, 0, 0, 47.4605, 0, 0, 0, 0, 0, 0, 0, 0
560240, 49.0067, 0, 0, 47.4605, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560250, 49.0067, 0, 0, 47.4605, 0, 0, 0, 0, 0, 0, 0, 0
560261, 49.0067, 0, 0, 47.4605, 0, 0, 0.00298024, 0, 0, 0, 0, 0
560270, 49.0067, 0, 0, 47.4605, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560280, 49.0067, 0, 0, 47.4605, 0, 0, 0, 0, 0, 0, 0, 0
560290, 49.0067, 0, 0, 47.4605, 0, 0, 0, 0, 0, 0, 0, 0
560301, 49.0067, 0, 0, 47.4605, 0, 0, 0, 0, 0, 0, 0, 0
560310, 49.0067, 0, 0, 47.457, -0.350624, 0, 0, 0, 0, 0, 0, 0
560320, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560330, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560340, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560350, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
560360, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560370, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
560380, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560391, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560400, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560410, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560420, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560431, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560440, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560450, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560460, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560471, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560480, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560490, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560500, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
560510, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560520, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560530, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560540, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560550, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560561, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560570, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560580, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560590, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560601, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560610, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
560620, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560630, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560641, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560650, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560660, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560670, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560680, 49.0067, 0, 0, 47.457, 0, 0.00596047, 0, 0, 0, 0, 0, 0
560690, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560700, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560710, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560720, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560731, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560740, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560750, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560760, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560771, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560780, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560790, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560800, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560811, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
560820, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560830, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560840, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560850, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560860, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560870, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560880, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560890, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560901, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560910, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560920, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560930, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560941, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
560950, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560960, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560970, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560980, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
560990, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561000, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561010, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561020, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
561030, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561040, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561050, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561060, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561071, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561080, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561090, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
561100, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561111, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561120, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561130, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
561140, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561150, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561160, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561170, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561180, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561190, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561200, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561210, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561220, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561230, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
561241, 49.0067, 0, 0, 47.457, 0, 0, 0.00596047, 0, 0, 0, 0, 0
561250, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561260, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561270, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561281, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561290, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561300, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561310, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561320, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561330, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561340, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
561350, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
561360, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561371, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561380, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561390, 49.0067, 0, 0, 47.457, 0, 0, 0.00298024, 0, 0, 0, 0, 0
561400, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561411, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561420, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561430, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561440, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
561451, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
561460, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561470, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561480, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561490, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561500, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
561510, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561520, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561530, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561541, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
561550, 49.0067, 0, 0, 47.457, 0, 0.00298024, 0, 0, 0, 0, 0, 0
561560, 49.0067, 0, 0, 47.457, 0, 0, 0, 0, 0, 0, 0, 0
