QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:52:14, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
628920, 4.36176, 23.1131, 1, 4.22152, 22.0683, 0.12219, 0.146032, 0, 0, 0, 0, 0
628930, 4.59668, 23.4708, 1, 4.44591, 22.4575, 0.104308, 0.140071, 0, 0, 0, 0, 0
628940, 4.8316, 23.5094, 1, 4.67031, 22.4399, 0.0983478, 0.134111, 0, 0, 0, 0, 0
628951, 5.06652, 23.8495, 1, 4.89822, 22.7801, 0.0864268, 0.12815, 0, 0, 0, 0, 0
628961, 5.30494, 23.8214, 1, 5.12613, 22.7906, 0.0834466, 0.12517, 0, 0, 0, 0, 0
628970, 5.54687, 23.8214, 1, 5.35754, 23.1482, 0.0774861, 0.119209, 0, 0, 0, 0, 0
628980, 5.78881, 24.2106, 1, 5.58895, 23.1482, 0.0774861, 0.110269, 0, 0, 0, 0, 0
628990, 6.02723, 24.2211, 1, 5.82387, 23.5094, 0.0774861, 0.101328, 0, 0, 0, 0, 0
629001, 6.26916, 23.8319, 1, 6.06229, 23.8039, 0.0774861, 0.0923873, 0, 0, 0, 0, 0
629010, 6.51109, 24.1615, 1, 6.29721, 23.8214, 0.0774861, 0.089407, 0, 0, 0, 0, 0
629020, 6.75302, 24.2106, 1, 6.53914, 24.2211, 0.0745059, 0.0745059, 0, 0, 0, 0, 0
629030, 6.99495, 24.172, 1, 6.78107, 23.8495, 0.0685454, 0.0685454, 0, 0, 0, 0, 0
629041, 7.24039, 24.5332, 1, 7.023, 24.1826, 0.0685454, 0.0715256, 0, 0, 0, 0, 0
629050, 7.48583, 24.5717, 1, 7.26493, 24.5332, 0.0625849, 0.0685454, 0, 0, 0, 0, 0
629060, 7.72776, 24.2316, 1, 7.50336, 23.86, 0.0655652, 0.0774861, 0, 0, 0, 0, 0
629070, 7.97319, 24.5121, 1, 7.74529, 24.1931, 0.0625849, 0.0745059, 0, 0, 0, 0, 0
629081, 8.21513, 24.5227, 1, 7.98722, 23.8214, 0.0625849, 0.0715256, 0, 0, 0, 0, 0
629090, 8.46056, 24.5612, 1, 8.22915, 24.1931, 0.0566245, 0.0685454, 0, 0, 0, 0, 0
629100, 8.70951, 24.8522, 1, 8.47108, 24.2001, 0.0536442, 0.0685454, 0, 0, 0, 0, 0
629110, 8.95494, 24.5717, 1, 8.71301, 24.2001, 0.0566245, 0.0745059, 0, 0, 0, 0, 0
629121, 9.20389, 24.8733, 1, 8.95144, 24.1931, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
629131, 9.45283, 24.5332, 1, 9.19337, 23.8039, 0.0536442, 0.0745059, 0, 0, 0, 0, 0
629140, 9.69827, 24.5998, 1, 9.4353, 24.2316, 0.0566245, 0.0745059, 0, 0, 0, 0, 0
629150, 9.9437, 24.5121, 1, 9.67723, 24.1931, 0.050664, 0.0715256, 0, 0, 0, 0, 0
629160, 10.1926, 25.2344, 1, 9.91565, 24.151, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
629171, 10.4416, 24.8733, 1, 10.1576, 24.2106, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
629180, 10.6905, 24.5507, 1, 10.3995, 23.8424, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
629190, 10.9395, 24.9539, 1, 10.6414, 24.2211, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
629200, 11.1884, 24.8347, 1, 10.8834, 24.1826, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
629211, 11.4374, 24.8838, 1, 11.1218, 24.1335, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
629220, 11.6863, 24.9013, 1, 11.3672, 24.2316, 0.0417233, 0.0655652, 0, 0, 0, 0, 0
629230, 11.9352, 24.9434, 1, 11.6092, 24.2106, 0.0476838, 0.0655652, 0, 0, 0, 0, 0
629240, 12.1842, 24.8417, 1, 11.8476, 24.1931, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
629251, 12.4296, 24.9118, 1, 12.0895, 24.1615, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
629260, 12.6786, 24.5507, 1, 12.3315, 23.8424, 0.050664, 0.0774861, 0, 0, 0, 0, 0
629270, 12.924, 24.5437, 1, 12.5734, 24.2316, 0.050664, 0.0745059, 0, 0, 0, 0, 0
629280, 13.173, 24.8943, 1, 12.8153, 24.1826, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
629291, 13.4219, 24.9224, 1, 13.0572, 24.5437, 0.0476838, 0.0625849, 0, 0, 0, 0, 0
629301, 13.6708, 24.8242, 1, 13.3027, 24.172, 0.050664, 0.0655652, 0, 0, 0, 0, 0
629310, 13.9198, 24.9329, 1, 13.5411, 23.86, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
629320, 14.1652, 24.8628, 1, 13.783, 24.1931, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
629330, 14.4142, 24.5612, 1, 14.0285, 24.5332, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
629341, 14.6631, 24.9013, 1, 14.2669, 23.8319, 0.050664, 0.0774861, 0, 0, 0, 0, 0
629350, 14.912, 25.2134, 1, 14.5088, 24.172, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
629360, 15.161, 24.9118, 1, 14.7508, 24.2211, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
629370, 15.4099, 24.9013, 1, 14.9927, 24.2001, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
629381, 15.6589, 24.8733, 1, 15.2346, 24.1826, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
629390, 15.9078, 24.8838, 1, 15.473, 24.151, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
629400, 16.1568, 24.5437, 1, 15.715, 23.888, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
629410, 16.4057, 25.273, 1, 15.9569, 24.172, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629421, 16.6582, 24.8733, 1, 16.1988, 23.8705, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629430, 16.9071, 25.2239, 1, 16.4373, 24.1615, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
629440, 17.1595, 24.9609, 1, 16.6792, 24.2211, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
629450, 17.4085, 24.8628, 1, 16.9176, 23.8424, 0.0357628, 0.0804663, 0, 0, 0, 0, 0
629460, 17.6574, 25.2134, 1, 17.156, 24.172, 0.0387431, 0.0804663, 0, 0, 0, 0, 0
629471, 17.9099, 24.9224, 1, 17.4015, 24.1826, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629480, 18.1588, 25.2239, 1, 17.6434, 24.2211, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
629490, 18.4113, 24.8838, 1, 17.8818, 23.8319, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
629500, 18.6602, 24.9434, 1, 18.1238, 24.5332, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
629511, 18.9092, 24.8242, 1, 18.3657, 23.8319, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
629520, 19.1581, 24.9609, 1, 18.6076, 24.1931, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
629530, 19.407, 25.2239, 1, 18.8496, 24.2106, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
629540, 19.6595, 24.8943, 1, 19.0915, 24.2001, 0.0357628, 0.0715256, 0, 0, 0, 0, 0
629551, 19.9084, 25.2134, 1, 19.3334, 24.1826, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
629560, 20.1574, 24.8733, 1, 19.5718, 24.1229, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
629570, 20.4063, 24.5823, 1, 19.8173, 24.2492, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
629580, 20.6553, 25.273, 1, 20.0592, 24.1931, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
629591, 20.9042, 24.8417, 1, 20.2976, 24.2001, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
629601, 21.1567, 24.9013, 1, 20.5396, 23.8214, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
629610, 21.4056, 24.8838, 1, 20.778, 23.86, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629620, 21.6545, 25.2625, 1, 21.0199, 24.1826, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
629630, 21.907, 24.8943, 1, 21.2619, 24.2001, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
629641, 22.1559, 25.2029, 1, 21.5003, 23.8214, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
629650, 22.4049, 24.9118, 1, 21.7387, 23.8424, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
629660, 22.6538, 24.9118, 1, 21.9806, 24.1826, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
629670, 22.9063, 25.2239, 1, 22.2226, 24.1931, 0.0327826, 0.0774861, 0, 0, 0, 0, 0
629681, 23.1587, 25.2449, 1, 22.461, 23.8705, 0.0327826, 0.0804663, 0, 0, 0, 0, 0
629690, 23.4077, 24.9118, 1, 22.7029, 24.172, 0.0357628, 0.0774861, 0, 0, 0, 0, 0
629700, 23.6601, 24.9329, 1, 22.9413, 23.86, 0.0357628, 0.0774861, 0, 0, 0, 0, 0
629710, 23.9091, 25.1818, 1, 23.1833, 24.1615, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
629721, 24.1615, 24.8943, 1, 23.4217, 23.8705, 0.0387431, 0.0834466, 0, 0, 0, 0, 0
629730, 24.4105, 25.252, 1, 23.6636, 24.1826, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
629740, 24.6629, 24.9118, 1, 23.9056, 24.2106, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
629750, 24.9154, 25.2625, 1, 24.1475, 23.8495, 0.0357628, 0.0774861, 0, 0, 0, 0, 0
629761, 25.1643, 24.8628, 1, 24.3859, 24.1615, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
629771, 25.4132, 24.8943, 1, 24.6278, 24.1931, 0.0387431, 0.0685454, 0, 0, 0, 0, 0
629780, 25.6622, 25.252, 1, 24.8698, 24.1826, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
629790, 25.9146, 24.8733, 1, 25.1082, 24.2106, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
629800, 26.1636, 24.9118, 1, 25.3501, 23.8424, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629811, 26.4125, 24.8522, 1, 25.5921, 24.1826, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
629820, 26.6615, 25.252, 1, 25.834, 24.5121, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
629830, 26.9139, 24.9224, 1, 26.0759, 24.2316, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
629840, 27.1629, 24.8628, 1, 26.3179, 23.8424, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
629851, 27.4118, 25.2625, 1, 26.5598, 24.1931, 0.0357628, 0.0774861, 0, 0, 0, 0, 0
629860, 27.6642, 24.9224, 1, 26.7982, 23.8214, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629870, 27.9132, 25.2239, 1, 27.0401, 24.2211, 0.0357628, 0.0804663, 0, 0, 0, 0, 0
629880, 28.1656, 25.2344, 1, 27.2821, 24.151, 0.0327826, 0.0774861, 0, 0, 0, 0, 0
629891, 28.4181, 24.8838, 1, 27.5205, 24.2316, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
629900, 28.667, 24.8628, 1, 27.7589, 23.8109, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
629910, 28.916, 25.273, 1, 28.0008, 23.8424, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
629920, 29.1684, 24.8943, 1, 28.2428, 24.1931, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629931, 29.4174, 25.252, 1, 28.4812, 23.8495, 0.0357628, 0.0774861, 0, 0, 0, 0, 0
629941, 29.6698, 24.8733, 1, 28.7231, 24.172, 0.0357628, 0.0774861, 0, 0, 0, 0, 0
629950, 29.9223, 25.2625, 1, 28.9616, 23.86, 0.0327826, 0.0834466, 0, 0, 0, 0, 0
629960, 30.1712, 25.273, 1, 29.2035, 24.2001, 0.0327826, 0.0745059, 0, 0, 0, 0, 0
629970, 30.4237, 24.8347, 1, 29.4454, 24.1826, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
629981, 30.6726, 25.2449, 1, 29.6838, 23.8424, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
629990, 30.9251, 24.9434, 1, 29.9258, 24.172, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
630000, 31.174, 24.8838, 1, 30.1642, 23.8705, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
630010, 31.4264, 25.2239, 1, 30.4061, 24.2001, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
630021, 31.6754, 24.9329, 1, 30.6481, 24.1826, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
630030, 31.9243, 24.8417, 1, 30.89, 24.172, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
630040, 32.1733, 25.2344, 1, 31.1319, 24.5507, 0.0387431, 0.0625849, 0, 0, 0, 0, 0
630050, 32.4257, 24.9329, 1, 31.3739, 23.8495, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
630061, 32.6747, 24.8943, 1, 31.6158, 24.2001, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
630070, 32.9201, 24.8838, 1, 31.8542, 24.151, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
630080, 33.169, 24.8733, 1, 32.0996, 23.8705, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
630090, 33.418, 24.9118, 1, 32.3381, 24.1615, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
630100, 33.6669, 24.9013, 1, 32.5765, 23.8705, 0.0476838, 0.0804663, 0, 0, 0, 0, 0
630111, 33.9194, 24.8838, 1, 32.8184, 24.1826, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
630120, 34.1683, 25.252, 1, 33.0604, 24.2001, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
630130, 34.4173, 24.8628, 1, 33.3023, 24.1931, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
630140, 34.6662, 24.5437, 1, 33.5407, 23.8424, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
630151, 34.9187, 25.252, 1, 33.7826, 24.1826, 0.0357628, 0.0834466, 0, 0, 0, 0, 0
630160, 35.1676, 24.9329, 1, 34.0211, 23.8319, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
630170, 35.4165, 25.1923, 1, 34.263, 24.1826, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
630180, 35.669, 24.8943, 1, 34.5049, 23.8424, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
630191, 35.9179, 24.9329, 1, 34.7434, 24.2106, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
630200, 36.1669, 24.8417, 1, 34.9853, 24.1931, 0.0387431, 0.0774861, 0, 0, 0, 0, 0
630210, 36.4158, 25.273, 1, 35.2272, 24.2001, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
630220, 36.6648, 24.9013, 1, 35.4656, 23.8424, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
630231, 36.9172, 24.8733, 1, 35.7076, 24.1931, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
630240, 37.1662, 25.2449, 1, 35.9495, 24.1826, 0.0357628, 0.0715256, 0, 0, 0, 0, 0
630250, 37.4186, 24.9013, 1, 36.1879, 23.8495, 0.0357628, 0.0774861, 0, 0, 0, 0, 0
630260, 37.6676, 25.252, 1, 36.4334, 24.1931, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
630270, 37.9165, 24.8628, 1, 36.6718, 24.1931, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
630281, 38.1654, 24.8838, 1, 36.9172, 24.5016, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
630290, 38.4144, 24.5928, 1, 37.1591, 24.2211, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
630300, 38.6633, 25.2344, 1, 37.3976, 23.8495, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
630310, 38.9158, 24.8733, 1, 37.643, 24.5437, 0.0447035, 0.0655652, 0, 0, 0, 0, 0
630321, 39.1647, 24.9434, 1, 37.8849, 24.1931, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
630330, 39.4102, 24.8347, 1, 38.1269, 24.172, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
630340, 39.6591, 24.5823, 1, 38.3688, 24.2211, 0.0536442, 0.0685454, 0, 0, 0, 0, 0
630350, 39.908, 24.8733, 1, 38.6107, 24.172, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
630361, 40.157, 24.8733, 1, 38.8562, 24.5507, 0.0447035, 0.0625849, 0, 0, 0, 0, 0
630370, 40.4059, 24.9539, 1, 39.0981, 24.1826, 0.0417233, 0.0655652, 0, 0, 0, 0, 0
630380, 40.6549, 24.8347, 1, 39.34, 23.8495, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
630390, 40.9038, 24.9118, 1, 39.5785, 24.1931, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
630401, 41.1528, 24.8943, 1, 39.8169, 24.1826, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
630411, 41.4017, 24.8838, 1, 40.0623, 24.1826, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
630420, 41.6471, 24.5612, 1, 40.3007, 23.86, 0.050664, 0.0804663, 0, 0, 0, 0, 0
630430, 41.8926, 24.5437, 1, 40.5357, 23.8424, 0.0566245, 0.0804663, 0, 0, 0, 0, 0
630440, 42.1415, 24.8838, 1, 40.7811, 24.1931, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
630451, 42.394, 25.2029, 1, 41.0195, 24.172, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
630460, 42.6429, 25.2835, 1, 41.2615, 24.1826, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
630470, 42.8919, 24.8943, 1, 41.5034, 23.8424, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
630480, 43.1408, 24.5507, 1, 41.7453, 24.2211, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
630491, 43.3897, 24.8943, 1, 41.9872, 24.1931, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
630500, 43.6387, 24.8628, 1, 42.2257, 23.8214, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
630510, 43.8876, 24.9224, 1, 42.4676, 24.5332, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
630520, 44.1366, 24.8943, 1, 42.7095, 23.8705, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
630531, 44.382, 24.8628, 1, 42.955, 24.5121, 0.050664, 0.0685454, 0, 0, 0, 0, 0
630540, 44.631, 24.8733, 1, 43.1969, 24.172, 0.050664, 0.0715256, 0, 0, 0, 0, 0
630550, 44.8799, 24.5928, 1, 43.4353, 24.2106, 0.050664, 0.0745059, 0, 0, 0, 0, 0
630560, 45.1288, 24.8628, 1, 43.6808, 24.2211, 0.0447035, 0.0655652, 0, 0, 0, 0, 0
630571, 45.3778, 24.9224, 1, 43.9227, 24.5437, 0.050664, 0.0596047, 0, 0, 0, 0, 0
630581, 45.6232, 24.5332, 1, 44.1646, 23.8319, 0.050664, 0.0685454, 0, 0, 0, 0, 0
630590, 45.8722, 24.8838, 1, 44.4101, 24.5507, 0.050664, 0.0655652, 0, 0, 0, 0, 0
630600, 46.1176, 24.8838, 1, 44.652, 24.144, 0.050664, 0.0745059, 0, 0, 0, 0, 0
630610, 46.3665, 24.5612, 1, 44.8939, 24.2316, 0.0596047, 0.0655652, 0, 0, 0, 0, 0
630621, 46.612, 24.8838, 1, 45.1359, 24.1826, 0.050664, 0.0685454, 0, 0, 0, 0, 0
630630, 46.8609, 24.9013, 1, 45.3778, 24.1826, 0.0447035, 0.0655652, 0, 0, 0, 0, 0
630640, 47.1099, 24.9013, 1, 45.6197, 24.2211, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
630650, 47.3588, 24.8628, 1, 45.8581, 23.8109, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
630661, 47.6077, 24.5717, 1, 46.1001, 24.1931, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
630670, 47.8532, 24.8628, 1, 46.342, 24.2001, 0.050664, 0.0745059, 0, 0, 0, 0, 0
630680, 48.1021, 24.9013, 1, 46.5874, 24.2001, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
630690, 48.3546, 24.8943, 0, 46.8259, 24.2106, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
630701, 48.6035, 24.7751, 0, 47.0678, 24.0458, 0.00298024, 0.0238419, 0, 0, 0, 0, 0
630711, 48.7648, 16.1462, 0, 47.2256, 15.7956, -0.426174, -0.405312, 0, 0, 0, 0, 0
630720, 48.8419, 7.71373, 0, 47.3027, 7.37363, -0.372529, -0.354648, 0, 0, 0, 0, 0
630730, 48.891, 4.90874, 0, 47.3483, 4.55811, -0.280142, -0.265241, 0, 0, 0, 0, 0
630740, 48.9296, 3.85687, 0, 47.3834, 3.50624, -0.208616, -0.202656, 0, 0, 0, 0, 0
630751, 48.9577, 2.80149, 0, 47.4114, 3.15211, -0.160933, -0.160933, 0, 0, 0, 0, 0
630760, 48.9892, 3.15562, 0, 47.443, 2.80499, -0.149012, -0.146032, 0, 0, 0, 0, 0
630770, 49.0208, 3.15211, 0, 47.471, 3.14861, -0.146032, -0.140071, 0, 0, 0, 0, 0
630780, 49.0488, 2.80499, 0, 47.4991, 2.45788, -0.140071, -0.13113, 0, 0, 0, 0, 0
630791, 49.0769, 2.80149, 0, 47.5236, 2.45086, -0.134111, -0.12517, 0, 0, 0, 0, 0
630800, 49.1014, 2.45437, 0, 47.5481, 2.45437, -0.12517, -0.110269, 0, 0, 0, 0, 0
630810, 49.1224, 2.10374, 0, 47.5657, 1.75312, -0.0983478, -0.089407, 0, 0, 0, 0, 0
630820, 49.133, 1.05187, 0, 47.5762, 1.05187, -0.0715256, -0.0655652, 0, 0, 0, 0, 0
630831, 49.1435, 1.05187, 0, 47.5867, 1.05187, -0.0566245, -0.0536442, 0, 0, 0, 0, 0
630840, 49.154, 1.04837, 0, 47.5937, 0.697742, -0.0476838, -0.0417233, 0, 0, 0, 0, 0
630850, 49.1575, 0.350624, 0, 47.5972, 0.350624, -0.0327826, -0.0298024, 0, 0, 0, 0, 0
630860, 49.1575, 0, 0, 47.5972, 0, -0.00894071, 0.00298024, 0, 0, 0, 0, 0
630871, 49.154, -0.350624, 0, 47.5902, -0.697742, 0.0178814, 0.0149012, 0, 0, 0, 0, 0
630880, 49.147, -0.697742, 0, 47.5867, -0.347118, 0.0208616, 0.0178814, 0, 0, 0, 0, 0
630890, 49.147, 0, 0, 47.5867, 0, 0.0119209, 0.00596047, 0, 0, 0, 0, 0
630900, 49.1435, -0.347118, 0, 47.5867, 0, 0.00596047, 0.00298024, 0, 0, 0, 0, 0
630910, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
630920, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
630930, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
630940, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
630950, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
630961, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
630970, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
630980, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
630990, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631001, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631010, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631020, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631030, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631041, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631050, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631060, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631070, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631080, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631090, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631100, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631110, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631120, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631131, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631140, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631150, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631160, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631171, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631180, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631190, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631200, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631211, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631220, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631230, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631240, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631250, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631260, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631270, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631280, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
631290, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631301, 49.1435, 0, 0, 47.5867, 0, 0, 0.00298024, 0, 0, 0, 0, 0
631310, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631320, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631330, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631341, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631350, 49.1435, 0, 0, 47.5867, 0, 0.00298024, 0, 0, 0, 0, 0, 0
631360, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631370, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
631380, 49.1435, 0, 0, 47.5867, 0, 0, 0, 0, 0, 0, 0, 0
