QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:51:24, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
581780, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581790, 49.0734, 0, 0, 47.6253, 0, 0, 0.00298024, 0, 0, 0, 0, 0
581800, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581810, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581820, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581830, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581840, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581851, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
581860, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
581870, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581880, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581891, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581900, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581910, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581920, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581931, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581940, 49.0734, 0, 0, 47.6253, 0, 0, 0.00298024, 0, 0, 0, 0, 0
581950, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
581960, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
581970, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
581980, 49.0734, 0, 0, 47.6253, 0, 0, 0.00298024, 0, 0, 0, 0, 0
581990, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582000, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582010, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582021, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582030, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582040, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582050, 49.0734, 0, 0, 47.6253, 0, 0, 0.00298024, 0, 0, 0, 0, 0
582061, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582070, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582080, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582090, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582100, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582110, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582120, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
582130, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582140, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582150, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582160, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582170, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
582180, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582191, 49.0734, 0, 0, 47.6253, 0, 0, 0.00298024, 0, 0, 0, 0, 0
582200, 49.0734, 0, 0, 47.6253, 0, 0, 0.00298024, 0, 0, 0, 0, 0
582210, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582220, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582231, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582240, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582250, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582260, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582270, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
582280, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582290, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582300, 49.0734, 0, 0, 47.6253, 0, 0, 0.00298024, 0, 0, 0, 0, 0
582310, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582320, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582330, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582340, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582350, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582361, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582370, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582380, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
582390, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582401, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
582410, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582420, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582430, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582440, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582450, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582460, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582470, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582480, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582491, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582500, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582510, 49.0734, 0, 0, 47.6253, 0, 0.00596047, 0.00298024, 0, 0, 0, 0, 0
582520, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
582531, 49.0734, 0, 0, 47.6253, 0, 0.00298024, 0, 0, 0, 0, 0, 0
582540, 49.0734, 0, 0, 47.6253, 0, 0, 0, 0, 0, 0, 0, 0
