QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:52:32, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
647221, 23.3761, 25.2449, 1, 22.6679, 24.172, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
647230, 23.6216, 24.9118, 1, 22.9063, 24.2001, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
647240, 23.874, 24.8733, 1, 23.1482, 23.8424, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
647250, 24.1229, 24.9118, 1, 23.3901, 24.1615, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
647261, 24.3684, 24.5507, 1, 23.6286, 23.86, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
647270, 24.6173, 24.8628, 1, 23.874, 24.5121, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
647280, 24.8663, 24.9118, 1, 24.1124, 23.8775, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647290, 25.1152, 24.8628, 1, 24.3544, 24.1826, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
647301, 25.3606, 24.5928, 1, 24.5928, 24.2001, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
647310, 25.6096, 24.8838, 1, 24.8347, 23.8214, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
647320, 25.8585, 24.8522, 1, 25.0766, 24.2106, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
647330, 26.104, 24.9434, 1, 25.3186, 24.1931, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
647341, 26.3564, 24.8417, 1, 25.5605, 24.1931, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
647351, 26.6054, 24.9224, 1, 25.8024, 24.172, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
647360, 26.8543, 24.8628, 1, 26.0409, 24.2001, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647370, 27.1032, 24.9118, 1, 26.2828, 23.8424, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
647380, 27.3487, 24.8943, 1, 26.5247, 24.2001, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
647391, 27.5976, 24.5332, 1, 26.7631, 23.8319, 0.050664, 0.0774861, 0, 0, 0, 0, 0
647400, 27.8466, 24.9013, 1, 27.0051, 24.172, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
647410, 28.0955, 24.8733, 1, 27.2435, 23.8705, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
647420, 28.3445, 24.9329, 1, 27.4854, 24.1826, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
647431, 28.5969, 25.2134, 1, 27.7274, 24.1826, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
647440, 28.8459, 24.8943, 1, 27.9693, 24.1826, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
647450, 29.0913, 24.5612, 1, 28.2077, 23.8705, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
647460, 29.3402, 25.2134, 1, 28.4461, 23.8424, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
647471, 29.5927, 24.9224, 1, 28.6916, 24.5437, 0.0357628, 0.0715256, 0, 0, 0, 0, 0
647480, 29.8451, 25.2344, 1, 28.93, 24.172, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
647490, 30.0941, 24.8733, 1, 29.1719, 23.86, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
647500, 30.343, 24.9118, 1, 29.4104, 23.8319, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
647511, 30.5885, 24.5507, 1, 29.6523, 24.1826, 0.0536442, 0.0745059, 0, 0, 0, 0, 0
647521, 30.8339, 24.5227, 1, 29.8907, 23.4988, 0.0566245, 0.0804663, 0, 0, 0, 0, 0
647530, 31.0828, 25.2344, 1, 30.1326, 24.5437, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647540, 31.3353, 24.9224, 1, 30.3746, 24.2001, 0.0387431, 0.0685454, 0, 0, 0, 0, 0
647550, 31.5842, 24.8838, 1, 30.613, 23.8424, 0.0417233, 0.0804663, 0, 0, 0, 0, 0
647561, 31.8332, 24.8522, 1, 30.8549, 24.172, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647570, 32.0786, 24.5823, 1, 31.0969, 24.1615, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
647580, 32.3275, 25.2239, 1, 31.3353, 23.8775, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647590, 32.5765, 24.9118, 1, 31.5772, 24.5227, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647601, 32.8254, 24.5227, 1, 31.8191, 24.2211, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
647610, 33.0744, 25.294, 1, 32.0646, 24.172, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647620, 33.3268, 24.8522, 1, 32.303, 24.2211, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
647630, 33.5758, 24.9434, 1, 32.5449, 24.1931, 0.0387431, 0.0685454, 0, 0, 0, 0, 0
647641, 33.8247, 25.1923, 1, 32.7869, 24.1615, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
647650, 34.0737, 24.5121, 1, 33.0288, 23.8424, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
647660, 34.3226, 24.9224, 1, 33.2707, 23.8109, 0.0417233, 0.0774861, 0, 0, 0, 0, 0
647670, 34.5751, 25.2344, 1, 33.5127, 24.5928, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
647681, 34.824, 24.9224, 1, 33.7511, 24.172, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
647691, 35.0729, 25.2029, 1, 33.993, 24.172, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
647700, 35.3219, 24.9013, 1, 34.2314, 23.8705, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
647710, 35.5708, 24.8943, 1, 34.4769, 24.151, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
647720, 35.8233, 24.9013, 1, 34.7188, 23.888, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
647731, 36.0722, 25.2344, 1, 34.9572, 24.5227, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
647740, 36.3247, 24.9329, 1, 35.1992, 24.2001, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
647750, 36.5736, 24.8628, 1, 35.4376, 23.8495, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
647760, 36.819, 24.9118, 1, 35.683, 23.8109, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
647771, 37.068, 24.8943, 1, 35.9214, 24.2211, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647780, 37.3169, 24.8733, 1, 36.1634, 24.151, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
647790, 37.5659, 24.5823, 1, 36.4053, 24.2316, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
647800, 37.8148, 24.8522, 1, 36.6472, 24.2001, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
647811, 38.0638, 24.9329, 1, 36.8892, 24.1826, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
647820, 38.3127, 24.8417, 1, 37.1311, 24.1931, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
647830, 38.5581, 24.9329, 1, 37.3695, 24.1826, 0.050664, 0.0685454, 0, 0, 0, 0, 0
647840, 38.8071, 24.5332, 1, 37.615, 24.2001, 0.050664, 0.0715256, 0, 0, 0, 0, 0
647851, 39.056, 24.8628, 1, 37.8534, 23.8319, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
647861, 39.305, 24.9329, 1, 38.0953, 24.1826, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
647870, 39.5539, 24.8628, 1, 38.3372, 24.2211, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
647880, 39.8029, 24.9329, 1, 38.5792, 24.1826, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
647890, 40.0483, 24.8522, 1, 38.8211, 24.2001, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
647901, 40.2937, 24.5121, 1, 39.063, 23.8109, 0.0536442, 0.0745059, 0, 0, 0, 0, 0
647910, 40.5427, 24.9329, 1, 39.3015, 24.1615, 0.050664, 0.0715256, 0, 0, 0, 0, 0
647920, 40.7916, 24.5507, 1, 39.5434, 24.2386, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
647930, 41.0406, 25.2625, 1, 39.7853, 24.5332, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
647941, 41.293, 24.8522, 1, 40.0308, 24.1931, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
647950, 41.5384, 24.5612, 1, 40.2692, 23.8109, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
647960, 41.7839, 24.9013, 1, 40.5111, 24.2386, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
647970, 42.0328, 24.8628, 1, 40.7495, 24.1615, 0.050664, 0.0685454, 0, 0, 0, 0, 0
647981, 42.2818, 24.8943, 1, 40.995, 24.2211, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
647990, 42.5307, 24.5507, 1, 41.2334, 24.151, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
648000, 42.7797, 24.8838, 1, 41.4753, 23.5269, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
648010, 43.0251, 24.9013, 1, 41.7173, 24.5227, 0.050664, 0.0745059, 0, 0, 0, 0, 0
648020, 43.2705, 24.5507, 1, 41.9557, 23.8214, 0.0566245, 0.0715256, 0, 0, 0, 0, 0
648031, 43.5195, 24.5332, 1, 42.1976, 24.5612, 0.0536442, 0.0685454, 0, 0, 0, 0, 0
648040, 43.7649, 24.8838, 1, 42.4431, 24.172, 0.050664, 0.0685454, 0, 0, 0, 0, 0
648050, 44.0139, 24.5507, 1, 42.6815, 23.8705, 0.0536442, 0.0745059, 0, 0, 0, 0, 0
648060, 44.2593, 24.8838, 1, 42.9234, 24.172, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
648071, 44.5047, 24.5227, 1, 43.1653, 24.5227, 0.0566245, 0.0685454, 0, 0, 0, 0, 0
648080, 44.7502, 24.5717, 1, 43.4073, 23.8319, 0.0596047, 0.0685454, 0, 0, 0, 0, 0
648090, 44.9956, 24.5507, 1, 43.6492, 24.2386, 0.0566245, 0.0685454, 0, 0, 0, 0, 0
648100, 45.2445, 24.5437, 1, 43.8911, 24.2001, 0.0566245, 0.0745059, 0, 0, 0, 0, 0
648111, 45.49, 24.8628, 1, 44.1331, 24.1826, 0.050664, 0.0655652, 0, 0, 0, 0, 0
648120, 45.7389, 24.9539, 1, 44.3785, 24.5332, 0.0476838, 0.0655652, 0, 0, 0, 0, 0
648130, 45.9879, 24.5437, 1, 44.6169, 23.86, 0.0536442, 0.0774861, 0, 0, 0, 0, 0
648140, 46.2333, 24.5121, 1, 44.8589, 24.1826, 0.0566245, 0.0745059, 0, 0, 0, 0, 0
648151, 46.4787, 24.5612, 1, 45.1008, 24.1931, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
648161, 46.7242, 24.8347, 1, 45.3427, 24.172, 0.0566245, 0.0655652, 0, 0, 0, 0, 0
648170, 46.9696, 24.5612, 1, 45.5847, 24.1931, 0.0625849, 0.0715256, 0, 0, 0, 0, 0
648180, 47.2186, 24.5332, 1, 45.8231, 23.86, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
648190, 47.464, 24.9118, 1, 46.0685, 24.5121, 0.050664, 0.0715256, 0, 0, 0, 0, 0
648201, 47.7129, 24.8522, 1, 46.3069, 24.2001, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
648210, 47.9619, 24.9118, 1, 46.5489, 24.144, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
648220, 48.2073, 24.5928, 0, 46.7908, 23.8985, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
648230, 48.4598, 24.733, 0, 47.0327, 24.0949, 0.00596047, 0.0208616, 0, 0, 0, 0, 0
648241, 48.6211, 16.1462, 0, 47.1905, 15.7781, -0.429154, -0.408292, 0, 0, 0, 0, 0
648250, 48.6982, 7.72074, 0, 47.2676, 7.37012, -0.37551, -0.354648, 0, 0, 0, 0, 0
648260, 48.7473, 4.90874, 0, 47.3097, 4.20749, -0.277162, -0.2563, 0, 0, 0, 0, 0
648270, 48.7823, 3.50624, 0, 47.3413, 3.15562, -0.202656, -0.181794, 0, 0, 0, 0, 0
648281, 48.8104, 2.80499, 0, 47.3658, 2.45437, -0.154972, -0.140071, 0, 0, 0, 0, 0
648290, 48.8384, 2.80149, 0, 47.3904, 2.45086, -0.134111, -0.12517, 0, 0, 0, 0, 0
648300, 48.8665, 2.80149, 0, 47.4149, 2.45086, -0.12815, -0.119209, 0, 0, 0, 0, 0
648310, 48.891, 2.45437, 0, 47.4395, 2.45437, -0.119209, -0.116229, 0, 0, 0, 0, 0
648321, 48.9121, 2.10024, 0, 47.464, 2.45437, -0.113249, -0.116229, 0, 0, 0, 0, 0
648331, 48.9366, 2.45437, 0, 47.4885, 2.45437, -0.110269, -0.113249, 0, 0, 0, 0, 0
648340, 48.9577, 2.10374, 0, 47.5096, 2.10374, -0.104308, -0.101328, 0, 0, 0, 0, 0
648350, 48.9752, 1.74961, 0, 47.5236, 1.4025, -0.0864268, -0.0774861, 0, 0, 0, 0, 0
648360, 48.9857, 1.05187, 0, 47.5306, 0.697742, -0.0566245, -0.0447035, 0, 0, 0, 0, 0
648371, 48.9892, 0.347118, 0, 47.5341, 0.347118, -0.0298024, -0.0238419, 0, 0, 0, 0, 0
648380, 48.9892, 0, 0, 47.5341, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
648390, 48.9892, 0, 0, 47.5341, 0, -0.00298024, -0.00298024, 0, 0, 0, 0, 0
648400, 48.9892, 0, 0, 47.5341, 0, 0, 0, 0, 0, 0, 0, 0
648411, 48.9892, 0, 0, 47.5341, 0, 0, 0, 0, 0, 0, 0, 0
648420, 48.9892, 0, 0, 47.5341, 0, 0, 0, 0, 0, 0, 0, 0
648430, 48.9892, 0, 0, 47.5341, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
648440, 48.9857, -0.347118, 0, 47.5341, 0, 0.00596047, 0.00298024, 0, 0, 0, 0, 0
648451, 48.9857, 0, 0, 47.5341, 0, 0.00596047, 0.00298024, 0, 0, 0, 0, 0
648460, 48.9822, -0.347118, 0, 47.5306, -0.347118, 0.00596047, 0.00298024, 0, 0, 0, 0, 0
648470, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
648480, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648491, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648500, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648510, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
648520, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648530, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648540, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648550, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648560, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648570, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648581, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
648590, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648600, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648610, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648621, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648630, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648640, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648650, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648660, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648670, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648680, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648690, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
648700, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648711, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648720, 48.9822, 0, 0, 47.5306, 0, 0.00596047, 0, 0, 0, 0, 0, 0
648730, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648740, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648751, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648760, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648770, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648780, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648791, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648800, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648810, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648820, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648830, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648840, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
648850, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648860, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648870, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648881, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648890, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648900, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648910, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648921, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648930, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
648940, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648950, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648961, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648970, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648980, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
648990, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649000, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649010, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649020, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649030, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649040, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649051, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649060, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649070, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649080, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649091, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649100, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649110, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649120, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649131, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649140, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
649150, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649160, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649170, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649180, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649190, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649200, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649210, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649221, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649230, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649240, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649250, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649261, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649270, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649280, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649290, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649300, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649310, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649320, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649330, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649340, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649351, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649360, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649370, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649380, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649391, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649400, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649410, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649420, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649431, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649440, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649450, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649461, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649470, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649480, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649490, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649500, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649510, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649520, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649530, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649540, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649550, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649561, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649570, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649580, 48.9822, 0, 0, 47.5306, 0, 0.00596047, 0, 0, 0, 0, 0, 0
649590, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649601, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649610, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649620, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649630, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649640, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649650, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649660, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649670, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649680, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649691, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649700, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649710, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649720, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649731, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649740, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649750, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649760, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649771, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649780, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649790, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649800, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649810, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649820, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649830, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649840, 48.9822, 0, 0, 47.5306, 0, 0.00298024, 0, 0, 0, 0, 0, 0
649850, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649861, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649870, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
649880, 48.9822, 0, 0, 47.5306, 0, 0, 0.00298024, 0, 0, 0, 0, 0
649890, 48.9822, 0, 0, 47.5306, 0, 0, 0, 0, 0, 0, 0, 0
