QGPIORecord, QRC v6.1.0, 20-11-2021 @ 13:50:24, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, VelocityA, VoltageA, PositionB, VelocitiyB, CurrentA, CurrentB, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
519221, 18.5515, 24.8417, 1, 17.8678, 23.8424, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519230, 18.8005, 24.9118, 1, 18.1097, 24.1826, 0.0447035, 0.0774861, 0, 0, 0, 0, 0
519240, 19.0494, 24.5507, 1, 18.3482, 24.1826, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
519250, 19.2984, 25.2449, 1, 18.5936, 24.2106, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
519261, 19.5508, 24.8943, 1, 18.8355, 24.1931, 0.0417233, 0.0655652, 0, 0, 0, 0, 0
519270, 19.7997, 24.8943, 1, 19.0775, 24.1826, 0.0417233, 0.0655652, 0, 0, 0, 0, 0
519280, 20.0487, 25.2239, 1, 19.3159, 23.86, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519290, 20.2976, 24.5928, 1, 19.5578, 24.1826, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
519301, 20.5466, 25.1923, 1, 19.7997, 24.151, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519310, 20.7955, 24.5928, 1, 20.0417, 24.2316, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519320, 21.0445, 25.1923, 1, 20.2836, 24.2001, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519330, 21.2969, 24.8943, 1, 20.522, 23.8424, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
519341, 21.5459, 24.9539, 1, 20.764, 24.2001, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
519350, 21.7948, 24.8242, 1, 21.0059, 24.1615, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519360, 22.0437, 24.9224, 1, 21.2443, 23.8495, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519370, 22.2927, 24.9013, 1, 21.4862, 24.2001, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
519380, 22.5416, 24.8943, 1, 21.7282, 24.1931, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
519391, 22.7906, 25.2239, 1, 21.9701, 24.1826, 0.0387431, 0.0655652, 0, 0, 0, 0, 0
519400, 23.0395, 24.8943, 1, 22.212, 24.2106, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
519410, 23.2885, 24.8838, 1, 22.4505, 23.8319, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
519420, 23.5374, 24.5823, 1, 22.6924, 24.1826, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
519431, 23.7863, 24.8628, 1, 22.9308, 23.8319, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
519440, 24.0388, 25.2344, 1, 23.1728, 24.1931, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
519450, 24.2877, 25.252, 1, 23.4182, 24.5612, 0.0327826, 0.0685454, 0, 0, 0, 0, 0
519460, 24.5367, 24.9013, 1, 23.6601, 24.151, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
519471, 24.7856, 24.5507, 1, 23.9021, 23.8775, 0.0476838, 0.0655652, 0, 0, 0, 0, 0
519480, 25.0346, 25.2029, 1, 24.1405, 24.151, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519490, 25.287, 24.9224, 1, 24.3824, 24.2316, 0.0387431, 0.0685454, 0, 0, 0, 0, 0
519500, 25.536, 24.8943, 1, 24.6243, 24.1931, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519511, 25.7849, 24.9118, 1, 24.8663, 24.2001, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
519521, 26.0374, 25.1818, 1, 25.1117, 24.4946, 0.0387431, 0.0655652, 0, 0, 0, 0, 0
519530, 26.2828, 24.9539, 1, 25.3501, 23.8705, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
519540, 26.5352, 24.8522, 1, 25.5921, 24.2001, 0.0417233, 0.0655652, 0, 0, 0, 0, 0
519550, 26.7842, 24.9434, 1, 25.834, 24.1826, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
519561, 27.0331, 25.1713, 1, 26.0759, 24.151, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519570, 27.2821, 24.9329, 1, 26.3179, 24.2211, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
519580, 27.531, 24.9224, 1, 26.5563, 23.86, 0.0387431, 0.0804663, 0, 0, 0, 0, 0
519590, 27.7835, 24.8522, 1, 26.7982, 24.2001, 0.0387431, 0.0715256, 0, 0, 0, 0, 0
519601, 28.0324, 25.2625, 1, 27.0401, 24.1931, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
519610, 28.2813, 24.5121, 1, 27.2821, 23.8109, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
519620, 28.5268, 24.5507, 1, 27.5205, 24.2211, 0.050664, 0.0745059, 0, 0, 0, 0, 0
519630, 28.7757, 25.2449, 1, 27.7589, 23.8424, 0.0447035, 0.0804663, 0, 0, 0, 0, 0
519641, 29.0247, 24.8838, 1, 28.0008, 24.1826, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
519650, 29.2736, 24.5332, 1, 28.2463, 24.151, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
519660, 29.5226, 24.9013, 1, 28.4847, 24.2211, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
519670, 29.7715, 24.9118, 1, 28.7266, 24.172, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519681, 30.0204, 25.2449, 1, 28.9686, 24.1931, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519691, 30.2694, 24.5121, 1, 29.2105, 24.2001, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
519700, 30.5183, 24.9013, 1, 29.4489, 23.86, 0.0476838, 0.0774861, 0, 0, 0, 0, 0
519710, 30.7638, 24.9329, 1, 29.6909, 24.1826, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
519720, 31.0162, 24.8733, 1, 29.9328, 24.5437, 0.0417233, 0.0655652, 0, 0, 0, 0, 0
519731, 31.2652, 24.9013, 1, 30.1747, 23.8319, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
519740, 31.5106, 24.8628, 1, 30.4166, 24.1931, 0.050664, 0.0625849, 0, 0, 0, 0, 0
519750, 31.7595, 24.9013, 1, 30.6586, 24.1931, 0.0447035, 0.0625849, 0, 0, 0, 0, 0
519760, 32.0085, 24.8838, 1, 30.9005, 24.1931, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
519771, 32.2574, 24.8943, 1, 31.1459, 24.5332, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
519780, 32.5099, 24.8943, 1, 31.3844, 23.8495, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519790, 32.7588, 24.9434, 1, 31.6263, 24.2106, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519800, 33.0043, 24.5437, 1, 31.8647, 23.8424, 0.0536442, 0.0745059, 0, 0, 0, 0, 0
519811, 33.2497, 24.8417, 1, 32.1067, 24.1931, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
519820, 33.5021, 25.2344, 1, 32.3486, 24.5332, 0.0387431, 0.0685454, 0, 0, 0, 0, 0
519830, 33.7546, 24.9434, 1, 32.5905, 23.86, 0.0357628, 0.0745059, 0, 0, 0, 0, 0
519840, 34.0035, 25.2029, 1, 32.8324, 24.1826, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
519851, 34.2525, 24.5717, 1, 33.0744, 24.1931, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519861, 34.5014, 24.8522, 1, 33.3163, 24.1826, 0.0447035, 0.0655652, 0, 0, 0, 0, 0
519870, 34.7504, 24.9539, 1, 33.5582, 24.5507, 0.0447035, 0.0655652, 0, 0, 0, 0, 0
519880, 34.9958, 24.8733, 1, 33.8002, 23.8424, 0.050664, 0.0685454, 0, 0, 0, 0, 0
519890, 35.2447, 24.5227, 1, 34.0421, 24.5227, 0.050664, 0.0685454, 0, 0, 0, 0, 0
519901, 35.4937, 24.8943, 1, 34.2875, 24.1931, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
519910, 35.7426, 24.9013, 1, 34.5295, 24.1931, 0.0476838, 0.0655652, 0, 0, 0, 0, 0
519920, 35.9916, 24.9013, 1, 34.7714, 24.2106, 0.0476838, 0.0655652, 0, 0, 0, 0, 0
519930, 36.237, 24.8838, 1, 35.0133, 24.1931, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
519941, 36.486, 24.5332, 1, 35.2553, 24.1931, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
519950, 36.7349, 24.9329, 1, 35.4972, 24.172, 0.0476838, 0.0685454, 0, 0, 0, 0, 0
519960, 36.9838, 25.1923, 1, 35.7391, 24.1615, 0.0417233, 0.0685454, 0, 0, 0, 0, 0
519970, 37.2363, 24.8943, 1, 35.9811, 24.5928, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519981, 37.4852, 24.9224, 1, 36.223, 23.8495, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
519990, 37.7342, 24.8417, 1, 36.4684, 24.1615, 0.0417233, 0.0625849, 0, 0, 0, 0, 0
520000, 37.9831, 24.9434, 1, 36.7104, 24.5717, 0.0476838, 0.0596047, 0, 0, 0, 0, 0
520010, 38.2321, 24.8628, 1, 36.9523, 24.1826, 0.0476838, 0.0655652, 0, 0, 0, 0, 0
520020, 38.481, 24.9434, 1, 37.1942, 24.1931, 0.0417233, 0.0715256, 0, 0, 0, 0, 0
520031, 38.7299, 24.8347, 1, 37.4361, 24.172, 0.0417233, 0.0745059, 0, 0, 0, 0, 0
520040, 38.9789, 24.9224, 1, 37.6816, 24.5507, 0.0417233, 0.0625849, 0, 0, 0, 0, 0
520050, 39.2278, 25.2344, 1, 37.927, 24.5437, 0.0417233, 0.0566245, 0, 0, 0, 0, 0
520060, 39.4803, 24.9013, 1, 38.1689, 24.2001, 0.0447035, 0.0625849, 0, 0, 0, 0, 0
520071, 39.7257, 24.8522, 1, 38.4109, 24.151, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
520080, 39.9782, 24.9118, 1, 38.6493, 24.1931, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
520090, 40.2271, 25.2449, 1, 38.8947, 24.2316, 0.0357628, 0.0685454, 0, 0, 0, 0, 0
520100, 40.4761, 24.5717, 1, 39.1367, 24.1931, 0.0447035, 0.0655652, 0, 0, 0, 0, 0
520111, 40.725, 24.8628, 1, 39.3786, 24.1826, 0.0447035, 0.0685454, 0, 0, 0, 0, 0
520120, 40.9739, 24.9118, 1, 39.6205, 24.1826, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
520130, 41.2194, 24.9118, 1, 39.8625, 24.2211, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
520140, 41.4683, 24.5121, 1, 40.1009, 24.172, 0.0476838, 0.0745059, 0, 0, 0, 0, 0
520151, 41.7173, 24.8943, 1, 40.3428, 24.2106, 0.050664, 0.0715256, 0, 0, 0, 0, 0
520160, 41.9662, 24.8733, 1, 40.5847, 23.8109, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
520170, 42.2152, 24.9224, 1, 40.8267, 24.2106, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
520180, 42.4641, 24.8943, 1, 41.0686, 24.1931, 0.0476838, 0.0715256, 0, 0, 0, 0, 0
520190, 42.7095, 24.5717, 1, 41.3105, 24.1826, 0.050664, 0.0715256, 0, 0, 0, 0, 0
520201, 42.9585, 24.8417, 1, 41.549, 24.2001, 0.050664, 0.0715256, 0, 0, 0, 0, 0
520210, 43.2074, 24.9434, 1, 41.7944, 24.172, 0.0447035, 0.0715256, 0, 0, 0, 0, 0
520220, 43.4564, 25.1923, 1, 42.0363, 23.86, 0.0387431, 0.0745059, 0, 0, 0, 0, 0
520230, 43.7053, 24.5717, 1, 42.2748, 24.1931, 0.0447035, 0.0745059, 0, 0, 0, 0, 0
520241, 43.9507, 24.5437, 1, 42.5132, 24.2001, 0.050664, 0.0745059, 0, 0, 0, 0, 0
520250, 44.1962, 24.5437, 1, 42.7551, 24.172, 0.0625849, 0.0685454, 0, 0, 0, 0, 0
520260, 44.4416, 24.8838, 1, 43.0005, 24.1931, 0.0536442, 0.0685454, 0, 0, 0, 0, 0
520270, 44.6906, 24.5227, 1, 43.2425, 24.2001, 0.050664, 0.0715256, 0, 0, 0, 0, 0
520281, 44.936, 24.5717, 1, 43.4844, 24.1931, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
520290, 45.1814, 24.5227, 1, 43.7228, 23.8214, 0.0566245, 0.0774861, 0, 0, 0, 0, 0
520300, 45.4304, 24.9118, 1, 43.9648, 24.2106, 0.0566245, 0.0655652, 0, 0, 0, 0, 0
520310, 45.6758, 24.8733, 1, 44.2067, 24.5507, 0.050664, 0.0625849, 0, 0, 0, 0, 0
520321, 45.9212, 24.5437, 1, 44.4486, 23.8424, 0.0536442, 0.0745059, 0, 0, 0, 0, 0
520331, 46.1667, 24.2001, 1, 44.6871, 24.151, 0.0596047, 0.0715256, 0, 0, 0, 0, 0
520340, 46.4121, 24.8733, 1, 44.929, 24.2211, 0.0566245, 0.0715256, 0, 0, 0, 0, 0
520350, 46.6611, 24.8838, 1, 45.1744, 23.7828, 0.050664, 0.0745059, 0, 0, 0, 0, 0
520360, 46.9065, 24.5928, 1, 45.4128, 24.2386, 0.0536442, 0.0715256, 0, 0, 0, 0, 0
520371, 47.1519, 24.5121, 1, 45.6513, 23.8319, 0.0566245, 0.0774861, 0, 0, 0, 0, 0
520380, 47.3974, 24.5437, 1, 45.8932, 24.1826, 0.0566245, 0.0745059, 0, 0, 0, 0, 0
520390, 47.6428, 24.5823, 1, 46.1351, 24.2106, 0.0655652, 0.0715256, 0, 0, 0, 0, 0
520400, 47.8918, 24.5332, 1, 46.3771, 24.2106, 0.0566245, 0.0774861, 0, 0, 0, 0, 0
520411, 48.1372, 24.5227, 1, 46.619, 23.8214, 0.0566245, 0.0745059, 0, 0, 0, 0, 0
520420, 48.3826, 24.5507, 0, 46.8574, 24.1826, 0.050664, 0.0804663, 0, 0, 0, 0, 0
520430, 48.6281, 24.7541, 0, 47.0993, 24.1054, 0.0149012, 0.0238419, 0, 0, 0, 0, 0
520440, 48.7859, 15.8026, 0, 47.2536, 15.0979, -0.414253, -0.405312, 0, 0, 0, 0, 0
520451, 48.8665, 7.71373, 0, 47.3273, 7.36311, -0.369549, -0.351668, 0, 0, 0, 0, 0
520460, 48.9191, 5.25586, 0, 47.3728, 4.90523, -0.289083, -0.262261, 0, 0, 0, 0, 0
520470, 48.9577, 3.85687, 0, 47.4044, 3.15211, -0.214577, -0.184775, 0, 0, 0, 0, 0
520480, 48.9857, 2.80499, 0, 47.4289, 2.45437, -0.163913, -0.140071, 0, 0, 0, 0, 0
520491, 49.0138, 2.80149, 0, 47.4535, 2.10024, -0.149012, -0.12517, 0, 0, 0, 0, 0
520501, 49.0418, 2.80149, 0, 47.4745, 2.10024, -0.13113, -0.104308, 0, 0, 0, 0, 0
520510, 49.0663, 2.45437, 0, 47.492, 1.75312, -0.119209, -0.089407, 0, 0, 0, 0, 0
520520, 49.0909, 2.45437, 0, 47.5096, 1.75312, -0.119209, -0.0864268, 0, 0, 0, 0, 0
520530, 49.1154, 2.80149, 0, 47.5271, 1.74961, -0.119209, -0.0774861, 0, 0, 0, 0, 0
520541, 49.14, 2.10024, 0, 47.5411, 1.39899, -0.110269, -0.0715256, 0, 0, 0, 0, 0
520550, 49.1575, 1.75312, 0, 47.5517, 1.05187, -0.0923873, -0.0655652, 0, 0, 0, 0, 0
520560, 49.168, 1.05187, 0, 47.5657, 1.4025, -0.0625849, -0.0596047, 0, 0, 0, 0, 0
520570, 49.175, 0.701248, 0, 47.5727, 0.701248, -0.0417233, -0.050664, 0, 0, 0, 0, 0
520581, 49.175, 0, 0, 47.5797, 0.701248, -0.0208616, -0.0357628, 0, 0, 0, 0, 0
520590, 49.1785, 0.347118, 0, 47.5832, 0.347118, -0.00596047, -0.0178814, 0, 0, 0, 0, 0
520600, 49.1785, 0, 0, 47.5832, 0, 0, -0.0119209, 0, 0, 0, 0, 0
520610, 49.1785, 0, 0, 47.5832, 0, 0, 0, 0, 0, 0, 0, 0
520621, 49.175, -0.350624, 0, 47.5832, 0, 0, 0, 0, 0, 0, 0, 0
520630, 49.175, 0, 0, 47.5832, 0, 0.00298024, 0, 0, 0, 0, 0, 0
520640, 49.175, 0, 0, 47.5832, 0, 0.00298024, 0, 0, 0, 0, 0, 0
520650, 49.175, 0, 0, 47.5797, -0.347118, 0.00298024, 0.00596047, 0, 0, 0, 0, 0
520660, 49.175, 0, 0, 47.5797, 0, 0.00298024, 0.00596047, 0, 0, 0, 0, 0
520670, 49.175, 0, 0, 47.5797, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
520680, 49.175, 0, 0, 47.5797, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
520690, 49.175, 0, 0, 47.5797, 0, 0, 0, 0, 0, 0, 0, 0
520700, 49.175, 0, 0, 47.5797, 0, 0, 0, 0, 0, 0, 0, 0
520711, 49.175, 0, 0, 47.5797, 0, 0.00894071, 0.00298024, 0, 0, 0, 0, 0
520720, 49.175, 0, 0, 47.5797, 0, 0, 0, 0, 0, 0, 0, 0
520730, 49.175, 0, 0, 47.5797, 0, 0, 0, 0, 0, 0, 0, 0
520740, 49.175, 0, 0, 47.5797, 0, 0, 0, 0, 0, 0, 0, 0
520751, 49.175, 0, 0, 47.5797, 0, 0, 0, 0, 0, 0, 0, 0
520760, 49.175, 0, 0, 47.5762, -0.347118, 0, 0, 0, 0, 0, 0, 0
520770, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520780, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520791, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520800, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520810, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
520820, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
520830, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520840, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520850, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520860, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
520870, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520881, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520890, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
520900, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520910, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520921, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
520930, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520940, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520950, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520961, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520970, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
520980, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
520990, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521000, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521010, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521020, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521030, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521040, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521051, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521060, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521070, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521080, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521091, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521100, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521111, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521120, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
521131, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521140, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521150, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0.00298024, 0, 0, 0, 0, 0
521160, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521170, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521180, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521190, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521200, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521210, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521221, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521230, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521240, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521250, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521261, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
521270, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
521280, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521290, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521300, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521310, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521320, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521330, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521340, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521350, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521360, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521370, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
521380, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
521391, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521400, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521410, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521420, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521431, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521440, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521450, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521460, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521470, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521480, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521490, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521500, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521510, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521520, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521530, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
521540, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521550, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521561, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521570, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521580, 49.175, 0, 0, 47.5762, 0, 0.00894071, -0.00298024, 0, 0, 0, 0, 0
521590, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521601, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521610, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521620, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521630, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521640, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521650, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521660, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521670, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521680, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0.00894071, 0, 0, 0, 0, 0
521691, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521700, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521710, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521720, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521731, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521740, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521750, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521760, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521771, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521780, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521790, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
521800, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521810, 49.175, 0, 0, 47.5762, 0, 0, 0.00298024, 0, 0, 0, 0, 0
521820, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521830, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521840, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521850, 49.175, 0, 0, 47.5762, 0, 0, 0, 0, 0, 0, 0, 0
521861, 49.175, 0, 0, 47.5762, 0, 0.00298024, 0, 0, 0, 0, 0, 0
