QGPIORecord, QRC v6.1.0, 23-11-2021 @ 17:02:27, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
1755300, -0.697742, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755311, -0.701248, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755320, -0.697742, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755330, -0.701248, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755340, -1.05187, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755351, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755360, -0.697742, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755370, -1.05187, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755380, -0.701248, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755390, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755401, -0.697742, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755410, -0.701248, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755420, -0.701248, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755430, -0.697742, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755441, -0.701248, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755450, -0.701248, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755460, -0.350624, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755470, 0, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755481, 0, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755490, 0, -0.347118, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755500, 0.350624, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755510, 0.350624, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755521, 0, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755530, 0, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755540, -0.701248, -0.347118, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755550, -1.05187, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755560, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755571, -1.04837, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755580, -0.701248, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755590, -1.05187, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755600, -1.05187, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755611, -1.05187, -1.39899, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755620, -1.04837, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755630, -1.05187, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755640, -0.701248, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755651, -1.05187, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755660, -1.04837, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755670, -1.05187, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755680, -1.05187, -1.05187, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755691, -1.05187, -1.4025, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755700, -0.697742, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755710, -1.04837, -1.04837, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755720, -0.350624, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755730, -0.697742, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755741, -0.701248, -0.701248, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755750, -0.350624, -0.697742, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755760, -0.350624, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755770, 0, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755781, 0, -0.347118, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755790, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755800, 0, -0.350624, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755810, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755821, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755830, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755840, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755850, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755860, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755870, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755880, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755890, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755900, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755910, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755920, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755930, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755940, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755951, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755960, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755970, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755980, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1755991, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
