QGPIORecord, QRC v6.1.0, 08-12-2021 @ 17:11:06, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, P, L, vA, vB, y, x, NaN, nu, S
6710, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
6720, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6730, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6740, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6750, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6760, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6770, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6780, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6790, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6800, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6810, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6820, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
6831, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6840, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6850, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6860, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6871, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6880, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6890, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6900, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6910, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6920, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6930, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6940, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6950, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
6960, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6970, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
6980, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
6990, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7001, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7010, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7020, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7030, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7041, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7050, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7060, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7070, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7080, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7090, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7100, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7110, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7120, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
7130, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7140, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7150, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7160, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7171, 0, 0, 0, 0, 0, 0, 0, 0.359796, 0, 0, 0, 0
7180, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7190, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7200, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7211, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7220, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7230, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7240, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7250, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7260, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7270, 0, 0, 0, 0, 0, 0, 0, 0.345653, 0, 0, 0, 0
7280, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7290, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7301, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7310, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7320, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7330, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7341, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7350, 0, 0, 0, 0, 0, 0, 0, 0.354951, 0, 0, 0, 0
7360, 0, 0, 0, 0, 0, 0, 0, 0.350238, 0, 0, 0, 0
7370, 0, 0, 0, 0, 0, 0, 0, 0.354951, -0.15, 0, 0, 0
7380, 0.142571, 0.159043, 10.6544, 9.90098e-05, -0.990099, 0, 0, 0.345653, -0.343716, 0, 0.195653, 0.0101
7391, 0.430547, 0.48029, 10.8661, 4.97538e-05, -0.497538, 0, 0, 0.354951, -0.347566, 0, 0.0146976, 0.00019902
7401, 0.721427, 0.804776, 10.8714, 3.32282e-05, -0.332282, 0, 0, 0.354951, -0.347661, 0, 0.0109165, 0.000149764
7410, 1.01176, 1.12866, 10.8255, 2.49464e-05, -0.249464, 0, 0, 0.354951, -0.346828, 0, 0.0108223, 0.000133238
7420, 1.29123, 1.44569, 10.7599, 1.99721e-05, -0.199721, 0.701248, 0.347118, 0.354951, -0.345635, 0, 0.0116408, 0.000124956
7431, 1.55942, 1.75016, 10.6849, 1.66542e-05, -0.166542, 0.701248, 0.701248, 0.354951, -0.344272, 0, 0.0128129, 0.000119982
7441, 1.82555, 2.04703, 10.6051, 1.42839e-05, -0.142839, 0.701248, 0.701248, 0.354951, -0.34282, 0, 0.0141516, 0.000116664
7450, 2.08012, 2.33101, 10.5227, 1.25063e-05, -0.125063, 1.4025, 1.4025, 0.354951, -0.341322, 0, 0.0155769, 0.000114294
7460, 2.31763, 2.6012, 10.382, 1.1124e-05, -0.11124, 1.75312, 1.4025, 0.345653, -0.338764, 0, 0.00775084, 0.000112516
7471, 2.54283, 2.85765, 10.3042, 1.00185e-05, -0.100185, 2.10374, 2.10374, 0.354951, -0.33735, 0, 0.0195606, 0.000111134
7481, 2.7519, 3.09088, 10.2251, 9.11447e-06, -0.0911447, 2.80149, 2.80149, 0.354951, -0.33591, 0, 0.0209498, 0.000110029
7491, 2.94477, 3.3008, 10.1451, 8.36153e-06, -0.0836153, 3.15562, 3.50624, 0.354951, -0.334457, 0, 0.0223635, 0.000109124
7500, 3.12035, 3.49142, 9.98794, 7.72484e-06, -0.0772484, 3.85687, 3.85687, 0.336844, -0.331599, 0, 0.00568447, 0.000108372
7511, 3.27876, 3.66295, 9.91443, 7.17952e-06, -0.0717952, 4.20749, 4.55461, 0.354951, -0.330262, 0, 0.0265977, 0.000107735
7521, 3.42571, 3.81647, 9.82279, 6.70729e-06, -0.067073, 4.5476, 4.89822, 0.350238, -0.328596, 0, 0.0231977, 0.00010719
7531, 3.56103, 3.96214, 9.7495, 6.29448e-06, -0.0629448, 4.91224, 4.91575, 0.354951, -0.327264, 0, 0.0295468, 0.000106717
7540, 3.67943, 4.08887, 9.61681, 5.93058e-06, -0.0593058, 5.60648, 5.96061, 0.336844, -0.324851, 0, 0.0127493, 0.000106304
7550, 3.78499, 4.20134, 9.49154, 5.60747e-06, -0.0560747, 5.61349, 5.61349, 0.336844, -0.322573, 0, 0.0151186, 0.000105941
7561, 3.87803, 4.30514, 9.37265, 5.31869e-06, -0.0531869, 6.29721, 6.29721, 0.336844, -0.320412, 0, 0.0173556, 0.000105617
7571, 3.9585, 4.39495, 9.25931, 5.05911e-06, -0.0505911, 6.32175, 6.31825, 0.336844, -0.318351, 0, 0.0194786, 0.000105329
7580, 4.02641, 4.47071, 9.13962, 4.82455e-06, -0.0482455, 7.00197, 7.00547, 0.332612, -0.316175, 0, 0.0172698, 0.000105069
7590, 4.08195, 4.53262, 9.02548, 4.6116e-06, -0.046116, 7.01248, 7.01248, 0.332612, -0.3141, 0, 0.019407, 0.000104835
7601, 4.13441, 4.59113, 8.92653, 4.41744e-06, -0.0441744, 7.0195, 7.0195, 0.336844, -0.312301, 0, 0.025678, 0.000104622
7611, 4.17499, 4.64159, 8.81148, 4.23973e-06, -0.0423973, 7.68568, 7.33856, 0.328488, -0.310209, 0, 0.0190881, 0.000104427
7621, 4.20338, 4.68367, 8.72011, 4.07649e-06, -0.0407649, 7.72425, 7.37363, 0.336844, -0.308548, 0, 0.0294993, 0.00010425
7630, 4.22887, 4.71734, 8.62232, 3.92605e-06, -0.0392605, 7.71373, 7.71373, 0.332612, -0.30677, 0, 0.0268981, 0.000104086
7641, 4.24679, 4.73738, 8.49478, 3.78699e-06, -0.0378699, 8.06436, 8.06085, 0.316726, -0.30445, 0, 0.0127589, 0.000103936
7651, 4.25677, 4.7537, 8.37319, 3.65809e-06, -0.0365809, 8.05734, 7.71373, 0.316726, -0.30224, 0, 0.0150365, 0.000103797
7661, 4.25903, 4.76658, 8.26444, 3.53831e-06, -0.0353831, 8.41147, 8.06085, 0.320549, -0.300263, 0, 0.0210302, 0.000103668
7670, 4.25356, 4.76571, 8.1528, 3.42672e-06, -0.0342672, 8.41498, 8.41498, 0.316726, -0.298233, 0, 0.0191495, 0.000103548
7681, 4.2453, 4.75649, 8.05986, 3.32253e-06, -0.0332253, 8.41498, 8.41498, 0.324468, -0.296543, 0, 0.0288847, 0.000103437
7691, 4.23429, 4.73913, 7.93686, 3.22505e-06, -0.0322505, 8.40446, 8.74457, 0.305805, -0.294307, 0, 0.0118815, 0.000103333
7701, 4.22001, 4.71808, 7.81925, 3.13368e-06, -0.0313368, 8.41849, 8.42199, 0.305805, -0.292168, 0, 0.0140778, 0.000103235
7710, 4.19768, 4.69306, 7.70661, 3.04786e-06, -0.0304786, 8.77612, 8.77963, 0.305805, -0.29012, 0, 0.0161779, 0.000103144
7720, 4.17241, 4.6597, 7.59287, 2.96713e-06, -0.0296713, 8.41147, 8.75509, 0.302336, -0.288052, 0, 0.0147204, 0.000103058
7731, 4.14921, 4.62874, 7.4893, 2.89106e-06, -0.0289106, 8.40446, 8.40096, 0.305805, -0.286169, 0, 0.0202204, 0.000102977
7741, 4.11812, 4.58892, 7.36397, 2.81927e-06, -0.0281927, 8.77262, 9.11973, 0.289239, -0.28389, 0, 0.00550386, 0.000102901
7750, 4.08369, 4.54518, 7.24405, 2.75143e-06, -0.0275143, 8.40797, 8.41849, 0.289239, -0.28171, 0, 0.00774196, 0.000102829
7760, 4.05085, 4.50305, 7.1246, 2.68722e-06, -0.0268722, 8.41498, 8.77262, 0.286147, -0.279538, 0, 0.00679097, 0.000102761
7771, 4.01472, 4.45222, 7.0015, 2.62638e-06, -0.0262638, 8.41147, 8.75859, 0.280164, -0.2773, 0, 0.00294101, 0.000102697
7781, 3.97536, 4.39784, 6.88361, 2.56866e-06, -0.0256866, 8.41498, 8.76911, 0.280164, -0.275156, 0, 0.00513926, 0.000102636
7791, 3.93286, 4.34515, 6.77058, 2.51384e-06, -0.0251384, 8.41498, 8.41498, 0.280164, -0.273101, 0, 0.00724441, 0.000102579
7800, 3.89189, 4.29432, 6.64691, 2.46171e-06, -0.0246171, 8.06436, 8.40797, 0.268946, -0.270853, 0, -0.0019553, 0.000102524
7811, 3.85237, 4.24505, 6.52843, 2.41209e-06, -0.0241209, 8.06436, 8.06786, 0.268946, -0.268699, 0, 0.000253081, 0.000102472
7821, 3.80528, 4.19247, 6.41482, 2.36481e-06, -0.0236481, 8.39745, 8.39745, 0.268946, -0.266633, 0, 0.00236872, 0.000102422
7831, 3.75959, 4.13626, 6.30237, 2.31972e-06, -0.0231972, 7.73477, 8.08539, 0.266286, -0.264588, 0, 0.00173756, 0.000102375
7840, 3.71544, 4.08178, 6.19773, 2.27668e-06, -0.0227668, 8.06436, 8.06436, 0.268946, -0.262686, 0, 0.00640547, 0.00010233
7851, 3.66862, 4.02437, 6.08142, 2.23556e-06, -0.0223556, 7.71373, 8.06085, 0.256173, -0.260571, 0, -0.00449911, 0.000102287
7861, 3.62357, 3.96894, 5.97275, 2.19624e-06, -0.0219624, 7.70672, 7.70672, 0.258625, -0.258595, 0, 3.03388e-05, 0.000102246
7871, 3.57554, 3.91551, 5.86541, 2.15862e-06, -0.0215862, 7.72074, 7.71023, 0.256173, -0.256644, 0, -0.000481576, 0.000102206
7880, 3.52446, 3.85853, 5.75134, 2.12259e-06, -0.0212259, 7.71373, 7.72425, 0.24683, -0.25457, 0, -0.00790747, 0.000102169
7890, 3.47516, 3.79815, 5.64179, 2.08806e-06, -0.0208806, 7.36311, 7.71373, 0.24683, -0.252578, 0, -0.00587045, 0.000102133
7901, 3.42778, 3.74021, 5.53652, 2.05494e-06, -0.0205494, 7.3561, 7.34558, 0.24683, -0.250664, 0, -0.00391428, 0.000102098
7911, 3.37788, 3.68465, 5.43281, 2.02317e-06, -0.0202317, 7.34207, 7.34558, 0.244605, -0.248778, 0, -0.00425993, 0.000102065
7920, 3.32948, 3.62543, 5.32601, 1.99265e-06, -0.0199265, 7.03352, 7.38064, 0.238173, -0.246837, 0, -0.00883946, 0.000102033
7930, 3.28274, 3.56805, 5.22333, 1.96333e-06, -0.0196333, 7.00898, 7.01248, 0.238173, -0.24497, 0, -0.00693236, 0.000102003
7941, 3.2384, 3.51341, 5.12677, 1.93515e-06, -0.0193515, 6.65485, 6.99846, 0.240277, -0.243214, 0, -0.00299458, 0.000101973
7951, 3.19597, 3.46085, 5.02315, 1.90803e-06, -0.0190803, 6.66537, 6.67238, 0.230129, -0.24133, 0, -0.0114185, 0.000101945
7961, 3.15076, 3.41052, 4.92548, 1.88194e-06, -0.0188194, 6.66186, 6.64783, 0.232086, -0.239554, 0, -0.00761096, 0.000101918
7970, 3.10313, 3.36261, 4.83145, 1.85681e-06, -0.0185681, 6.65485, 6.31825, 0.232086, -0.237844, 0, -0.00586694, 0.000101892
7981, 3.0529, 3.3116, 4.73134, 1.8326e-06, -0.018326, 6.66186, 6.66186, 0.222635, -0.236024, 0, -0.0136389, 0.000101867
7991, 3.0047, 3.25784, 4.63679, 1.80926e-06, -0.0180926, 6.30773, 6.30773, 0.22446, -0.234305, 0, -0.0100262, 0.000101843
8001, 2.96339, 3.20652, 4.54392, 1.78675e-06, -0.0178675, 5.96061, 6.31124, 0.222635, -0.232617, 0, -0.0101629, 0.000101819
8010, 2.91968, 3.15252, 4.45444, 1.76504e-06, -0.0176504, 6.30422, 6.30422, 0.222635, -0.23099, 0, -0.00850451, 0.000101797
8020, 2.87815, 3.10101, 4.35987, 1.74408e-06, -0.0174408, 5.61349, 5.96061, 0.213959, -0.22927, 0, -0.0155831, 0.000101775
8031, 2.8388, 3.05194, 4.27035, 1.72384e-06, -0.0172384, 5.9571, 5.9571, 0.215637, -0.227643, 0, -0.0122165, 0.000101754
8041, 2.79252, 3.00032, 4.18567, 1.70429e-06, -0.0170429, 5.9571, 5.9571, 0.217343, -0.226103, 0, -0.00891212, 0.000101734
8050, 2.74852, 2.95117, 4.09633, 1.6854e-06, -0.016854, 5.61349, 5.617, 0.209086, -0.224479, 0, -0.0156564, 0.000101714
8060, 2.7069, 2.9047, 4.01022, 1.66714e-06, -0.0166714, 5.60297, 5.60297, 0.209086, -0.222913, 0, -0.0140612, 0.000101695
8071, 2.66316, 2.85591, 3.92717, 1.64947e-06, -0.0164947, 5.60297, 5.60297, 0.209086, -0.221403, 0, -0.0125234, 0.000101677
8081, 2.62163, 2.80968, 3.84155, 1.63238e-06, -0.0163238, 5.26988, 5.26287, 0.202942, -0.219846, 0, -0.0171849, 0.000101659
8090, 2.58255, 2.7608, 3.7603, 1.61584e-06, -0.0161584, 5.25235, 5.61349, 0.204442, -0.218369, 0, -0.0141557, 0.000101642
8100, 2.5415, 2.70962, 3.68058, 1.59983e-06, -0.0159983, 5.25586, 5.25586, 0.202942, -0.21692, 0, -0.014205, 0.000101626
8111, 2.50291, 2.66133, 3.60366, 1.58433e-06, -0.0158433, 4.91224, 5.26287, 0.202942, -0.215521, 0, -0.0127815, 0.00010161
8121, 2.46234, 2.61608, 3.52563, 1.56931e-06, -0.0156931, 5.24884, 4.89822, 0.198578, -0.214102, 0, -0.0157717, 0.000101594
8131, 2.41975, 2.56856, 3.44911, 1.55475e-06, -0.0155475, 4.90874, 5.25936, 0.197167, -0.212711, 0, -0.0157893, 0.000101579
8140, 2.37965, 2.51865, 3.37523, 1.54065e-06, -0.0154065, 4.91224, 4.90874, 0.197167, -0.211368, 0, -0.0144228, 0.000101565
8151, 2.33753, 2.4769, 3.29823, 1.52697e-06, -0.0152697, 4.90874, 4.56162, 0.19042, -0.209968, 0, -0.0198514, 0.000101551
8161, 2.29817, 2.43305, 3.22389, 1.5137e-06, -0.015137, 4.55461, 4.89822, 0.19042, -0.208616, 0, -0.0184763, 0.000101537
8171, 2.25685, 2.39223, 3.15104, 1.50084e-06, -0.0150084, 4.90874, 4.211, 0.189128, -0.207292, 0, -0.0184402, 0.000101524
8180, 2.21361, 2.35436, 3.0776, 1.48835e-06, -0.0148835, 4.5511, 4.55461, 0.185364, -0.205956, 0, -0.020904, 0.000101511
8190, 2.17308, 2.3091, 3.00668, 1.47623e-06, -0.0147623, 4.56162, 4.56162, 0.185364, -0.204667, 0, -0.0195927, 0.000101498
8201, 2.13538, 2.26187, 2.93818, 1.46446e-06, -0.0146446, 4.20048, 4.5476, 0.185364, -0.203421, 0, -0.0183263, 0.000101486
8211, 2.09583, 2.21785, 2.86817, 1.45304e-06, -0.0145304, 4.56162, 4.20749, 0.180585, -0.202149, 0, -0.021882, 0.000101474
8220, 2.05904, 2.17685, 2.80054, 1.44194e-06, -0.0144194, 3.85687, 4.20749, 0.180585, -0.200919, 0, -0.0206319, 0.000101463
8230, 2.0252, 2.13382, 2.73519, 1.43116e-06, -0.0143116, 4.20749, 4.211, 0.180585, -0.199731, 0, -0.0194242, 0.000101452
8241, 1.98975, 2.08899, 2.67295, 1.42069e-06, -0.0142069, 3.84985, 4.20048, 0.181755, -0.198599, 0, -0.0170872, 0.000101441
8251, 1.95729, 2.0476, 2.60836, 1.41051e-06, -0.0141051, 3.85687, 3.85336, 0.17606, -0.197425, 0, -0.0216699, 0.000101431
8260, 1.92304, 2.00945, 2.54593, 1.40061e-06, -0.0140061, 3.85687, 3.85687, 0.17606, -0.19629, 0, -0.0205165, 0.000101421
8270, 1.88715, 1.97464, 2.48558, 1.39099e-06, -0.0139099, 3.85687, 3.50624, 0.17606, -0.195192, 0, -0.0194017, 0.000101411
8281, 1.84967, 1.93807, 2.42396, 1.38164e-06, -0.0138164, 3.85336, 3.85336, 0.171771, -0.194072, 0, -0.0226131, 0.000101401
8291, 1.81527, 1.89969, 2.36439, 1.37254e-06, -0.0137254, 3.50624, 3.50624, 0.171771, -0.192989, 0, -0.0215129, 0.000101392
8301, 1.78394, 1.86474, 2.30679, 1.36368e-06, -0.0136368, 3.50624, 3.50624, 0.171771, -0.191942, 0, -0.0204492, 0.000101383
8310, 1.75105, 1.82805, 2.24805, 1.35507e-06, -0.0135507, 3.50624, 3.50624, 0.167699, -0.190874, 0, -0.0234925, 0.000101374
8321, 1.71665, 1.79491, 2.19051, 1.34668e-06, -0.0134668, 3.50274, 3.15211, 0.166713, -0.189828, 0, -0.0234295, 0.000101365
8331, 1.68554, 1.76021, 2.13559, 1.33852e-06, -0.0133853, 3.14861, 3.49923, 0.167699, -0.188829, 0, -0.0214161, 0.000101357
8341, 1.65288, 1.72383, 2.08246, 1.33058e-06, -0.0133058, 3.50975, 3.15562, 0.167699, -0.187863, 0, -0.0204354, 0.000101349
8350, 1.62345, 1.69104, 2.02894, 1.32285e-06, -0.0132285, 2.80149, 3.15211, 0.164778, -0.18689, 0, -0.0224079, 0.000101341
8360, 1.59728, 1.66191, 1.97646, 1.31532e-06, -0.0131532, 3.15912, 2.80499, 0.163829, -0.185936, 0, -0.0224017, 0.000101333
8371, 1.56974, 1.63123, 1.92569, 1.30798e-06, -0.0130798, 2.80149, 3.15211, 0.163829, -0.185013, 0, -0.0214647, 0.000101325
8381, 1.5409, 1.59912, 1.87656, 1.30084e-06, -0.0130084, 3.15562, 2.80149, 0.163829, -0.184119, 0, -0.0205581, 0.000101318
8390, 1.51069, 1.57071, 1.82639, 1.29388e-06, -0.0129388, 2.80499, 2.80499, 0.160144, -0.183207, 0, -0.0233651, 0.000101311
8400, 1.48385, 1.546, 1.77784, 1.28709e-06, -0.0128709, 2.80499, 2.45437, 0.160144, -0.182324, 0, -0.0224692, 0.000101304
8411, 1.45573, 1.51987, 1.73085, 1.28049e-06, -0.0128049, 2.80499, 2.80499, 0.160144, -0.18147, 0, -0.0216022, 0.000101297
8421, 1.42647, 1.48722, 1.68536, 1.27404e-06, -0.0127404, 2.79798, 2.79798, 0.160144, -0.180643, 0, -0.020763, 0.00010129
8431, 1.40061, 1.45838, 1.63828, 1.26777e-06, -0.0126777, 2.45788, 2.45788, 0.155781, -0.179787, 0, -0.0243137, 0.000101284
8440, 1.37813, 1.43329, 1.5933, 1.26164e-06, -0.0126164, 2.45437, 2.45437, 0.156633, -0.178969, 0, -0.022621, 0.000101278
8451, 1.35454, 1.40699, 1.54975, 1.25568e-06, -0.0125568, 2.45086, 2.45086, 0.156633, -0.178177, 0, -0.0218178, 0.000101272
8461, 1.32522, 1.38469, 1.50759, 1.24986e-06, -0.0124986, 2.79798, 2.10024, 0.156633, -0.177411, 0, -0.0210402, 0.000101266
8471, 1.29941, 1.36103, 1.46559, 1.24418e-06, -0.0124418, 2.10374, 2.45788, 0.154939, -0.176647, 0, -0.0219814, 0.00010126
8480, 1.27713, 1.33083, 1.42381, 1.23865e-06, -0.0123865, 2.45086, 2.45437, 0.153284, -0.175887, 0, -0.0228869, 0.000101254
8491, 1.25375, 1.3047, 1.38334, 1.23325e-06, -0.0123325, 2.10374, 2.10374, 0.153284, -0.175152, 0, -0.0221407, 0.000101249
8501, 1.23399, 1.28266, 1.3447, 1.22798e-06, -0.0122798, 2.10024, 2.10024, 0.154107, -0.174449, 0, -0.0205952, 0.000101243
8511, 1.21319, 1.25946, 1.30457, 1.22284e-06, -0.0122284, 2.10374, 2.10374, 0.150085, -0.173719, 0, -0.023927, 0.000101238
8520, 1.19128, 1.23502, 1.26571, 1.21783e-06, -0.0121783, 2.10374, 2.10374, 0.150085, -0.173013, 0, -0.0232105, 0.000101233
8530, 1.16835, 1.21472, 1.22806, 1.21294e-06, -0.0121294, 2.10374, 1.74961, 0.150085, -0.172328, 0, -0.0225164, 0.000101228
8541, 1.14916, 1.19337, 1.19159, 1.20816e-06, -0.0120816, 1.74961, 2.10024, 0.150085, -0.171665, 0, -0.0218442, 0.000101223
8551, 1.12902, 1.17095, 1.15627, 1.2035e-06, -0.012035, 2.10374, 1.74961, 0.150085, -0.171023, 0, -0.021193, 0.000101218
8560, 1.10787, 1.15788, 1.12002, 1.19895e-06, -0.0119895, 1.75312, 1.4025, 0.147027, -0.170364, 0, -0.0236205, 0.000101213
8570, 1.09046, 1.14369, 1.08491, 1.19451e-06, -0.0119451, 1.75312, 1.75312, 0.147027, -0.169726, 0, -0.0229733, 0.000101209
8581, 1.07216, 1.12851, 1.0504, 1.19017e-06, -0.0119017, 1.74961, 1.39899, 0.146283, -0.169098, 0, -0.02309, 0.000101205
8591, 1.053, 1.11237, 1.01745, 1.18594e-06, -0.0118594, 1.74961, 1.74961, 0.147027, -0.168499, 0, -0.0217301, 0.0001012
8601, 1.03294, 1.09523, 0.986012, 1.18181e-06, -0.0118181, 1.75312, 1.4025, 0.147779, -0.167927, 0, -0.0203898, 0.000101196
8610, 1.01673, 1.07715, 0.955056, 1.17777e-06, -0.0117777, 1.39899, 1.74961, 0.147027, -0.167365, 0, -0.0205803, 0.000101192
8621, 0.999714, 1.05293, 0.925054, 1.17383e-06, -0.0117383, 1.75312, 1.75312, 0.147027, -0.166819, 0, -0.0200275, 0.000101188
8631, 0.981876, 1.03303, 0.894093, 1.16998e-06, -0.0116998, 1.39899, 1.39899, 0.1441, -0.166256, 0, -0.0224186, 0.000101184
8641, 0.963224, 1.01222, 0.864086, 1.16622e-06, -0.0116622, 1.75312, 1.75312, 0.1441, -0.165711, 0, -0.0218657, 0.00010118
8650, 0.943786, 0.990539, 0.835463, 1.16254e-06, -0.0116254, 1.39899, 1.39899, 0.14482, -0.16519, 0, -0.0206101, 0.000101176
8660, 0.92828, 0.973241, 0.807258, 1.15895e-06, -0.0115895, 1.4025, 1.4025, 0.1441, -0.164677, 0, -0.0208188, 0.000101173
8671, 0.907339, 0.955115, 0.779918, 1.15545e-06, -0.0115545, 1.74961, 1.39899, 0.1441, -0.16418, 0, -0.0203151, 0.000101169
8681, 0.885683, 0.936243, 0.753871, 1.15202e-06, -0.0115202, 1.4025, 1.39899, 0.14482, -0.163707, 0, -0.0191071, 0.000101165
8690, 0.867962, 0.911241, 0.726828, 1.14867e-06, -0.0114867, 1.4025, 1.75663, 0.141986, -0.163215, 0, -0.0214756, 0.000101162
8700, 0.849523, 0.890619, 0.700176, 1.1454e-06, -0.011454, 1.4025, 1.05187, 0.141296, -0.16273, 0, -0.0216825, 0.000101159
8711, 0.835119, 0.874552, 0.674339, 1.1422e-06, -0.011422, 1.04837, 1.39899, 0.141296, -0.162261, 0, -0.0212065, 0.000101155
8721, 0.820082, 0.852491, 0.649288, 1.13908e-06, -0.0113908, 1.39899, 1.4025, 0.141296, -0.161805, 0, -0.0207452, 0.000101152
8730, 0.79964, 0.834869, 0.624573, 1.13603e-06, -0.0113603, 1.4025, 1.05187, 0.140614, -0.161356, 0, -0.0209804, 0.000101149
8740, 0.783175, 0.816501, 0.59936, 1.13304e-06, -0.0113304, 1.05187, 1.4025, 0.138608, -0.160897, 0, -0.0225445, 0.000101146
8751, 0.770784, 0.797445, 0.574913, 1.13012e-06, -0.0113012, 1.04837, 1.04837, 0.138608, -0.160453, 0, -0.0220942, 0.000101143
8761, 0.757755, 0.78291, 0.551619, 1.12727e-06, -0.0112727, 1.05187, 1.05187, 0.13927, -0.160029, 0, -0.0209962, 0.00010114
8771, 0.744059, 0.772866, 0.528621, 1.12448e-06, -0.0112448, 1.05187, 0.701248, 0.138608, -0.159611, 0, -0.0212417, 0.000101137
8780, 0.729757, 0.762145, 0.50632, 1.12176e-06, -0.0112176, 1.05187, 1.05187, 0.138608, -0.159206, 0, -0.0208311, 0.000101134
8791, 0.714914, 0.745587, 0.484693, 1.11909e-06, -0.0111909, 1.04837, 1.04837, 0.138608, -0.158813, 0, -0.0204328, 0.000101132
