QGPIORecord, QRC v6.1.0, 17-12-2021 @ 16:52:49, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, Phat00, Phat10, Phat11, Phat20, Phat21, Phat22, meas1, meas2, -
393315, -0.317318, -0.205622, 0.100995, 6.38482e-05, 4.08439e-05, 2.74133e-05, 0.00207304, 0.00134526, 0.0683292, 0.268946, 0.151666, 0
393325, -0.318221, -0.203875, 0.153591, 7.10358e-05, 4.55069e-05, 3.04374e-05, 0.00220183, 0.00142878, 0.0691776, 0.271662, 0.150871, 0
393334, -0.317759, -0.204977, 0.102622, 7.54022e-05, 4.78367e-05, 3.161e-05, 0.00152854, 0.000981389, 0.0313787, 0.268946, 0.150871, 0
393345, -0.317245, -0.205497, 0.104256, 7.40574e-05, 4.72177e-05, 3.13856e-05, 0.00225086, 0.00145291, 0.0693079, 0.268946, 0.151666, 0
393355, -0.31707, -0.205454, 0.108525, 8.09126e-05, 5.18753e-05, 3.45426e-05, 0.00243015, 0.00157569, 0.0738598, 0.268946, 0.151666, 0
393365, -0.31662, -0.205901, 0.122214, 8.81471e-05, 5.66033e-05, 3.76313e-05, 0.00254539, 0.00165148, 0.074307, 0.268946, 0.152471, 0
393374, -0.317403, -0.2043, 0.0984523, 9.52677e-05, 6.14292e-05, 4.08928e-05, 0.00244515, 0.00159174, 0.0633911, 0.268946, 0.150085, 0
393384, -0.317137, -0.204665, 0.107366, 9.69942e-05, 6.19736e-05, 4.08795e-05, 0.0030834, 0.00198871, 0.0989981, 0.268946, 0.150871, 0
393395, -0.316656, -0.205124, 0.121342, 0.000104375, 6.68577e-05, 4.41073e-05, 0.00304857, 0.00196987, 0.089865, 0.268946, 0.151666, 0
393405, -0.315614, -0.206894, 0.0143982, 0.00011138, 7.16379e-05, 4.73572e-05, 0.00288053, 0.00186787, 0.0751402, 0.26368, 0.150871, 0
393414, -0.319029, -0.206934, -0.0364377, 3.78952e-06, 1.88416e-06, 2.1512e-06, 0.000605667, 0.000397135, 0.130005, 0.268946, 0.151666, 0
393424, -0.318896, -0.206663, -0.0216202, 5.3306e-06, 2.86509e-06, 2.774e-06, -0.000416267, -0.000270061, 0.0393112, 0.268946, 0.151666, 0
393435, -0.318924, -0.205938, -0.0106126, 6.12794e-06, 3.37488e-06, 3.10088e-06, -0.000780901, -0.000505667, 0.117361, 0.268946, 0.150871, 0
393445, -0.318922, -0.206602, -0.00983469, 3.43597e-06, 1.62162e-06, 1.95951e-06, -0.000737907, -0.000474947, 0.217217, 0.268946, 0.151666, 0
393455, -0.318899, -0.206643, -0.0146655, 3.8376e-06, 1.88148e-06, 2.12766e-06, -0.000949073, -0.00061129, 0.308851, 0.268946, 0.151666, 0
393464, -0.317243, -0.206424, 0.163246, 7.43396e-06, 4.20505e-06, 3.62875e-06, -0.00144994, -0.000935477, 0.322769, 0.266286, 0.150871, 0
393475, -0.317872, -0.204626, 0.100849, 8.29793e-06, 4.81593e-06, 4.02639e-06, 0.000152892, 9.94547e-05, 0.00316086, 0.268946, 0.150085, 0
393485, -0.317476, -0.204886, 0.0966923, 1.45e-05, 8.76114e-06, 6.55443e-06, 0.000440906, 0.000284178, 0.01433, 0.268946, 0.150871, 0
393495, -0.317018, -0.205359, 0.111688, 2.1023e-05, 1.29947e-05, 9.30304e-06, 0.000672842, 0.000434666, 0.0225447, 0.268946, 0.151666, 0
393504, -0.316843, -0.205307, 0.114883, 2.80053e-05, 1.75723e-05, 1.23e-05, 0.000780158, 0.000505872, 0.0224912, 0.268946, 0.151666, 0
393515, -0.316219, -0.205755, 0.0607626, 3.48684e-05, 2.20331e-05, 1.51985e-05, 0.000946307, 0.000613891, 0.0263989, 0.266286, 0.150871, 0
393525, -0.317267, -0.205657, 0.114204, 3.14993e-05, 1.99209e-05, 1.38874e-05, 0.00160821, 0.00104742, 0.084682, 0.268946, 0.151666, 0
393535, -0.317533, -0.205042, 0.0949885, 3.63565e-05, 2.30237e-05, 1.58577e-05, 0.000995021, 0.000646197, 0.0279574, 0.268946, 0.150871, 0
393544, -0.316495, -0.205873, 0.0432376, 4.19108e-05, 2.65178e-05, 1.80586e-05, 0.00137474, 0.000889083, 0.0461425, 0.266286, 0.150871, 0
393554, -0.313909, -0.206603, 0.0144235, 2.61553e-05, 1.64339e-05, 1.16143e-05, 0.00185249, 0.00120611, 0.136202, 0.26368, 0.151666, 0
393565, -0.316423, -0.206894, -0.0499179, 5.42691e-06, 2.97462e-06, 2.8774e-06, 0.000963987, 0.00063562, 0.20751, 0.266286, 0.151666, 0
393575, -0.317642, -0.205258, -0.0999846, 6.1828e-06, 3.44742e-06, 3.16968e-06, -0.000363814, -0.000238018, 0.0251638, 0.268946, 0.150871, 0
393585, -0.318243, -0.204024, -0.0699132, 1.31786e-05, 7.93281e-06, 6.03603e-06, -0.000405132, -0.00026191, 0.0133969, 0.268946, 0.149308, 0
393594, -0.31765, -0.204932, -0.0948857, 1.81999e-05, 1.10896e-05, 8.02551e-06, -0.000799322, -0.000512738, 0.0370281, 0.268946, 0.150871, 0
393605, -0.317132, -0.20543, -0.108282, 2.5034e-05, 1.55574e-05, 1.09408e-05, -0.000819306, -0.000528348, 0.0278645, 0.268946, 0.151666, 0
393615, -0.317306, -0.204887, -0.100718, 3.17466e-05, 1.99729e-05, 1.38411e-05, -0.000912859, -0.000591197, 0.0270554, 0.268946, 0.150871, 0
393625, -0.31633, -0.205769, -0.0514175, 3.78981e-05, 2.3892e-05, 1.63393e-05, -0.00117229, -0.000757183, 0.0371955, 0.266286, 0.150871, 0
393634, -0.317687, -0.205927, -0.0987087, 2.97876e-05, 1.87701e-05, 1.31158e-05, -0.00178841, -0.00116262, 0.110945, 0.268946, 0.151666, 0
393645, -0.318011, -0.205354, -0.0779246, 3.36043e-05, 2.11885e-05, 1.46389e-05, -0.00106321, -0.000689015, 0.0346116, 0.268946, 0.150871, 0
393655, -0.317655, -0.205784, -0.0916366, 3.77889e-05, 2.38192e-05, 1.62956e-05, -0.00150625, -0.000972882, 0.0615942, 0.268946, 0.151666, 0
393665, -0.315986, -0.207873, 0.0273216, 4.44548e-05, 2.81994e-05, 1.91704e-05, -0.00151406, -0.000980485, 0.0526944, 0.26368, 0.151666, 0
393674, -0.318351, -0.205822, 0.0634162, 5.26658e-06, 2.85993e-06, 2.79518e-06, 0.000520019, 0.000341887, 0.0628109, 0.268946, 0.150871, 0
393684, -0.31802, -0.206038, 0.077963, 1.23899e-05, 7.43794e-06, 5.73298e-06, 0.00059933, 0.000388379, 0.0313351, 0.268946, 0.151666, 0
393695, -0.317347, -0.206486, -0.00133731, 1.92524e-05, 1.19001e-05, 8.63185e-06, 0.000763037, 0.000495053, 0.0317952, 0.266286, 0.150871, 0
393705, -0.318856, -0.206691, -0.041458, 9.58369e-07, 2.7756e-08, 9.34244e-07, -2.45586e-05, -1.58862e-05, 0.107265, 0.268946, 0.151666, 0
393715, -0.318734, -0.206548, -0.0361693, 6.71383e-06, 3.75759e-06, 3.34939e-06, -0.000478244, -0.00030988, 0.0394414, 0.268946, 0.151666, 0
393724, -0.317439, -0.206553, 0.0733102, 1.07721e-05, 6.38403e-06, 5.04963e-06, -0.000888483, -0.000575458, 0.0802439, 0.266286, 0.150871, 0
393735, -0.318954, -0.205139, 0.147538, 8.48712e-06, 4.92758e-06, 4.11676e-06, 0.000345301, 0.000224627, 0.0157878, 0.271662, 0.151666, 0
393745, -0.3175, -0.207158, 0.0520972, 1.5636e-05, 9.49404e-06, 7.01379e-06, 0.000324676, 0.000209142, 0.00716452, 0.266286, 0.151666, 0
393755, -0.31816, -0.206286, 0.0693172, 1.56871e-05, 9.64095e-06, 7.20525e-06, 0.0009143, 0.00059667, 0.0567248, 0.268946, 0.151666, 0
393764, -0.317754, -0.206649, 0.0893075, 2.28107e-05, 1.42275e-05, 1.01556e-05, 0.00102025, 0.000662831, 0.0475996, 0.268946, 0.152471, 0
393775, -0.318227, -0.205548, 0.067839, 2.99549e-05, 1.8916e-05, 1.32284e-05, 0.00104401, 0.000679904, 0.0375738, 0.268946, 0.150871, 0
393785, -0.317923, -0.205959, 0.0819236, 3.36336e-05, 2.11758e-05, 1.46162e-05, 0.00153647, 0.000994314, 0.0722388, 0.268946, 0.151666, 0
393795, -0.317752, -0.205898, 0.0865491, 4.08593e-05, 2.59183e-05, 1.7726e-05, 0.0015562, 0.00100963, 0.0606827, 0.268946, 0.151666, 0
393804, -0.317902, -0.205274, 0.0799143, 4.7847e-05, 3.04602e-05, 2.0677e-05, 0.00172581, 0.00111996, 0.0635139, 0.268946, 0.150871, 0
393815, -0.317543, -0.205708, 0.0957686, 5.36196e-05, 3.40948e-05, 2.2965e-05, 0.00209352, 0.00135418, 0.0832224, 0.268946, 0.151666, 0
393825, -0.317689, -0.205132, 0.0880397, 6.07791e-05, 3.88366e-05, 2.61007e-05, 0.00198613, 0.00128834, 0.0659366, 0.268946, 0.150871, 0
393835, -0.317325, -0.205566, 0.102467, 6.65361e-05, 4.24456e-05, 2.83623e-05, 0.00236198, 0.00152766, 0.0850716, 0.268946, 0.151666, 0
393844, -0.317146, -0.205505, 0.106276, 7.3704e-05, 4.72173e-05, 3.15333e-05, 0.00225313, 0.00146141, 0.0697813, 0.268946, 0.151666, 0
393854, -0.316996, -0.205412, 0.110571, 8.08908e-05, 5.18973e-05, 3.45798e-05, 0.00238432, 0.00154704, 0.0711188, 0.268946, 0.151666, 0
393865, -0.315831, -0.206962, 0.0713629, 8.81474e-05, 5.66074e-05, 3.76359e-05, 0.00249857, 0.0016212, 0.0715979, 0.266286, 0.152471, 0
393875, -0.317696, -0.204613, 0.0836295, 7.39802e-05, 4.79034e-05, 3.2317e-05, 0.00324974, 0.00213052, 0.144632, 0.268946, 0.150085, 0
393885, -0.317523, -0.204052, 0.195137, 8.17322e-05, 5.22065e-05, 3.46326e-05, 0.00306476, 0.00197963, 0.11628, 0.271662, 0.151666, 0
393894, -0.317785, -0.205046, 0.117669, 6.99048e-05, 4.44298e-05, 2.94847e-05, 0.00111286, 0.000716362, 0.017955, 0.268946, 0.150871, 0
393905, -0.317411, -0.204883, 0.0998809, 6.93778e-05, 4.42123e-05, 2.94515e-05, 0.0018369, 0.00118606, 0.0493139, 0.268946, 0.150871, 0
393915, -0.317016, -0.20536, 0.111306, 7.37757e-05, 4.70908e-05, 3.134e-05, 0.00230927, 0.00149235, 0.0732326, 0.268946, 0.151666, 0
393925, -0.317153, -0.204785, 0.105322, 8.09952e-05, 5.19377e-05, 3.4587e-05, 0.00228033, 0.00147878, 0.0649652, 0.268946, 0.150871, 0
393934, -0.317035, -0.204653, 0.109368, 8.73747e-05, 5.59179e-05, 3.70682e-05, 0.00259851, 0.00168041, 0.0781339, 0.268946, 0.150871, 0
393945, -0.316597, -0.20509, 0.122743, 9.4695e-05, 6.06264e-05, 4.00956e-05, 0.00271427, 0.00175453, 0.0785924, 0.268946, 0.151666, 0
393955, -0.316735, -0.204514, 0.117109, 0.000101828, 6.54467e-05, 4.33435e-05, 0.0026029, 0.00168789, 0.0671626, 0.268946, 0.150871, 0
393965, -0.31635, -0.204934, 0.128704, 0.000108418, 6.9523e-05, 4.58613e-05, 0.0029035, 0.00187753, 0.0784485, 0.268946, 0.151666, 0
393974, -0.316797, -0.20384, 0.115298, 0.000115618, 7.43893e-05, 4.91412e-05, 0.00281995, 0.00182864, 0.0693507, 0.268946, 0.150085, 0
393985, -0.316474, -0.204232, 0.125446, 0.000120791, 7.72729e-05, 5.07113e-05, 0.00328574, 0.00211782, 0.0900912, 0.268946, 0.150871, 0
393995, -0.315986, -0.204689, 0.137463, 0.000128078, 8.21594e-05, 5.39805e-05, 0.00320542, 0.0020708, 0.0808241, 0.268946, 0.151666, 0
394005, -0.315801, -0.204632, 0.140541, 0.000135164, 8.70515e-05, 5.73411e-05, 0.00308875, 0.00200263, 0.071084, 0.268946, 0.151666, 0
394015, -0.315936, -0.204002, 0.13679, 0.000142485, 9.18449e-05, 6.04784e-05, 0.00318548, 0.00206639, 0.071695, 0.268946, 0.150871, 0
394024, -0.314839, -0.205519, 0.104216, 0.00014955, 9.612e-05, 6.30533e-05, 0.00343493, 0.00222108, 0.0794, 0.266286, 0.151666, 0
394035, -0.316193, -0.204288, 0.132231, 0.00014142, 9.17538e-05, 6.08214e-05, 0.00428148, 0.00279578, 0.130507, 0.268946, 0.150871, 0
394045, -0.315778, -0.204574, 0.141758, 0.000144636, 9.30578e-05, 6.11497e-05, 0.00343918, 0.00222661, 0.0823189, 0.268946, 0.151666, 0
394055, -0.31498, -0.205667, 0.101817, 0.000151943, 9.79526e-05, 6.4422e-05, 0.00336852, 0.0021845, 0.0751492, 0.266286, 0.151666, 0
394064, -0.316383, -0.204417, 0.126962, 0.000138414, 8.98331e-05, 5.9595e-05, 0.00428657, 0.0028004, 0.133678, 0.268946, 0.150871, 0
394075, -0.31407, -0.217639, -0.451177, 0.000142502, 9.16829e-05, 6.02656e-05, 0.00352841, 0.00228457, 0.0879532, 0.242421, 0.150085, 0
394085, -0.317493, -0.208028, -0.248101, 6.28019e-05, 4.28689e-05, 3.03716e-05, -0.000410376, -0.000283536, 0.00271578, 0.268946, 0.151666, 0
394095, -0.317705, -0.205412, -0.140704, 6.91691e-05, 4.49596e-05, 3.04576e-05, -0.000857801, -0.000564604, 0.0107799, 0.268946, 0.150871, 0
394104, -0.31616, -0.206399, -0.0759241, 7.0306e-05, 4.49559e-05, 3.00179e-05, -0.00155533, -0.0010074, 0.0348782, 0.266286, 0.151666, 0
394115, -0.317532, -0.205162, -0.0922452, 5.76294e-05, 3.70095e-05, 2.50604e-05, -0.00237144, -0.00154742, 0.09924, 0.268946, 0.150871, 0
394125, -0.317121, -0.205448, -0.108669, 6.42179e-05, 4.09254e-05, 2.73647e-05, -0.0021796, -0.00140898, 0.0750924, 0.268946, 0.151666, 0
394135, -0.31697, -0.205396, -0.111245, 7.05486e-05, 4.51083e-05, 3.01234e-05, -0.0020328, -0.00131668, 0.0593757, 0.268946, 0.151666, 0
394144, -0.316352, -0.205846, -0.0552434, 7.69309e-05, 4.92649e-05, 3.28297e-05, -0.0021653, -0.00140314, 0.06171, 0.266286, 0.150871, 0
394155, -0.315818, -0.2063, -0.055972, 4.77459e-05, 3.0461e-05, 2.0726e-05, -0.00268312, -0.00174519, 0.153885, 0.266286, 0.151666, 0
394165, -0.317092, -0.204882, -0.125263, 5.29761e-05, 3.39763e-05, 2.30865e-05, -0.00297209, -0.00193962, 0.169799, 0.268946, 0.150871, 0
394175, -0.317189, -0.204768, -0.106352, 4.60345e-05, 2.91693e-05, 1.97556e-05, -0.00115085, -0.000743818, 0.0293726, 0.268946, 0.150871, 0
394184, -0.316776, -0.205211, -0.11782, 5.13448e-05, 3.25689e-05, 2.19368e-05, -0.00150687, -0.000973017, 0.0450604, 0.268946, 0.151666, 0
394194, -0.316624, -0.20517, -0.120654, 5.79512e-05, 3.69493e-05, 2.48365e-05, -0.00153875, -0.000996662, 0.0415396, 0.268946, 0.151666, 0
394205, -0.315685, -0.206137, -0.0781129, 6.44431e-05, 4.11768e-05, 2.75885e-05, -0.00167184, -0.00108344, 0.0440222, 0.266286, 0.151666, 0
394215, -0.316922, -0.205494, -0.117375, 5.95414e-05, 3.82643e-05, 2.58835e-05, -0.00238847, -0.00155882, 0.0973827, 0.268946, 0.151666, 0
394225, -0.317254, -0.204871, -0.102859, 6.30632e-05, 4.03173e-05, 2.7055e-05, -0.0016838, -0.00109214, 0.0456448, 0.268946, 0.150871, 0
394234, -0.316877, -0.205281, -0.115105, 6.80716e-05, 4.33904e-05, 2.89387e-05, -0.00206892, -0.00133659, 0.0637768, 0.268946, 0.151666, 0
394245, -0.316726, -0.205237, -0.117968, 7.45457e-05, 4.76976e-05, 3.1799e-05, -0.00202833, -0.00131377, 0.055904, 0.268946, 0.151666, 0
394255, -0.31578, -0.206199, -0.0746242, 8.09539e-05, 5.18747e-05, 3.45209e-05, -0.00214976, -0.00139312, 0.0577683, 0.266286, 0.151666, 0
394265, -0.317203, -0.205678, -0.107384, 6.93616e-05, 4.46708e-05, 3.00636e-05, -0.00291271, -0.00190087, 0.124034, 0.268946, 0.151666, 0
394274, -0.317136, -0.205518, -0.106275, 7.20682e-05, 4.6154e-05, 3.08409e-05, -0.00210423, -0.00136476, 0.0622611, 0.268946, 0.151666, 0
394285, -0.317022, -0.205434, -0.109747, 7.82324e-05, 5.01152e-05, 3.33864e-05, -0.00230427, -0.00149341, 0.0687093, 0.268946, 0.151666, 0
394295, -0.316415, -0.205888, -0.0526723, 8.46359e-05, 5.42602e-05, 3.60686e-05, -0.00241552, -0.00156536, 0.0697263, 0.266286, 0.150871, 0
394305, -0.315863, -0.20633, -0.0533967, 4.71298e-05, 3.00594e-05, 2.04646e-05, -0.00277337, -0.00180385, 0.166608, 0.266286, 0.151666, 0
394314, -0.316863, -0.20546, -0.143519, 5.22466e-05, 3.34977e-05, 2.27729e-05, -0.00307142, -0.00200432, 0.183917, 0.268946, 0.151666, 0
394324, -0.31746, -0.205007, -0.103505, 4.10922e-05, 2.60636e-05, 1.77999e-05, -0.000895226, -0.00058052, 0.0199586, 0.268946, 0.150871, 0
394335, -0.312228, -0.209804, 0.11833, 4.52486e-05, 2.86494e-05, 1.94175e-05, -0.00136158, -0.000879727, 0.0418534, 0.256173, 0.151666, 0
394345, -0.310679, -0.208125, 0.00420676, 2.17786e-05, 1.39894e-05, 1.02797e-05, 0.000573635, 0.000384475, 0.0157985, 0.258625, 0.151666, 0
394355, -0.318609, -0.206313, -0.068019, 1.17046e-06, 1.7097e-07, 1.03085e-06, 0.000153262, 0.00010286, 0.109357, 0.268946, 0.150871, 0
394364, -0.318688, -0.205773, -0.0446596, 7.07939e-06, 3.99466e-06, 3.49968e-06, -0.000310633, -0.0002012, 0.0156488, 0.268946, 0.150871, 0
394375, -0.318589, -0.205658, -0.0467248, 1.10473e-05, 6.54326e-06, 5.13965e-06, -0.000741154, -0.000478608, 0.0543335, 0.268946, 0.150871, 0
394385, -0.317084, -0.206982, 0.0218934, 1.64894e-05, 1.00486e-05, 7.39725e-06, -0.00107876, -0.000696007, 0.0748421, 0.266286, 0.151666, 0
394395, -0.318375, -0.206432, 0.0815304, 3.5626e-06, 1.72778e-06, 2.04349e-06, 0.000408501, 0.000266751, 0.0637831, 0.268946, 0.151666, 0
394404, -0.314594, -0.212136, -0.357867, 1.06649e-05, 6.33621e-06, 5.02635e-06, 0.000400075, 0.000259864, 0.0164248, 0.253768, 0.150871, 0
394415, -0.313374, -0.211526, -0.131731, 1.50212e-05, 9.57924e-06, 7.27e-06, -0.000125356, -8.45146e-05, 0.0011082, 0.256173, 0.151666, 0
394425, -0.313233, -0.209945, 0.0447261, 2.0428e-05, 1.31874e-05, 9.80685e-06, -0.000484026, -0.000326883, 0.0120197, 0.258625, 0.151666, 0
394435, -0.31744, -0.205542, 0.105747, 9.24845e-06, 5.58911e-06, 4.6625e-06, 0.00061361, 0.000411505, 0.0453915, 0.268946, 0.150871, 0
394444, -0.317227, -0.205549, 0.103932, 1.63713e-05, 1.00443e-05, 7.43048e-06, 0.000479267, 0.000311257, 0.0148753, 0.268946, 0.151666, 0
394455, -0.313135, -0.21046, -0.145668, 2.30349e-05, 1.43555e-05, 1.02201e-05, 0.00068729, 0.000445873, 0.0213815, 0.256173, 0.151666, 0
394465, -0.310938, -0.209807, 0.0277797, 1.90521e-05, 1.21915e-05, 9.08579e-06, -0.000406144, -0.00027277, 0.00910599, 0.256173, 0.151666, 0
394475, -0.309502, -0.205956, -0.0951541, 5.43849e-06, 3.05191e-06, 2.97451e-06, 0.000540751, 0.000364894, 0.0652074, 0.258625, 0.150085, 0
394484, -0.307932, -0.206869, 0.00834274, 8.23235e-06, 4.88104e-06, 4.16151e-06, -0.00026598, -0.000177249, 0.00967853, 0.256173, 0.150871, 0
394494, -0.308523, -0.206664, 0.02428, 1.44758e-06, 3.57071e-07, 1.15581e-06, 0.000216431, 0.000145513, 0.0926638, 0.258625, 0.151666, 0
394505, -0.308453, -0.206567, 0.0334906, 5.84067e-06, 3.30828e-06, 3.13783e-06, 0.000706124, 0.000474295, 0.101279, 0.258625, 0.151666, 0
394515, -0.307459, -0.206675, -0.0986748, 1.15043e-05, 7.11028e-06, 5.68947e-06, 0.00106975, 0.000718261, 0.108203, 0.256173, 0.150871, 0
394525, -0.307818, -0.205481, -0.0737296, 9.15186e-06, 5.54967e-06, 4.64386e-06, -0.000287501, -0.000193528, 0.0100527, 0.258625, 0.150871, 0
394534, -0.306797, -0.206173, -0.012769, 1.46305e-05, 9.16359e-06, 7.03228e-06, -0.000626853, -0.000418708, 0.0286997, 0.256173, 0.150871, 0
394545, -0.308549, -0.206688, -0.0022969, 2.94648e-06, 1.36253e-06, 1.83018e-06, -0.000505562, -0.000339338, 0.127945, 0.258625, 0.151666, 0
394555, -0.304032, -0.206589, -0.116322, 1.0684e-06, 1.00281e-07, 9.82101e-07, -0.000178061, -0.000117482, 0.216374, 0.253768, 0.151666, 0
394565, -0.304822, -0.20516, -0.0936116, 7.85535e-06, 4.72329e-06, 4.11452e-06, -0.00021306, -0.000144788, 0.00653154, 0.256173, 0.150871, 0
394574, -0.305928, -0.203512, -0.136541, 1.39545e-05, 8.78719e-06, 6.82739e-06, -0.000475798, -0.00032048, 0.0173865, 0.258625, 0.150085, 0
394585, -0.305562, -0.203795, -0.141428, 2.08668e-05, 1.32939e-05, 9.75175e-06, -0.000490136, -0.000326339, 0.0120514, 0.258625, 0.150871, 0
394595, -0.305095, -0.204249, -0.152293, 2.7463e-05, 1.77207e-05, 1.27208e-05, -0.0006247, -0.000416743, 0.0147123, 0.258625, 0.151666, 0
394605, -0.304205, -0.205206, -0.119946, 3.40657e-05, 2.22077e-05, 1.57653e-05, -0.000721571, -0.000483119, 0.0157168, 0.256173, 0.151666, 0
394614, -0.304013, -0.205211, -0.118822, 3.92615e-05, 2.5869e-05, 1.83504e-05, -0.00106169, -0.000716033, 0.0294202, 0.256173, 0.151666, 0
394625, -0.3047, -0.204177, -0.164897, 4.55027e-05, 3.01079e-05, 2.12297e-05, -0.00124551, -0.000840834, 0.0348179, 0.258625, 0.151666, 0
394635, -0.304989, -0.203537, -0.153253, 5.18533e-05, 3.41739e-05, 2.38105e-05, -0.00101837, -0.000682923, 0.0203684, 0.258625, 0.150871, 0
394645, -0.303819, -0.204892, -0.128841, 5.81926e-05, 3.82642e-05, 2.64503e-05, -0.00122949, -0.000821092, 0.0264045, 0.256173, 0.151666, 0
394654, -0.303611, -0.204935, -0.129471, 6.28781e-05, 4.17774e-05, 2.90639e-05, -0.001589, -0.00107115, 0.040772, 0.256173, 0.151666, 0
394664, -0.304289, -0.203901, -0.171923, 6.90798e-05, 4.60244e-05, 3.19714e-05, -0.00174048, -0.00117494, 0.0444628, 0.258625, 0.151666, 0
394675, -0.30423, -0.203748, -0.168788, 7.4961e-05, 4.96738e-05, 3.42044e-05, -0.00141513, -0.000949039, 0.0270537, 0.258625, 0.151666, 0
394685, -0.304119, -0.203665, -0.170957, 8.13393e-05, 5.39028e-05, 3.70092e-05, -0.00156407, -0.00104799, 0.0304275, 0.258625, 0.151666, 0
394695, -0.303595, -0.20408, -0.135581, 8.77687e-05, 5.82044e-05, 3.98863e-05, -0.00166701, -0.00111684, 0.0320048, 0.256173, 0.150871, 0
394704, -0.30217, -0.205381, -0.109087, 9.06688e-05, 6.03474e-05, 4.14695e-05, -0.00218117, -0.00146631, 0.0530271, 0.253768, 0.151666, 0
394715, -0.304221, -0.203959, -0.182438, 9.14625e-05, 6.15086e-05, 4.26844e-05, -0.00275149, -0.00186891, 0.0836482, 0.258625, 0.151666, 0
394725, -0.304301, -0.203805, -0.167956, 8.97822e-05, 5.96661e-05, 4.09365e-05, -0.00159776, -0.00107242, 0.0287328, 0.258625, 0.151666, 0
394735, -0.304196, -0.203717, -0.169483, 9.57057e-05, 6.35365e-05, 4.34696e-05, -0.00184997, -0.00123971, 0.0361147, 0.258625, 0.151666, 0
394744, -0.303668, -0.204129, -0.13387, 0.000102068, 6.77844e-05, 4.63051e-05, -0.0019562, -0.00131059, 0.0378407, 0.256173, 0.150871, 0
394755, -0.304215, -0.203786, -0.17315, 0.000103827, 6.91921e-05, 4.74152e-05, -0.00253039, -0.00170106, 0.0622388, 0.258625, 0.151666, 0
394765, -0.303179, -0.205253, -0.144964, 0.000108378, 7.20415e-05, 4.91759e-05, -0.00203385, -0.00136316, 0.0385015, 0.256173, 0.152471, 0
394775, -0.303657, -0.204312, -0.12794, 0.000111206, 7.46452e-05, 5.1411e-05, -0.00250503, -0.00169517, 0.0569142, 0.256173, 0.150871, 0
394784, -0.304209, -0.203796, -0.175109, 0.000115442, 7.71198e-05, 5.2827e-05, -0.00294776, -0.00198473, 0.0758959, 0.258625, 0.151666, 0
394795, -0.303638, -0.204834, -0.136225, 0.000117712, 7.83109e-05, 5.33858e-05, -0.00218471, -0.00146451, 0.0408738, 0.256173, 0.151666, 0
394805, -0.304515, -0.204046, -0.16463, 0.000117838, 7.88725e-05, 5.40988e-05, -0.0028226, -0.00190381, 0.0681607, 0.258625, 0.151666, 0
394815, -0.303297, -0.206071, -0.0950661, 0.000123266, 8.20611e-05, 5.59222e-05, -0.00243354, -0.00163189, 0.0484136, 0.253768, 0.151666, 0
394824, -0.304564, -0.204979, -0.0997188, 9.84292e-05, 6.62053e-05, 4.5854e-05, -0.00338199, -0.002296, 0.117349, 0.256173, 0.150871, 0
394834, -0.304921, -0.204277, -0.169006, 0.000105047, 7.01319e-05, 4.81378e-05, -0.00343973, -0.00231648, 0.113668, 0.258625, 0.151666, 0
394845, -0.30316, -0.210184, 0.0282295, 9.78565e-05, 6.49921e-05, 4.44544e-05, -0.0018791, -0.0012595, 0.0364333, 0.24683, 0.151666, 0
394855, -0.294053, -0.207494, -0.155135, 6.08663e-06, 3.5773e-06, 3.38986e-06, 0.000611764, 0.000423344, 0.0731068, 0.242421, 0.151666, 0
394865, -0.295758, -0.204732, -0.145888, 8.99125e-06, 5.71795e-06, 4.9348e-06, -0.00018784, -0.000132677, 0.00436647, 0.249098, 0.151666, 0
394874, -0.298352, -0.201029, -0.245244, 1.553e-05, 1.01431e-05, 7.92957e-06, -0.000350402, -0.0002429, 0.00840675, 0.256173, 0.150871, 0
394885, -0.298744, -0.20016, -0.253188, 2.25163e-05, 1.46181e-05, 1.07365e-05, -0.000298271, -0.000201386, 0.0041155, 0.258625, 0.151666, 0
394895, -0.295357, -0.204851, -0.15336, 2.93654e-05, 1.91181e-05, 1.36863e-05, -0.000376623, -0.000252619, 0.00498304, 0.24683, 0.151666, 0
394905, -0.295938, -0.20384, -0.144254, 3.39491e-05, 2.28856e-05, 1.67419e-05, -0.000735937, -0.000509578, 0.0164072, 0.249098, 0.150871, 0
394915, -0.295556, -0.20418, -0.154783, 4.02595e-05, 2.7131e-05, 1.95996e-05, -0.000929664, -0.000640807, 0.0219815, 0.249098, 0.151666, 0
394925, -0.295047, -0.204578, -0.117126, 4.66879e-05, 3.16403e-05, 2.27581e-05, -0.00100635, -0.000695347, 0.0221371, 0.24683, 0.150871, 0
394935, -0.295487, -0.204239, -0.160904, 5.06331e-05, 3.44823e-05, 2.48148e-05, -0.00144799, -0.00100406, 0.0422013, 0.249098, 0.151666, 0
394945, -0.294798, -0.205136, -0.124446, 5.65282e-05, 3.84718e-05, 2.74983e-05, -0.00117396, -0.000811821, 0.0247922, 0.24683, 0.151666, 0
394954, -0.295837, -0.203818, -0.147504, 6.02094e-05, 4.12624e-05, 2.96113e-05, -0.00162293, -0.00112916, 0.0444466, 0.249098, 0.150871, 0
