QGPIORecord, QRC v6.1.0, 17-12-2021 @ 17:00:05, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, Phat00, Phat10, Phat11, Phat20, Phat21, Phat22, meas1, meas2, -
19895, -0.240166, -0.207251, -0.0459284, 0.000330622, 0.000283589, 0.000244979, -0.0311493, -0.0267989, 2.94358, 0.19042, 0.152471, 0
19905, -0.240209, -0.205693, -0.0420311, 0.000369536, 0.000318302, 0.00027591, -0.0334177, -0.0288624, 3.03019, 0.19042, 0.150871, 0
19914, -0.240229, -0.207304, -0.0398637, 0.00031949, 0.000272963, 0.000234939, -0.0315516, -0.0270412, 3.12568, 0.19042, 0.152471, 0
19924, -0.241549, -0.205721, -0.0384835, 0.000296606, 0.000255308, 0.0002215, -0.0308771, -0.0266676, 3.2252, 0.19173, 0.150871, 0
19935, -0.24025, -0.203397, -0.0377016, 0.000288124, 0.000244747, 0.00020962, -0.0308986, -0.026338, 3.3251, 0.19042, 0.148539, 0
19945, -0.240248, -0.203394, -0.0377222, 0.000281771, 0.000237906, 0.000202582, -0.0310092, -0.0262748, 3.42471, 0.19042, 0.148539, 0
19955, -0.240216, -0.205695, -0.0412733, 0.00029002, 0.000244893, 0.000208499, -0.0319038, -0.0270326, 3.52171, 0.19042, 0.150871, 0
19964, -0.240173, -0.206454, -0.0454628, 0.000353298, 0.000301926, 0.000259751, -0.0355471, -0.0304643, 3.58671, 0.19042, 0.151666, 0
19975, -0.240162, -0.206445, -0.0463215, 0.000434965, 0.00037336, 0.000322213, -0.0397548, -0.0342026, 3.64184, 0.19042, 0.151666, 0
19985, -0.240178, -0.205665, -0.0448525, 0.000462833, 0.000397338, 0.000342845, -0.0415214, -0.0357227, 3.73298, 0.19042, 0.150871, 0
19995, -0.241485, -0.206458, -0.0448604, 0.000445645, 0.000381081, 0.000327599, -0.0412824, -0.0353807, 3.83278, 0.19173, 0.151666, 0
20004, -0.238924, -0.206488, -0.041697, 0.000461765, 0.00039427, 0.000338366, -0.0425412, -0.0364017, 3.9277, 0.189128, 0.151666, 0
20015, -0.240244, -0.206517, -0.038214, 0.000399949, 0.000345081, 0.000299481, -0.0400536, -0.0346451, 4.02126, 0.19042, 0.151666, 0
20025, -0.240229, -0.204924, -0.0397982, 0.000347617, 0.000298212, 0.000257563, -0.0377663, -0.032492, 4.11486, 0.19042, 0.150085, 0
20035, -0.240204, -0.205686, -0.0423748, 0.000384734, 0.000327621, 0.00028071, -0.0401516, -0.0342801, 4.20119, 0.19042, 0.150871, 0
20044, -0.240164, -0.206447, -0.0462163, 0.000443309, 0.000379072, 0.000325871, -0.0434688, -0.0372538, 4.27195, 0.19042, 0.151666, 0
20055, -0.235383, -0.206674, -0.0222594, 0.000532872, 0.000457593, 0.000394682, -0.0479294, -0.0412356, 4.31912, 0.185364, 0.151666, 0
20065, -0.24082, -0.20623, 0.0664537, 0.00010013, 8.71092e-05, 7.75435e-05, -0.0189132, -0.0166195, 3.60844, 0.19042, 0.150871, 0
20075, -0.241906, -0.205683, 0.104907, 0.000248026, 0.000211713, 0.000182438, 0.0154464, 0.013238, 0.965837, 0.193059, 0.151666, 0
20084, -0.240497, -0.202856, 0.0500057, 0.000572485, 0.000486279, 0.000414756, 0.0224647, 0.0191149, 0.883056, 0.19042, 0.147779, 0
20094, -0.240139, -0.203301, 0.0483259, 0.000121251, 0.000101516, 8.66936e-05, 0.00999122, 0.00843432, 0.830109, 0.19042, 0.148539, 0
20105, -0.235138, -0.203339, 0.0444911, 0.000126102, 0.000105999, 9.08066e-05, 0.0107817, 0.00913507, 0.929179, 0.185364, 0.148539, 0
20115, -0.23513, -0.203337, 0.0444894, 0.000113592, 9.74464e-05, 8.53331e-05, 0.0107648, 0.00931649, 1.02918, 0.185364, 0.148539, 0
20125, -0.235134, -0.202581, 0.044184, 0.000124322, 0.000106738, 9.33787e-05, 0.0117925, 0.0102064, 1.12761, 0.185364, 0.147779, 0
20134, -0.235114, -0.20565, 0.0460742, 0.000133293, 0.000114076, 9.9362e-05, 0.0127376, 0.0109833, 1.22638, 0.185364, 0.150871, 0
20145, -0.235099, -0.206433, 0.047455, 0.000156049, 0.000135731, 0.000119815, 0.0143169, 0.012533, 1.32198, 0.185364, 0.151666, 0
20155, -0.235095, -0.206431, 0.0477705, 0.000177467, 0.000155081, 0.00013728, 0.0158207, 0.013903, 1.41833, 0.185364, 0.151666, 0
20165, -0.235126, -0.202578, 0.0450138, 0.000192168, 0.000168001, 0.000148636, 0.0170251, 0.0149616, 1.5162, 0.185364, 0.147779, 0
20174, -0.235129, -0.203335, 0.0446416, 0.000181946, 0.000156033, 0.000135545, 0.0170997, 0.0147452, 1.61593, 0.185364, 0.148539, 0
20185, -0.23511, -0.206441, 0.0464011, 0.000189843, 0.000163446, 0.000142459, 0.0179955, 0.0155751, 1.71483, 0.185364, 0.151666, 0
20195, -0.235106, -0.20644, 0.0467727, 0.000216255, 0.000189163, 0.000167229, 0.0197358, 0.0173433, 1.80947, 0.185364, 0.151666, 0
20205, -0.235103, -0.206438, 0.0470296, 0.000231556, 0.000202615, 0.000179054, 0.0209703, 0.0184287, 1.90733, 0.185364, 0.151666, 0
20214, -0.235129, -0.202581, 0.0446707, 0.000246076, 0.000215375, 0.000190268, 0.0221692, 0.0194822, 2.00536, 0.185364, 0.147779, 0
20225, -0.237623, -0.203342, 0.0439643, 0.000233105, 0.000200148, 0.000173585, 0.0221024, 0.019059, 2.1047, 0.187855, 0.148539, 0
20235, -0.235159, -0.204127, 0.0420174, 0.000241398, 0.000205889, 0.000177328, 0.0230171, 0.0197128, 2.20377, 0.185364, 0.149308, 0
20245, -0.235162, -0.205693, 0.0413785, 0.00022578, 0.00019528, 0.000170646, 0.0227553, 0.0197686, 2.30356, 0.185364, 0.150871, 0
20255, -0.236386, -0.206479, 0.0424786, 0.000228397, 0.000199068, 0.000175263, 0.0233765, 0.0204641, 2.4031, 0.186601, 0.151666, 0
20264, -0.23517, -0.206496, 0.0406848, 0.000252809, 0.000220136, 0.000193442, 0.0250854, 0.0219298, 2.49899, 0.185364, 0.151666, 0
20275, -0.235165, -0.205698, 0.0410984, 0.000238747, 0.000208933, 0.000184607, 0.0248559, 0.0218433, 2.59861, 0.185364, 0.150871, 0
20285, -0.235159, -0.206486, 0.0417029, 0.000252747, 0.000220389, 0.000193933, 0.0260565, 0.0228107, 2.69689, 0.185364, 0.151666, 0
20295, -0.235162, -0.205696, 0.0414032, 0.000269578, 0.000236028, 0.000208419, 0.0273959, 0.0240755, 2.79445, 0.185364, 0.150871, 0
20304, -0.23516, -0.206487, 0.0415798, 0.000275158, 0.000240009, 0.000211108, 0.0281668, 0.0246581, 2.89382, 0.185364, 0.151666, 0
20315, -0.2293, -0.206542, 0.0352502, 0.00028691, 0.00025126, 0.000221805, 0.0292498, 0.0257047, 2.99235, 0.17943, 0.151666, 0
20325, -0.230461, -0.205763, 0.0326237, 0.000200862, 0.000180178, 0.000163429, 0.0247341, 0.0222979, 3.06096, 0.180585, 0.150871, 0
20335, -0.23163, -0.204977, 0.0326328, 0.000179302, 0.000159335, 0.000143382, 0.0237266, 0.0212024, 3.15725, 0.181755, 0.150085, 0
20344, -0.23047, -0.205767, 0.0317317, 0.00018685, 0.000164609, 0.000146793, 0.0246011, 0.0217893, 3.25644, 0.180585, 0.150871, 0
20355, -0.230471, -0.206564, 0.0313104, 0.000180305, 0.000160226, 0.000144173, 0.0245313, 0.0219208, 3.35617, 0.180585, 0.151666, 0
20365, -0.230471, -0.206565, 0.0313916, 0.000180758, 0.000161252, 0.000145648, 0.0249247, 0.0223585, 3.45594, 0.180585, 0.151666, 0
20375, -0.23047, -0.206563, 0.0315526, 0.000186881, 0.000166746, 0.000150578, 0.0257074, 0.0230608, 3.55529, 0.180585, 0.151666, 0
20384, -0.230468, -0.206562, 0.031728, 0.000194032, 0.000173161, 0.000156332, 0.0265602, 0.0238259, 3.65452, 0.180585, 0.151666, 0
20395, -0.230467, -0.206561, 0.0319077, 0.000201481, 0.000179844, 0.000162327, 0.0274327, 0.0246086, 3.7537, 0.180585, 0.151666, 0
20405, -0.231626, -0.205759, 0.033117, 0.000209114, 0.00018669, 0.000168468, 0.0283168, 0.0254016, 3.85287, 0.181755, 0.150871, 0
20415, -0.222838, -0.206667, 0.0163175, 0.000233055, 0.000206321, 0.000184437, 0.0302692, 0.0269122, 3.94827, 0.172823, 0.151666, 0
20424, -0.230908, -0.206181, -0.0832112, 4.93673e-05, 4.48968e-05, 4.26731e-05, 0.013299, 0.0123444, 3.65655, 0.180585, 0.150871, 0
20434, -0.230201, -0.206321, -0.0617184, 0.000306457, 0.000273006, 0.000244989, -0.0158935, -0.0142047, 0.826951, 0.180585, 0.151666, 0
20445, -0.230149, -0.206276, -0.0614775, 0.000186021, 0.000165983, 0.000149895, -0.0130152, -0.0116757, 0.915529, 0.180585, 0.151666, 0
20455, -0.231305, -0.205474, -0.0621872, 0.000203678, 0.000181825, 0.000164109, -0.0143206, -0.0128469, 1.01183, 0.181755, 0.150871, 0
20465, -0.230145, -0.206271, -0.0618029, 0.00023012, 0.000203724, 0.000182134, -0.0159237, -0.0141584, 1.10667, 0.180585, 0.151666, 0
20474, -0.230141, -0.206269, -0.0620264, 0.000244554, 0.000218491, 0.000196998, -0.0171177, -0.0153559, 1.20307, 0.180585, 0.151666, 0
20485, -0.229027, -0.205509, -0.0594219, 0.000265767, 0.000237524, 0.000214076, -0.0185419, -0.0166338, 1.29849, 0.17943, 0.150871, 0
20495, -0.23016, -0.206286, -0.060632, 0.000260016, 0.000232635, 0.000209933, -0.0190273, -0.0170891, 1.39772, 0.180585, 0.151666, 0
20505, -0.230177, -0.205508, -0.059484, 0.000291437, 0.000260553, 0.000234736, -0.020807, -0.0186658, 1.4906, 0.180585, 0.150871, 0
20514, -0.230163, -0.206288, -0.0605075, 0.00029894, 0.000266257, 0.000238935, -0.0217549, -0.0194412, 1.58847, 0.180585, 0.151666, 0
20525, -0.230179, -0.20551, -0.0593093, 0.000327327, 0.000292747, 0.000263613, -0.0234257, -0.0210148, 1.68162, 0.180585, 0.150871, 0
20535, -0.230177, -0.205507, -0.0594735, 0.000332859, 0.000296568, 0.000266022, -0.0243026, -0.0217179, 1.7797, 0.180585, 0.150871, 0
20545, -0.230156, -0.206282, -0.0609964, 0.000352561, 0.000314172, 0.000281752, -0.0256749, -0.0229441, 1.87505, 0.180585, 0.151666, 0
20554, -0.23015, -0.206277, -0.0613694, 0.000388638, 0.000347748, 0.000312955, -0.0276042, -0.0247633, 1.9657, 0.180585, 0.151666, 0
20564, -0.225714, -0.207146, -0.0560995, 0.000412235, 0.00036892, 0.00033195, -0.0291062, -0.0261109, 2.06004, 0.17606, 0.152471, 0
20575, -0.225703, -0.206341, -0.0562131, 0.000346973, 0.000317802, 0.000292917, -0.027317, -0.0250924, 2.15684, 0.17606, 0.151666, 0
20585, -0.225715, -0.205558, -0.0552625, 0.000363718, 0.000331913, 0.000304716, -0.0285855, -0.0261574, 2.25277, 0.17606, 0.150871, 0
20595, -0.225703, -0.206339, -0.0562137, 0.000366882, 0.00033352, 0.000305012, -0.0293297, -0.0267352, 2.35109, 0.17606, 0.151666, 0
20604, -0.225699, -0.206336, -0.056538, 0.000394393, 0.000359977, 0.000330392, -0.0310029, -0.0283691, 2.44328, 0.17606, 0.151666, 0
20615, -0.225696, -0.206333, -0.0568041, 0.000414365, 0.000378255, 0.00034712, -0.0323898, -0.0296384, 2.53792, 0.17606, 0.151666, 0
20625, -0.225674, -0.207115, -0.0584887, 0.000433833, 0.00039607, 0.000363422, -0.0337565, -0.030889, 2.63263, 0.17606, 0.152471, 0
20635, -0.224639, -0.206365, -0.0542765, 0.000475035, 0.000435458, 0.000401011, -0.0359068, -0.0329844, 2.71982, 0.174967, 0.151666, 0
20644, -0.225749, -0.206383, -0.0524157, 0.000419884, 0.000385168, 0.000355159, -0.0343512, -0.031586, 2.817, 0.17606, 0.151666, 0
20655, -0.225749, -0.206382, -0.0524469, 0.000409392, 0.000373706, 0.00034296, -0.034513, -0.0315815, 2.91665, 0.17606, 0.151666, 0
20665, -0.225808, -0.203315, -0.0475245, 0.00042328, 0.000386411, 0.000354582, -0.0356663, -0.0326365, 3.0124, 0.17606, 0.148539, 0
20675, -0.225809, -0.203313, -0.0471245, 0.0003584, 0.000322103, 0.000291285, -0.0333067, -0.030017, 3.10387, 0.17606, 0.148539, 0
20684, -0.225776, -0.20561, -0.0503006, 0.000363395, 0.000326592, 0.00029532, -0.034062, -0.0306966, 3.20151, 0.17606, 0.150871, 0
20695, -0.225873, -0.203374, -0.0415916, 0.000423066, 0.00038472, 0.000351672, -0.0371699, -0.0338807, 3.2734, 0.17606, 0.148539, 0
20705, -0.225873, -0.203371, -0.040672, 0.000294249, 0.000264284, 0.000239174, -0.0312199, -0.0281359, 3.3237, 0.17606, 0.148539, 0
20715, -0.226983, -0.202615, -0.0403296, 0.000289679, 0.000260156, 0.000235447, -0.0314345, -0.0283284, 3.4229, 0.177169, 0.147779, 0
20725, -0.225868, -0.204132, -0.0413282, 0.000295827, 0.000263416, 0.000236347, -0.032219, -0.0287861, 3.5209, 0.17606, 0.149308, 0
20734, -0.225933, -0.201174, -0.0342288, 0.000315538, 0.000284524, 0.000258369, -0.0337079, -0.0304912, 3.61232, 0.17606, 0.146283, 0
20745, -0.224849, -0.20267, -0.0325577, 0.000220404, 0.000195539, 0.000175267, -0.0283803, -0.0252932, 3.67101, 0.174967, 0.147779, 0
20755, -0.225945, -0.203435, -0.0318276, 0.000202846, 0.000182099, 0.000165279, -0.0275868, -0.0248876, 3.77032, 0.17606, 0.148539, 0
20765, -0.22595, -0.202681, -0.031167, 0.000200879, 0.000180128, 0.000163325, -0.0278104, -0.025062, 3.86939, 0.17606, 0.147779, 0
20774, -0.225946, -0.203435, -0.0317907, 0.000197595, 0.000176508, 0.000159469, -0.0279328, -0.0250785, 3.96874, 0.17606, 0.148539, 0
20785, -0.225899, -0.206516, -0.0383466, 0.000210379, 0.000188687, 0.000171037, -0.0291669, -0.0262842, 4.06295, 0.17606, 0.151666, 0
20795, -0.226128, -0.202847, -0.011376, 0.000305473, 0.000278597, 0.000255917, -0.0351694, -0.0321803, 4.06235, 0.17606, 0.147779, 0
20805, -0.221584, -0.203366, -0.0799731, 2.3031e-05, 1.97811e-05, 1.87588e-05, -0.00855262, -0.00767882, 3.32004, 0.171771, 0.148539, 0
20814, -0.220274, -0.205278, -0.124496, 0.000433352, 0.000397195, 0.000365883, -0.0243891, -0.0224054, 1.37577, 0.171771, 0.151666, 0
20825, -0.221331, -0.202403, -0.0781558, 0.000841771, 0.000784338, 0.000732663, -0.0305401, -0.0284897, 1.10932, 0.171771, 0.147779, 0
20835, -0.220965, -0.201292, -0.0856417, 0.000322892, 0.000294665, 0.000270727, -0.0185801, -0.0170081, 1.07245, 0.171771, 0.147027, 0
20845, -0.220901, -0.201983, -0.0886488, 0.000413522, 0.000376172, 0.000344009, -0.0217693, -0.0198506, 1.14876, 0.171771, 0.147779, 0
20854, -0.220852, -0.202695, -0.0910874, 0.000475909, 0.000434669, 0.000398823, -0.0242128, -0.0221608, 1.23444, 0.171771, 0.148539, 0
20865, -0.221876, -0.201918, -0.0921818, 0.000537249, 0.000492652, 0.000453582, -0.0266098, -0.024446, 1.32041, 0.172823, 0.147779, 0
20875, -0.220872, -0.201955, -0.0901623, 0.0005928, 0.00053911, 0.000492094, -0.0288815, -0.0263097, 1.40947, 0.171771, 0.147779, 0
20885, -0.220845, -0.202688, -0.0914554, 0.000600288, 0.000548506, 0.000503011, -0.0300404, -0.0274945, 1.50581, 0.171771, 0.148539, 0
20894, -0.21989, -0.202003, -0.0876242, 0.000653422, 0.000599379, 0.000551631, -0.032244, -0.029622, 1.59354, 0.170734, 0.147779, 0
20904, -0.22091, -0.201992, -0.0881342, 0.0006315, 0.000579791, 0.000534144, -0.03267, -0.030042, 1.6928, 0.171771, 0.147779, 0
20915, -0.220871, -0.202712, -0.0901564, 0.000679017, 0.000620573, 0.000568979, -0.034768, -0.0318219, 1.78284, 0.171771, 0.148539, 0
20925, -0.220904, -0.201987, -0.0884743, 0.000743822, 0.000682427, 0.000627925, -0.037239, -0.0342108, 1.86683, 0.171771, 0.147779, 0
20935, -0.220919, -0.201251, -0.0877029, 0.000753502, 0.000688746, 0.000631376, -0.0384382, -0.0351811, 1.96342, 0.171771, 0.147027, 0
20944, -0.220866, -0.202707, -0.0904184, 0.000776126, 0.000706821, 0.00064552, -0.0399414, -0.0364213, 2.05811, 0.171771, 0.148539, 0
20955, -0.220906, -0.201989, -0.0883716, 0.000855769, 0.000785266, 0.000722397, -0.0427271, -0.0392525, 2.13577, 0.171771, 0.147779, 0
20965, -0.221913, -0.202708, -0.0903846, 0.000855038, 0.000781678, 0.000716433, -0.0436747, -0.0399738, 2.23346, 0.172823, 0.148539, 0
20975, -0.220967, -0.202043, -0.0854211, 0.000934909, 0.000853931, 0.000781785, -0.0464799, -0.042499, 2.31325, 0.171771, 0.147779, 0
20984, -0.220969, -0.202802, -0.0850863, 0.000863186, 0.000789125, 0.000723239, -0.0456078, -0.0417426, 2.41254, 0.171771, 0.148539, 0
20995, -0.220963, -0.202798, -0.0853747, 0.000889167, 0.000815946, 0.000750583, -0.0471699, -0.0433339, 2.50513, 0.171771, 0.148539, 0
21005, -0.220989, -0.202064, -0.0840221, 0.000927501, 0.000851169, 0.000782947, -0.0490402, -0.0450524, 2.5957, 0.171771, 0.147779, 0
21015, -0.220967, -0.202801, -0.0851719, 0.000932054, 0.000852163, 0.000780941, -0.0500716, -0.0458285, 2.69281, 0.171771, 0.148539, 0
21024, -0.220959, -0.202794, -0.0856081, 0.000987714, 0.000906479, 0.000833754, -0.0523516, -0.0480943, 2.77757, 0.171771, 0.148539, 0
21035, -0.220986, -0.202062, -0.0841613, 0.00102991, 0.000945248, 0.000869376, -0.0543123, -0.0498959, 2.86693, 0.171771, 0.147779, 0
21045, -0.219951, -0.202816, -0.0842676, 0.0010294, 0.000941261, 0.00086249, -0.0552154, -0.0505364, 2.96452, 0.170734, 0.148539, 0
21055, -0.220982, -0.202059, -0.0843376, 0.00105372, 0.000971658, 0.000897823, -0.0567159, -0.0523483, 3.05558, 0.171771, 0.147779, 0
21065, -0.220947, -0.202782, -0.0862643, 0.00109704, 0.00100318, 0.000919171, -0.0587258, -0.0537498, 3.1465, 0.171771, 0.148539, 0
21074, -0.221921, -0.202716, -0.0900186, 0.00117532, 0.00107883, 0.000992094, -0.0615185, -0.0565157, 3.2227, 0.172823, 0.148539, 0
21085, -0.221024, -0.202095, -0.0825252, 0.00131324, 0.00119987, 0.0010981, -0.0655739, -0.059958, 3.27676, 0.171771, 0.147779, 0
21095, -0.221064, -0.202889, -0.079913, 0.00112057, 0.00102469, 0.000938839, -0.0612924, -0.0560978, 3.35552, 0.171771, 0.148539, 0
21105, -0.217009, -0.202133, -0.0798883, 0.0010819, 0.000993, 0.000913233, -0.0611108, -0.0561408, 3.45499, 0.167699, 0.147779, 0
21115, -0.217004, -0.202131, -0.0799676, 0.00107066, 0.000997307, 0.000930836, -0.0616261, -0.0574574, 3.55044, 0.167699, 0.147779, 0
21125, -0.216968, -0.202855, -0.0819999, 0.00110028, 0.00102495, 0.00095664, -0.0632722, -0.0589938, 3.6418, 0.167699, 0.148539, 0
21135, -0.21701, -0.202138, -0.0796245, 0.00117981, 0.00110323, 0.00103347, -0.0661734, -0.0619299, 3.71466, 0.167699, 0.147779, 0
21145, -0.218002, -0.202892, -0.0797235, 0.00114265, 0.00106447, 0.000993494, -0.0659916, -0.0615299, 3.81453, 0.168698, 0.148539, 0
21154, -0.216091, -0.202952, -0.0760457, 0.00118277, 0.00110095, 0.00102664, -0.0679168, -0.0632714, 3.90318, 0.166713, 0.148539, 0
21165, -0.2171, -0.202222, -0.074171, 0.00108311, 0.00101731, 0.000957386, -0.0657828, -0.0618435, 3.999, 0.167699, 0.147779, 0
21175, -0.217093, -0.202972, -0.0746296, 0.00106567, 0.000992693, 0.000926572, -0.066058, -0.061592, 4.0986, 0.167699, 0.148539, 0
21185, -0.217122, -0.202242, -0.0728384, 0.00110183, 0.00103023, 0.000965151, -0.0678842, -0.0635304, 4.18616, 0.167699, 0.147779, 0
21195, -0.216133, -0.202993, -0.0732397, 0.00107475, 0.00100115, 0.00093445, -0.0678378, -0.0632507, 4.28585, 0.166713, 0.148539, 0
21204, -0.217085, -0.202966, -0.0750928, 0.00109907, 0.00103232, 0.000971494, -0.0693101, -0.0651596, 4.37484, 0.167699, 0.148539, 0
21215, -0.217123, -0.202243, -0.0728265, 0.00118458, 0.0011077, 0.00103766, -0.0725395, -0.0678883, 4.44579, 0.167699, 0.147779, 0
21225, -0.218125, -0.203772, -0.0723323, 0.00113945, 0.00106148, 0.000990697, -0.0719365, -0.0670723, 4.5455, 0.168698, 0.149308, 0
21235, -0.217233, -0.201596, -0.0658673, 0.00115734, 0.0010813, 0.00101213, -0.0732314, -0.0684791, 4.63774, 0.167699, 0.147027, 0
21244, -0.217286, -0.202393, -0.0617544, 0.0009626, 0.00089326, 0.000830767, -0.0671644, -0.0623908, 4.69118, 0.167699, 0.147779, 0
21255, -0.217306, -0.20317, -0.0601663, 0.000862601, 0.000803322, 0.000749976, -0.0641855, -0.0598437, 4.78152, 0.167699, 0.148539, 0
21265, -0.217315, -0.202421, -0.0594539, 0.000835802, 0.000781252, 0.000732129, -0.0638314, -0.0597365, 4.8807, 0.167699, 0.147779, 0
21275, -0.217301, -0.203166, -0.0604807, 0.000832539, 0.000775303, 0.000723862, -0.0643437, -0.0599919, 4.97883, 0.167699, 0.148539, 0
21284, -0.213557, -0.203275, -0.0517132, 0.000875644, 0.00081854, 0.000767025, -0.0665333, -0.0622651, 5.06109, 0.163829, 0.148539, 0
21295, -0.213505, -0.202472, -0.0551181, 0.000614687, 0.000584698, 0.000558072, -0.0555628, -0.0529379, 5.0306, 0.163829, 0.147779, 0
21305, -0.212563, -0.203224, -0.0555394, 0.000704446, 0.000667752, 0.000634862, -0.0597766, -0.0567432, 5.0796, 0.162891, 0.148539, 0
21315, -0.213504, -0.202473, -0.0549953, 0.000721648, 0.00068966, 0.000660996, -0.061039, -0.0584139, 5.16998, 0.163829, 0.147779, 0
21324, -0.213503, -0.20247, -0.0551542, 0.000727287, 0.000689441, 0.000655457, -0.0618518, -0.0587137, 5.26738, 0.163829, 0.147779, 0
21335, -0.213521, -0.201737, -0.0536835, 0.000744338, 0.000705616, 0.0006708, -0.063122, -0.0599184, 5.3601, 0.163829, 0.147027, 0
21345, -0.213519, -0.202484, -0.0538445, 0.000718398, 0.000678471, 0.000642649, -0.0625846, -0.0591884, 5.45975, 0.163829, 0.147779, 0
21355, -0.213494, -0.20322, -0.0560058, 0.000734769, 0.000696526, 0.000662166, -0.0638235, -0.0605837, 5.55136, 0.163829, 0.148539, 0
21364, -0.213485, -0.203212, -0.0566869, 0.000803677, 0.000764796, 0.000729694, -0.0671276, -0.0639592, 5.61382, 0.163829, 0.148539, 0
21374, -0.214405, -0.203186, -0.0589681, 0.000836032, 0.00079563, 0.000759078, -0.0689936, -0.0657377, 5.70049, 0.164778, 0.148539, 0
21385, -0.213545, -0.20251, -0.0520656, 0.000921645, 0.000873329, 0.000829437, -0.0728063, -0.0690642, 5.75763, 0.163829, 0.147779, 0
21395, -0.213553, -0.202518, -0.0507488, 0.000713982, 0.000676797, 0.000643441, -0.0641217, -0.0608671, 5.76673, 0.163829, 0.147779, 0
21405, -0.214502, -0.203277, -0.050663, 0.00068989, 0.000653927, 0.000621731, -0.0635697, -0.0603431, 5.86609, 0.164778, 0.148539, 0
21414, -0.213566, -0.203288, -0.0496871, 0.00070462, 0.000667448, 0.000634127, -0.0647531, -0.0614238, 5.95909, 0.163829, 0.148539, 0
21425, -0.213574, -0.202538, -0.0488257, 0.000682988, 0.000649795, 0.000620115, -0.0642762, -0.0612417, 6.05789, 0.163829, 0.147779, 0
21435, -0.213574, -0.202537, -0.0488118, 0.000670331, 0.000635363, 0.000604113, -0.064196, -0.0609379, 6.15706, 0.163829, 0.147779, 0
21445, -0.213572, -0.202535, -0.0490002, 0.000680151, 0.00064468, 0.000612953, -0.0651575, -0.06185, 6.25115, 0.163829, 0.147779, 0
21454, -0.212627, -0.203285, -0.0498577, 0.000695484, 0.000659236, 0.000626769, -0.0663728, -0.0630037, 6.3433, 0.162891, 0.148539, 0
21465, -0.209938, -0.203336, -0.0449313, 0.000723034, 0.00069098, 0.000662255, -0.0681192, -0.0651892, 6.42658, 0.160144, 0.148539, 0
21475, -0.209914, -0.202557, -0.0468501, 0.000576306, 0.000557753, 0.00054173, -0.061001, -0.0591395, 6.46804, 0.160144, 0.147779, 0
21485, -0.210745, -0.203246, -0.054082, 0.0006327, 0.000610163, 0.000590354, -0.0642511, -0.0620603, 6.53505, 0.161049, 0.148539, 0
21494, -0.209927, -0.203327, -0.0462813, 0.000828337, 0.000798688, 0.000772024, -0.0725984, -0.0700842, 6.37044, 0.160144, 0.148539, 0
21505, -0.20988, -0.202524, -0.0503021, 0.000597652, 0.000578461, 0.000561818, -0.0614169, -0.059544, 6.32197, 0.160144, 0.147779, 0
21515, -0.20981, -0.203215, -0.0567427, 0.000706441, 0.000681393, 0.000659158, -0.0668333, -0.0645547, 6.33174, 0.160144, 0.148539, 0
21525, -0.20988, -0.202525, -0.0505139, 0.000883538, 0.000855645, 0.000830563, -0.074131, -0.0718717, 6.22679, 0.160144, 0.147779, 0
21534, -0.209889, -0.202533, -0.0492798, 0.000703154, 0.00067822, 0.000656096, -0.0662296, -0.0639717, 6.24697, 0.160144, 0.147779, 0
21544, -0.209885, -0.203287, -0.0496804, 0.000679759, 0.000655615, 0.000634254, -0.0656322, -0.063394, 6.34623, 0.160144, 0.148539, 0
21555, -0.210793, -0.202535, -0.0491407, 0.000700389, 0.000678071, 0.000658395, -0.0670844, -0.0650392, 6.4346, 0.161049, 0.147779, 0
21565, -0.209886, -0.203287, -0.0496794, 0.000701702, 0.000673919, 0.000649152, -0.0676558, -0.0650694, 6.53242, 0.160144, 0.148539, 0
21575, -0.209882, -0.203285, -0.0499488, 0.000720472, 0.000697535, 0.00067726, -0.0690116, -0.0669071, 6.61954, 0.160144, 0.148539, 0
21584, -0.2099, -0.202544, -0.0481945, 0.000738246, 0.000714778, 0.000693989, -0.0703356, -0.0681918, 6.71021, 0.160144, 0.147779, 0
21595, -0.209905, -0.203307, -0.0476957, 0.00069749, 0.000672746, 0.000650805, -0.0688612, -0.0665134, 6.80821, 0.160144, 0.148539, 0
21605, -0.20903, -0.202565, -0.046035, 0.000692779, 0.00067069, 0.000651237, -0.0691119, -0.0670047, 6.90457, 0.159251, 0.147779, 0
21615, -0.20994, -0.203341, -0.0440658, 0.000649046, 0.000628622, 0.000610773, -0.067361, -0.0653416, 7.00178, 0.160144, 0.148539, 0
21624, -0.206387, -0.203294, -0.049356, 0.000608227, 0.000588718, 0.000571767, -0.0656567, -0.0636551, 7.09913, 0.156633, 0.148539, 0
21635, -0.207238, -0.202529, -0.0496996, 0.000731559, 0.00072032, 0.000711219, -0.0717376, -0.0707319, 7.04429, 0.157496, 0.147779, 0
21645, -0.206372, -0.20328, -0.0504195, 0.000757527, 0.000740081, 0.000724985, -0.0734642, -0.0718668, 7.13387, 0.156633, 0.148539, 0
21655, -0.206367, -0.203277, -0.0507438, 0.000782089, 0.000770153, 0.000760364, -0.0750787, -0.0740272, 7.21658, 0.156633, 0.148539, 0
21664, -0.206387, -0.202538, -0.0488239, 0.000801913, 0.000789712, 0.000779661, -0.0764926, -0.0754225, 7.30552, 0.156633, 0.147779, 0
