QGPIORecord, QRC v6.1.0, 30-11-2021 @ 21:16:53, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
302620, 10.1681, 10.1751, 10, -0.168101, -0.175114, 4.87456, 5.0106, 0.84769, -0.74771, 0, 0, 0
302630, 9.828, 10.1611, 10, 0.172004, -0.161089, 5.14606, 5.00498, 0.84769, -0.74771, 0, 0, 0
302641, 9.81748, 9.82098, 10, 0.182523, 0.179017, 5.17217, 5.27718, 0.84769, -0.74771, 0, 0, 0
302650, 10.1576, 10.1576, 10, -0.157582, -0.157582, 4.90212, 5.00974, 0.84769, -0.74771, 0, 0, 0
302660, 10.5117, 10.1716, 10, -0.511713, -0.171608, 4.58617, 4.9821, 0.84769, -0.74771, 0, 0, 0
302670, 9.82449, 10.1611, 10, 0.17551, -0.161089, 5.11756, 4.97386, 0.84769, -0.74771, 0, 0, 0
302681, 9.81748, 9.13025, 10, 0.182523, 0.869746, 5.14105, 5.83158, 0.84769, -0.74771, 0, 0, 0
302691, 10.1541, 9.79995, 10, -0.154077, 0.200054, 4.87397, 5.35085, 0.84769, -0.74771, 0, 0, 0
302700, 10.1611, 10.5117, 10, -0.161089, -0.511713, 4.85262, 4.76749, 0.84769, -0.74771, 0, 0, 0
302710, 9.82449, 10.1786, 10, 0.17551, -0.17862, 5.12185, 4.99869, 0.84769, -0.74771, 0, 0, 0
302721, 9.81748, 9.46685, 10, 0.182523, 0.533147, 5.14534, 5.58419, 0.84769, -0.74771, 0, 0, 0
302731, 10.1576, 9.80696, 10, -0.157582, 0.193042, 4.87528, 5.34919, 0.84769, -0.74771, 0, 0, 0
302740, 9.8315, 10.5047, 10, 0.168498, -0.504701, 5.13594, 4.77702, 0.84769, -0.74771, 0, 0, 0
302750, 10.1541, 10.1786, 10, -0.154077, -0.17862, 4.87935, 5.00297, 0.84769, -0.74771, 0, 0, 0
302760, 9.8315, 9.8315, 10, 0.168498, 0.168498, 5.13738, 5.27936, 0.84769, -0.74771, 0, 0, 0
302771, 10.1576, 9.80696, 10, -0.157582, 0.193042, 4.87782, 5.31701, 0.84769, -0.74771, 0, 0, 0
302780, 9.82098, 10.1436, 10, 0.179017, -0.143558, 5.14739, 5.05098, 0.84769, -0.74771, 0, 0, 0
302790, 10.1541, 10.1821, 10, -0.154077, -0.182126, 4.88293, 5.00394, 0.84769, -0.74771, 0, 0, 0
302800, 9.82098, 9.82098, 10, 0.179017, 0.179017, 5.14989, 5.29186, 0.84769, -0.74771, 0, 0, 0
302811, 10.1611, 9.45984, 10, -0.161089, 0.540159, 4.87948, 5.6159, 0.84769, -0.74771, 0, 0, 0
302821, 10.1611, 10.1611, 10, -0.161089, -0.161089, 4.86337, 5.07546, 0.84769, -0.74771, 0, 0, 0
302830, 9.83501, 10.5398, 10, 0.164991, -0.539762, 5.12368, 4.73836, 0.84769, -0.74771, 0, 0, 0
302840, 10.1681, 9.82098, 10, -0.168101, 0.179017, 4.85782, 5.2937, 0.84769, -0.74771, 0, 0, 0
302851, 10.1541, 9.79995, 10, -0.154077, 0.200054, 4.8529, 5.32943, 0.84769, -0.74771, 0, 0, 0
302861, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.12877, 5.34051, 0.84769, -0.74771, 0, 0, 0
302870, 10.1716, 10.5222, 10, -0.171608, -0.522232, 4.84158, 4.7561, 0.84769, -0.74771, 0, 0, 0
302880, 9.82449, 9.81748, 10, 0.17551, 0.182523, 5.11868, 5.3013, 0.84769, -0.74771, 0, 0, 0
302891, 9.82098, 9.81748, 10, 0.179017, 0.182523, 5.1392, 5.31955, 0.84769, -0.74771, 0, 0, 0
302901, 9.81046, 9.81046, 10, 0.189535, 0.189535, 5.16601, 5.34374, 0.84769, -0.74771, 0, 0, 0
302910, 10.1471, 10.1541, 10, -0.147064, -0.154077, 4.89963, 5.07142, 0.84769, -0.74771, 0, 0, 0
302920, 10.1786, 9.8315, 10, -0.17862, 0.168498, 4.85817, 5.32946, 0.84769, -0.74771, 0, 0, 0
302930, 9.82098, 9.82098, 10, 0.179017, 0.179017, 5.14348, 5.35522, 0.84769, -0.74771, 0, 0, 0
302941, 9.81046, 10.1541, 10, 0.189535, -0.154077, 5.1703, 5.09076, 0.84769, -0.74771, 0, 0, 0
302950, 10.1751, 10.1716, 10, -0.175114, -0.171608, 4.88014, 5.06049, 0.84769, -0.74771, 0, 0, 0
302960, 10.1541, 9.80696, 10, -0.154077, 0.193042, 4.88046, 5.35244, 0.84769, -0.74771, 0, 0, 0
302970, 10.1611, 9.82449, 10, -0.161089, 0.17551, 4.85911, 5.35688, 0.84769, -0.74771, 0, 0, 0
302981, 9.83501, 10.1821, 10, 0.164991, -0.182126, 5.11942, 5.07127, 0.84769, -0.74771, 0, 0, 0
302991, 10.1471, 10.1506, 10, -0.147064, -0.15057, 4.87139, 5.07981, 0.84769, -0.74771, 0, 0, 0
303000, 10.1611, 10.1576, 10, -0.161089, -0.157582, 4.8448, 5.05881, 0.84769, -0.74771, 0, 0, 0
303010, 9.828, 9.828, 10, 0.172004, 0.172004, 5.11105, 5.32244, 0.84769, -0.74771, 0, 0, 0
303021, 9.47737, 9.81748, 10, 0.522629, 0.182523, 5.42547, 5.34855, 0.84769, -0.74771, 0, 0, 0
303031, 10.1365, 10.1506, 10, -0.136545, -0.15057, 4.91895, 5.08444, 0.84769, -0.74771, 0, 0, 0
