QGPIORecord, QRC v6.1.0, 11-12-2021 @ 21:50:46, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), xref, nu(0), S(0)
41760, 0.336016, 0.312554, 0.031203, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150208, -0.15, -0.000136241, 1.05469e-06
41771, 0.336963, 0.313609, 0.0395156, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150263, -0.15, 0.000673354, 1.05469e-06
41781, 0.337962, 0.314724, 0.0351705, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150234, -0.15, -0.000165552, 1.05469e-06
41791, 0.338853, 0.315719, 0.03144, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15021, -0.15, -0.000138, 1.05469e-06
41800, 0.339806, 0.316781, 0.039719, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150265, -0.15, 0.000671849, 1.05469e-06
41810, 0.34081, 0.317901, 0.035347, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150236, -0.15, -0.000166848, 1.05469e-06
41821, 0.34186, 0.319072, 0.043074, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150287, -0.15, 0.000647068, 1.05469e-06
41831, 0.343101, 0.320457, 0.0497103, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150331, -0.15, 0.000598058, 1.05469e-06
41840, 0.344354, 0.321855, 0.0439256, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150293, -0.15, -0.000230208, 1.05469e-06
41850, 0.345463, 0.323092, 0.0389569, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15026, -0.15, -0.000193521, 1.05469e-06
41861, 0.346449, 0.324191, 0.0346899, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150231, -0.15, -0.000162005, 1.05469e-06
41871, 0.347482, 0.325344, 0.0425108, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150283, -0.15, 0.00065124, 1.05469e-06
41880, 0.348254, 0.326205, 0.0151612, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.150101, -0.15, -0.0017307, 1.05469e-06
41890, 0.348647, 0.326644, 0.0142582, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150095, -0.15, -1.11014e-05, 1.05469e-06
41901, 0.349172, 0.327229, 0.0249669, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150166, -0.15, 0.000780806, 1.05469e-06
41911, 0.34981, 0.327941, 0.0226781, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150151, -0.15, -7.32839e-05, 1.05469e-06
41921, 0.35039, 0.328588, 0.0207134, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150138, -0.15, -5.87702e-05, 1.05469e-06
41930, 0.350922, 0.329181, 0.0190258, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150127, -0.15, -4.63128e-05, 1.05469e-06
41940, 0.351412, 0.329728, 0.0175774, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150117, -0.15, -3.56138e-05, 1.05469e-06
41951, 0.352019, 0.330406, 0.027819, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150185, -0.15, 0.000759751, 1.05469e-06
41961, 0.352728, 0.331196, 0.0251278, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150168, -0.15, -9.13739e-05, 1.05469e-06
41970, 0.353369, 0.331912, 0.0228167, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150152, -0.15, -7.43121e-05, 1.05469e-06
41980, 0.353954, 0.332563, 0.0208318, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150139, -0.15, -5.96493e-05, 1.05469e-06
41991, 0.354488, 0.33316, 0.0191286, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150128, -0.15, -4.70728e-05, 1.05469e-06
42001, 0.354981, 0.333709, 0.0176668, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150118, -0.15, -3.62694e-05, 1.05469e-06
42010, 0.355437, 0.328984, 0.0164129, 9.2698e-08, -0.0973729, 0, 0.350624, 0.150085, -0.150109, -0.15, -2.70009e-05, 1.05469e-06
42020, 0.355861, 0.324224, 0.0153355, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150102, -0.15, -1.90437e-05, 1.05469e-06
42031, 0.355957, 0.324331, -0.0081718, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.149946, -0.15, -0.00155836, 1.05469e-06
42041, 0.355771, 0.324122, -0.00577569, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149961, -0.15, 0.000136867, 1.05469e-06
42050, 0.355797, 0.324152, 0.007765, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150052, -0.15, 0.000907853, 1.05469e-06
42060, 0.351315, 0.324386, 0.00791028, 9.2698e-08, -0.0973729, 0.350624, 0, 0.150085, -0.150053, -0.15, 3.57926e-05, 1.05469e-06
42071, 0.346837, 0.324624, 0.00803322, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150054, -0.15, 3.48836e-05, 1.05469e-06
42081, 0.347053, 0.324865, 0.0081405, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150054, -0.15, 3.40939e-05, 1.05469e-06
42091, 0.347272, 0.32511, 0.00822991, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150055, -0.15, 3.34233e-05, 1.05469e-06
42100, 0.347647, 0.325528, 0.0197925, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150132, -0.15, 0.000819027, 1.05469e-06
42110, 0.348156, 0.326096, 0.0182368, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150122, -0.15, -4.04716e-05, 1.05469e-06
42121, 0.348626, 0.32662, 0.0169002, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150113, -0.15, -3.0607e-05, 1.05469e-06
42131, 0.349063, 0.327108, 0.0157513, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150105, -0.15, -2.21282e-05, 1.05469e-06
42140, 0.349471, 0.327563, 0.0147656, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150098, -0.15, -1.48416e-05, 1.05469e-06
42150, 0.349855, 0.327992, 0.0139207, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150093, -0.15, -8.59797e-06, 1.05469e-06
42161, 0.350218, 0.328396, 0.0131942, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150088, -0.15, -3.23355e-06, 1.05469e-06
42171, 0.350563, 0.328781, 0.0125706, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150084, -0.15, 1.37091e-06, 1.05469e-06
42180, 0.351046, 0.32932, 0.0235185, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150157, -0.15, 0.000791505, 1.05469e-06
42190, 0.351647, 0.329991, 0.0214353, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150143, -0.15, -6.41048e-05, 1.05469e-06
42201, 0.352197, 0.330604, 0.0196449, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150131, -0.15, -5.08875e-05, 1.05469e-06
42211, 0.352856, 0.331339, 0.0295937, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150197, -0.15, 0.000746638, 1.05469e-06
42220, 0.353609, 0.332178, 0.0266522, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150178, -0.15, -0.000102639, 1.05469e-06
42230, 0.354288, 0.332936, 0.0241265, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150161, -0.15, -8.39829e-05, 1.05469e-06
42241, 0.354905, 0.333624, 0.0219584, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150146, -0.15, -6.79642e-05, 1.05469e-06
42251, 0.355468, 0.334252, 0.0200965, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150134, -0.15, -5.42104e-05, 1.05469e-06
42261, 0.355682, 0.334491, -0.0040859, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.149973, -0.15, -0.00158855, 1.05469e-06
42270, 0.355597, 0.334396, -0.00226647, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149985, -0.15, 0.000110954, 1.05469e-06
42280, 0.355711, 0.334523, 0.010778, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150072, -0.15, 0.000885606, 1.05469e-06
42291, 0.356149, 0.335012, 0.0219785, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150147, -0.15, 0.000802875, 1.05469e-06
42301, 0.356712, 0.335641, 0.0201143, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150134, -0.15, -5.43445e-05, 1.05469e-06
42310, 0.357229, 0.336217, 0.0185117, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150123, -0.15, -4.2513e-05, 1.05469e-06
42320, 0.357706, 0.336749, 0.0171371, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150114, -0.15, -3.23504e-05, 1.05469e-06
42331, 0.358303, 0.337415, 0.027439, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150183, -0.15, 0.000762552, 1.05469e-06
42341, 0.359002, 0.338195, 0.0248037, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150165, -0.15, -8.89748e-05, 1.05469e-06
42350, 0.359635, 0.338901, 0.0225395, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.15015, -0.15, -7.22557e-05, 1.05469e-06
42360, 0.360366, 0.339717, 0.032077, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150214, -0.15, 0.000728294, 1.05469e-06
42371, 0.361181, 0.340625, 0.0287823, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150192, -0.15, -0.000118375, 1.05469e-06
42381, 0.361913, 0.341442, 0.0259548, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150173, -0.15, -9.74834e-05, 1.05469e-06
42390, 0.362575, 0.342181, 0.0235274, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150157, -0.15, -7.95573e-05, 1.05469e-06
42400, 0.363177, 0.342852, 0.0214443, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150143, -0.15, -6.41644e-05, 1.05469e-06
42411, 0.363425, 0.343129, -0.00292808, 9.2698e-08, -0.0973729, 0, 0, 0.148539, -0.14998, -0.15, -0.00159709, 1.05469e-06
42421, 0.363369, 0.343066, -0.00127181, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.149992, -0.15, 0.000103608, 1.05469e-06
42431, 0.363354, 0.343049, 0.000149757, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150001, -0.15, 9.31025e-05, 1.05469e-06
42440, 0.363528, 0.343243, 0.0128545, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.150086, -0.15, 0.000870273, 1.05469e-06
42450, 0.363864, 0.343618, 0.01228, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150082, -0.15, 3.51667e-06, 1.05469e-06
42462, 0.364186, 0.343978, 0.0117861, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150079, -0.15, 7.16746e-06, 1.05469e-06
42472, 0.364496, 0.344323, 0.0113614, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150076, -0.15, 1.02967e-05, 1.05469e-06
42480, 0.264434, 0.232701, -7.489, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.150073, -0.2, 1.29938e-05, 1.05469e-06
42490, 0.0684175, 0.0140384, -7.15929, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.152271, -0.2, -0.0024222, 1.05469e-06
42501, -0.119398, -0.195476, -6.87619, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.154159, -0.2, -0.00451311, 1.05469e-06
42511, -0.30002, -0.396965, -6.62164, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.155856, -0.2, -0.00552224, 1.05469e-06
42520, -0.47431, -0.591392, -6.40307, 9.2698e-08, -0.0973729, 0, 0, 0.150871, -0.157313, -0.2, -0.00713654, 1.05469e-06
42530, -0.643317, -0.779925, -6.22688, 9.2698e-08, -0.0973729, 0, 0, 0.150085, -0.158487, -0.2, -0.00930882, 1.05469e-06
42541, -0.803298, -0.958389, -6.07561, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.150085, -0.159496, -0.2, -0.0104261, 1.05469e-06
42551, -0.954872, -1.12224, -5.94572, 9.2698e-08, -0.0973729, -0.347118, -0.697742, 0.150085, -0.160362, -0.2, -0.0113855, 1.05469e-06
42561, -1.09832, -1.2718, -5.82271, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.150871, -0.161182, -0.2, -0.011423, 1.05469e-06
42570, -1.23417, -1.41811, -5.72857, 9.2698e-08, -0.0973729, -0.697742, -0.697742, 0.150085, -0.16181, -0.2, -0.0129893, 1.05469e-06
42580, -1.36769, -1.56181, -5.64775, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.150085, -0.162348, -0.2, -0.0135863, 1.05469e-06
42591, -1.48965, -1.69263, -5.56686, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.150871, -0.162888, -0.2, -0.0133126, 1.05469e-06
42601, -1.60037, -1.81615, -5.5089, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.150085, -0.163274, -0.2, -0.0146118, 1.05469e-06
42610, -1.70496, -1.92753, -5.45913, 9.2698e-08, -0.0973729, -1.74961, -2.10374, 0.150085, -0.163606, -0.2, -0.0149793, 1.05469e-06
42620, -1.7983, -2.03161, -5.36967, 9.2698e-08, -0.0973729, -2.10374, -1.75312, 0.153284, -0.164202, -0.2, -0.012096, 1.05469e-06
42631, -1.88473, -2.12802, -5.29286, 9.2698e-08, -0.0973729, -2.10024, -2.45086, 0.153284, -0.164714, -0.2, -0.0126634, 1.05469e-06
42641, -1.96487, -2.21218, -5.25053, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.151666, -0.164996, -0.2, -0.0147681, 1.05469e-06
42651, -2.03895, -2.28958, -5.19057, 9.2698e-08, -0.0973729, -2.45086, -2.80149, 0.153284, -0.165396, -0.2, -0.0134189, 1.05469e-06
42660, -2.1021, -2.36004, -5.13908, 9.2698e-08, -0.0973729, -3.15912, -2.8085, 0.153284, -0.165739, -0.2, -0.0137992, 1.05469e-06
42671, -2.15372, -2.42286, -5.03335, 9.2698e-08, -0.0973729, -3.15562, -3.15562, 0.157496, -0.166444, -0.2, -0.00991407, 1.05469e-06
42681, -2.20247, -2.47728, -4.91694, 9.2698e-08, -0.0973729, -3.15211, -3.14861, 0.159251, -0.16722, -0.2, -0.0088293, 1.05469e-06
42691, -2.24345, -2.52823, -4.80393, 9.2698e-08, -0.0973729, -3.50624, -3.15912, 0.160144, -0.167974, -0.2, -0.00867406, 1.05469e-06
42700, -2.27688, -2.57071, -4.7069, 9.2698e-08, -0.0973729, -3.50624, -3.50624, 0.160144, -0.168621, -0.2, -0.00939071, 1.05469e-06
42711, -2.30253, -2.60456, -4.56977, 9.2698e-08, -0.0973729, -3.85336, -3.50274, 0.163829, -0.169535, -0.2, -0.00632179, 1.05469e-06
42721, -2.32018, -2.62948, -4.45203, 9.2698e-08, -0.0973729, -3.84985, -3.84985, 0.163829, -0.17032, -0.2, -0.00719139, 1.05469e-06
42731, -2.33409, -2.63982, -4.2944, 9.2698e-08, -0.0973729, -3.85687, -4.20398, 0.167699, -0.171371, -0.2, -0.00406723, 1.05469e-06
42740, -2.3393, -2.64562, -4.15906, 9.2698e-08, -0.0973729, -4.20749, -3.86037, 0.167699, -0.172273, -0.2, -0.00506687, 1.05469e-06
42750, -2.34014, -2.64651, -3.96802, 9.2698e-08, -0.0973729, -3.85687, -4.20749, 0.172823, -0.173547, -0.2, -0.00080204, 1.05469e-06
42761, -2.33183, -2.63719, -3.81934, 9.2698e-08, -0.0973729, -4.5511, -4.20398, 0.171771, -0.174538, -0.2, -0.0030648, 1.05469e-06
42771, -2.31518, -2.61862, -3.69168, 9.2698e-08, -0.0973729, -4.20398, -4.5511, 0.171771, -0.175389, -0.2, -0.00400765, 1.05469e-06
42780, -2.29903, -2.59542, -3.51942, 9.2698e-08, -0.0973729, -4.2145, -4.2145, 0.17606, -0.176537, -0.2, -0.000528142, 1.05469e-06
42790, -2.27377, -2.57242, -3.35534, 9.2698e-08, -0.0973729, -4.5476, -4.20048, 0.177169, -0.177631, -0.2, -0.000512287, 1.05469e-06
42801, -2.24381, -2.5389, -3.16455, 9.2698e-08, -0.0973729, -4.211, -4.56513, 0.180585, -0.178903, -0.2, 0.00186296, 1.05469e-06
42811, -2.21376, -2.50008, -3.00074, 9.2698e-08, -0.0973729, -4.20048, -4.20048, 0.180585, -0.179995, -0.2, 0.000653073, 1.05469e-06
42820, -2.17493, -2.45678, -2.86009, 9.2698e-08, -0.0973729, -4.56162, -4.56162, 0.180585, -0.180933, -0.2, -0.000385761, 1.05469e-06
42830, -2.13158, -2.40318, -2.66952, 9.2698e-08, -0.0973729, -4.20749, -4.55811, 0.185364, -0.182203, -0.2, 0.00350125, 1.05469e-06
42841, -2.08823, -2.34964, -2.5059, 9.2698e-08, -0.0973729, -4.20749, -4.20398, 0.185364, -0.183294, -0.2, 0.00229274, 1.05469e-06
42851, -2.03527, -2.29575, -2.29155, 9.2698e-08, -0.0973729, -4.5476, -4.20398, 0.19042, -0.184723, -0.2, 0.00631107, 1.05469e-06
42861, -1.97567, -2.23433, -2.00896, 9.2698e-08, -0.0973729, -4.20749, -4.211, 0.197167, -0.186607, -0.2, 0.0116995, 1.05469e-06
42870, -1.91417, -2.16567, -1.80662, 9.2698e-08, -0.0973729, -4.20398, -4.20398, 0.194408, -0.187956, -0.2, 0.0071483, 1.05469e-06
42881, -1.85174, -2.0908, -1.59258, 9.2698e-08, -0.0973729, -3.86037, -4.211, 0.197167, -0.189383, -0.2, 0.00862415, 1.05469e-06
42891, -1.78873, -2.01533, -1.4088, 9.2698e-08, -0.0973729, -3.84985, -3.84635, 0.197167, -0.190608, -0.2, 0.0072668, 1.05469e-06
42901, -1.71977, -1.94369, -1.14475, 9.2698e-08, -0.0973729, -3.85687, -3.50624, 0.204442, -0.192368, -0.2, 0.0133762, 1.05469e-06
42910, -1.64449, -1.86489, -0.939942, 9.2698e-08, -0.0973729, -3.85336, -3.85687, 0.202942, -0.193734, -0.2, 0.0102016, 1.05469e-06
42920, -1.56847, -1.78004, -0.742178, 9.2698e-08, -0.0973729, -3.50975, -3.50975, 0.204442, -0.195052, -0.2, 0.0104029, 1.05469e-06
42931, -1.49136, -1.69926, -0.504539, 9.2698e-08, -0.0973729, -3.49923, -3.14861, 0.209086, -0.196636, -0.2, 0.013793, 1.05469e-06
42941, -1.41304, -1.61193, -0.300497, 9.2698e-08, -0.0973729, -3.15912, -3.50624, 0.209086, -0.197997, -0.2, 0.0122859, 1.05469e-06
42950, -1.33428, -1.52408, -0.125299, 9.2698e-08, -0.0973729, -3.15211, -2.80499, 0.209086, -0.199165, -0.2, 0.010992, 1.05469e-06
42960, -1.25463, -1.4404, 0.120807, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.215637, -0.200805, -0.2, 0.0164315, 1.05469e-06
42971, -1.17316, -1.34953, 0.357036, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.217343, -0.20238, -0.2, 0.0165767, 1.05469e-06
42981, -1.09056, -1.25215, 0.559866, 9.2698e-08, -0.0973729, -2.45086, -2.80149, 0.217343, -0.203732, -0.2, 0.0150786, 1.05469e-06
42991, -1.00794, -1.15475, 0.709107, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.215637, -0.204727, -0.2, 0.0120864, 1.05469e-06
43000, -0.92161, -1.06368, 0.837247, 9.2698e-08, -0.0973729, -2.45086, -2.10024, 0.215637, -0.205582, -0.2, 0.01114, 1.05469e-06
43011, -0.835416, -0.972758, 1.04949, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.222635, -0.206997, -0.2, 0.0173258, 1.05469e-06
43021, -0.749329, -0.88196, 1.17976, 9.2698e-08, -0.0973729, -2.10024, -1.74961, 0.219077, -0.207865, -0.2, 0.0124218, 1.05469e-06
43031, -0.663999, -0.792006, 1.34358, 9.2698e-08, -0.0973729, -1.75312, -1.75312, 0.222635, -0.208957, -0.2, 0.0151538, 1.05469e-06
43040, -0.583979, -0.697507, 1.48424, 9.2698e-08, -0.0973729, -1.39899, -1.74961, 0.222635, -0.209895, -0.2, 0.0141149, 1.05469e-06
43051, -0.500103, -0.609175, 1.63167, 9.2698e-08, -0.0973729, -1.75312, -1.05187, 0.22446, -0.210878, -0.2, 0.0150479, 1.05469e-06
43061, -0.41761, -0.522384, 1.73161, 9.2698e-08, -0.0973729, -1.04837, -1.39899, 0.222635, -0.211544, -0.2, 0.0122879, 1.05469e-06
43071, -0.341658, -0.437709, 1.84407, 9.2698e-08, -0.0973729, -1.05187, -0.697742, 0.22446, -0.212294, -0.2, 0.0134792, 1.05469e-06
43080, -0.263265, -0.355494, 1.91397, 9.2698e-08, -0.0973729, -1.04837, -1.05187, 0.222635, -0.21276, -0.2, 0.0109409, 1.05469e-06
43090, -0.186361, -0.269653, 2.08345, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.230129, -0.21389, -0.2, 0.0179916, 1.05469e-06
43101, -0.114626, -0.189577, 2.22896, 9.2698e-08, -0.0973729, -0.347118, -0.350624, 0.230129, -0.21486, -0.2, 0.0169168, 1.05469e-06
43111, -0.0440102, -0.110751, 2.35391, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.230129, -0.215693, -0.2, 0.015994, 1.05469e-06
43120, 0.0250679, -0.0336921, 2.46119, 9.2698e-08, -0.0973729, 0, 0, 0.230129, -0.216408, -0.2, 0.0152016, 1.05469e-06
43130, 0.0961162, 0.0403306, 2.49762, 9.2698e-08, -0.0973729, -0.350624, 0, 0.226317, -0.216651, -0.2, 0.0107092, 1.05469e-06
43141, 0.168816, 0.116195, 2.58459, 9.2698e-08, -0.0973729, 0, 0, 0.230129, -0.217231, -0.2, 0.0142902, 1.05469e-06
43151, 0.239369, 0.1949, 2.68784, 9.2698e-08, -0.0973729, 0, 0, 0.232086, -0.217919, -0.2, 0.0156959, 1.05469e-06
43160, 0.312107, 0.276042, 2.74791, 9.2698e-08, -0.0973729, 0, 0, 0.230129, -0.218319, -0.2, 0.0130839, 1.05469e-06
43170, 0.38634, 0.358851, 2.79949, 9.2698e-08, -0.0973729, 0, 0, 0.230129, -0.218663, -0.2, 0.012703, 1.05469e-06
43181, 0.457546, 0.443517, 2.87236, 9.2698e-08, -0.0973729, 0.350624, 0, 0.232086, -0.219149, -0.2, 0.014333, 1.05469e-06
43191, 0.530182, 0.529779, 2.90635, 9.2698e-08, -0.0973729, 0, 0, 0.230129, -0.219376, -0.2, 0.0119138, 1.05469e-06
43201, 0.604045, 0.612229, 2.96411, 9.2698e-08, -0.0973729, 0.350624, 0.347118, 0.232086, -0.219761, -0.2, 0.0136554, 1.05469e-06
43210, 0.678218, 0.689789, 2.92945, 9.2698e-08, -0.0973729, 0, 0.350624, 0.226317, -0.21953, -0.2, 0.00751978, 1.05469e-06
43220, 0.752274, 0.761985, 2.95536, 9.2698e-08, -0.0973729, 0.350624, 0.697742, 0.230129, -0.219702, -0.2, 0.0115518, 1.05469e-06
43231, 0.81802, 0.835379, 3.0062, 9.2698e-08, -0.0973729, 0.697742, 0.347118, 0.232086, -0.220041, -0.2, 0.0133446, 1.05469e-06
43241, 0.884647, 0.909704, 3.02126, 9.2698e-08, -0.0973729, 0.350624, 0.701248, 0.230129, -0.220142, -0.2, 0.0110651, 1.05469e-06
43250, 0.950138, 0.977527, 2.92474, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.222635, -0.219498, -0.2, 0.00347556, 1.05469e-06
43260, 1.01005, 1.04436, 2.95131, 9.2698e-08, -0.0973729, 0.697742, 0.697742, 0.230129, -0.219675, -0.2, 0.0115816, 1.05469e-06
43271, 1.06597, 1.10675, 2.97414, 9.2698e-08, -0.0973729, 1.04837, 1.04837, 0.230129, -0.219828, -0.2, 0.0114131, 1.05469e-06
43281, 1.11342, 1.16496, 3.02232, 9.2698e-08, -0.0973729, 1.4025, 1.04837, 0.232086, -0.220149, -0.2, 0.0132255, 1.05469e-06
43290, 1.16022, 1.21716, 2.92565, 9.2698e-08, -0.0973729, 1.04837, 1.4025, 0.222635, -0.219504, -0.2, 0.00346884, 1.05469e-06
43300, 1.20461, 1.26663, 2.84264, 9.2698e-08, -0.0973729, 1.4025, 1.05187, 0.222635, -0.218951, -0.2, 0.0040819, 1.05469e-06
43311, 1.24292, 1.3146, 2.82515, 9.2698e-08, -0.0973729, 1.4025, 1.4025, 0.226317, -0.218834, -0.2, 0.0082901, 1.05469e-06
43321, 1.28007, 1.3561, 2.75635, 9.2698e-08, -0.0973729, 1.4025, 1.39899, 0.222635, -0.218376, -0.2, 0.00471924, 1.05469e-06
43331, 1.31118, 1.39085, 2.72394, 9.2698e-08, -0.0973729, 1.75312, 1.75312, 0.22446, -0.21816, -0.2, 0.00698057, 1.05469e-06
43340, 1.34112, 1.41902, 2.66945, 9.2698e-08, -0.0973729, 1.4025, 1.75312, 0.222635, -0.217796, -0.2, 0.0053611, 1.05469e-06
43351, 1.37007, 1.44608, 2.64932, 9.2698e-08, -0.0973729, 1.75312, 1.75312, 0.22446, -0.217662, -0.2, 0.00753167, 1.05469e-06
43361, 1.38808, 1.4714, 2.55341, 9.2698e-08, -0.0973729, 2.10374, 1.75312, 0.219077, -0.217023, -0.2, 0.00227624, 1.05469e-06
43371, 1.40303, 1.48813, 2.42081, 9.2698e-08, -0.0973729, 1.75312, 2.10024, 0.215637, -0.216139, -0.2, -0.000555977, 1.05469e-06
43380, 1.41502, 1.49633, 2.33187, 9.2698e-08, -0.0973729, 2.10374, 2.10374, 0.217343, -0.215546, -0.2, 0.00199081, 1.05469e-06
43390, 1.41512, 1.50168, 2.23059, 9.2698e-08, -0.0973729, 2.45086, 2.10024, 0.215637, -0.214871, -0.2, 0.000848934, 1.05469e-06
43401, 1.41271, 1.50422, 2.14363, 9.2698e-08, -0.0973729, 2.10374, 2.10374, 0.215637, -0.214291, -0.2, 0.00149122, 1.05469e-06
43411, 1.41311, 1.49943, 2.09388, 9.2698e-08, -0.0973729, 2.10374, 2.45437, 0.217343, -0.213959, -0.2, 0.00374858, 1.05469e-06
43420, 1.40725, 1.49289, 2.02625, 9.2698e-08, -0.0973729, 2.45437, 2.10374, 0.215637, -0.213508, -0.2, 0.0023582, 1.05469e-06
43430, 1.40009, 1.4849, 1.99309, 9.2698e-08, -0.0973729, 2.10024, 2.45086, 0.217343, -0.213287, -0.2, 0.00449298, 1.05469e-06
43441, 1.38988, 1.47351, 1.79845, 9.2698e-08, -0.0973729, 2.45437, 2.10374, 0.205966, -0.21199, -0.2, -0.00667378, 1.05469e-06
43451, 1.37074, 1.45745, 1.67691, 9.2698e-08, -0.0973729, 2.45086, 2.44736, 0.209086, -0.211179, -0.2, -0.00231889, 1.05469e-06
43461, 1.35359, 1.43837, 1.59589, 9.2698e-08, -0.0973729, 2.10374, 2.10374, 0.210684, -0.210639, -0.2, 4.99338e-05, 1.05469e-06
43470, 1.33411, 1.41664, 1.50298, 9.2698e-08, -0.0973729, 2.45086, 2.45086, 0.209086, -0.21002, -0.2, -0.00103429, 1.05469e-06
43481, 1.31263, 1.39268, 1.44655, 9.2698e-08, -0.0973729, 2.10374, 2.10374, 0.210684, -0.209644, -0.2, 0.00115293, 1.05469e-06
