QGPIORecord, QRC v6.1.0, 11-12-2021 @ 22:10:11, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), xref, nu(0), S(0)
33570, -0.956854, -1.08855, -1.01133, 9.2698e-08, -0.0973729, -1.74961, -1.74961, 0.185364, -0.179773, -0.2, 0.00619318, 1.05469e-06
33581, -0.941224, -1.07111, -0.96928, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.185364, -0.180614, -0.2, 0.00526144, 1.05469e-06
33591, -0.929224, -1.05773, -0.931942, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.185364, -0.181361, -0.2, 0.00443411, 1.05469e-06
33601, -0.916234, -1.038, -0.898787, 9.2698e-08, -0.0973729, -1.4025, -1.75312, 0.185364, -0.182024, -0.2, 0.00369947, 1.05469e-06
33610, -0.902359, -1.01734, -0.869346, 9.2698e-08, -0.0973729, -1.4025, -1.39899, 0.185364, -0.182613, -0.2, 0.00304714, 1.05469e-06
33620, -0.882766, -1.00072, -0.818587, 9.2698e-08, -0.0973729, -1.74961, -1.4025, 0.19042, -0.183628, -0.2, 0.00752389, 1.05469e-06
33631, -0.861891, -0.982614, -0.773516, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.19042, -0.18453, -0.2, 0.00652522, 1.05469e-06
33641, -0.845087, -0.963868, -0.775681, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.181755, -0.184486, -0.2, -0.00302653, 1.05469e-06
33650, -0.827819, -0.944553, -0.735417, 9.2698e-08, -0.0973729, -1.39899, -1.4025, 0.19042, -0.185292, -0.2, 0.00568104, 1.05469e-06
33660, -0.809535, -0.924104, -0.699664, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.19042, -0.186007, -0.2, 0.00488885, 1.05469e-06
33671, -0.790347, -0.902699, -0.667917, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.19042, -0.186642, -0.2, 0.00418541, 1.05469e-06
33681, -0.770357, -0.8804, -0.639727, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.19042, -0.187205, -0.2, 0.00356078, 1.05469e-06
33690, -0.749608, -0.862488, -0.614695, 9.2698e-08, -0.0973729, -1.4025, -1.05187, 0.19042, -0.187706, -0.2, 0.00300615, 1.05469e-06
33700, -0.732526, -0.84338, -0.559616, 9.2698e-08, -0.0973729, -1.04837, -1.4025, 0.197167, -0.188808, -0.2, 0.00926133, 1.05469e-06
33711, -0.71396, -0.817383, -0.50384, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.198578, -0.189923, -0.2, 0.00958854, 1.05469e-06
33721, -0.694077, -0.800437, -0.461181, 9.2698e-08, -0.0973729, -1.04837, -0.697742, 0.197167, -0.190776, -0.2, 0.00708024, 1.05469e-06
33731, -0.677809, -0.787523, -0.423302, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.197167, -0.191534, -0.2, 0.00624093, 1.05469e-06
33740, -0.660491, -0.768152, -0.382798, 9.2698e-08, -0.0973729, -1.04837, -1.05187, 0.198578, -0.192344, -0.2, 0.00690655, 1.05469e-06
33751, -0.642242, -0.747742, -0.353701, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.197167, -0.192926, -0.2, 0.00469875, 1.05469e-06
33761, -0.623167, -0.726463, -0.320996, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.198578, -0.19358, -0.2, 0.00553717, 1.05469e-06
33771, -0.608048, -0.704416, -0.298823, 9.2698e-08, -0.0973729, -0.701248, -1.04837, 0.197167, -0.194024, -0.2, 0.00348279, 1.05469e-06
33780, -0.592323, -0.686926, -0.279135, 9.2698e-08, -0.0973729, -1.05187, -0.701248, 0.197167, -0.194417, -0.2, 0.00304654, 1.05469e-06
33790, -0.571635, -0.674316, -0.275085, 9.2698e-08, -0.0973729, -1.04837, -0.697742, 0.194408, -0.194498, -0.2, -9.98825e-05, 1.05469e-06
33801, -0.555494, -0.65631, -0.264823, 9.2698e-08, -0.0973729, -0.697742, -1.04837, 0.195777, -0.194704, -0.2, 0.00118968, 1.05469e-06
33811, -0.543556, -0.63776, -0.242075, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.198578, -0.195158, -0.2, 0.00378847, 1.05469e-06
33820, -0.530662, -0.623323, -0.193325, 9.2698e-08, -0.0973729, -0.697742, -0.701248, 0.204442, -0.196133, -0.2, 0.00920486, 1.05469e-06
33830, -0.516634, -0.612856, -0.157341, 9.2698e-08, -0.0973729, -0.701248, -0.350624, 0.202942, -0.196853, -0.2, 0.00674564, 1.05469e-06
33841, -0.501552, -0.601266, -0.118086, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.204442, -0.197638, -0.2, 0.00753774, 1.05469e-06
33851, -0.485576, -0.588678, -0.090532, 9.2698e-08, -0.0973729, -0.701248, -0.350624, 0.202942, -0.198189, -0.2, 0.00526531, 1.05469e-06
33860, -0.473545, -0.575257, -0.058762, 9.2698e-08, -0.0973729, -0.347118, -0.697742, 0.204442, -0.198825, -0.2, 0.00622326, 1.05469e-06
33870, -0.460712, -0.560941, -0.0305511, 9.2698e-08, -0.0973729, -0.701248, -0.350624, 0.204442, -0.199389, -0.2, 0.00559819, 1.05469e-06
33881, -0.447263, -0.551172, -0.0128053, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.202942, -0.199744, -0.2, 0.00354306, 1.05469e-06
33891, -0.438007, -0.540847, 0.0102557, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.204442, -0.200205, -0.2, 0.004694, 1.05469e-06
33901, -0.42822, -0.529929, 0.0234298, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.202942, -0.200469, -0.2, 0.00274019, 1.05469e-06
33910, -0.417955, -0.518478, 0.0424318, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.204442, -0.200849, -0.2, 0.00398107, 1.05469e-06
33921, -0.40721, -0.506491, 0.0593051, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.204442, -0.201186, -0.2, 0.0036072, 1.05469e-06
33931, -0.396183, -0.494191, 0.0669844, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.202942, -0.20134, -0.2, 0.00177513, 1.05469e-06
33941, -0.385153, -0.48712, 0.0595309, 9.2698e-08, -0.0973729, -0.350624, 0, 0.20001, -0.201191, -0.2, -0.00130741, 1.05469e-06
33950, -0.378765, -0.479995, 0.0671849, 9.2698e-08, -0.0973729, 0, -0.350624, 0.202942, -0.201344, -0.2, 0.00177069, 1.05469e-06
33960, -0.372231, -0.467472, 0.0739813, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.202942, -0.20148, -0.2, 0.0016201, 1.05469e-06
33971, -0.360783, -0.454701, 0.0873186, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.204442, -0.201746, -0.2, 0.00298648, 1.05469e-06
33981, -0.353741, -0.446845, 0.091859, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.201837, -0.2, 0.00122397, 1.05469e-06
33990, -0.346439, -0.438752, 0.103194, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.204442, -0.202064, -0.2, 0.00263472, 1.05469e-06
34000, -0.33885, -0.430339, 0.113259, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202265, -0.2, 0.00241171, 1.05469e-06
34011, -0.331008, -0.426824, 0.122196, 9.2698e-08, -0.0973729, -0.350624, 0, 0.204442, -0.202444, -0.2, 0.00221367, 1.05469e-06
34021, -0.322939, -0.417824, 0.130132, 9.2698e-08, -0.0973729, 0, -0.350624, 0.204442, -0.202603, -0.2, 0.00203784, 1.05469e-06
34030, -0.31946, -0.408708, 0.129876, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202597, -0.2, 0.000381619, 1.05469e-06
34040, -0.311197, -0.404725, 0.136951, 9.2698e-08, -0.0973729, -0.350624, 0, 0.204442, -0.202739, -0.2, 0.00188676, 1.05469e-06
34051, -0.302756, -0.400543, 0.143234, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202865, -0.2, 0.00174755, 1.05469e-06
34061, -0.298946, -0.391111, 0.141509, 9.2698e-08, -0.0973729, 0, -0.347118, 0.202942, -0.20283, -0.2, 0.000123844, 1.05469e-06
34070, -0.295082, -0.381618, 0.147281, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202946, -0.2, 0.00165786, 1.05469e-06
34080, -0.291169, -0.377254, 0.145103, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202902, -0.2, 4.42117e-05, 1.05469e-06
34091, -0.287311, -0.37295, 0.143169, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202863, -0.2, 8.70675e-05, 1.05469e-06
34101, -0.283405, -0.368593, 0.148755, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202975, -0.2, 0.00162521, 1.05469e-06
34111, -0.274666, -0.364078, 0.153715, 9.2698e-08, -0.0973729, -0.350624, 0, 0.204442, -0.203074, -0.2, 0.0015153, 1.05469e-06
34120, -0.265801, -0.359423, 0.158119, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203162, -0.2, 0.00141771, 1.05469e-06
34130, -0.261615, -0.354753, 0.154726, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203095, -0.2, -0.000169024, 1.05469e-06
34141, -0.257416, -0.350069, 0.159017, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20318, -0.2, 0.00139782, 1.05469e-06
34151, -0.25311, -0.345265, 0.162827, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203257, -0.2, 0.00131339, 1.05469e-06
34160, -0.248804, -0.340462, 0.158907, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203178, -0.2, -0.000261664, 1.05469e-06
34170, -0.2445, -0.335661, 0.16273, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203255, -0.2, 0.00131555, 1.05469e-06
34181, -0.240197, -0.330861, 0.158822, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203176, -0.2, -0.000259757, 1.05469e-06
34191, -0.235993, -0.326171, 0.155351, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203107, -0.2, -0.000182852, 1.05469e-06
34200, -0.231779, -0.32147, 0.159572, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203191, -0.2, 0.00138552, 1.05469e-06
34210, -0.227556, -0.316759, 0.156017, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20312, -0.2, -0.000197619, 1.05469e-06
34221, -0.223325, -0.31204, 0.160164, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203203, -0.2, 0.00137241, 1.05469e-06
34231, -0.218989, -0.307203, 0.163846, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203277, -0.2, 0.00129083, 1.05469e-06
34240, -0.214561, -0.302262, 0.167115, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203342, -0.2, 0.00121839, 1.05469e-06
34250, -0.210049, -0.29723, 0.170018, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.2034, -0.2, 0.00115407, 1.05469e-06
34260, -0.205562, -0.292225, 0.165293, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203306, -0.2, -0.000403136, 1.05469e-06
34271, -0.201097, -0.287243, 0.1684, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203368, -0.2, 0.00118992, 1.05469e-06
34281, -0.196842, -0.282497, 0.149584, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.202992, -0.2, -0.00330277, 1.05469e-06
34290, -0.192871, -0.278067, 0.147148, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202943, -0.2, -1.10269e-06, 1.05469e-06
34300, -0.188962, -0.273706, 0.144985, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.2029, -0.2, 4.68194e-05, 1.05469e-06
34311, -0.185108, -0.269406, 0.143065, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202861, -0.2, 8.93772e-05, 1.05469e-06
34321, -0.181204, -0.265052, 0.148662, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202973, -0.2, 0.00162725, 1.05469e-06
34330, -0.177159, -0.260539, 0.153633, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203073, -0.2, 0.00151712, 1.05469e-06
34340, -0.173086, -0.255996, 0.150743, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203015, -0.2, -8.07643e-05, 1.05469e-06
34351, -0.168988, -0.251425, 0.15548, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20311, -0.2, 0.00147618, 1.05469e-06
34361, -0.164868, -0.246829, 0.152384, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203048, -0.2, -0.000117108, 1.05469e-06
34370, -0.160827, -0.242321, 0.149634, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202993, -0.2, -5.61774e-05, 1.05469e-06
34380, -0.156757, -0.237781, 0.154495, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20309, -0.2, 0.00149801, 1.05469e-06
34391, -0.152662, -0.233213, 0.151508, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20303, -0.2, -9.77218e-05, 1.05469e-06
34401, -0.148545, -0.22862, 0.15616, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203123, -0.2, 0.00146112, 1.05469e-06
34411, -0.144408, -0.224005, 0.152987, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20306, -0.2, -0.000130489, 1.05469e-06
34420, -0.140352, -0.21948, 0.150169, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203003, -0.2, -6.80536e-05, 1.05469e-06
34430, -0.136557, -0.215247, 0.133396, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.202668, -0.2, -0.00294408, 1.05469e-06
34441, -0.132995, -0.211274, 0.132774, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202655, -0.2, 0.000317395, 1.05469e-06
34451, -0.129352, -0.207209, 0.139525, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20279, -0.2, 0.00182973, 1.05469e-06
34460, -0.125537, -0.202954, 0.14552, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20291, -0.2, 0.0016969, 1.05469e-06
34470, -0.121669, -0.198639, 0.143538, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202871, -0.2, 7.88718e-05, 1.05469e-06
34481, -0.117754, -0.194271, 0.149083, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202982, -0.2, 0.00161794, 1.05469e-06
34491, -0.113795, -0.189856, 0.146703, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202934, -0.2, 8.76188e-06, 1.05469e-06
34500, -0.1098, -0.185398, 0.151893, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203038, -0.2, 0.00155568, 1.05469e-06
34510, -0.105771, -0.180904, 0.149198, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202984, -0.2, -4.65214e-05, 1.05469e-06
34521, -0.10181, -0.176485, 0.146805, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202936, -0.2, 6.49691e-06, 1.05469e-06
34531, -0.0978116, -0.172025, 0.151984, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20304, -0.2, 0.00155367, 1.05469e-06
34540, -0.0937803, -0.167528, 0.149278, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202986, -0.2, -4.83096e-05, 1.05469e-06
34550, -0.0897195, -0.162998, 0.15418, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203084, -0.2, 0.001505, 1.05469e-06
34561, -0.0856327, -0.158439, 0.151229, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203025, -0.2, -9.15229e-05, 1.05469e-06
34571, -0.0816204, -0.153963, 0.148609, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202972, -0.2, -3.3468e-05, 1.05469e-06
34581, -0.0775766, -0.149452, 0.153586, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203072, -0.2, 0.00151818, 1.05469e-06
34590, -0.0735048, -0.14491, 0.150701, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203014, -0.2, -7.98255e-05, 1.05469e-06
34600, -0.0694081, -0.14034, 0.155443, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203109, -0.2, 0.00147702, 1.05469e-06
34611, -0.0651917, -0.135636, 0.159654, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203193, -0.2, 0.00138371, 1.05469e-06
34621, -0.0609666, -0.130923, 0.15609, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203122, -0.2, -0.000199229, 1.05469e-06
34630, -0.0567337, -0.126201, 0.160228, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203205, -0.2, 0.00137098, 1.05469e-06
34640, -0.0524941, -0.121472, 0.156599, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203132, -0.2, -0.000210524, 1.05469e-06
34651, -0.0483462, -0.116845, 0.153378, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203068, -0.2, -0.000139132, 1.05469e-06
34661, -0.0444706, -0.112521, 0.136244, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.202725, -0.2, -0.0030072, 1.05469e-06
34670, -0.0408369, -0.108468, 0.135303, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202706, -0.2, 0.000261366, 1.05469e-06
34680, -0.0371292, -0.104332, 0.14177, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202835, -0.2, 0.00177997, 1.05469e-06
34691, -0.0332582, -0.100014, 0.147513, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20295, -0.2, 0.00165273, 1.05469e-06
34701, -0.0293398, -0.0956425, 0.145309, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202906, -0.2, 3.9652e-05, 1.05469e-06
34710, -0.0253794, -0.0912245, 0.150655, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203013, -0.2, 0.0015831, 1.05469e-06
34720, -0.0213816, -0.0867648, 0.148099, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202962, -0.2, -2.21729e-05, 1.05469e-06
34731, -0.0173507, -0.0822682, 0.153133, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203063, -0.2, 0.0015282, 1.05469e-06
34741, -0.0132903, -0.0777387, 0.150299, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203006, -0.2, -7.09146e-05, 1.05469e-06
34751, -0.00930151, -0.0732891, 0.147783, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202956, -0.2, -1.51694e-05, 1.05469e-06
34760, -0.00527856, -0.0688014, 0.152852, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203057, -0.2, 0.00153442, 1.05469e-06
34770, -0.00122527, -0.0642798, 0.15005, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203001, -0.2, -6.54012e-05, 1.05469e-06
34781, 0.00285495, -0.0597282, 0.154865, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203097, -0.2, 0.00148982, 1.05469e-06
34791, 0.0070568, -0.0550409, 0.15914, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203183, -0.2, 0.00139509, 1.05469e-06
34800, 0.0113667, -0.0502331, 0.162937, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203259, -0.2, 0.00131097, 1.05469e-06
34810, 0.0154837, -0.0456403, 0.144732, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.202895, -0.2, -0.00319527, 1.05469e-06
34821, 0.0193319, -0.0413476, 0.14284, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202857, -0.2, 9.43691e-05, 1.05469e-06
34831, 0.0232299, -0.0369992, 0.148463, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202969, -0.2, 0.00163168, 1.05469e-06
34840, 0.0272701, -0.0324923, 0.153455, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203069, -0.2, 0.00152105, 1.05469e-06
34850, 0.0313386, -0.0279538, 0.150585, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203012, -0.2, -7.72625e-05, 1.05469e-06
34861, 0.0354323, -0.0233871, 0.15534, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203107, -0.2, 0.00147928, 1.05469e-06
34871, 0.0395484, -0.0187954, 0.152259, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203045, -0.2, -0.000114352, 1.05469e-06
34880, 0.0435868, -0.0142905, 0.149523, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20299, -0.2, -5.37336e-05, 1.05469e-06
34890, 0.0476537, -0.00975373, 0.154398, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203088, -0.2, 0.00150017, 1.05469e-06
34900, 0.051746, -0.0051886, 0.151423, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203028, -0.2, -9.58145e-05, 1.05469e-06
34911, 0.0558609, -0.000598298, 0.156084, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203122, -0.2, 0.00146282, 1.05469e-06
34921, 0.0600936, 0.00412337, 0.160223, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203204, -0.2, 0.0013711, 1.05469e-06
34930, 0.0643331, 0.00885268, 0.156595, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203132, -0.2, -0.000210419, 1.05469e-06
34940, 0.0685786, 0.0135888, 0.160677, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203214, -0.2, 0.00136104, 1.05469e-06
34951, 0.0728296, 0.0183309, 0.156999, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20314, -0.2, -0.00021936, 1.05469e-06
34961, 0.0767967, 0.0227562, 0.13946, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.202789, -0.2, -0.00307845, 1.05469e-06
34970, 0.0805116, 0.0269004, 0.138158, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202763, -0.2, 0.000198096, 1.05469e-06
34980, 0.0841937, 0.0310078, 0.137002, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20274, -0.2, 0.000223711, 1.05469e-06
34991, 0.0879442, 0.0351917, 0.143279, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202866, -0.2, 0.00174654, 1.05469e-06
35001, 0.0917557, 0.0394435, 0.141549, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202831, -0.2, 0.000122949, 1.05469e-06
35010, 0.0956211, 0.0437555, 0.147317, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202946, -0.2, 0.00165707, 1.05469e-06
35020, 0.0996323, 0.0482301, 0.152438, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203049, -0.2, 0.0015436, 1.05469e-06
35031, 0.103675, 0.05274, 0.149682, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202994, -0.2, -5.72503e-05, 1.05469e-06
35041, 0.107746, 0.0572813, 0.154538, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203091, -0.2, 0.00149706, 1.05469e-06
35051, 0.111842, 0.0618504, 0.151547, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203031, -0.2, -9.85712e-05, 1.05469e-06
35060, 0.11596, 0.0664442, 0.156195, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203124, -0.2, 0.00146036, 1.05469e-06
35070, 0.120195, 0.071169, 0.160321, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203206, -0.2, 0.00136892, 1.05469e-06
35081, 0.124437, 0.075901, 0.156681, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203134, -0.2, -0.000212342, 1.05469e-06
35091, 0.128685, 0.0806395, 0.160754, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203215, -0.2, 0.00135934, 1.05469e-06
35100, 0.132938, 0.0853838, 0.157066, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203141, -0.2, -0.000220865, 1.05469e-06
35110, 0.137196, 0.0901331, 0.161095, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203222, -0.2, 0.00135177, 1.05469e-06
35121, 0.141555, 0.094996, 0.164672, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203293, -0.2, 0.00127251, 1.05469e-06
35131, 0.145907, 0.0998507, 0.160545, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203211, -0.2, -0.000297949, 1.05469e-06
35140, 0.150154, 0.104589, 0.156881, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203138, -0.2, -0.000216752, 1.05469e-06
35150, 0.154118, 0.109011, 0.139355, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.202787, -0.2, -0.00307612, 1.05469e-06
35161, 0.157831, 0.113152, 0.138065, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202761, -0.2, 0.000200152, 1.05469e-06
35171, 0.161608, 0.117366, 0.144223, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202884, -0.2, 0.00172561, 1.05469e-06
35180, 0.165443, 0.121645, 0.142387, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202848, -0.2, 0.000104383, 1.05469e-06
35190, 0.169041, 0.125658, 0.126485, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.20253, -0.2, -0.00279096, 1.05469e-06
35201, 0.172526, 0.129546, 0.13394, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202679, -0.2, 0.00195347, 1.05469e-06
35211, 0.176102, 0.133534, 0.133257, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202665, -0.2, 0.000306696, 1.05469e-06
35221, 0.179758, 0.137613, 0.139953, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202799, -0.2, 0.00182022, 1.05469e-06
35230, 0.183485, 0.141771, 0.138596, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202772, -0.2, 0.00018838, 1.05469e-06
35240, 0.187276, 0.145999, 0.144695, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202894, -0.2, 0.00171517, 1.05469e-06
35251, 0.191123, 0.150291, 0.142806, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202856, -0.2, 9.50992e-05, 1.05469e-06
35261, 0.194923, 0.15453, 0.141129, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202823, -0.2, 0.000132263, 1.05469e-06
35270, 0.198777, 0.15883, 0.146943, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.202939, -0.2, 0.00166534, 1.05469e-06
35280, 0.202681, 0.163185, 0.144803, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.202896, -0.2, 5.08577e-05, 1.05469e-06
35291, 0.206629, 0.167589, 0.150206, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203004, -0.2, 0.00159305, 1.05469e-06
35301, 0.210713, 0.172145, 0.155003, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.2031, -0.2, 0.00148675, 1.05469e-06
35310, 0.214821, 0.176727, 0.15196, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203039, -0.2, -0.00010772, 1.05469e-06
35320, 0.218949, 0.181332, 0.156561, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203131, -0.2, 0.00145224, 1.05469e-06
35331, 0.223096, 0.185958, 0.153343, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203067, -0.2, -0.000138372, 1.05469e-06
