QGPIORecord, QRC v6.1.0, 11-12-2021 @ 21:46:26, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), xref, nu(0), S(0)
30970, -0.754596, -1.05448, -2.71865, 9.2698e-08, -0.0973729, -0.347118, -0.697742, 0.150085, -0.154689, -0.2, -0.00510082, 1.05469e-06
30981, -0.822369, -1.11438, -2.6931, 9.2698e-08, -0.0973729, 0, -0.701248, 0.150871, -0.155115, -0.2, -0.00470151, 1.05469e-06
30991, -0.889497, -1.17362, -2.67049, 9.2698e-08, -0.0973729, -0.347118, -0.694236, 0.150871, -0.155492, -0.2, -0.00511898, 1.05469e-06
31001, -0.951424, -1.22705, -2.65508, 9.2698e-08, -0.0973729, -0.350624, -1.05187, 0.150085, -0.155749, -0.2, -0.00627463, 1.05469e-06
31010, -1.01296, -1.27476, -2.64143, 9.2698e-08, -0.0973729, -0.347118, -1.04837, 0.150085, -0.155976, -0.2, -0.00652654, 1.05469e-06
31021, -1.07416, -1.32209, -2.62936, 9.2698e-08, -0.0973729, -0.350624, -1.05187, 0.150085, -0.156177, -0.2, -0.00674951, 1.05469e-06
31031, -1.13505, -1.36385, -2.61867, 9.2698e-08, -0.0973729, -0.347118, -1.39899, 0.150085, -0.156355, -0.2, -0.00694683, 1.05469e-06
31041, -1.19072, -1.39979, -2.59053, 9.2698e-08, -0.0973729, -0.701248, -1.4025, 0.153284, -0.156825, -0.2, -0.00392252, 1.05469e-06
31050, -1.241, -1.43488, -2.56562, 9.2698e-08, -0.0973729, -0.697742, -1.4025, 0.153284, -0.15724, -0.2, -0.00438249, 1.05469e-06
31060, -1.29065, -1.46928, -2.54357, 9.2698e-08, -0.0973729, -0.701248, -1.4025, 0.153284, -0.157607, -0.2, -0.00478958, 1.05469e-06
31071, -1.33505, -1.49787, -2.52406, 9.2698e-08, -0.0973729, -1.04837, -1.74961, 0.153284, -0.157932, -0.2, -0.00514986, 1.05469e-06
31081, -1.37426, -1.52592, -2.50679, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.153284, -0.15822, -0.2, -0.00546873, 1.05469e-06
31090, -1.413, -1.54819, -2.4915, 9.2698e-08, -0.0973729, -1.05187, -2.10374, 0.153284, -0.158475, -0.2, -0.00575092, 1.05469e-06
31100, -1.44639, -1.56974, -2.45841, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.156633, -0.159027, -0.2, -0.0026512, 1.05469e-06
31111, -1.47893, -1.59034, -2.42408, 9.2698e-08, -0.0973729, -1.04837, -2.10024, 0.157496, -0.159599, -0.2, -0.00232989, 1.05469e-06
31121, -1.51067, -1.60481, -2.39874, 9.2698e-08, -0.0973729, -1.4025, -1.75312, 0.156633, -0.160021, -0.2, -0.00375299, 1.05469e-06
31130, -1.53239, -1.61851, -2.37631, 9.2698e-08, -0.0973729, -1.74961, -2.10374, 0.156633, -0.160395, -0.2, -0.00416714, 1.05469e-06
31140, -1.55347, -1.62628, -2.35142, 9.2698e-08, -0.0973729, -1.4025, -2.10374, 0.157496, -0.16081, -0.2, -0.00367151, 1.05469e-06
31151, -1.57395, -1.63342, -2.33443, 9.2698e-08, -0.0973729, -1.75312, -2.10374, 0.156633, -0.161093, -0.2, -0.00494036, 1.05469e-06
31161, -1.58935, -1.64014, -2.3194, 9.2698e-08, -0.0973729, -1.74961, -2.10024, 0.156633, -0.161343, -0.2, -0.005218, 1.05469e-06
31171, -1.6041, -1.64612, -2.28558, 9.2698e-08, -0.0973729, -1.75312, -2.10374, 0.160144, -0.161907, -0.2, -0.00195281, 1.05469e-06
31180, -1.61326, -1.64587, -2.25565, 9.2698e-08, -0.0973729, -2.10374, -2.45437, 0.160144, -0.162406, -0.2, -0.00250547, 1.05469e-06
31191, -1.61718, -1.64501, -2.24463, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.157496, -0.162589, -0.2, -0.00564335, 1.05469e-06
31201, -1.62066, -1.64366, -2.21941, 9.2698e-08, -0.0973729, -2.10024, -2.45086, 0.160144, -0.16301, -0.2, -0.00317459, 1.05469e-06
31211, -1.61881, -1.63641, -2.19709, 9.2698e-08, -0.0973729, -2.45437, -2.45086, 0.160144, -0.163382, -0.2, -0.00358677, 1.05469e-06
31220, -1.61134, -1.62814, -2.15026, 9.2698e-08, -0.0973729, -2.45086, -2.45086, 0.164778, -0.164162, -0.2, 0.000682384, 1.05469e-06
31230, -1.60746, -1.62381, -2.11436, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.163829, -0.164761, -0.2, -0.00103258, 1.05469e-06
31241, -1.60268, -1.61847, -2.08259, 9.2698e-08, -0.0973729, -2.45086, -2.45086, 0.163829, -0.16529, -0.2, -0.0016192, 1.05469e-06
31251, -1.5921, -1.60666, -2.03186, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.167699, -0.166136, -0.2, 0.00173245, 1.05469e-06
31260, -1.57554, -1.59343, -1.98696, 9.2698e-08, -0.0973729, -2.80149, -2.45086, 0.167699, -0.166884, -0.2, 0.000903398, 1.05469e-06
31270, -1.55754, -1.57858, -1.92343, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.171771, -0.167943, -0.2, 0.00424159, 1.05469e-06
31281, -1.54262, -1.56194, -1.86721, 9.2698e-08, -0.0973729, -2.45086, -2.45086, 0.171771, -0.16888, -0.2, 0.00320345, 1.05469e-06
31291, -1.52156, -1.54374, -1.81131, 9.2698e-08, -0.0973729, -2.80149, -2.44736, 0.172823, -0.169812, -0.2, 0.00333592, 1.05469e-06
31301, -1.49875, -1.5288, -1.74292, 9.2698e-08, -0.0973729, -2.45788, -2.10725, 0.17606, -0.170951, -0.2, 0.00566025, 1.05469e-06
31310, -1.47885, -1.51184, -1.68239, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.17606, -0.17196, -0.2, 0.00454265, 1.05469e-06
31321, -1.45716, -1.48765, -1.60239, 9.2698e-08, -0.0973729, -2.45086, -2.45086, 0.180585, -0.173293, -0.2, 0.00807762, 1.05469e-06
31331, -1.43346, -1.46645, -1.53159, 9.2698e-08, -0.0973729, -2.45437, -2.10374, 0.180585, -0.174473, -0.2, 0.0067703, 1.05469e-06
31341, -1.4082, -1.44349, -1.48889, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.177169, -0.175185, -0.2, 0.00219744, 1.05469e-06
31350, -1.38126, -1.41868, -1.40322, 9.2698e-08, -0.0973729, -2.45086, -2.10024, 0.185364, -0.176613, -0.2, 0.00969441, 1.05469e-06
31361, -1.35685, -1.39145, -1.32739, 9.2698e-08, -0.0973729, -2.10374, -2.45437, 0.185364, -0.177877, -0.2, 0.00829439, 1.05469e-06
31371, -1.33043, -1.36198, -1.25306, 9.2698e-08, -0.0973729, -2.45086, -2.10024, 0.186601, -0.179116, -0.2, 0.00829245, 1.05469e-06
31381, -1.30224, -1.33576, -1.1945, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.185364, -0.180092, -0.2, 0.00584063, 1.05469e-06
31390, -1.27721, -1.30261, -1.14268, 9.2698e-08, -0.0973729, -2.10374, -2.45437, 0.185364, -0.180955, -0.2, 0.00488369, 1.05469e-06
31400, -1.25048, -1.27284, -1.06727, 9.2698e-08, -0.0973729, -2.10374, -1.74961, 0.19042, -0.182212, -0.2, 0.00909279, 1.05469e-06
31411, -1.22659, -1.24624, -1.00054, 9.2698e-08, -0.0973729, -1.74961, -2.10024, 0.19042, -0.183324, -0.2, 0.00786053, 1.05469e-06
31421, -1.20101, -1.21247, -0.941473, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.19042, -0.184309, -0.2, 0.00676996, 1.05469e-06
31430, -1.17394, -1.18223, -0.889201, 9.2698e-08, -0.0973729, -1.74961, -1.75312, 0.19042, -0.18518, -0.2, 0.00580476, 1.05469e-06
31440, -1.15025, -1.15574, -0.842938, 9.2698e-08, -0.0973729, -1.75312, -1.75312, 0.19042, -0.185951, -0.2, 0.00495054, 1.05469e-06
31451, -1.1247, -1.12725, -0.754329, 9.2698e-08, -0.0973729, -1.75312, -1.75312, 0.198578, -0.187428, -0.2, 0.0123531, 1.05469e-06
31461, -1.09708, -1.09643, -0.684151, 9.2698e-08, -0.0973729, -1.74961, -1.74961, 0.197167, -0.188597, -0.2, 0.0094942, 1.05469e-06
31471, -1.06758, -1.06876, -0.613798, 9.2698e-08, -0.0973729, -1.75312, -1.4025, 0.198578, -0.18977, -0.2, 0.00975825, 1.05469e-06
31480, -1.03636, -1.0444, -0.559778, 9.2698e-08, -0.0973729, -1.75312, -1.4025, 0.197167, -0.19067, -0.2, 0.00719769, 1.05469e-06
31491, -1.00372, -1.02369, -0.503725, 9.2698e-08, -0.0973729, -1.74961, -1.04837, 0.198578, -0.191605, -0.2, 0.00772579, 1.05469e-06
31501, -0.974517, -1.00158, -0.46236, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.197167, -0.192294, -0.2, 0.00539891, 1.05469e-06
31511, -0.94377, -0.972516, -0.392013, 9.2698e-08, -0.0973729, -1.75312, -1.4025, 0.202942, -0.193466, -0.2, 0.0104977, 1.05469e-06
31520, -0.911084, -0.946522, -0.32099, 9.2698e-08, -0.0973729, -1.4025, -1.05187, 0.204442, -0.19465, -0.2, 0.0108482, 1.05469e-06
31531, -0.881416, -0.923894, -0.266896, 9.2698e-08, -0.0973729, -1.4025, -1.05187, 0.202942, -0.195552, -0.2, 0.00818747, 1.05469e-06
31541, -0.850313, -0.894431, -0.210257, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.204442, -0.196496, -0.2, 0.00880358, 1.05469e-06
31551, -0.817781, -0.863427, -0.160131, 9.2698e-08, -0.0973729, -1.4025, -1.04837, 0.204442, -0.197331, -0.2, 0.00787801, 1.05469e-06
31560, -0.788747, -0.836325, -0.124532, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.202942, -0.197924, -0.2, 0.00555877, 1.05469e-06
31570, -0.76339, -0.802804, -0.0842625, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.204442, -0.198596, -0.2, 0.00647712, 1.05469e-06
31581, -0.737181, -0.768333, -0.0573859, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.202942, -0.199044, -0.2, 0.00431895, 1.05469e-06
31591, -0.710294, -0.743574, -0.0336, 9.2698e-08, -0.0973729, -1.05187, -0.701248, 0.202942, -0.19944, -0.2, 0.00387974, 1.05469e-06
31600, -0.682643, -0.717963, -0.0037846, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.204442, -0.199937, -0.2, 0.00499113, 1.05469e-06
31610, -0.659049, -0.686409, 0.0138393, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.202942, -0.200231, -0.2, 0.00300381, 1.05469e-06
31621, -0.634893, -0.659462, 0.0382, 9.2698e-08, -0.0973729, -1.05187, -0.701248, 0.204442, -0.200637, -0.2, 0.0042159, 1.05469e-06
31631, -0.61017, -0.631883, 0.0597605, 9.2698e-08, -0.0973729, -0.697742, -1.04837, 0.204442, -0.200996, -0.2, 0.0038178, 1.05469e-06
31641, -0.589712, -0.603827, 0.0700781, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.202942, -0.201168, -0.2, 0.00196537, 1.05469e-06
31650, -0.56883, -0.580532, 0.0879738, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.204442, -0.201466, -0.2, 0.00329685, 1.05469e-06
31661, -0.547613, -0.562151, 0.0950468, 9.2698e-08, -0.0973729, -0.701248, -0.347118, 0.202942, -0.201584, -0.2, 0.00150433, 1.05469e-06
31671, -0.530839, -0.543491, 0.110071, 9.2698e-08, -0.0973729, -0.347118, -0.697742, 0.204442, -0.201834, -0.2, 0.00288883, 1.05469e-06
31681, -0.514033, -0.51951, 0.0974768, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.20001, -0.201625, -0.2, -0.00178823, 1.05469e-06
31690, -0.497269, -0.500809, 0.103457, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.202942, -0.201724, -0.2, 0.00134903, 1.05469e-06
31700, -0.480236, -0.487042, 0.117515, 9.2698e-08, -0.0973729, -0.701248, -0.350624, 0.204442, -0.201959, -0.2, 0.00275138, 1.05469e-06
31711, -0.463013, -0.473063, 0.121192, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.202942, -0.20202, -0.2, 0.00102158, 1.05469e-06
31721, -0.450272, -0.45885, 0.13321, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.204442, -0.20222, -0.2, 0.00246157, 1.05469e-06
31730, -0.441873, -0.444247, 0.143847, 9.2698e-08, -0.0973729, 0, -0.350624, 0.204442, -0.202397, -0.2, 0.00226517, 1.05469e-06
31740, -0.428631, -0.429527, 0.144497, 9.2698e-08, -0.0973729, -0.701248, -0.347118, 0.202942, -0.202408, -0.2, 0.000591263, 1.05469e-06
31751, -0.415255, -0.414658, 0.153835, 9.2698e-08, -0.0973729, 0, -0.350624, 0.204442, -0.202564, -0.2, 0.00208074, 1.05469e-06
31761, -0.406453, -0.399657, 0.153337, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.202942, -0.202556, -0.2, 0.000428036, 1.05469e-06
31770, -0.393018, -0.389904, 0.152895, 9.2698e-08, -0.0973729, -0.347118, 0, 0.202942, -0.202548, -0.2, 0.000436187, 1.05469e-06
31780, -0.384169, -0.379981, 0.161268, 9.2698e-08, -0.0973729, 0, -0.350624, 0.204442, -0.202688, -0.2, 0.0019435, 1.05469e-06
31791, -0.374699, -0.369416, 0.195812, 9.2698e-08, -0.0973729, -0.350624, 0, 0.209086, -0.203264, -0.2, 0.00645092, 1.05469e-06
31801, -0.364232, -0.357741, 0.235721, 9.2698e-08, -0.0973729, 0, -0.350624, 0.210684, -0.203929, -0.2, 0.00748445, 1.05469e-06
31810, -0.353365, -0.345617, 0.225807, 9.2698e-08, -0.0973729, -0.350624, 0, 0.202942, -0.203763, -0.2, -0.000910103, 1.05469e-06
31820, -0.342747, -0.339007, 0.217033, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203617, -0.2, -0.000748098, 1.05469e-06
31831, -0.337272, -0.327665, 0.192141, 9.2698e-08, -0.0973729, 0, -0.350624, 0.20001, -0.203202, -0.2, -0.00353616, 1.05469e-06
31841, -0.332195, -0.316768, 0.187238, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203121, -0.2, -0.000197932, 1.05469e-06
31851, -0.327125, -0.311112, 0.191663, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203194, -0.2, 0.00138228, 1.05469e-06
31860, -0.321455, -0.304787, 0.232049, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.203867, -0.2, 0.00755225, 1.05469e-06
31870, -0.314891, -0.297465, 0.258455, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.204308, -0.2, 0.00529425, 1.05469e-06
31881, -0.307661, -0.2894, 0.281825, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.204697, -0.2, 0.00486273, 1.05469e-06
31891, -0.300205, -0.281082, 0.275374, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20459, -0.2, -0.000163436, 1.05469e-06
31900, -0.292912, -0.272946, 0.269666, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204494, -0.2, -5.80251e-05, 1.05469e-06
31910, -0.285762, -0.264971, 0.264612, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20441, -0.2, 3.5271e-05, 1.05469e-06
31921, -0.278858, -0.257268, 0.251378, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20419, -0.2, -0.00138225, 1.05469e-06
31931, -0.272169, -0.249807, 0.248427, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20414, -0.2, 0.000334129, 1.05469e-06
31940, -0.265673, -0.24256, 0.237053, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203951, -0.2, -0.00111775, 1.05469e-06
31950, -0.259346, -0.235503, 0.23575, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203929, -0.2, 0.000568211, 1.05469e-06
31961, -0.252564, -0.227937, 0.271067, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.204518, -0.2, 0.00683179, 1.05469e-06
31971, -0.245497, -0.220053, 0.257089, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.204285, -0.2, -0.00148772, 1.05469e-06
31980, -0.239011, -0.212818, 0.227592, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.203793, -0.2, -0.00419076, 1.05469e-06
31990, -0.23304, -0.206157, 0.218613, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203644, -0.2, -0.000777259, 1.05469e-06
32001, -0.227296, -0.199749, 0.210666, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203511, -0.2, -0.000630528, 1.05469e-06
32011, -0.221146, -0.19289, 0.248867, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.204148, -0.2, 0.00724171, 1.05469e-06
32021, -0.214639, -0.18563, 0.237442, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203957, -0.2, -0.00112493, 1.05469e-06
32030, -0.208302, -0.178562, 0.236094, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203935, -0.2, 0.000561863, 1.05469e-06
32040, -0.202117, -0.171662, 0.226138, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203769, -0.2, -0.000916213, 1.05469e-06
32051, -0.196065, -0.164911, 0.226091, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203768, -0.2, 0.000746578, 1.05469e-06
32061, -0.190015, -0.158162, 0.226049, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203767, -0.2, 0.000747353, 1.05469e-06
32070, -0.184083, -0.151544, 0.217247, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203621, -0.2, -0.000752047, 1.05469e-06
32080, -0.178256, -0.145044, 0.218222, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203637, -0.2, 0.000891864, 1.05469e-06
32091, -0.171916, -0.137972, 0.255554, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.204259, -0.2, 0.00711824, 1.05469e-06
32101, -0.164635, -0.129849, 0.288593, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.20481, -0.2, 0.00650817, 1.05469e-06
32110, -0.156645, -0.120936, 0.308499, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205142, -0.2, 0.00437021, 1.05469e-06
32120, -0.148633, -0.111998, 0.290218, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.204837, -0.2, -0.00209942, 1.05469e-06
32131, -0.140846, -0.103312, 0.291705, 9.2698e-08, -0.0973729, 0, 0, 0.205966, -0.204862, -0.2, 0.00122312, 1.05469e-06
32141, -0.132777, -0.0943111, 0.311252, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205188, -0.2, 0.00431937, 1.05469e-06
32150, -0.124216, -0.0847604, 0.328551, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205476, -0.2, 0.00399995, 1.05469e-06
32160, -0.115093, -0.0745836, 0.353198, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.205887, -0.2, 0.00531527, 1.05469e-06
32171, -0.105954, -0.0643885, 0.329778, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.205496, -0.2, -0.00282988, 1.05469e-06
32181, -0.0972881, -0.0547216, 0.317813, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.205297, -0.2, -0.000947058, 1.05469e-06
32191, -0.0885611, -0.0449863, 0.334358, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205573, -0.2, 0.00389272, 1.05469e-06
32200, -0.0798971, -0.0353213, 0.313104, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.205218, -0.2, -0.00252201, 1.05469e-06
32210, -0.0729486, -0.0275701, 0.206152, 9.2698e-08, -0.0973729, 0, 0, 0.187855, -0.203436, -0.2, -0.0172612, 1.05469e-06
32221, -0.0675186, -0.0215127, 0.199638, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203327, -0.2, -0.000426903, 1.05469e-06
32231, -0.0621355, -0.0155078, 0.202636, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203377, -0.2, 0.00117964, 1.05469e-06
32240, -0.0566769, -0.00941845, 0.20529, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203421, -0.2, 0.00113064, 1.05469e-06
32250, -0.0512685, -0.00338528, 0.198875, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203315, -0.2, -0.000412822, 1.05469e-06
32261, -0.0459047, 0.00259821, 0.201961, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203366, -0.2, 0.00119211, 1.05469e-06
32271, -0.0401, 0.00907359, 0.231827, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.203864, -0.2, 0.00578593, 1.05469e-06
32280, -0.0335419, 0.0163893, 0.258258, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.204304, -0.2, 0.00529787, 1.05469e-06
32290, -0.0261922, 0.0245882, 0.290987, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.20485, -0.2, 0.00646397, 1.05469e-06
32301, -0.0181419, 0.0335686, 0.310616, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205177, -0.2, 0.00433111, 1.05469e-06
32311, -0.00934447, 0.0433824, 0.346813, 9.2698e-08, -0.0973729, 0, 0, 0.212308, -0.20578, -0.2, 0.00723237, 1.05469e-06
32320, -0.000595462, 0.0531422, 0.307, 9.2698e-08, -0.0973729, 0, 0, 0.20001, -0.205117, -0.2, -0.005657, 1.05469e-06
32330, 0.00737846, 0.0620373, 0.288891, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.204815, -0.2, -0.00207493, 1.05469e-06
32340, 0.0150128, 0.0705538, 0.281627, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204694, -0.2, -0.000278905, 1.05469e-06
32351, 0.0228271, 0.0792708, 0.302333, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205039, -0.2, 0.00448404, 1.05469e-06
32361, 0.0309197, 0.0882984, 0.302427, 9.2698e-08, -0.0973729, 0, 0, 0.205966, -0.20504, -0.2, 0.00102513, 1.05469e-06
32370, 0.0387783, 0.0970649, 0.284844, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.204747, -0.2, -0.0020002, 1.05469e-06
32380, 0.0466737, 0.105872, 0.30518, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205086, -0.2, 0.00443149, 1.05469e-06
32391, 0.055207, 0.115392, 0.332514, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.205542, -0.2, 0.00569719, 1.05469e-06
32401, 0.0643049, 0.125541, 0.347369, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205789, -0.2, 0.00365247, 1.05469e-06
32410, 0.0737775, 0.136108, 0.360517, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.206009, -0.2, 0.00340971, 1.05469e-06
32420, 0.0832186, 0.146639, 0.345019, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20575, -0.2, -0.00144939, 1.05469e-06
32431, 0.0921515, 0.156604, 0.322538, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.205376, -0.2, -0.00269622, 1.05469e-06
32441, 0.100635, 0.166068, 0.311406, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20519, -0.2, -0.000828758, 1.05469e-06
32450, 0.10872, 0.175087, 0.292791, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.20488, -0.2, -0.00214693, 1.05469e-06
32460, 0.116452, 0.183713, 0.285079, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204751, -0.2, -0.000342637, 1.05469e-06
32471, 0.123991, 0.192122, 0.278254, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204638, -0.2, -0.000216618, 1.05469e-06
32481, 0.13172, 0.200744, 0.299348, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.204989, -0.2, 0.00453918, 1.05469e-06
32490, 0.140106, 0.210099, 0.327353, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.205456, -0.2, 0.0057925, 1.05469e-06
32500, 0.148593, 0.219567, 0.306904, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.205115, -0.2, -0.00240752, 1.05469e-06
32510, 0.156565, 0.22846, 0.288806, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.204813, -0.2, -0.00207335, 1.05469e-06
32521, 0.164197, 0.236974, 0.281553, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204693, -0.2, -0.000277519, 1.05469e-06
32531, 0.171529, 0.245153, 0.26637, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.204439, -0.2, -0.00165908, 1.05469e-06
32540, 0.178595, 0.253036, 0.261696, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204362, -0.2, 8.91238e-05, 1.05469e-06
32550, 0.185663, 0.255738, 0.266461, 9.2698e-08, -0.0973729, 0, 0.347118, 0.205966, -0.204441, -0.2, 0.00168921, 1.05469e-06
32561, 0.192614, 0.258311, 0.253013, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.204217, -0.2, -0.00141245, 1.05469e-06
32571, 0.199344, 0.265818, 0.249875, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204165, -0.2, 0.000307396, 1.05469e-06
32580, 0.205877, 0.273105, 0.238334, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203972, -0.2, -0.00114141, 1.05469e-06
32590, 0.212236, 0.280199, 0.236884, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.203948, -0.2, 0.000547275, 1.05469e-06
32601, 0.218921, 0.287657, 0.262733, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.204379, -0.2, 0.00521524, 1.05469e-06
32611, 0.225779, 0.290125, 0.249714, 9.2698e-08, -0.0973729, 0, 0.347118, 0.202942, -0.204162, -0.2, -0.00135154, 1.05469e-06
32620, 0.232425, 0.292358, 0.246955, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.204116, -0.2, 0.000361308, 1.05469e-06
32630, 0.238884, 0.299563, 0.23575, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.203929, -0.2, -0.0010937, 1.05469e-06
32641, 0.245178, 0.306584, 0.234597, 9.2698e-08, -0.0973729, 0, 0, 0.204442, -0.20391, -0.2, 0.000589505, 1.05469e-06
32651, 0.251931, 0.308936, 0.270046, 9.2698e-08, -0.0973729, 0, 0.347118, 0.210684, -0.204501, -0.2, 0.00685064, 1.05469e-06
32661, 0.259453, 0.312145, 0.292083, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.204868, -0.2, 0.00467332, 1.05469e-06
32670, 0.267656, 0.321296, 0.320923, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.205349, -0.2, 0.00591122, 1.05469e-06
32680, 0.276462, 0.331119, 0.337111, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205619, -0.2, 0.00384189, 1.05469e-06
32691, 0.285675, 0.341397, 0.351437, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.205857, -0.2, 0.00357737, 1.05469e-06
32701, 0.295007, 0.346572, 0.345885, 9.2698e-08, -0.0973729, 0, 0.350624, 0.205966, -0.205765, -0.2, 0.000222683, 1.05469e-06
32710, 0.303961, 0.351328, 0.323305, 9.2698e-08, -0.0973729, 0, 0, 0.202942, -0.205388, -0.2, -0.00271037, 1.05469e-06
