QGPIORecord, QRC v6.1.0, 11-12-2021 @ 21:47:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, VoltA, voltB, desired_velocity, Phat, L, vA, vB, Front Distance, xhat(0), xref, nu(0), S(0)
48720, -1.46656, -1.63934, -3.16771, 9.2698e-08, -0.0973729, -2.10374, -1.75312, 0.154107, -0.160404, -0.2, -0.00697611, 1.05469e-06
48731, -1.49912, -1.68091, -3.12274, 9.2698e-08, -0.0973729, -1.75312, -1.75312, 0.156633, -0.160966, -0.2, -0.00479971, 1.05469e-06
48741, -1.5306, -1.71602, -3.0832, 9.2698e-08, -0.0973729, -2.10024, -2.10024, 0.156633, -0.16146, -0.2, -0.00534724, 1.05469e-06
48751, -1.5564, -1.75003, -3.04844, 9.2698e-08, -0.0973729, -2.10374, -1.75312, 0.156633, -0.161895, -0.2, -0.0058286, 1.05469e-06
48760, -1.57626, -1.78266, -2.99053, 9.2698e-08, -0.0973729, -2.45086, -2.10024, 0.160144, -0.162618, -0.2, -0.00274089, 1.05469e-06
48771, -1.59467, -1.80324, -2.93962, 9.2698e-08, -0.0973729, -2.10374, -2.45086, 0.160144, -0.163255, -0.2, -0.00344592, 1.05469e-06
48781, -1.6118, -1.81712, -2.89486, 9.2698e-08, -0.0973729, -2.45086, -2.45437, 0.160144, -0.163814, -0.2, -0.00406575, 1.05469e-06
48791, -1.62272, -1.82925, -2.82681, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.163829, -0.164665, -0.2, -0.00092642, 1.05469e-06
48800, -1.62714, -1.83424, -2.75959, 9.2698e-08, -0.0973729, -2.80149, -2.79798, 0.164778, -0.165505, -0.2, -0.000805244, 1.05469e-06
48811, -1.62998, -1.8374, -2.70788, 9.2698e-08, -0.0973729, -2.45437, -2.45788, 0.163829, -0.166151, -0.2, -0.00257339, 1.05469e-06
48821, -1.6362, -1.8391, -2.66243, 9.2698e-08, -0.0973729, -2.45086, -2.79798, 0.163829, -0.16672, -0.2, -0.00320287, 1.05469e-06
48831, -1.63618, -1.83391, -2.59231, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.167699, -0.167596, -0.2, 0.00011453, 1.05469e-06
48840, -1.62967, -1.82664, -2.53067, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.167699, -0.168367, -0.2, -0.000739112, 1.05469e-06
48850, -1.6216, -1.81764, -2.47648, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.167699, -0.169044, -0.2, -0.00148961, 1.05469e-06
48861, -1.61179, -1.8067, -2.39711, 9.2698e-08, -0.0973729, -2.80149, -2.80149, 0.171771, -0.170036, -0.2, 0.00192249, 1.05469e-06
48871, -1.59999, -1.78835, -2.32734, 9.2698e-08, -0.0973729, -2.80499, -3.15211, 0.171771, -0.170908, -0.2, 0.000956222, 1.05469e-06
48880, -1.58675, -1.76835, -2.28994, 9.2698e-08, -0.0973729, -2.80149, -2.80499, 0.168698, -0.171376, -0.2, -0.00296666, 1.05469e-06
48890, -1.57181, -1.75163, -2.1997, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.17606, -0.172504, -0.2, 0.00394045, 1.05469e-06
48901, -1.55455, -1.73237, -2.12038, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.17606, -0.173495, -0.2, 0.00284186, 1.05469e-06
48911, -1.53541, -1.71102, -2.05915, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.174967, -0.174261, -0.2, 0.000782445, 1.05469e-06
48921, -1.51461, -1.68782, -1.99681, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.17606, -0.17504, -0.2, 0.00113061, 1.05469e-06
48930, -1.49225, -1.66287, -1.94199, 9.2698e-08, -0.0973729, -2.80499, -2.80499, 0.17606, -0.175725, -0.2, 0.00037156, 1.05469e-06
48941, -1.47277, -1.63591, -1.85856, 9.2698e-08, -0.0973729, -2.45086, -2.80149, 0.180585, -0.176768, -0.2, 0.00422831, 1.05469e-06
48951, -1.45113, -1.60653, -1.7761, 9.2698e-08, -0.0973729, -2.80149, -2.80149, 0.181755, -0.177799, -0.2, 0.00438258, 1.05469e-06
48961, -1.42748, -1.58016, -1.71272, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.180585, -0.178591, -0.2, 0.00220859, 1.05469e-06
48970, -1.40689, -1.55195, -1.657, 9.2698e-08, -0.0973729, -2.45437, -2.80499, 0.180585, -0.179288, -0.2, 0.0014369, 1.05469e-06
48980, -1.38439, -1.52162, -1.57078, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.185364, -0.180365, -0.2, 0.00553744, 1.05469e-06
48991, -1.35978, -1.49416, -1.49498, 9.2698e-08, -0.0973729, -2.45086, -2.45086, 0.185364, -0.181313, -0.2, 0.00448774, 1.05469e-06
49001, -1.33326, -1.4594, -1.42834, 9.2698e-08, -0.0973729, -2.45437, -2.80149, 0.185364, -0.182146, -0.2, 0.00356488, 1.05469e-06
49010, -1.30449, -1.4273, -1.33037, 9.2698e-08, -0.0973729, -2.45437, -2.10725, 0.19042, -0.18337, -0.2, 0.00780955, 1.05469e-06
49020, -1.27339, -1.39779, -1.25429, 9.2698e-08, -0.0973729, -2.45437, -2.45437, 0.189128, -0.184321, -0.2, 0.00532545, 1.05469e-06
49031, -1.24068, -1.36131, -1.2071, 9.2698e-08, -0.0973729, -2.45086, -2.45086, 0.186601, -0.184911, -0.2, 0.00187163, 1.05469e-06
49041, -1.21109, -1.3283, -1.13586, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.19042, -0.185802, -0.2, 0.00511599, 1.05469e-06
49051, -1.1797, -1.29846, -1.07324, 9.2698e-08, -0.0973729, -2.45086, -2.10374, 0.19042, -0.186585, -0.2, 0.00424866, 1.05469e-06
49060, -1.14674, -1.26688, -1.01817, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.19042, -0.187273, -0.2, 0.00348616, 1.05469e-06
49071, -1.11634, -1.23296, -0.917203, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.197167, -0.188535, -0.2, 0.00956346, 1.05469e-06
49081, -1.08344, -1.2015, -0.828434, 9.2698e-08, -0.0973729, -2.10024, -1.74961, 0.197167, -0.189645, -0.2, 0.00833414, 1.05469e-06
49091, -1.04831, -1.16754, -0.750393, 9.2698e-08, -0.0973729, -2.10374, -2.10374, 0.197167, -0.19062, -0.2, 0.00725339, 1.05469e-06
49100, -1.01572, -1.13118, -0.670791, 9.2698e-08, -0.0973729, -1.75312, -1.75312, 0.198578, -0.191615, -0.2, 0.00771412, 1.05469e-06
49111, -0.98056, -1.0972, -0.555129, 9.2698e-08, -0.0973729, -2.10024, -1.74961, 0.204442, -0.193061, -0.2, 0.0126089, 1.05469e-06
49121, -0.947341, -1.06014, -0.465128, 9.2698e-08, -0.0973729, -1.4025, -1.75312, 0.202942, -0.194186, -0.2, 0.00970066, 1.05469e-06
49131, -0.916347, -1.02038, -0.374318, 9.2698e-08, -0.0973729, -1.75312, -1.74961, 0.204442, -0.195321, -0.2, 0.010105, 1.05469e-06
49140, -0.878581, -0.983489, -0.306168, 9.2698e-08, -0.0973729, -1.74961, -1.4025, 0.202942, -0.196173, -0.2, 0.00749929, 1.05469e-06
49150, -0.843637, -0.949689, -0.234567, 9.2698e-08, -0.0973729, -1.4025, -1.4025, 0.204442, -0.197068, -0.2, 0.00816964, 1.05469e-06
49161, -0.811585, -0.913933, -0.171618, 9.2698e-08, -0.0973729, -1.39899, -1.39899, 0.204442, -0.197855, -0.2, 0.0072979, 1.05469e-06
49171, -0.782797, -0.876586, -0.127963, 9.2698e-08, -0.0973729, -1.05187, -1.4025, 0.202942, -0.1984, -0.2, 0.00503142, 1.05469e-06
49180, -0.753019, -0.843368, -0.101088, 9.2698e-08, -0.0973729, -1.4025, -1.05187, 0.201465, -0.198736, -0.2, 0.00302291, 1.05469e-06
49190, -0.722411, -0.814458, -0.0659549, 9.2698e-08, -0.0973729, -1.05187, -1.05187, 0.202942, -0.199176, -0.2, 0.00417271, 1.05469e-06
49201, -0.695659, -0.784614, -0.0350666, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.202942, -0.199562, -0.2, 0.00374496, 1.05469e-06
49211, -0.667369, -0.753057, 0.0524008, 9.2698e-08, -0.0973729, -1.04837, -1.04837, 0.210684, -0.200655, -0.2, 0.0111113, 1.05469e-06
49220, -0.641692, -0.719179, 0.116849, 9.2698e-08, -0.0973729, -0.701248, -1.05187, 0.209086, -0.201461, -0.2, 0.00844833, 1.05469e-06
49230, -0.619039, -0.688675, 0.173509, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.209086, -0.202169, -0.2, 0.00766368, 1.05469e-06
49241, -0.594961, -0.661815, 0.223323, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.209086, -0.202792, -0.2, 0.00697383, 1.05469e-06
49251, -0.569678, -0.633611, 0.267117, 9.2698e-08, -0.0973729, -0.697742, -0.697742, 0.209086, -0.203339, -0.2, 0.00636736, 1.05469e-06
49261, -0.543127, -0.603992, 0.318067, 9.2698e-08, -0.0973729, -0.701248, -0.701248, 0.210684, -0.203976, -0.2, 0.00743219, 1.05469e-06
49270, -0.520153, -0.57313, 0.350412, 9.2698e-08, -0.0973729, -0.347118, -0.697742, 0.209086, -0.20438, -0.2, 0.00521384, 1.05469e-06
49281, -0.500891, -0.546408, 0.391296, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.210684, -0.204891, -0.2, 0.00641808, 1.05469e-06
49291, -0.480601, -0.523774, 0.427241, 9.2698e-08, -0.0973729, -0.347118, -0.347118, 0.210684, -0.205341, -0.2, 0.00592031, 1.05469e-06
49301, -0.459573, -0.50037, 0.446395, 9.2698e-08, -0.0973729, -0.350624, -0.347118, 0.209086, -0.20558, -0.2, 0.00388464, 1.05469e-06
49310, -0.433325, -0.476376, 0.463233, 9.2698e-08, -0.0973729, -0.701248, -0.350624, 0.209086, -0.20579, -0.2, 0.00365146, 1.05469e-06
49320, -0.406654, -0.451857, 0.478036, 9.2698e-08, -0.0973729, -0.350624, -0.350624, 0.209086, -0.205975, -0.2, 0.00344644, 1.05469e-06
49331, -0.384675, -0.43252, 0.466743, 9.2698e-08, -0.0973729, -0.347118, 0, 0.205966, -0.205834, -0.2, 0.000145659, 1.05469e-06
49341, -0.367346, -0.413137, 0.481122, 9.2698e-08, -0.0973729, 0, -0.350624, 0.209086, -0.206014, -0.2, 0.00340372, 1.05469e-06
49350, -0.349609, -0.39335, 0.493764, 9.2698e-08, -0.0973729, -0.350624, 0, 0.209086, -0.206172, -0.2, 0.00322865, 1.05469e-06
49360, -0.331387, -0.373023, 0.517327, 9.2698e-08, -0.0973729, 0, -0.350624, 0.210684, -0.206467, -0.2, 0.00467277, 1.05469e-06
49371, -0.312739, -0.352221, 0.525593, 9.2698e-08, -0.0973729, -0.350624, 0, 0.209086, -0.20657, -0.2, 0.00278786, 1.05469e-06
49381, -0.293717, -0.336235, 0.545309, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.206816, -0.2, 0.00428525, 1.05469e-06
49390, -0.278891, -0.319696, 0.562643, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207033, -0.2, 0.0040452, 1.05469e-06
49400, -0.263796, -0.302857, 0.565434, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207068, -0.2, 0.00223613, 1.05469e-06
49411, -0.24863, -0.285939, 0.567887, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207099, -0.2, 0.00220215, 1.05469e-06
49421, -0.233403, -0.268953, 0.570043, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207126, -0.2, 0.00217229, 1.05469e-06
49430, -0.218122, -0.251906, 0.571939, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207149, -0.2, 0.00214604, 1.05469e-06
49440, -0.202626, -0.23462, 0.586054, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207326, -0.2, 0.00372098, 1.05469e-06
49451, -0.186942, -0.217124, 0.586016, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207325, -0.2, 0.0019511, 1.05469e-06
49461, -0.171092, -0.199443, 0.598431, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.20748, -0.2, 0.00354959, 1.05469e-06
49471, -0.155097, -0.1816, 0.596896, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207461, -0.2, 0.00180042, 1.05469e-06
49480, -0.13914, -0.1638, 0.595547, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207444, -0.2, 0.0018191, 1.05469e-06
49490, -0.123051, -0.145851, 0.60681, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207585, -0.2, 0.00343356, 1.05469e-06
49501, -0.106845, -0.127773, 0.604262, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207553, -0.2, 0.0016984, 1.05469e-06
49511, -0.0905364, -0.109581, 0.614471, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207681, -0.2, 0.00332744, 1.05469e-06
49520, -0.074463, -0.0916502, 0.58669, 9.2698e-08, -0.0973729, 0, 0, 0.205966, -0.207334, -0.2, -0.00151543, 1.05469e-06
49530, -0.058763, -0.0741363, 0.586574, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207332, -0.2, 0.00194336, 1.05469e-06
49541, -0.0430659, -0.0566256, 0.586473, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207331, -0.2, 0.00194477, 1.05469e-06
49551, -0.0273713, -0.0391178, 0.586383, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.20733, -0.2, 0.001946, 1.05469e-06
49560, -0.0115124, -0.0214267, 0.598754, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207484, -0.2, 0.00354512, 1.05469e-06
49570, 0.00449101, -0.00357439, 0.59718, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207465, -0.2, 0.00179648, 1.05469e-06
49581, 0.0204548, 0.0142338, 0.595796, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207447, -0.2, 0.00181565, 1.05469e-06
49591, 0.0365504, 0.0321889, 0.607028, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207588, -0.2, 0.00343053, 1.05469e-06
49600, 0.0527619, 0.0502733, 0.604454, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207556, -0.2, 0.00169575, 1.05469e-06
49610, 0.0690752, 0.0684714, 0.614641, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207683, -0.2, 0.0033251, 1.05469e-06
49620, 0.0856446, 0.0869551, 0.623596, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207795, -0.2, 0.0032011, 1.05469e-06
49631, 0.102273, 0.105504, 0.61902, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207738, -0.2, 0.00149404, 1.05469e-06
49641, 0.118952, 0.124111, 0.627446, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207843, -0.2, 0.00314777, 1.05469e-06
49650, 0.135677, 0.142768, 0.622406, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.20778, -0.2, 0.00144716, 1.05469e-06
49660, 0.152275, 0.161284, 0.617975, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207725, -0.2, 0.00150852, 1.05469e-06
49671, 0.168437, 0.179312, 0.58977, 9.2698e-08, -0.0973729, 0, 0, 0.205966, -0.207372, -0.2, -0.0015581, 1.05469e-06
49681, 0.184214, 0.196913, 0.589283, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207366, -0.2, 0.00190586, 1.05469e-06
49690, 0.200146, 0.214685, 0.601302, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207516, -0.2, 0.00350982, 1.05469e-06
49700, 0.216214, 0.232609, 0.599421, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207493, -0.2, 0.00176546, 1.05469e-06
49711, 0.232234, 0.25048, 0.597767, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207472, -0.2, 0.00178836, 1.05469e-06
49721, 0.248379, 0.268491, 0.60876, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207609, -0.2, 0.00340654, 1.05469e-06
49730, 0.264634, 0.286624, 0.605978, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207575, -0.2, 0.00167465, 1.05469e-06
49740, 0.280986, 0.29963, 0.615979, 9.2698e-08, -0.0973729, 0, 0.350624, 0.210684, -0.2077, -0.2, 0.00330657, 1.05469e-06
49751, 0.297422, 0.312732, 0.612324, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207654, -0.2, 0.00158677, 1.05469e-06
49761, 0.313767, 0.330965, 0.609112, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207614, -0.2, 0.00163126, 1.05469e-06
49771, 0.330197, 0.34406, 0.618736, 9.2698e-08, -0.0973729, 0, 0.350624, 0.210684, -0.207734, -0.2, 0.00326841, 1.05469e-06
49780, 0.346703, 0.357239, 0.614748, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207684, -0.2, 0.00155321, 1.05469e-06
49790, 0.358583, 0.375725, 0.62369, 9.2698e-08, -0.0973729, 0.350624, 0, 0.210684, -0.207796, -0.2, 0.00319979, 1.05469e-06
49801, 0.370522, 0.389043, 0.619103, 9.2698e-08, -0.0973729, 0, 0.350624, 0.209086, -0.207739, -0.2, 0.00149289, 1.05469e-06
49811, 0.387037, 0.402232, 0.61507, 9.2698e-08, -0.0973729, 0, 0, 0.209086, -0.207688, -0.2, 0.00154874, 1.05469e-06
49820, 0.398925, 0.415547, 0.623974, 9.2698e-08, -0.0973729, 0.350624, 0.347118, 0.210684, -0.2078, -0.2, 0.00319587, 1.05469e-06
49830, 0.410871, 0.423691, 0.619353, 9.2698e-08, -0.0973729, 0, 0.350624, 0.209086, -0.207742, -0.2, 0.00148943, 1.05469e-06
49841, 0.422867, 0.437073, 0.627739, 9.2698e-08, -0.0973729, 0.350624, 0, 0.210684, -0.207847, -0.2, 0.00314371, 1.05469e-06
49851, 0.430262, 0.450557, 0.622663, 9.2698e-08, -0.0973729, 0.347118, 0.347118, 0.209086, -0.207783, -0.2, 0.00144358, 1.05469e-06
49860, 0.442222, 0.458664, 0.6182, 9.2698e-08, -0.0973729, 0, 0.350624, 0.209086, -0.207727, -0.2, 0.00150539, 1.05469e-06
49870, 0.454023, 0.471828, 0.614277, 9.2698e-08, -0.0973729, 0.350624, 0, 0.209086, -0.207678, -0.2, 0.00155972, 1.05469e-06
49881, 0.465725, 0.484882, 0.610827, 9.2698e-08, -0.0973729, 0, 0.350624, 0.209086, -0.207635, -0.2, 0.00160749, 1.05469e-06
49891, 0.477553, 0.498025, 0.620244, 9.2698e-08, -0.0973729, 0.347118, 0, 0.210684, -0.207753, -0.2, 0.00324751, 1.05469e-06
49901, 0.489127, 0.510883, 0.591764, 9.2698e-08, -0.0973729, 0, 0.350624, 0.205966, -0.207397, -0.2, -0.00158571, 1.05469e-06
49910, 0.500262, 0.518124, 0.591035, 9.2698e-08, -0.0973729, 0.350624, 0.347118, 0.209086, -0.207388, -0.2, 0.00188158, 1.05469e-06
49921, 0.511546, 0.530764, 0.602843, 9.2698e-08, -0.0973729, 0, 0, 0.210684, -0.207536, -0.2, 0.0034885, 1.05469e-06
49931, 0.522961, 0.543549, 0.600775, 9.2698e-08, -0.0973729, 0.350624, 0.347118, 0.209086, -0.20751, -0.2, 0.0017467, 1.05469e-06
49941, 0.53449, 0.551228, 0.611407, 9.2698e-08, -0.0973729, 0, 0.350624, 0.210684, -0.207643, -0.2, 0.0033699, 1.05469e-06
49950, 0.550811, 0.558968, 0.608305, 9.2698e-08, -0.0973729, 0, 0.350624, 0.209086, -0.207604, -0.2, 0.00164244, 1.05469e-06
49960, 0.56241, 0.566672, 0.605577, 9.2698e-08, -0.0973729, 0.347118, 0.347118, 0.209086, -0.20757, -0.2, 0.0016802, 1.05469e-06
49971, 0.574106, 0.574486, 0.615628, 9.2698e-08, -0.0973729, 0, 0.350624, 0.210684, -0.207695, -0.2, 0.00331144, 1.05469e-06
49981, 0.585517, 0.582034, 0.587707, 9.2698e-08, -0.0973729, 0.350624, 0.347118, 0.205966, -0.207346, -0.2, -0.00152951, 1.05469e-06
49990, 0.591859, 0.58916, 0.587468, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.209086, -0.207343, -0.2, 0.00193098, 1.05469e-06
50000, 0.603053, 0.596414, 0.599707, 9.2698e-08, -0.0973729, 0, 0.350624, 0.210684, -0.207496, -0.2, 0.00353192, 1.05469e-06
50011, 0.614389, 0.598644, 0.598018, 9.2698e-08, -0.0973729, 0.350624, 0.697742, 0.209086, -0.207475, -0.2, 0.00178488, 1.05469e-06
50021, 0.621203, 0.601064, 0.608982, 9.2698e-08, -0.0973729, 0.347118, 0.347118, 0.210684, -0.207612, -0.2, 0.00340347, 1.05469e-06
50030, 0.623435, 0.608788, 0.606173, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.209086, -0.207577, -0.2, 0.00167195, 1.05469e-06
50040, 0.625549, 0.611146, 0.603703, 9.2698e-08, -0.0973729, 0.350624, 0.701248, 0.209086, -0.207546, -0.2, 0.00170615, 1.05469e-06
50051, 0.63246, 0.613622, 0.61398, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.210684, -0.207675, -0.2, 0.00333425, 1.05469e-06
50061, 0.634818, 0.621485, 0.610567, 9.2698e-08, -0.0973729, 0.697742, 0.347118, 0.209086, -0.207632, -0.2, 0.0016111, 1.05469e-06
50071, 0.637256, 0.624205, 0.620015, 9.2698e-08, -0.0973729, 0.350624, 0.701248, 0.210684, -0.20775, -0.2, 0.00325069, 1.05469e-06
50080, 0.639885, 0.621904, 0.62832, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.210684, -0.207854, -0.2, 0.00313567, 1.05469e-06
50091, 0.642556, 0.624884, 0.623174, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.209086, -0.20779, -0.2, 0.00143652, 1.05469e-06
50101, 0.645145, 0.627772, 0.618649, 9.2698e-08, -0.0973729, 0.697742, 0.697742, 0.209086, -0.207733, -0.2, 0.00149918, 1.05469e-06
50111, 0.642928, 0.625299, 0.614671, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.209086, -0.207683, -0.2, 0.00155427, 1.05469e-06
50120, 0.640564, 0.622662, 0.611174, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.209086, -0.20764, -0.2, 0.00160269, 1.05469e-06
50130, 0.637834, 0.62485, 0.583792, 9.2698e-08, -0.0973729, 0.697742, 0.347118, 0.205966, -0.207297, -0.2, -0.00147529, 1.05469e-06
50141, 0.639479, 0.626686, 0.584027, 9.2698e-08, -0.0973729, 0.347118, 0.697742, 0.209086, -0.2073, -0.2, 0.00197865, 1.05469e-06
50151, 0.64125, 0.628661, 0.596681, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.210684, -0.207458, -0.2, 0.00357382, 1.05469e-06
50160, 0.638434, 0.630753, 0.595357, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.209086, -0.207442, -0.2, 0.00182173, 1.05469e-06
50170, 0.634991, 0.626913, 0.546331, 9.2698e-08, -0.0973729, 0.697742, 0.697742, 0.202942, -0.206829, -0.2, -0.00430651, 1.05469e-06
50181, 0.630471, 0.627105, 0.514915, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.204442, -0.206436, -0.2, -0.00220953, 1.05469e-06
50191, 0.625006, 0.626241, 0.47561, 9.2698e-08, -0.0973729, 0.697742, 0.697742, 0.202942, -0.205945, -0.2, -0.00332713, 1.05469e-06
50201, 0.618708, 0.619216, 0.45274, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.204442, -0.205659, -0.2, -0.00134851, 1.05469e-06
50210, 0.611788, 0.616731, 0.432634, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.204442, -0.205408, -0.2, -0.00107007, 1.05469e-06
50221, 0.604253, 0.608325, 0.403272, 9.2698e-08, -0.0973729, 0.697742, 1.04837, 0.202942, -0.205041, -0.2, -0.00232536, 1.05469e-06
50231, 0.596183, 0.599323, 0.389142, 9.2698e-08, -0.0973729, 0.697742, 0.347118, 0.204442, -0.204864, -0.2, -0.000467777, 1.05469e-06
50241, 0.587554, 0.594931, 0.365036, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.202942, -0.204563, -0.2, -0.00179584, 1.05469e-06
50250, 0.578429, 0.584752, 0.355526, 9.2698e-08, -0.0973729, 0.701248, 0.701248, 0.204442, -0.204444, -0.2, -2.25008e-06, 1.05469e-06
50260, 0.569112, 0.574358, 0.347167, 9.2698e-08, -0.0973729, 0.697742, 0.697742, 0.204442, -0.20434, -0.2, 0.000113517, 1.05469e-06
50271, 0.559474, 0.563607, 0.328132, 9.2698e-08, -0.0973729, 0.697742, 0.697742, 0.202942, -0.204102, -0.2, -0.00128479, 1.05469e-06
50281, 0.549788, 0.558036, 0.34701, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.207514, -0.204338, -0.2, 0.00351866, 1.05469e-06
50290, 0.544745, 0.55241, 0.327995, 9.2698e-08, -0.0973729, 0.350624, 0.701248, 0.202942, -0.2041, -0.2, -0.00128289, 1.05469e-06
50300, 0.53938, 0.546426, 0.322962, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.204442, -0.204037, -0.2, 0.000448719, 1.05469e-06
50311, 0.533936, 0.540352, 0.318538, 9.2698e-08, -0.0973729, 0.347118, 0.697742, 0.204442, -0.203982, -0.2, 0.000509992, 1.05469e-06
50321, 0.528224, 0.53398, 0.302963, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.202942, -0.203787, -0.2, -0.00093624, 1.05469e-06
50330, 0.52223, 0.532527, 0.300956, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.204442, -0.203762, -0.2, 0.000753477, 1.05469e-06
50340, 0.515426, 0.52499, 0.242521, 9.2698e-08, -0.0973729, 0.701248, 0.697742, 0.197167, -0.203031, -0.2, -0.00649694, 1.05469e-06
50351, 0.507154, 0.515815, 0.191147, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.197167, -0.202389, -0.2, -0.0057855, 1.05469e-06
50361, 0.497349, 0.510111, 0.124489, 9.2698e-08, -0.0973729, 0.697742, 0.347118, 0.194408, -0.201556, -0.2, -0.00791907, 1.05469e-06
50371, 0.486155, 0.502858, 0.0873792, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.197167, -0.201092, -0.2, -0.00434846, 1.05469e-06
50380, 0.478821, 0.489442, 0.0657439, 9.2698e-08, -0.0973729, 0.350624, 0.701248, 0.198578, -0.200822, -0.2, -0.00248575, 1.05469e-06
50391, 0.466103, 0.475255, 0.0357318, 9.2698e-08, -0.0973729, 0.701248, 0.350624, 0.197167, -0.200447, -0.2, -0.00363323, 1.05469e-06
50401, 0.452677, 0.465512, 0.0093472, 9.2698e-08, -0.0973729, 0.347118, 0.347118, 0.197167, -0.200117, -0.2, -0.00326784, 1.05469e-06
50411, 0.443427, 0.455193, -0.00285864, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.198578, -0.199964, -0.2, -0.00153571, 1.05469e-06
50420, 0.433676, 0.444316, -0.024581, 9.2698e-08, -0.0973729, 0.350624, 0.350624, 0.197167, -0.199693, -0.2, -0.00279799, 1.05469e-06
50430, 0.423573, 0.433045, -0.0326872, 9.2698e-08, -0.0973729, 0.347118, 0.347118, 0.198578, -0.199591, -0.2, -0.00112264, 1.05469e-06
